BBB Time,Mag Vals,Lamor
01:27:07.700,52470.216,337
01:27:07.800,52837.801,342
01:27:07.900,52179.898,347
01:27:08.001,52576.711,347
01:27:08.101,52626.876,371
01:27:08.201,52016.378,383
01:27:08.302,52711.505,371
01:27:08.402,53320.839,354
01:27:08.502,52020.365,344
01:27:08.602,52784.989,383
01:27:08.703,52315.37,361
01:27:08.803,52589.98,337
01:27:08.904,52159.041,376
01:27:09.004,52029.223,376
01:27:09.104,52479.3,349
01:27:09.205,51734.738,371
01:27:09.305,52230.943,352
01:27:09.406,53041.784,344
01:27:09.506,52142.405,342
01:27:09.606,52306.038,369
01:27:09.707,53125.18,337
01:27:09.807,53178.887,361
01:27:09.907,52271.243,342
01:27:10.008,52285.725,352
01:27:10.108,53141.801,354
01:27:10.208,52891.598,359
01:27:10.309,53105.196,344
01:27:10.409,52232.101,352
01:27:10.509,52742.877,342
01:27:10.610,53020.05,376
01:27:10.710,52891.489,342
01:27:10.810,52524.168,391
01:27:10.911,52555.134,327
01:27:11.011,53490.274,352
01:27:11.112,52416.358,361
01:27:11.212,52411.699,327
01:27:11.312,53339.435,337
01:27:11.413,52219.345,386
01:27:11.513,52976.57,361
01:27:11.613,52776.624,364
01:27:11.714,52242.542,347
01:27:11.814,52390.372,378
01:27:11.915,52868.349,344
01:27:12.015,52684.28,359
01:27:12.115,52711.006,356
01:27:12.216,53753.359,398
01:27:12.316,52814.807,361
01:27:12.416,52688.83,354
01:27:12.517,52940.164,364
01:27:12.617,52237.817,359
01:27:12.717,51991.607,339
01:27:12.818,52445.06,393
01:27:12.918,52357.25,374
01:27:13.019,52227.306,347
01:27:13.119,52616.942,388
01:27:13.219,52135.674,342
01:27:13.320,52048.701,383
01:27:13.420,52631.641,356
01:27:13.521,53140.841,366
01:27:13.621,52616.565,376
01:27:13.722,52604.053,332
01:27:13.822,52890.665,352
01:27:13.922,52480.357,391
01:27:14.023,52662.177,352
01:27:14.123,52321.181,344
01:27:14.223,52921.054,369
01:27:14.324,52444.396,354
01:27:14.424,52652.506,386
01:27:14.525,52356.8,342
01:27:14.625,52181.643,347
01:27:14.725,52517.35,364
01:27:14.826,52053.453,369
01:27:14.926,52378.07,408
01:27:15.027,52390.294,386
01:27:15.127,52586.617,366
01:27:15.228,52598.674,352
01:27:15.328,52291.18,332
01:27:15.429,51843.915,361
01:27:15.529,52401.782,354
01:27:15.629,53255.508,378
01:27:15.730,52606.44,352
01:27:15.830,52614.202,344
01:27:15.931,52265.22,330
01:27:16.031,53144.492,356
01:27:16.132,53124.892,356
01:27:16.232,53140.384,347
01:27:16.333,53138.03,393
01:27:16.433,52298.291,383
01:27:16.533,52239.046,337
01:27:16.634,52508.514,349
01:27:16.734,52276.439,381
01:27:16.835,52222.864,354
01:27:16.935,52582.166,376
01:27:17.036,52082.341,366
01:27:17.136,52801.757,347
01:27:17.236,53228.441,354
01:27:17.337,52799.299,361
01:27:17.437,53245.784,349
01:27:17.537,52467.856,337
01:27:17.638,52504.991,361
01:27:17.738,52314.944,337
01:27:17.839,53064.531,337
01:27:17.939,52571.761,378
01:27:18.039,53078.028,359
01:27:18.140,52620.636,361
01:27:18.240,53124.628,388
01:27:18.341,52191.095,371
01:27:18.441,52522.259,376
01:27:18.542,52397.147,374
01:27:18.642,52966.238,361
01:27:18.742,53102.769,359
01:27:18.843,52754.188,393
01:27:18.943,52610.559,347
01:27:19.044,52985.504,352
01:27:19.144,52761.645,381
01:27:19.245,52692.26,342
01:27:19.345,52976.77,364
01:27:19.445,53264.709,381
01:27:19.546,52467.713,378
01:27:19.646,53223.254,374
01:27:19.747,52874.233,342
01:27:19.847,53071.279,381
01:27:19.947,52514.762,347
01:27:20.048,52751.882,371
01:27:20.148,52261.417,334
01:27:20.249,52555.229,371
01:27:20.349,52236.283,359
01:27:20.449,52658.221,376
01:27:20.550,52759.097,374
01:27:20.650,52460.882,369
01:27:20.751,52707.552,337
01:27:20.851,52714.721,369
01:27:20.951,52824.337,352
01:27:21.052,53231.992,339
01:27:21.152,52718.938,347
01:27:21.253,53253.228,347
01:27:21.353,51862.941,354
01:27:21.454,51639.271,371
01:27:21.554,52785.061,364
01:27:21.655,52153.343,347
01:27:21.755,52115.171,359
01:27:21.856,52829.863,354
01:27:21.956,53083.555,371
01:27:22.056,52084.342,374
01:27:22.157,52296.095,366
01:27:22.257,52821.646,342
01:27:22.358,52376.294,364
01:27:22.458,52524.097,354
01:27:22.559,52297.676,366
01:27:22.659,52751.119,386
01:27:22.760,52870.477,361
01:27:22.860,53342.523,349
01:27:22.961,52547.058,364
01:27:23.061,51891.572,330
01:27:23.162,52320.59,369
01:27:23.262,52684.376,374
01:27:23.363,52324.654,366
01:27:23.463,52305.214,369
01:27:23.563,52603.249,352
01:27:23.664,52434.091,349
01:27:23.764,52489.051,342
01:27:23.864,52103.008,354
01:27:23.965,52266.024,342
01:27:24.065,52084.154,371
01:27:24.166,51954.825,359
01:27:24.266,52417.676,342
01:27:24.366,52526.456,352
01:27:24.467,52291.867,371
01:27:24.567,52456.103,342
01:27:24.668,52596.719,349
01:27:24.768,52444.586,347
01:27:24.869,52533.622,347
01:27:24.969,52471.034,371
01:27:25.069,52543.432,386
01:27:25.170,51867.506,339
01:27:25.270,53045.05,344
01:27:25.371,52789.566,337
01:27:25.471,52837.243,356
01:27:25.571,52149.659,352
01:27:25.672,51851.81,347
01:27:25.772,52413.926,361
01:27:25.873,52830.436,342
01:27:25.973,52193.195,330
01:27:26.073,52738.946,337
01:27:26.174,52619.019,344
01:27:26.274,52999.413,354
01:27:26.375,52350.711,342
01:27:26.475,52431.683,369
01:27:26.575,52387.372,339
01:27:26.676,52560.755,354
01:27:26.776,53059.318,354
01:27:26.877,52491.672,334
01:27:26.977,52293.778,347
01:27:27.078,53006.184,378
01:27:27.178,52536.82,356
01:27:27.278,52756.788,344
01:27:27.379,52821.909,359
01:27:27.479,53300.421,371
01:27:27.579,52524.263,364
01:27:27.680,52178.148,344
01:27:27.780,52052.948,364
01:27:27.881,52786.988,378
01:27:27.981,52355.812,369
01:27:28.081,52623.587,354
01:27:28.182,51564.328,339
01:27:28.282,52374.264,374
01:27:28.382,52613.608,347
01:27:28.483,52076.201,359
01:46:00.136,51964.598,371
01:46:00.236,52383.543,378
01:46:00.337,51994.865,356
01:46:00.437,51343.666,366
01:46:00.538,52420.07,386
01:46:00.638,51726.538,342
01:46:00.738,52046.667,374
01:46:00.839,51492.833,376
01:46:00.939,52014.708,361
01:46:01.040,52306.582,386
01:46:01.140,51859.707,356
01:46:01.240,51459.367,342
01:46:01.341,51615.461,376
01:46:01.441,52191.186,339
01:46:01.542,52538.436,366
01:46:01.642,50973.078,371
01:46:01.743,51394.511,361
01:46:01.843,51865.187,344
01:46:01.943,52407.428,347
01:46:02.044,51573.309,349
01:46:02.144,51507.957,352
01:46:02.245,52151.121,347
01:46:02.345,52002.439,342
01:46:02.446,51966.399,354
01:46:02.546,52165.418,366
01:46:02.646,51861.604,361
01:46:02.747,52369.299,334
01:46:02.847,51938.286,344
01:46:02.948,51907.103,386
01:46:03.048,52162.295,347
01:46:03.149,51654.193,344
01:46:03.249,51448.96,364
01:46:03.349,50807.211,374
01:46:03.450,52276.961,386
01:46:03.550,51708.476,342
01:46:03.651,51426.742,352
01:46:03.751,51093.937,352
01:46:03.852,51503.195,349
01:46:03.952,51404.271,344
01:46:04.053,50971.326,342
01:46:04.153,51509.959,339
01:46:04.253,51402.505,352
01:46:04.354,51841.526,334
01:46:04.454,51779.79,349
01:46:04.555,51796.871,381
01:46:04.655,51521.696,393
01:46:04.756,51274.046,342
01:46:04.856,51686.966,376
01:46:04.956,51771.425,352
01:46:05.057,51256.804,344
01:46:05.157,51990.794,330
01:46:05.258,51432.715,374
01:46:05.358,52297.393,378
01:46:05.458,51515.443,393
01:46:05.559,51311.296,342
01:46:05.659,51783.397,364
01:46:05.760,51157.344,349
01:46:05.860,50979.163,374
01:46:05.960,51875.313,361
01:46:06.061,51512.555,396
01:46:06.161,51196.677,347
01:46:06.261,51308.137,364
01:46:06.362,51597.996,381
01:46:06.462,51466.732,342
01:46:06.563,51635.085,361
01:46:06.663,51472.103,342
01:46:06.763,51149.162,334
01:46:06.864,51642.386,359
01:46:06.964,51926.689,361
01:46:07.065,51658.359,359
01:46:07.165,51867.556,352
01:46:07.265,51525.043,339
01:46:07.366,52079.073,361
01:46:07.466,51484.672,339
01:46:07.566,51281.316,347
01:46:07.667,51598.988,342
01:46:07.767,51456.486,371
01:46:07.868,51544.259,342
01:46:07.968,51910.102,352
01:46:08.069,51088.769,364
01:46:08.169,51279.687,342
01:46:08.269,51210.424,352
01:46:08.370,51476.614,356
01:46:08.470,51178.578,349
01:46:08.571,51210.47,342
01:46:08.671,52237.959,383
01:46:08.771,52795.85,347
01:46:08.872,51656.444,344
01:46:08.972,51978.209,364
01:46:09.073,51650.158,354
01:46:09.173,51275.901,354
01:46:09.273,52331.171,352
01:46:09.374,52459.044,342
01:46:09.474,52114.457,359
01:46:09.575,52119.026,378
01:46:09.675,51321.983,352
01:46:09.775,51526.457,374
01:46:09.876,51081.187,354
01:46:09.976,51498.107,361
01:46:10.076,52145.263,366
01:46:10.177,51586.411,342
01:46:10.277,51596.352,347
01:46:10.377,51730.168,342
01:46:10.478,51341.48,349
01:46:10.578,51319.43,361
01:46:10.679,51152.007,344
01:46:10.779,51627.745,398
01:46:10.879,51415.146,352
01:46:10.980,51249.597,417
01:46:11.080,51228.421,383
01:46:11.180,52282.321,376
01:46:11.281,51987.724,369
01:46:11.381,52292.858,347
01:46:11.482,52022.612,381
01:46:11.582,52024.753,334
01:46:11.682,52090.766,352
01:46:11.783,51473.844,364
01:46:11.883,51291.538,352
01:46:11.983,51245.371,352
01:46:12.084,52069.957,366
01:46:12.184,51195.566,374
01:46:12.284,51670.75,356
01:46:12.384,52312.89,334
01:46:12.485,51893.793,378
01:46:12.585,52441.822,366
01:46:12.685,51649.434,381
01:46:12.786,52580.211,364
01:46:12.886,52295.669,347
01:46:12.986,51785.696,344
01:46:13.087,51674.878,366
01:46:13.187,51519.0,342
01:46:13.287,51498.689,354
01:46:13.388,51560.687,378
01:46:13.488,51767.209,381
01:46:13.588,52029.376,342
01:46:13.689,51179.169,349
01:46:13.789,51548.951,359
01:46:13.889,51993.346,352
01:46:13.990,52193.785,349
01:46:14.090,51902.555,354
01:46:14.190,51644.628,366
01:46:14.291,51705.051,381
01:46:14.391,51583.903,349
01:46:14.491,52036.551,347
01:46:14.592,52745.494,332
01:46:14.692,51911.576,361
01:46:14.792,51784.031,356
01:46:14.893,51476.148,339
01:46:14.993,51532.197,371
01:46:15.093,51394.581,354
01:46:15.194,51620.828,347
01:46:15.294,51261.146,347
01:46:15.394,52178.478,356
01:46:15.495,51687.503,352
01:46:15.595,51393.535,334
01:46:15.695,51653.959,349
01:46:15.796,51616.231,393
01:46:15.896,51502.636,354
01:46:15.996,51860.669,359
01:46:16.097,51442.334,342
01:46:16.197,51586.201,342
01:46:16.297,51256.287,364
01:46:16.398,51554.9,383
01:46:16.498,51854.434,342
01:46:16.599,52553.345,359
01:46:16.699,51921.535,366
01:46:16.799,51429.88,349
01:46:16.900,51252.385,378
01:46:17.000,51813.669,339
01:46:17.100,52058.1,374
01:46:17.201,51820.463,354
01:46:17.301,51824.259,359
01:46:17.401,51486.883,371
01:46:17.502,51378.755,349
01:46:17.602,52037.174,376
01:46:17.702,51259.686,381
01:46:17.803,51661.101,364
01:46:17.903,52153.65,352
01:46:18.003,52454.952,371
01:46:18.104,52046.538,347
01:46:18.204,51970.965,334
01:46:18.304,51930.392,352
01:46:18.405,52399.65,337
01:46:18.505,52177.413,356
01:46:18.605,51702.432,347
01:46:18.706,51350.891,371
01:46:18.806,51811.279,347
01:46:18.906,51750.808,337
01:46:19.007,51951.685,359
01:46:19.107,51389.515,388
01:46:19.207,51792.442,356
01:46:19.308,52076.215,344
01:46:19.408,51505.151,391
01:46:19.508,51251.899,369
01:46:19.609,51492.903,352
01:46:19.709,51881.402,361
01:46:19.809,51970.072,327
01:46:19.910,52028.211,369
01:46:20.010,51491.203,371
01:46:20.110,51795.277,347
01:46:20.211,52588.572,361
01:46:20.311,51545.463,364
01:46:20.411,51704.677,369
01:46:20.512,51668.546,361
01:46:20.612,52350.847,349
01:46:20.712,51720.184,354
01:46:20.813,51772.177,337
01:46:20.913,51681.864,376
01:46:21.013,51814.535,332
01:46:21.114,51725.86,386
01:46:21.214,51269.489,371
01:46:21.314,51490.813,349
01:46:21.415,52584.192,359
01:46:21.515,51883.228,349
01:46:21.615,52278.117,381
01:46:21.716,51623.896,354
01:46:21.816,51898.716,383
01:46:21.916,51868.796,354
01:46:22.017,52038.209,366
01:46:22.117,51675.042,381
01:46:22.217,52051.384,327
01:46:22.317,51455.698,359
01:46:22.418,51582.107,352
01:46:22.518,51494.02,400
01:46:22.618,52434.494,361
01:46:22.719,51966.564,391
01:46:22.819,52089.635,366
01:46:22.919,51635.469,386
01:46:23.020,52216.392,361
01:46:23.120,51828.78,349
01:46:23.220,51925.356,347
01:46:23.321,52051.701,344
01:46:23.421,51784.429,405
01:46:23.521,51828.85,354
01:46:23.621,51413.357,366
01:46:23.722,51682.861,388
01:46:23.822,51886.461,339
01:46:23.922,51757.885,339
01:46:24.023,51571.141,356
01:46:24.123,52022.424,378
01:46:24.223,51997.535,378
01:46:24.324,51833.466,386
01:46:24.424,51849.468,361
01:46:24.524,51670.166,388
01:46:24.625,51482.559,361
01:46:24.725,51304.09,352
01:46:24.825,51888.338,356
01:46:24.926,51359.84,347
01:46:25.026,51867.368,369
01:46:25.126,51631.841,386
01:46:25.226,51931.466,352
01:46:25.327,52276.795,371
01:46:25.427,52098.328,342
01:46:25.527,51781.548,381
01:46:25.628,51803.782,352
01:46:25.728,51466.456,393
01:46:25.828,51931.889,359
01:46:25.929,51900.546,386
01:46:26.029,52443.637,366
01:46:26.129,52060.346,349
01:46:26.229,51906.587,337
01:46:26.330,51133.215,374
01:46:26.430,51447.448,344
01:46:26.530,51046.01,378
01:46:26.630,52102.301,352
01:46:26.731,52009.626,337
01:46:26.831,52001.78,349
01:46:26.931,52331.01,371
01:46:27.032,51565.657,359
