BBB Time,Mag Vals,Lamor
03:58:23.034,69358.41,398
03:58:23.134,69367.796,425
03:58:23.235,69371.509,415
03:58:23.335,69377.379,386
03:58:23.435,69379.641,386
03:58:23.535,69381.774,400
03:58:23.636,69383.162,398
03:58:23.736,69384.695,391
03:58:23.836,69385.012,386
03:58:23.936,69384.165,417
03:58:24.037,69385.201,413
03:58:24.137,69384.915,378
03:58:24.237,69386.334,398
03:58:24.337,69385.64,427
03:58:24.437,69384.099,403
03:58:24.538,69382.907,388
03:58:24.638,69381.997,371
03:58:24.738,69381.464,405
03:58:24.838,69379.108,400
03:58:24.938,69379.86,422
03:58:25.038,69379.484,371
03:58:25.139,69377.504,422
03:58:25.239,69377.159,393
03:58:25.339,69377.253,393
03:58:25.439,69376.657,386
03:58:25.539,69375.053,391
03:58:25.639,69378.543,425
03:58:25.739,69380.77,383
03:58:25.840,69383.726,388
03:58:25.940,69389.784,396
03:58:26.040,69395.818,408
03:58:26.140,69398.99,391
03:58:26.240,69399.241,388
03:58:26.340,69398.611,393
03:58:26.440,69400.716,400
03:58:26.540,69404.111,398
03:58:26.641,69406.056,391
03:58:26.741,69406.338,422
03:58:26.841,69406.09,381
03:58:26.941,69405.175,388
03:58:27.041,69406.059,432
03:58:27.141,69408.914,403
03:58:27.242,69414.788,388
03:58:27.342,69408.13,415
03:58:27.442,69406.749,376
03:58:27.542,69413.781,425
03:58:27.642,69409.419,374
03:58:27.743,69409.95,417
03:58:27.843,69411.145,405
03:58:27.943,69409.105,439
03:58:28.043,69417.929,388
03:58:28.143,69408.726,393
03:58:28.244,69409.043,403
03:58:28.344,69410.891,413
03:58:28.444,69405.209,386
03:58:28.544,69415.544,383
03:58:28.644,69419.469,400
03:58:28.744,69407.722,435
03:58:28.845,69416.514,386
03:58:28.945,69411.333,396
03:58:29.045,69410.486,391
03:58:29.145,69415.418,396
03:58:29.245,69405.491,415
03:58:29.346,69406.056,393
03:58:29.446,69411.365,386
03:58:29.546,69403.574,415
03:58:29.646,69400.939,442
03:58:29.746,69385.358,425
03:58:29.846,69363.871,425
03:58:29.946,69337.55,427
03:58:30.047,69302.905,386
03:58:30.147,69270.869,396
03:58:30.247,69250.172,396
03:58:30.347,69238.707,396
03:58:30.447,69235.276,398
03:58:30.547,69234.597,391
03:58:30.647,69229.591,398
03:58:30.748,69231.572,393
03:58:30.848,69229.058,398
03:58:30.948,69230.007,430
03:58:31.048,69227.932,410
03:58:31.148,69226.263,383
03:58:31.249,69227.587,381
03:58:31.349,69225.105,396
03:58:31.449,69227.493,386
03:58:31.549,69226.044,405
03:58:31.649,69224.479,398
03:58:31.749,69224.938,391
03:58:31.850,69223.634,410
03:58:31.950,69227.932,422
03:58:32.050,69233.357,415
03:58:32.150,69234.66,415
03:58:32.250,69238.854,383
03:58:32.351,69241.597,388
03:58:32.451,69244.581,413
03:58:32.551,69245.77,413
03:58:32.651,69249.223,444
03:58:32.751,69251.362,388
03:58:32.851,69252.091,381
03:58:32.952,69256.255,381
03:58:33.052,69261.041,420
03:58:33.152,69262.983,420
03:58:33.252,69264.495,386
03:58:33.352,69266.467,415
03:58:33.453,69267.165,408
03:58:33.553,69268.292,391
03:58:33.653,69267.729,427
03:58:33.753,69269.326,410
03:58:33.853,69272.247,383
03:58:33.954,69277.149,427
03:58:34.054,69283.813,381
03:58:34.154,69290.344,386
03:58:34.254,69295.051,378
03:58:34.354,69294.236,393
03:58:34.455,69291.065,381
03:58:34.555,69281.769,413
03:58:34.655,69272.215,435
03:58:34.755,69260.5,435
03:58:34.856,69249.358,386
03:58:34.956,69240.586,393
03:58:35.056,69235.348,396
03:58:35.156,69229.371,371
03:58:35.256,69222.747,376
03:58:35.356,69232.355,432
03:58:35.457,69256.609,381
03:58:35.557,69260.509,417
03:58:35.657,69253.365,425
03:58:35.757,69247.564,396
03:58:35.857,69243.1,403
03:58:35.958,69241.065,437
03:58:36.058,69242.567,383
03:58:36.158,69243.068,381
03:58:36.258,69246.334,388
03:58:36.359,69244.361,415
03:58:36.459,69244.205,398
03:58:36.559,69244.925,413
03:58:36.659,69245.291,393
03:58:36.759,69247.908,413
03:58:36.860,69252.028,410
03:58:36.960,69257.141,405
03:58:37.060,69258.613,388
03:58:37.160,69257.995,425
03:58:37.261,69254.909,374
03:58:37.361,69248.159,427
03:58:37.461,69248.409,378
03:58:37.561,69252.341,427
03:58:37.661,69254.032,391
03:58:37.762,69257.297,391
03:58:37.862,69259.467,393
03:58:37.962,69259.811,393
03:58:38.062,69259.091,437
03:58:38.163,69254.877,398
03:58:38.263,69253.562,386
03:58:38.363,69252.739,422
03:58:38.463,69250.078,425
03:58:38.563,69248.409,398
03:58:38.664,69249.067,376
03:58:38.764,69246.5,386
03:58:38.864,69247.085,383
03:58:38.964,69248.722,391
03:58:39.065,69249.295,420
03:58:39.165,69249.756,391
03:58:39.265,69252.028,386
03:58:39.365,69253.594,410
03:58:39.465,69252.833,393
03:58:39.566,69251.581,400
03:58:39.666,69252.373,410
03:58:39.766,69251.142,420
03:58:39.866,69249.223,408
03:58:39.967,69248.628,442
03:58:40.067,69249.702,383
03:58:40.167,69247.94,386
03:58:40.267,69247.721,405
03:58:40.367,69248.087,366
03:58:40.468,69247.001,398
03:58:40.568,69246.522,396
03:58:40.668,69247.501,403
03:58:40.768,69249.129,408
03:58:40.869,69249.389,391
03:58:40.969,69247.492,430
03:58:41.069,69248.293,403
03:58:41.169,69249.85,388
03:58:41.269,69249.38,376
03:58:41.370,69249.17,388
03:58:41.470,69249.098,393
03:58:41.570,69249.38,374
03:58:41.670,69249.139,393
03:58:41.770,69248.848,410
03:58:41.871,69249.098,427
03:58:41.971,69249.233,400
03:58:42.071,69247.846,393
03:58:42.171,69248.441,391
03:58:42.272,69248.566,420
03:58:42.372,69249.036,388
03:58:42.472,69247.877,381
03:58:42.572,69249.349,430
03:58:42.672,69250.109,432
03:58:42.772,69248.816,374
03:58:42.872,69249.004,415
03:58:42.973,69250.485,422
03:58:43.073,69249.223,378
03:58:43.173,69248.732,425
03:58:43.273,69249.85,413
03:58:43.373,69248.378,378
03:58:43.473,69249.514,420
03:58:43.573,69250.194,369
03:58:43.674,69249.42,376
03:58:43.774,69250.413,376
03:59:48.972,69271.025,391
03:59:49.072,69272.998,430
03:59:49.172,69284.534,378
03:59:49.273,69265.904,396
03:59:49.373,69274.479,378
03:59:49.673,69276.554,391
03:59:49.773,69279.287,405
03:59:49.874,69271.652,400
03:59:49.974,69277.149,386
03:59:50.074,69280.83,427
03:59:50.174,69281.292,413
03:59:50.274,69286.264,417
03:59:50.374,69285.286,415
03:59:50.474,69287.76,383
03:59:50.575,69288.653,383
03:59:50.675,69288.676,425
03:59:50.775,69291.378,391
03:59:50.875,69293.578,383
03:59:50.975,69290.337,374
03:59:51.075,69295.152,403
03:59:51.175,69294.644,403
03:59:51.275,69294.236,413
03:59:51.376,69299.013,403
03:59:51.476,69297.847,391
03:59:51.576,69299.107,413
03:59:51.676,69300.298,386
03:59:51.776,69298.512,391
03:59:51.876,69300.454,405
03:59:51.976,69303.532,405
03:59:52.076,69306.084,383
03:59:52.176,69305.106,427
03:59:52.277,69307.894,378
03:59:52.377,69308.371,388
03:59:52.477,69310.885,376
03:59:52.577,69313.179,374
03:59:52.677,69314.621,400
03:59:52.777,69315.567,391
03:59:52.877,69315.881,425
03:59:52.977,69317.228,410
03:59:53.078,69315.968,422
03:59:53.178,69317.26,413
03:59:53.278,69307.619,413
03:59:53.378,69309.287,422
03:59:53.478,69310.189,383
03:59:53.578,69309.537,415
03:59:53.678,69308.873,432
03:59:53.779,69308.998,376
03:59:53.879,69310.102,391
03:59:53.979,69311.073,378
03:59:54.079,69316.602,398
03:59:54.179,69319.742,417
03:59:54.279,69321.027,393
03:59:54.380,69323.86,386
03:59:54.480,69323.885,386
03:59:54.580,69323.985,415
03:59:54.680,69323.728,388
03:59:54.780,69321.278,383
03:59:54.880,69321.472,393
03:59:54.981,69321.848,417
03:59:55.081,69323.885,417
03:59:55.181,69327.565,391
03:59:55.281,69330.893,381
03:59:55.381,69333.908,396
03:59:55.481,69337.613,371
03:59:55.582,69339.123,386
03:59:55.682,69341.731,413
03:59:55.782,69342.164,396
03:59:55.882,69343.021,383
03:59:55.982,69344.333,393
03:59:56.083,69345.247,442
03:59:56.183,69346.412,378
03:59:56.283,69346.658,381
03:59:56.383,69346.345,413
03:59:56.483,69338.402,425
03:59:56.584,69343.329,396
03:59:56.684,69344.401,396
03:59:56.784,69343.204,398
03:59:56.884,69344.557,415
03:59:56.984,69342.389,371
03:59:57.085,69341.756,388
03:59:57.185,69340.314,391
03:59:57.285,69336.704,393
03:59:57.385,69336.359,391
03:59:57.485,69335.324,410
03:59:57.586,69334.66,376
03:59:57.686,69331.802,391
03:59:57.786,69329.1,413
03:59:57.886,69326.781,410
03:59:57.986,69324.518,403
03:59:58.087,69322.092,437
03:59:58.187,69320.563,386
03:59:58.287,69318.043,386
03:59:58.387,69315.066,405
03:59:58.487,69310.565,410
03:59:58.588,69305.262,410
03:59:58.688,69299.577,415
03:59:58.788,69296.75,386
03:59:58.888,69289.123,378
03:59:58.988,69281.386,391
03:59:59.089,69272.568,400
03:59:59.189,69264.714,396
03:59:59.289,69258.143,396
03:59:59.389,69251.894,439
03:59:59.489,69246.969,422
03:59:59.590,69243.444,388
03:59:59.690,69240.68,410
03:59:59.790,69238.582,396
03:59:59.890,69237.821,378
03:59:59.991,69238.739,383
04:00:00.091,69239.772,417
04:00:00.191,69242.161,396
04:00:00.291,69245.833,437
04:00:00.391,69248.942,405
04:00:00.492,69256.702,374
04:00:00.592,69263.171,398
04:00:00.692,69269.804,435
04:00:00.792,69274.604,388
04:00:00.892,69280.861,442
04:00:00.993,69283.367,408
04:00:01.093,69286.852,430
04:00:01.193,69287.674,398
04:00:01.293,69287.423,393
04:00:01.393,69285.129,369
04:00:01.494,69284.275,403
04:00:01.594,69279.569,405
04:00:01.694,69269.804,388
04:00:01.794,69256.922,386
04:00:01.894,69246.271,400
04:00:01.995,69239.615,381
04:00:02.095,69236.131,388
04:00:02.195,69237.665,422
04:00:02.295,69241.816,400
04:00:02.395,69247.188,393
04:00:02.496,69250.798,383
04:00:02.596,69257.767,374
04:00:02.696,69280.007,396
04:00:02.796,69286.953,383
04:00:02.896,69282.075,415
04:00:02.997,69275.426,427
04:00:03.097,69265.528,422
04:00:03.197,69265.215,408
04:00:03.297,69262.576,398
04:00:03.397,69254.157,398
04:00:03.497,69254.721,417
04:00:03.598,69258.809,396
04:00:03.698,69257.235,442
04:00:03.798,69254.971,391
04:00:03.898,69253.093,410
04:00:03.998,69251.894,378
04:00:04.098,69250.422,381
04:00:04.198,69249.255,427
04:00:04.298,69249.921,396
04:00:04.399,69251.549,435
04:00:04.499,69252.216,386
04:00:04.599,69251.988,386
04:00:04.699,69250.485,396
04:00:04.799,69252.833,403
04:00:04.899,69253.468,398
04:00:04.999,69252.144,374
04:00:05.100,69251.268,391
04:00:05.200,69251.966,413
04:00:05.300,69250.422,430
