BBB Time,Mav Time,Mav Alt,Mav Lat,Mav Lon
03:13:19.024,15569763,60740,492562892,-1229224055
03:13:19.134,15569861,60740,492562891,-1229224054
03:13:19.229,15569961,60740,492562890,-1229224054
03:13:19.324,15570061,60740,492562889,-1229224053
03:13:19.420,15570161,60740,492562889,-1229224052
03:13:19.520,15570263,60740,492562888,-1229224051
03:13:19.625,15570361,60740,492562888,-1229224050
03:13:19.720,15570461,60740,492562888,-1229224049
03:13:19.820,15570561,60740,492562887,-1229224048
03:13:19.920,15570661,60740,492562887,-1229224047
03:13:20.031,15570761,60740,492562886,-1229224046
03:17:05.345,15795767,60960,492563417,-1229224214
03:17:05.437,15795864,60960,492563416,-1229224212
03:17:05.539,15795964,60970,492563415,-1229224210
03:17:05.939,15796362,60980,492563413,-1229224204
03:17:06.043,15796464,60980,492563413,-1229224203
03:17:06.140,15796562,60990,492563413,-1229224201
03:17:06.240,15796661,60990,492563412,-1229224200
03:17:06.344,15796769,60990,492563412,-1229224199
03:17:06.443,15796866,60990,492563412,-1229224197
03:17:06.543,15796964,60990,492563412,-1229224196
03:17:06.641,15797062,61000,492563412,-1229224195
03:17:06.746,15797166,61000,492563412,-1229224194
03:17:06.841,15797266,61000,492563412,-1229224193
03:17:06.946,15797364,61000,492563412,-1229224192
03:17:07.041,15797464,61010,492563412,-1229224191
03:17:07.141,15797561,61010,492563413,-1229224190
03:17:07.247,15797664,61010,492563413,-1229224189
03:17:07.347,15797769,61020,492563413,-1229224189
03:17:07.442,15797862,61020,492563413,-1229224189
03:17:07.544,15797964,61030,492563414,-1229224188
03:17:07.642,15798061,61030,492563414,-1229224188
03:17:07.742,15798164,61030,492563415,-1229224189
03:17:07.848,15798264,61040,492563415,-1229224189
03:17:07.953,15798369,61040,492563416,-1229224189
03:17:08.042,15798464,61050,492563416,-1229224190
03:17:08.143,15798562,61050,492563416,-1229224191
03:17:08.243,15798662,61050,492563416,-1229224192
03:17:08.349,15798766,61060,492563417,-1229224193
03:17:08.446,15798862,61060,492563417,-1229224194
03:17:08.544,15798961,61070,492563417,-1229224195
03:17:08.644,15799064,61070,492563417,-1229224196
03:17:08.746,15799169,61080,492563418,-1229224197
03:17:08.844,15799264,61080,492563418,-1229224199
03:17:08.949,15799364,61090,492563418,-1229224200
03:17:09.044,15799461,61090,492563418,-1229224202
03:17:09.144,15799561,61090,492563418,-1229224203
03:17:09.247,15799664,61090,492563418,-1229224205
03:17:09.350,15799766,61100,492563419,-1229224206
03:17:09.450,15799864,61100,492563419,-1229224208
03:17:09.545,15799962,61100,492563420,-1229224209
03:17:09.645,15800061,61110,492563420,-1229224210
03:17:09.743,15800161,61110,492563420,-1229224212
03:17:09.848,15800269,61110,492563420,-1229224213
03:17:09.950,15800369,61120,492563421,-1229224215
03:17:10.045,15800464,61120,492563421,-1229224216
03:17:10.146,15800564,61120,492563420,-1229224218
03:17:10.246,15800662,61120,492563420,-1229224219
03:17:10.347,15800767,61130,492563419,-1229224220
03:17:10.444,15800864,61130,492563418,-1229224221
03:17:10.546,15800961,61130,492563417,-1229224222
03:17:10.651,15801064,61140,492563416,-1229224224
03:17:10.747,15801164,61140,492563414,-1229224225
03:17:10.847,15801261,61150,492563413,-1229224227
03:17:10.947,15801361,61150,492563411,-1229224228
03:17:11.050,15801464,61150,492563409,-1229224229
03:17:11.147,15801562,61150,492563408,-1229224230
03:17:11.252,15801664,61150,492563407,-1229224231
03:17:11.358,15801769,61150,492563406,-1229224231
03:17:11.458,15801862,61150,492563405,-1229224232
03:17:11.545,15801961,61150,492563404,-1229224232
03:17:11.647,15802062,61150,492563403,-1229224233
03:17:11.745,15802164,61140,492563402,-1229224233
03:17:11.848,15802261,61140,492563401,-1229224233
03:17:11.950,15802364,61130,492563399,-1229224234
03:17:12.048,15802462,61130,492563398,-1229224234
03:17:12.147,15802561,61120,492563397,-1229224235
03:17:12.250,15802664,61120,492563396,-1229224236
03:17:12.354,15802769,61120,492563395,-1229224236
