BBB Time,Mav Time,Mav Alt,Mav Lat,Mav Lon
00:49:14.797,2968565,51860,492563042,-1229223836
00:49:14.897,2968662,51870,492563042,-1229223835
00:49:14.998,2968762,51870,492563042,-1229223834
00:49:15.098,2968862,51870,492563042,-1229223833
00:49:15.198,2968961,51870,492563042,-1229223833
00:49:15.296,2969062,51870,492563042,-1229223832
00:49:15.397,2969162,51870,492563042,-1229223830
00:49:15.500,2969262,51870,492563041,-1229223830
00:49:15.600,2969362,51870,492563041,-1229223829
00:49:15.700,2969462,51870,492563041,-1229223829
00:49:15.801,2969562,51870,492563040,-1229223829
00:53:16.716,3209563,52210,492562960,-1229224046
00:53:16.817,3209663,52210,492562960,-1229224047
00:53:16.923,3209768,52210,492562961,-1229224047
00:53:17.218,3210063,52200,492562964,-1229224046
00:53:17.314,3210163,52200,492562964,-1229224046
00:53:17.419,3210263,52200,492562965,-1229224046
00:53:17.520,3210363,52200,492562966,-1229224046
00:53:17.620,3210463,52200,492562967,-1229224046
00:53:17.716,3210563,52200,492562967,-1229224046
00:53:17.820,3210663,52200,492562968,-1229224045
00:53:17.927,3210768,52200,492562969,-1229224045
00:53:18.029,3210863,52200,492562971,-1229224044
00:53:18.120,3210963,52200,492562973,-1229224043
00:53:18.220,3211063,52190,492562974,-1229224041
00:53:18.323,3211163,52190,492562976,-1229224040
00:53:18.424,3211263,52180,492562977,-1229224038
00:53:18.524,3211363,52180,492562977,-1229224037
00:53:18.620,3211463,52170,492562977,-1229224036
00:53:18.722,3211563,52170,492562976,-1229224035
00:53:18.825,3211663,52170,492562976,-1229224034
00:53:18.931,3211768,52170,492562976,-1229224034
00:53:19.026,3211863,52170,492562975,-1229224033
00:53:19.126,3211963,52170,492562975,-1229224033
00:53:19.224,3212063,52170,492562975,-1229224033
00:53:19.327,3212163,52170,492562975,-1229224033
00:53:19.428,3212263,52170,492562975,-1229224034
00:53:19.528,3212363,52160,492562974,-1229224034
00:53:19.628,3212463,52160,492562974,-1229224034
00:53:19.728,3212563,52150,492562974,-1229224034
00:53:19.824,3212663,52150,492562974,-1229224034
00:53:19.935,3212763,52150,492562974,-1229224034
00:53:20.032,3212861,52150,492562975,-1229224034
00:53:20.130,3212963,52140,492562975,-1229224034
00:53:20.228,3213063,52140,492562976,-1229224034
00:53:20.331,3213163,52140,492562977,-1229224034
00:53:20.429,3213263,52130,492562977,-1229224033
00:53:20.531,3213363,52130,492562978,-1229224033
00:53:20.632,3213463,52130,492562979,-1229224033
00:53:20.732,3213563,52130,492562980,-1229224033
00:53:20.832,3213663,52130,492562981,-1229224032
00:53:20.939,3213768,52130,492562981,-1229224032
00:53:21.038,3213863,52130,492562982,-1229224032
00:53:21.134,3213965,52130,492562983,-1229224031
00:53:21.234,3214063,52140,492562984,-1229224031
00:53:21.335,3214163,52140,492562984,-1229224031
00:53:21.435,3214263,52140,492562985,-1229224031
00:53:21.536,3214363,52150,492562985,-1229224031
00:53:21.636,3214463,52150,492562986,-1229224031
00:53:21.737,3214563,52160,492562986,-1229224031
00:53:21.837,3214663,52160,492562987,-1229224031
00:53:21.943,3214768,52160,492562987,-1229224032
00:53:22.043,3214863,52170,492562987,-1229224031
00:53:22.138,3214963,52180,492562987,-1229224031
00:53:22.238,3215063,52180,492562987,-1229224031
00:53:22.339,3215163,52190,492562987,-1229224032
00:53:22.435,3215263,52200,492562988,-1229224032
00:53:22.540,3215363,52200,492562988,-1229224033
00:53:22.640,3215463,52210,492562988,-1229224033
00:53:22.736,3215563,52210,492562988,-1229224034
00:53:22.845,3215663,52220,492562987,-1229224034
00:53:22.947,3215763,52220,492562987,-1229224035
00:53:23.047,3215863,52230,492562986,-1229224035
00:53:23.142,3215963,52240,492562985,-1229224036
00:53:23.242,3216063,52240,492562984,-1229224037
00:53:23.343,3216163,52240,492562983,-1229224037
00:53:23.444,3216263,52250,492562983,-1229224037
00:53:23.544,3216363,52250,492562983,-1229224037
00:53:23.644,3216465,52250,492562984,-1229224038
00:53:23.745,3216563,52250,492562984,-1229224039
00:53:23.845,3216663,52240,492562984,-1229224039
00:53:23.951,3216763,52240,492562985,-1229224040
00:53:24.050,3216863,52240,492562986,-1229224040
00:53:24.141,3216963,52230,492562987,-1229224040
00:53:24.246,3217063,52230,492562989,-1229224041
00:53:24.347,3217163,52220,492562990,-1229224043
00:53:24.447,3217268,52220,492562991,-1229224044
00:53:24.548,3217363,52220,492562992,-1229224045
00:53:24.645,3217463,52210,492562994,-1229224047
00:53:24.748,3217563,52210,492562996,-1229224048
00:53:24.846,3217663,52210,492562997,-1229224049
00:53:24.950,3217763,52210,492562998,-1229224051
00:53:25.050,3217863,52200,492562999,-1229224052
00:53:25.150,3217963,52200,492563001,-1229224053
00:53:25.250,3218063,52200,492563001,-1229224054
00:53:25.348,3218163,52200,492563002,-1229224055
00:53:25.451,3218263,52200,492563003,-1229224055
00:53:25.552,3218363,52190,492563003,-1229224056
00:53:25.652,3218463,52190,492563003,-1229224056
00:53:25.748,3218563,52190,492563004,-1229224056
00:53:25.851,3218663,52190,492563004,-1229224057
00:53:25.959,3218763,52190,492563005,-1229224057
00:53:26.059,3218863,52190,492563007,-1229224057
00:53:26.150,3218963,52190,492563008,-1229224057
00:53:26.254,3219063,52180,492563009,-1229224057
00:53:26.351,3219163,52180,492563010,-1229224058
00:53:26.456,3219263,52180,492563012,-1229224058
00:53:26.556,3219363,52180,492563013,-1229224059
00:53:26.654,3219465,52180,492563014,-1229224059
00:53:26.757,3219563,52180,492563016,-1229224060
00:53:26.855,3219663,52180,492563017,-1229224060
00:53:26.964,3219763,52180,492563017,-1229224061
00:53:27.066,3219863,52190,492563018,-1229224062
00:53:27.158,3219963,52190,492563018,-1229224063
00:53:27.259,3220063,52200,492563018,-1229224064
00:53:27.360,3220163,52200,492563018,-1229224065
00:53:27.460,3220263,52200,492563018,-1229224066
00:53:27.561,3220363,52210,492563018,-1229224068
00:53:27.656,3220463,52210,492563017,-1229224069
00:53:27.761,3220563,52220,492563016,-1229224070
00:53:27.862,3220663,52210,492563016,-1229224071
00:53:27.968,3220763,52210,492563016,-1229224072
00:53:28.060,3220863,52210,492563016,-1229224074
00:53:28.163,3220963,52210,492563016,-1229224075
00:53:28.264,3221063,52210,492563015,-1229224075
00:53:28.364,3221163,52210,492563014,-1229224076
00:53:28.464,3221263,52210,492563014,-1229224077
00:53:28.560,3221363,52210,492563014,-1229224077
00:53:28.660,3221463,52210,492563014,-1229224078
00:53:28.761,3221563,52200,492563014,-1229224078
00:53:28.863,3221663,52200,492563014,-1229224079
00:53:28.967,3221763,52200,492563014,-1229224080
00:53:29.062,3221863,52200,492563014,-1229224080
00:53:29.165,3221963,52200,492563014,-1229224081
00:53:29.267,3222063,52200,492563015,-1229224081
00:53:29.368,3222163,52200,492563015,-1229224081
00:53:29.464,3222263,52200,492563015,-1229224082
00:53:29.569,3222363,52210,492563015,-1229224082
00:53:29.669,3222463,52210,492563015,-1229224082
00:53:29.770,3222563,52200,492563016,-1229224083
00:53:29.870,3222663,52210,492563016,-1229224083
00:53:29.976,3222763,52200,492563016,-1229224083
00:53:30.076,3222863,52200,492563017,-1229224083
00:53:30.171,3222963,52200,492563018,-1229224084
00:53:30.271,3223063,52200,492563019,-1229224084
00:53:30.372,3223163,52200,492563020,-1229224084
00:53:30.473,3223263,52200,492563021,-1229224084
00:53:30.573,3223363,52200,492563022,-1229224083
00:53:30.678,3223463,52210,492563022,-1229224083
00:53:30.772,3223563,52210,492563023,-1229224083
00:53:30.874,3223663,52210,492563023,-1229224083
00:53:30.980,3223763,52210,492563024,-1229224084
00:53:31.075,3223863,52220,492563025,-1229224084
00:53:31.176,3223963,52220,492563026,-1229224084
00:53:31.273,3224063,52230,492563027,-1229224084
00:53:31.371,3224163,52230,492563029,-1229224084
00:53:31.477,3224263,52230,492563031,-1229224084
00:53:31.577,3224363,52230,492563032,-1229224084
00:53:31.677,3224463,52230,492563034,-1229224084
00:53:31.773,3224563,52230,492563036,-1229224083
00:53:31.879,3224663,52230,492563038,-1229224083
00:53:31.985,3224763,52230,492563040,-1229224083
00:53:32.079,3224863,52240,492563042,-1229224082
00:53:32.180,3224963,52240,492563043,-1229224081
00:53:32.278,3225063,52240,492563045,-1229224080
00:53:32.381,3225163,52240,492563047,-1229224080
00:53:32.479,3225265,52240,492563049,-1229224079
00:53:32.582,3225363,52240,492563051,-1229224078
00:53:32.682,3225463,52250,492563053,-1229224077
00:53:32.782,3225563,52250,492563054,-1229224076
00:53:32.883,3225663,52250,492563055,-1229224075
00:53:32.986,3225763,52260,492563056,-1229224075
00:53:33.084,3225863,52260,492563057,-1229224074
00:53:33.182,3225963,52270,492563058,-1229224074
00:53:33.285,3226063,52280,492563058,-1229224074
00:53:33.385,3226163,52280,492563059,-1229224075
00:53:33.486,3226265,52280,492563060,-1229224075
00:53:33.586,3226363,52290,492563061,-1229224075
