BBB Time,Mag Vals,Lamor
00:49:10.899,29412.266,298
00:49:11.000,29169.413,342
00:49:11.100,29134.414,305
00:49:11.200,28901.604,339
00:49:11.301,28647.691,347
00:49:11.401,28499.516,354
00:49:11.501,28368.488,347
00:49:11.602,28134.475,342
00:49:11.702,27892.712,303
00:49:11.802,27746.082,352
00:49:11.903,27527.689,342
00:49:12.003,27383.752,303
00:49:12.103,27260.949,313
00:49:12.204,27156.61,359
00:49:12.304,27034.705,330
00:49:12.405,26825.242,332
00:49:12.505,26605.272,374
00:49:12.605,26468.3,344
00:49:12.705,26358.241,349
00:49:12.806,26250.188,322
00:49:12.906,26137.772,303
00:49:13.006,26030.349,300
00:49:13.107,25833.035,317
00:49:13.207,25633.628,359
00:49:13.307,25512.182,322
00:49:13.408,25408.968,332
00:49:13.508,25304.632,337
00:49:13.608,25114.36,347
00:49:13.709,25003.675,327
00:49:13.809,24824.593,310
00:49:13.909,24637.588,308
00:49:14.009,24521.643,352
00:49:14.110,24344.306,339
00:49:14.210,24234.276,308
00:49:14.310,24141.3,300
00:49:14.411,24056.768,320
00:49:14.511,23885.121,300
00:49:14.611,23781.226,322
00:49:14.711,23621.866,303
00:49:14.812,23521.546,303
00:49:14.912,23427.823,315
00:49:15.012,23267.2,317
00:49:15.113,23243.233,303
00:49:15.213,23095.833,313
00:49:15.313,22937.093,305
00:49:15.414,22838.961,315
00:49:15.514,22759.585,334
00:49:15.614,22673.879,315
00:49:15.715,22591.216,315
00:49:15.815,22438.912,354
00:49:15.915,22283.105,347
00:49:16.015,22192.292,317
00:49:16.116,22048.527,339
00:49:16.216,21903.806,349
00:49:16.316,21875.994,315
00:49:16.416,21806.0,344
00:49:16.517,21733.905,347
00:49:16.617,21603.236,317
00:49:16.717,21517.504,334
00:49:16.818,21438.907,347
00:49:16.918,21368.389,308
00:49:17.018,21236.391,300
00:49:17.118,21158.274,327
00:49:17.219,21083.859,310
00:49:17.319,21008.343,330
00:49:17.419,20881.899,320
00:49:17.519,20810.868,349
00:49:17.620,20738.307,308
00:49:17.720,20670.711,303
00:49:17.820,20604.99,313
00:49:17.921,20535.234,315
00:49:18.021,20467.185,315
00:49:18.121,20404.508,322
00:49:18.221,20337.65,337
00:49:18.322,20219.431,305
00:49:18.422,20143.186,339
00:49:18.522,20026.68,344
00:49:18.623,19957.478,310
00:49:18.723,19888.24,342
00:49:18.823,19770.557,310
00:49:18.924,19652.518,327
00:49:19.024,19582.408,320
00:49:19.124,19525.709,330
00:49:19.224,19462.955,337
00:49:19.325,19399.79,303
00:49:19.425,19289.116,342
00:49:19.525,19222.015,303
00:49:19.625,19117.863,315
00:49:19.726,19051.387,342
00:49:19.826,18989.463,344
00:49:19.926,18887.962,339
00:49:20.026,18825.393,371
00:49:20.127,18721.196,300
00:49:20.227,18655.904,320
