BBB Time,Weeks,Secs
00:49:14.431,2157,156171700
00:49:14.491,2157,156171800
00:49:14.592,2157,156171900
00:49:14.693,2157,156172000
00:49:14.797,2157,156172100
00:49:14.893,2157,156172200
00:49:14.992,2157,156172300
00:49:15.097,2157,156172400
00:49:15.206,2157,156172500
00:49:15.299,2157,156172600
00:49:15.394,2157,156172700
00:49:15.495,2157,156172800
00:49:15.595,2157,156172900
00:49:15.696,2157,156173000
00:49:15.800,2157,156173100
00:49:15.896,2157,156173200
00:49:15.996,2157,156173300
00:49:16.096,2157,156173400
00:49:16.197,2157,156173500
00:49:16.300,2157,156173600
00:49:16.437,2157,156173700
00:49:16.498,2157,156173800
00:53:16.714,2157,156413100
00:53:16.814,2157,156413200
00:53:16.915,2157,156413300
00:53:17.015,2157,156413400
00:53:17.116,2157,156413500
00:53:17.215,2157,156413600
00:53:17.376,2157,156413700
00:53:17.429,2157,156413800
00:53:17.519,2157,156413900
00:53:17.617,2157,156414000
00:53:17.718,2157,156414100
00:53:17.818,2157,156414200
00:53:17.917,2157,156414300
00:53:18.019,2157,156414400
00:53:18.120,2157,156414500
00:53:18.220,2157,156414600
00:53:18.320,2157,156414700
00:53:18.420,2157,156414800
00:53:18.522,2157,156414900
00:53:18.622,2157,156415000
00:53:18.723,2157,156415100
00:53:18.822,2157,156415200
00:53:18.923,2157,156415300
00:53:19.023,2157,156415400
00:53:19.125,2157,156415500
00:53:19.224,2157,156415600
00:53:19.385,2157,156415700
00:53:19.437,2157,156415800
00:53:19.525,2157,156415900
00:53:19.627,2157,156416000
00:53:19.727,2157,156416100
00:53:19.826,2157,156416200
00:53:19.927,2157,156416300
00:53:20.027,2157,156416400
00:53:20.127,2157,156416500
00:53:20.228,2157,156416600
00:53:20.328,2157,156416700
00:53:20.429,2157,156416800
00:53:20.528,2157,156416900
00:53:20.630,2157,156417000
00:53:20.730,2157,156417100
00:53:20.830,2157,156417200
00:53:20.930,2157,156417300
00:53:21.031,2157,156417400
00:53:21.132,2157,156417500
00:53:21.235,2157,156417600
00:53:21.396,2157,156417700
