BBB Time,Mag Vals,Lamor
00:03:35.218,65569.55,413
00:03:35.318,65565.891,396
00:03:35.419,65575.83,415
00:03:35.519,65577.443,415
00:03:35.619,65575.059,391
00:03:35.720,65572.112,383
00:03:35.820,65571.388,413
00:03:35.921,65563.804,410
00:03:36.021,65562.381,378
00:03:36.121,65577.472,417
00:03:36.222,65568.47,383
00:03:36.322,65561.864,381
00:03:36.422,65566.543,376
00:03:36.523,65579.856,393
00:03:36.623,65579.37,442
00:03:36.724,65557.316,391
00:03:36.824,65566.751,400
00:03:36.925,65584.553,381
00:03:37.025,65586.136,366
00:03:37.125,65585.336,371
00:03:37.226,65577.045,422
00:03:37.326,65587.708,396
00:03:37.427,65591.052,403
00:03:37.527,65590.003,388
00:03:37.627,65583.041,369
00:03:37.728,65595.927,417
00:03:37.828,65597.391,393
00:03:37.929,65600.932,388
00:03:38.029,65598.251,425
00:03:38.130,65599.853,413
00:03:38.230,65602.011,381
00:03:38.331,65594.344,415
00:03:38.431,65601.258,378
00:03:38.532,65600.339,378
00:03:38.632,65602.841,388
00:03:38.733,65599.201,386
00:03:38.833,65600.813,408
00:03:38.934,65601.584,376
00:03:39.034,65602.277,386
00:03:39.134,65598.607,413
00:03:39.235,65598.251,408
00:03:39.335,65592.149,376
00:03:39.436,65599.823,393
00:03:39.536,65603.019,430
00:03:39.637,65600.368,435
00:03:39.737,65596.906,371
00:03:39.838,65593.288,376
00:03:39.938,65596.728,371
00:03:40.038,65598.874,376
00:03:40.139,65578.836,386
00:03:40.239,65580.716,381
00:03:40.340,65559.285,420
00:03:40.440,65559.273,366
00:03:40.541,65552.667,408
00:03:40.641,65560.886,381
00:03:40.742,65564.663,383
00:03:40.842,65562.292,403
00:03:40.943,65549.334,371
00:03:41.043,65564.219,403
00:03:41.143,65565.375,403
00:03:41.244,65571.667,420
00:03:41.344,65562.072,398
00:03:41.445,65573.754,374
00:03:41.545,65583.841,417
00:03:41.646,65582.833,381
00:03:41.746,65573.179,374
00:03:41.847,65584.167,381
00:03:41.947,65587.589,366
00:03:42.047,65589.083,427
00:03:42.148,65580.479,403
00:03:42.248,65583.901,381
00:03:42.349,65593.158,422
00:03:42.449,65587.263,374
00:03:42.549,65580.42,386
00:03:42.650,65580.42,417
00:03:42.750,65591.426,388
00:03:42.851,65584.416,366
00:03:42.951,65574.78,413
00:03:43.051,65569.668,413
00:03:43.152,65561.966,403
00:03:43.252,65551.053,381
00:03:43.353,65542.077,376
00:03:43.453,65534.17,386
00:03:43.554,65534.391,388
00:03:43.654,65528.941,374
00:03:43.755,65517.834,435
00:03:43.855,65515.153,415
00:03:43.955,65516.486,374
00:03:44.056,65517.923,378
00:03:44.156,65516.693,378
00:03:44.257,65519.033,403
00:03:44.357,65524.735,383
00:03:44.458,65526.616,378
00:03:44.558,65524.439,398
00:03:44.659,65525.875,371
00:03:44.759,65525.505,396
00:03:44.859,65531.888,386
00:03:44.960,65525.579,422
00:03:45.060,65521.67,398
