BBB Time,Mav Time,Mav Alt,Mav Lat,Mav Lon
00:02:27.995,2033061,45270,492563019,-1229224324
00:02:28.096,2033161,45270,492563017,-1229224324
00:02:28.297,2033361,45270,492563012,-1229224325
00:02:28.397,2033461,45270,492563009,-1229224325
00:02:28.498,2033561,45270,492563007,-1229224326
00:02:28.598,2033661,45270,492563004,-1229224326
00:02:28.702,2033764,45270,492563002,-1229224327
00:02:28.800,2033864,45270,492563001,-1229224327
00:02:28.900,2033964,45270,492563000,-1229224327
00:02:29.001,2034061,45270,492563000,-1229224327
00:03:48.001,2112666,45110,492562986,-1229224311
00:03:48.102,2112764,45110,492562986,-1229224312
00:03:48.197,2112861,45110,492562987,-1229224312
00:03:48.498,2113161,45120,492562986,-1229224313
00:03:48.604,2113269,45110,492562985,-1229224313
00:03:48.699,2113364,45110,492562985,-1229224313
00:03:48.800,2113461,45110,492562985,-1229224312
00:03:48.900,2113561,45110,492562984,-1229224312
00:03:49.001,2113661,45100,492562983,-1229224312
00:03:49.107,2113761,45100,492562983,-1229224312
00:03:49.205,2113866,45100,492562982,-1229224312
00:03:49.300,2113961,45100,492562982,-1229224312
00:03:49.403,2114061,45110,492562981,-1229224312
00:03:49.503,2114161,45110,492562981,-1229224311
00:03:49.609,2114269,45110,492562981,-1229224311
00:03:49.709,2114366,45120,492562982,-1229224310
00:03:49.810,2114464,45120,492562982,-1229224310
00:03:49.905,2114564,45120,492562982,-1229224310
00:03:50.005,2114661,45130,492562982,-1229224310
00:03:50.111,2114764,45130,492562982,-1229224310
00:03:50.206,2114862,45140,492562982,-1229224311
00:03:50.307,2114964,45140,492562982,-1229224311
00:03:50.407,2115061,45150,492562982,-1229224311
00:03:50.507,2115164,45150,492562983,-1229224312
00:03:50.608,2115261,45150,492562983,-1229224313
00:03:50.708,2115361,45160,492562984,-1229224314
00:03:50.809,2115461,45160,492562985,-1229224315
00:03:50.910,2115561,45160,492562987,-1229224316
00:03:51.015,2115664,45160,492562989,-1229224317
00:03:51.121,2115766,45170,492562990,-1229224317
00:03:51.211,2115861,45170,492562992,-1229224318
00:03:51.312,2115961,45170,492562993,-1229224318
00:03:51.412,2116061,45170,492562995,-1229224318
00:03:51.512,2116161,45180,492562996,-1229224318
00:03:51.613,2116261,45180,492562996,-1229224317
00:03:51.719,2116364,45180,492562998,-1229224317
00:03:51.814,2116461,45190,492562999,-1229224317
00:03:51.917,2116564,45190,492563000,-1229224317
00:03:52.020,2116664,45190,492563002,-1229224317
00:03:52.119,2116764,45190,492563003,-1229224317
00:03:52.221,2116864,45200,492563005,-1229224317
00:03:52.317,2116961,45200,492563006,-1229224317
00:03:52.417,2117061,45200,492563008,-1229224317
00:03:52.518,2117161,45200,492563010,-1229224317
00:03:52.623,2117264,45210,492563012,-1229224317
00:03:52.718,2117361,45210,492563013,-1229224318
00:03:52.819,2117461,45220,492563015,-1229224318
00:03:52.919,2117564,45220,492563017,-1229224318
00:03:53.019,2117661,45230,492563019,-1229224318
00:03:53.126,2117764,45230,492563020,-1229224319
00:03:53.221,2117864,45230,492563021,-1229224319
00:03:53.321,2117961,45240,492563021,-1229224319
00:03:53.422,2118061,45240,492563022,-1229224319
00:03:53.522,2118161,45240,492563024,-1229224319
00:03:53.623,2118261,45240,492563025,-1229224319
00:03:53.723,2118361,45240,492563026,-1229224319
00:03:53.823,2118466,45240,492563027,-1229224319
00:03:53.924,2118561,45240,492563028,-1229224320
00:03:54.024,2118666,45240,492563029,-1229224320
00:03:54.130,2118761,45250,492563030,-1229224320
00:03:54.225,2118861,45250,492563032,-1229224321
00:03:54.326,2118962,45250,492563033,-1229224321
00:03:54.426,2119061,45250,492563035,-1229224321
00:03:54.526,2119161,45250,492563038,-1229224321
00:03:54.632,2119266,45260,492563041,-1229224322
00:03:54.733,2119366,45260,492563043,-1229224322
00:03:54.828,2119461,45270,492563044,-1229224323
00:03:54.928,2119564,45270,492563046,-1229224323
00:03:55.029,2119661,45270,492563046,-1229224324
00:03:55.135,2119766,45270,492563047,-1229224324
00:03:55.230,2119861,45270,492563048,-1229224324
00:03:55.330,2119961,45270,492563050,-1229224324
00:03:55.430,2120061,45270,492563051,-1229224324
00:03:55.531,2120161,45270,492563052,-1229224324
00:03:55.631,2120266,45260,492563052,-1229224324
00:03:55.732,2120361,45270,492563053,-1229224324
00:03:55.832,2120461,45270,492563053,-1229224324
00:03:55.938,2120564,45270,492563053,-1229224324
00:03:56.033,2120661,45270,492563054,-1229224325
00:03:56.136,2120766,45270,492563055,-1229224325
00:03:56.234,2120864,45270,492563056,-1229224325
00:03:56.334,2120961,45260,492563056,-1229224326
00:03:56.457,2121064,45260,492563057,-1229224326
00:03:56.540,2121162,45260,492563058,-1229224326
00:03:56.636,2121261,45260,492563058,-1229224326
00:03:56.736,2121361,45260,492563059,-1229224327
00:03:56.837,2121461,45260,492563059,-1229224327
00:03:56.937,2121561,45260,492563061,-1229224327
00:03:57.038,2121661,45260,492563062,-1229224327
00:03:57.144,2121764,45260,492563063,-1229224327
00:03:57.244,2121866,45250,492563064,-1229224327
00:03:57.339,2121964,45250,492563066,-1229224327
00:03:57.445,2122064,45250,492563067,-1229224328
00:03:57.540,2122161,45240,492563068,-1229224328
00:03:57.646,2122266,45240,492563069,-1229224328
00:03:57.741,2122361,45230,492563069,-1229224328
00:03:57.841,2122461,45230,492563070,-1229224328
00:03:57.942,2122561,45230,492563070,-1229224328
00:03:58.043,2122661,45220,492563070,-1229224328
00:03:58.149,2122761,45210,492563071,-1229224328
00:03:58.246,2122864,45210,492563072,-1229224327
00:03:58.349,2122964,45200,492563074,-1229224327
00:03:58.444,2123061,45200,492563075,-1229224326
00:03:58.547,2123166,45200,492563076,-1229224325
00:03:58.643,2123261,45200,492563078,-1229224325
00:03:58.746,2123364,45200,492563080,-1229224325
00:03:58.846,2123461,45200,492563081,-1229224325
00:03:58.947,2123564,45190,492563083,-1229224325
00:03:59.047,2123661,45190,492563084,-1229224325
00:03:59.151,2123761,45190,492563086,-1229224325
00:03:59.253,2123866,45190,492563088,-1229224325
00:03:59.349,2123961,45190,492563089,-1229224326
00:03:59.449,2124061,45180,492563090,-1229224326
00:03:59.550,2124161,45180,492563092,-1229224326
00:03:59.650,2124261,45170,492563093,-1229224326
00:03:59.751,2124364,45170,492563095,-1229224326
00:03:59.857,2124466,45160,492563096,-1229224326
00:03:59.957,2124564,45160,492563096,-1229224327
00:04:00.053,2124661,45160,492563097,-1229224327
00:04:00.163,2124766,45160,492563097,-1229224327
00:04:00.264,2124864,45160,492563098,-1229224327
00:04:00.359,2124966,45160,492563098,-1229224327
00:04:00.454,2125061,45160,492563098,-1229224327
00:04:00.555,2125161,45150,492563099,-1229224327
00:04:00.656,2125261,45150,492563099,-1229224327
00:04:00.756,2125361,45150,492563099,-1229224328
00:04:00.857,2125461,45150,492563100,-1229224328
00:04:00.957,2125561,45150,492563100,-1229224328
00:04:01.063,2125664,45150,492563101,-1229224328
00:04:01.164,2125761,45150,492563101,-1229224329
00:04:01.259,2125864,45140,492563103,-1229224329
00:04:01.359,2125964,45140,492563104,-1229224329
00:04:01.459,2126061,45140,492563105,-1229224330
00:04:01.557,2126161,45140,492563105,-1229224330
00:04:01.661,2126261,45140,492563105,-1229224330
00:04:01.761,2126361,45140,492563106,-1229224330
00:04:01.862,2126461,45140,492563106,-1229224331
00:04:01.964,2126566,45130,492563106,-1229224331
00:04:02.063,2126664,45130,492563106,-1229224331
00:04:02.166,2126764,45130,492563106,-1229224332
00:04:02.264,2126861,45130,492563106,-1229224332
00:04:02.364,2126961,45130,492563107,-1229224332
00:04:02.465,2127064,45130,492563108,-1229224332
00:04:02.570,2127164,45130,492563108,-1229224332
00:04:02.666,2127261,45130,492563108,-1229224332
00:04:02.766,2127361,45130,492563108,-1229224332
00:04:02.867,2127461,45130,492563108,-1229224332
00:04:02.967,2127561,45130,492563108,-1229224332
00:04:03.068,2127664,45140,492563108,-1229224332
00:04:03.179,2127769,45140,492563109,-1229224332
00:04:03.274,2127869,45140,492563110,-1229224332
00:04:03.369,2127964,45150,492563111,-1229224332
00:04:03.470,2128061,45150,492563111,-1229224332
00:04:03.570,2128161,45150,492563112,-1229224333
00:04:03.671,2128261,45150,492563112,-1229224333
00:04:03.771,2128364,45150,492563113,-1229224332
00:04:03.872,2128461,45150,492563114,-1229224332
00:04:03.972,2128561,45150,492563114,-1229224333
00:04:04.073,2128661,45150,492563115,-1229224333
00:04:04.179,2128761,45160,492563116,-1229224333
00:04:04.274,2128864,45160,492563117,-1229224333
00:04:04.374,2128961,45160,492563118,-1229224333
00:04:04.475,2129061,45160,492563118,-1229224333
00:04:04.575,2129161,45160,492563119,-1229224333
00:04:04.681,2129266,45150,492563120,-1229224333
00:04:04.776,2129361,45150,492563122,-1229224333
00:04:04.881,2129466,45150,492563123,-1229224334
00:04:04.977,2129561,45140,492563124,-1229224334
00:04:05.077,2129661,45140,492563124,-1229224334
00:04:05.183,2129764,45140,492563124,-1229224334
00:04:05.288,2129861,45130,492563125,-1229224334
00:04:05.379,2129964,45130,492563125,-1229224334
00:04:05.479,2130061,45130,492563126,-1229224335
00:04:05.579,2130164,45130,492563127,-1229224335
00:04:05.685,2130266,45120,492563127,-1229224335
00:04:05.786,2130366,45120,492563128,-1229224335
00:04:05.879,2130461,45120,492563128,-1229224335
00:04:05.982,2130561,45120,492563128,-1229224335
00:04:06.082,2130661,45120,492563129,-1229224334
00:04:06.193,2130769,45110,492563129,-1229224334
00:04:06.303,2130861,45110,492563130,-1229224334
00:04:06.386,2130964,45110,492563130,-1229224334
00:04:06.484,2131062,45110,492563129,-1229224334
00:04:06.585,2131161,45110,492563128,-1229224335
00:04:06.691,2131264,45110,492563128,-1229224335
00:04:06.786,2131361,45110,492563129,-1229224335
00:04:06.887,2131461,45110,492563129,-1229224335
00:04:06.987,2131566,45110,492563130,-1229224335
00:04:07.098,2131669,45110,492563131,-1229224335
00:04:07.199,2131766,45110,492563131,-1229224335
00:04:07.291,2131864,45110,492563133,-1229224335
00:04:07.391,2131966,45110,492563135,-1229224335
00:04:07.490,2132061,45110,492563136,-1229224335
00:04:07.593,2132164,45110,492563137,-1229224335
00:04:07.691,2132264,45110,492563138,-1229224336
00:04:07.796,2132366,45110,492563138,-1229224336
00:04:07.892,2132461,45110,492563139,-1229224336
00:04:07.992,2132564,45110,492563140,-1229224337
00:04:08.093,2132661,45110,492563141,-1229224337
00:04:08.199,2132769,45110,492563142,-1229224337
00:04:08.299,2132866,45110,492563142,-1229224337
00:04:08.397,2132966,45110,492563143,-1229224338
00:04:08.494,2133061,45110,492563143,-1229224338
00:04:08.595,2133164,45110,492563144,-1229224337
00:04:08.696,2133264,45110,492563143,-1229224337
00:04:08.801,2133364,45120,492563143,-1229224337
00:04:08.897,2133466,45120,492563143,-1229224337
00:04:08.997,2133561,45120,492563144,-1229224337
00:04:09.103,2133664,45120,492563145,-1229224336
00:04:09.201,2133764,45120,492563145,-1229224336
00:04:09.299,2133861,45120,492563146,-1229224336
00:04:09.399,2133964,45120,492563147,-1229224335
