BBB Time,Weeks,Secs
01:20:06.458,2156,516557900
01:20:06.477,2156,516558000
01:20:06.566,2156,516558100
01:20:06.664,2156,516558200
01:20:06.764,2156,516558300
01:20:06.862,2156,516558400
01:20:06.962,2156,516558500
01:20:07.061,2156,516558600
01:20:07.161,2156,516558700
01:20:07.260,2156,516558800
01:20:07.359,2156,516558900
01:20:07.461,2156,516559000
01:20:07.560,2156,516559100
01:20:07.660,2156,516559200
01:20:07.758,2156,516559300
01:20:07.858,2156,516559400
01:20:07.956,2156,516559500
01:20:08.056,2156,516559600
01:20:08.156,2156,516559700
01:20:08.256,2156,516559800
01:20:08.449,2156,516559900
01:20:08.469,2156,516560000
01:20:08.554,2156,516560100
01:20:08.654,2156,516560200
01:24:11.547,2156,516804200
01:24:11.647,2156,516804300
01:24:11.746,2156,516804400
01:24:11.843,2156,516804500
01:24:11.945,2156,516804600
01:24:12.043,2156,516804700
01:24:12.143,2156,516804800
01:24:12.241,2156,516804900
01:24:12.341,2156,516805000
01:24:12.440,2156,516805100
01:24:12.543,2156,516805200
01:24:12.639,2156,516805300
01:24:12.739,2156,516805400
01:24:12.839,2156,516805500
01:24:12.939,2156,516805600
01:24:13.041,2156,516805700
01:24:13.140,2156,516805800
01:24:13.238,2156,516805900
01:24:13.404,2156,516806000
01:24:13.436,2156,516806100
01:24:13.536,2156,516806200
01:24:13.636,2156,516806300
01:24:13.735,2156,516806400
01:24:13.835,2156,516806500
01:24:13.935,2156,516806600
01:24:14.035,2156,516806700
01:24:14.135,2156,516806800
01:24:14.233,2156,516806900
01:24:14.333,2156,516807000
01:24:14.432,2156,516807100
01:24:14.532,2156,516807200
01:24:14.635,2156,516807300
01:24:14.730,2156,516807400
01:24:14.830,2156,516807500
01:24:14.934,2156,516807600
01:24:15.029,2156,516807700
01:24:15.129,2156,516807800
01:24:15.228,2156,516807900
01:24:15.408,2156,516808000
01:24:15.428,2156,516808100
01:24:15.527,2156,516808200
01:24:15.625,2156,516808300
01:24:15.729,2156,516808400
01:24:15.824,2156,516808500
01:24:15.926,2156,516808600
01:24:16.026,2156,516808700
01:24:16.125,2156,516808800
01:24:16.223,2156,516808900
01:24:16.323,2156,516809000
01:24:16.421,2156,516809100
01:24:16.521,2156,516809200
01:24:16.624,2156,516809300
01:24:16.724,2156,516809400
01:24:16.820,2156,516809500
01:24:16.919,2156,516809600
01:24:17.022,2156,516809700
01:24:17.118,2156,516809800
01:24:17.219,2156,516809900
01:24:17.385,2156,516810000
01:24:17.420,2156,516810100
01:24:17.521,2156,516810200
01:24:17.618,2156,516810300
01:24:17.716,2156,516810400
01:24:17.816,2156,516810500
01:24:17.919,2156,516810600
01:24:18.017,2156,516810700
01:24:18.116,2156,516810800
01:24:18.215,2156,516810900
01:24:18.314,2156,516811000
01:24:18.413,2156,516811100
01:24:18.513,2156,516811200
01:24:18.612,2156,516811300
01:24:18.712,2156,516811400
01:24:18.812,2156,516811500
01:24:18.911,2156,516811600
01:24:19.010,2156,516811700
01:24:19.111,2156,516811800
01:24:19.211,2156,516811900
01:24:19.376,2156,516812000
01:24:19.411,2156,516812100
