BBB Time,Mav Time,Mav Alt,Mav Lat,Mav Lon
00:00:00.074,4026063,46870,492563455,-1229224096
00:00:00.179,4026163,46860,492563453,-1229224097
00:00:00.878,4026863,46850,492563443,-1229224105
00:00:00.983,4026963,46850,492563442,-1229224106
00:00:01.079,4027063,46850,492563441,-1229224107
00:00:01.184,4027166,46850,492563439,-1229224109
00:00:01.285,4027263,46850,492563438,-1229224110
00:00:01.381,4027363,46850,492563437,-1229224111
00:00:01.481,4027463,46850,492563436,-1229224113
00:00:01.581,4027566,46850,492563436,-1229224114
00:00:01.687,4027663,46850,492563435,-1229224115
00:00:18.776,4044663,46910,492563437,-1229224090
00:00:18.885,4044763,46910,492563438,-1229224090
00:00:18.992,4044863,46910,492563439,-1229224089
00:00:19.279,4045161,46910,492563442,-1229224087
00:00:19.384,4045266,46910,492563443,-1229224086
00:00:19.480,4045365,46900,492563445,-1229224085
00:00:19.585,4045463,46910,492563446,-1229224084
00:00:19.681,4045563,46910,492563448,-1229224083
00:00:19.782,4045663,46910,492563449,-1229224082
00:00:19.890,4045766,46910,492563450,-1229224081
00:00:19.983,4045863,46910,492563451,-1229224080
00:00:20.083,4045963,46910,492563452,-1229224079
00:00:20.184,4046063,46910,492563453,-1229224078
00:00:20.285,4046163,46910,492563453,-1229224078
00:00:20.390,4046266,46910,492563453,-1229224077
00:00:20.486,4046363,46910,492563454,-1229224077
00:00:20.586,4046463,46910,492563453,-1229224077
00:00:20.687,4046565,46910,492563453,-1229224077
00:00:20.787,4046663,46910,492563453,-1229224077
00:00:20.898,4046766,46910,492563452,-1229224077
00:00:20.989,4046863,46900,492563452,-1229224077
00:00:21.094,4046963,46900,492563452,-1229224077
00:00:21.194,4047068,46900,492563451,-1229224077
00:00:21.295,4047163,46900,492563450,-1229224077
00:00:21.395,4047263,46890,492563450,-1229224077
00:00:21.493,4047363,46890,492563449,-1229224077
00:00:21.591,4047463,46890,492563449,-1229224076
00:00:21.697,4047563,46890,492563448,-1229224076
00:00:21.792,4047663,46890,492563448,-1229224076
00:00:21.893,4047763,46890,492563448,-1229224076
00:00:21.993,4047863,46890,492563448,-1229224076
00:00:22.094,4047963,46900,492563447,-1229224075
00:00:22.199,4048063,46900,492563448,-1229224075
00:00:22.295,4048166,46910,492563448,-1229224075
00:00:22.401,4048263,46910,492563449,-1229224074
00:00:22.496,4048363,46910,492563450,-1229224074
00:00:22.602,4048463,46910,492563451,-1229224074
00:00:22.700,4048563,46910,492563453,-1229224073
00:00:22.803,4048663,46900,492563454,-1229224072
00:00:22.904,4048763,46900,492563455,-1229224072
00:00:22.999,4048865,46890,492563457,-1229224071
00:00:23.100,4048963,46890,492563458,-1229224070
00:00:23.205,4049063,46880,492563460,-1229224069
00:00:23.306,4049163,46880,492563461,-1229224069
00:00:23.406,4049266,46880,492563462,-1229224067
00:00:23.500,4049361,46880,492563464,-1229224066
00:00:23.605,4049463,46880,492563465,-1229224065
00:00:23.703,4049563,46870,492563466,-1229224064
00:00:23.809,4049663,46870,492563467,-1229224063
00:00:23.910,4049763,46870,492563468,-1229224063
00:00:24.005,4049863,46860,492563469,-1229224062
00:00:24.105,4049963,46860,492563470,-1229224061
00:00:24.208,4050063,46860,492563471,-1229224060
00:00:24.306,4050163,46860,492563472,-1229224060
00:00:24.412,4050266,46870,492563473,-1229224059
00:00:24.513,4050363,46870,492563473,-1229224059
00:00:24.613,4050463,46870,492563473,-1229224059
00:00:24.714,4050563,46880,492563473,-1229224059
00:00:24.814,4050663,46880,492563473,-1229224059
00:00:24.915,4050763,46880,492563473,-1229224059
00:00:25.011,4050863,46880,492563474,-1229224058
00:00:25.116,4050963,46880,492563474,-1229224058
00:00:25.216,4051063,46890,492563474,-1229224058
00:00:25.317,4051163,46890,492563474,-1229224057
00:00:25.412,4051263,46890,492563474,-1229224057
00:00:25.510,4051361,46890,492563473,-1229224057
00:00:25.618,4051463,46890,492563473,-1229224056
00:00:25.714,4051563,46890,492563473,-1229224056
00:00:25.817,4051663,46890,492563472,-1229224055
00:00:25.925,4051768,46890,492563472,-1229224055
00:00:26.015,4051863,46890,492563473,-1229224054
00:00:26.116,4051963,46890,492563473,-1229224054
00:00:26.216,4052063,46890,492563473,-1229224054
00:00:26.319,4052163,46880,492563473,-1229224054
00:00:26.417,4052263,46880,492563473,-1229224054
00:00:26.518,4052363,46870,492563473,-1229224054
00:00:26.623,4052463,46870,492563473,-1229224054
00:00:26.719,4052563,46860,492563474,-1229224053
00:00:26.819,4052663,46860,492563473,-1229224053
00:00:26.930,4052763,46860,492563472,-1229224053
00:00:27.021,4052863,46860,492563471,-1229224053
00:00:27.126,4052963,46850,492563470,-1229224054
00:00:27.221,4053063,46850,492563469,-1229224053
00:00:27.327,4053166,46850,492563469,-1229224053
00:00:27.427,4053263,46850,492563468,-1229224052
00:00:27.523,4053363,46850,492563467,-1229224052
00:00:27.623,4053463,46850,492563466,-1229224052
00:00:27.724,4053563,46850,492563465,-1229224051
00:00:27.827,4053663,46840,492563464,-1229224051
00:00:27.935,4053763,46840,492563464,-1229224050
00:00:28.031,4053861,46840,492563463,-1229224050
00:00:28.126,4053963,46830,492563463,-1229224049
00:00:28.232,4054063,46830,492563462,-1229224048
00:00:28.327,4054163,46830,492563462,-1229224048
00:00:28.433,4054266,46830,492563461,-1229224048
00:00:28.528,4054363,46830,492563461,-1229224048
00:00:28.631,4054463,46840,492563460,-1229224048
00:00:28.729,4054563,46840,492563460,-1229224048
00:00:28.830,4054663,46840,492563459,-1229224048
00:00:28.941,4054766,46840,492563459,-1229224048
00:00:29.031,4054863,46840,492563458,-1229224048
00:00:29.136,4054963,46850,492563457,-1229224048
00:00:29.237,4055063,46850,492563455,-1229224048
00:00:29.337,4055163,46850,492563454,-1229224047
00:00:29.438,4055266,46850,492563454,-1229224046
00:00:29.538,4055366,46850,492563455,-1229224046
00:00:29.639,4055463,46850,492563455,-1229224045
00:00:29.740,4055568,46850,492563456,-1229224044
00:00:29.835,4055663,46850,492563456,-1229224044
00:00:29.944,4055768,46850,492563457,-1229224043
00:00:30.036,4055865,46850,492563457,-1229224042
00:00:30.142,4055963,46850,492563458,-1229224041
00:00:30.238,4056063,46840,492563458,-1229224041
00:00:30.338,4056163,46840,492563458,-1229224041
00:00:30.439,4056263,46840,492563458,-1229224041
00:00:30.539,4056363,46840,492563458,-1229224041
00:00:30.645,4056463,46830,492563458,-1229224041
00:00:30.740,4056563,46820,492563458,-1229224040
00:00:30.841,4056663,46810,492563458,-1229224041
