BBB Time,Mag Vals,Lamor
03:52:45.972,65607.538,405
03:52:46.072,65609.151,420
03:52:46.172,65610.486,398
03:52:46.272,65614.6,425
03:52:46.372,65604.146,444
03:52:46.473,65603.701,417
03:52:46.573,65610.782,398
03:52:46.673,65611.267,391
03:52:46.773,65607.271,435
03:52:46.873,65611.742,435
03:52:46.974,65608.754,413
03:52:47.074,65609.329,391
03:52:47.174,65609.18,417
03:52:47.274,65610.011,413
03:52:47.374,65609.863,400
03:52:47.475,65610.496,444
03:52:47.575,65611.138,442
03:52:47.675,65611.267,393
03:52:47.775,65613.077,393
03:52:47.875,65615.49,391
03:52:47.975,65607.331,432
03:52:48.075,65612.751,391
03:52:48.176,65610.318,403
03:52:48.276,65612.662,388
03:52:48.376,65611.465,435
03:52:48.476,65607.875,386
03:52:48.576,65611.227,413
03:52:48.676,65608.38,408
03:52:48.776,65610.782,386
03:52:48.877,65610.041,400
03:52:48.977,65609.18,420
03:52:49.077,65610.278,386
03:52:49.177,65608.498,396
03:52:49.277,65607.36,415
03:52:49.377,65606.767,393
03:52:49.478,65605.937,393
03:52:49.578,65605.273,422
03:52:49.678,65600.161,413
03:52:49.778,65605.759,400
03:52:49.879,65602.504,376
03:52:49.979,65607.242,393
03:52:50.079,65605.818,413
03:52:50.179,65606.856,400
03:52:50.279,65609.18,405
03:52:50.380,65606.619,396
03:52:50.480,65607.39,386
03:52:50.580,65605.907,405
03:52:50.680,65606.47,435
03:52:50.781,65598.607,413
03:52:50.881,65599.023,413
03:52:50.981,65592.98,405
03:52:51.081,65601.566,388
03:52:51.181,65604.621,408
03:52:51.282,65601.762,396
03:52:51.382,65604.532,425
03:52:51.482,65603.998,420
03:52:51.582,65605.64,427
03:52:51.682,65602.711,415
03:52:51.783,65607.034,413
03:52:51.883,65608.053,427
03:52:51.983,65607.924,432
03:52:52.083,65606.619,391
03:52:52.183,65608.498,403
03:52:52.283,65607.509,393
03:52:52.384,65607.905,396
03:52:52.484,65609.803,388
03:52:52.584,65613.937,398
03:52:52.684,65611.416,393
03:52:52.784,65599.705,415
03:52:52.884,65608.142,420
03:52:52.985,65605.421,393
03:52:53.085,65596.769,425
03:52:53.185,65609.596,432
03:52:53.285,65607.509,391
03:52:53.386,65606.144,408
03:52:53.486,65607.123,415
03:52:53.586,65606.678,393
03:52:53.686,65609.507,391
03:52:53.787,65602.178,398
03:52:53.887,65605.61,430
03:52:53.987,65606.915,405
03:52:54.087,65608.913,413
03:52:54.188,65609.714,383
03:52:54.288,65607.182,396
03:52:54.388,65598.251,396
03:52:54.488,65610.337,437
03:52:54.588,65609.447,391
03:52:54.689,65616.113,388
03:52:54.789,65607.875,408
03:52:54.889,65611.702,410
03:52:54.989,65611.623,417
03:52:55.090,65608.973,454
03:52:55.190,65602.96,435
03:52:55.290,65613.819,393
03:52:55.390,65609.24,403
03:52:55.490,65615.49,396
03:52:55.590,65613.077,415
03:52:55.690,65610.1,410
03:52:55.791,65609.091,415
03:52:55.891,65611.475,417
03:52:55.991,65605.421,430
03:52:56.091,65608.913,415
03:52:56.191,65596.372,398
03:52:56.291,65607.49,396
03:52:56.392,65609.863,396
03:52:56.492,65609.714,391
03:52:56.592,65609.625,398
03:52:56.692,65611.079,469
03:52:56.792,65607.004,396
03:52:56.893,65611.979,410
03:52:56.993,65612.869,420
03:52:57.093,65613.058,400
03:52:57.193,65611.613,432
03:52:57.293,65611.297,391
03:52:57.393,65608.665,396
03:52:57.494,65609.666,381
03:52:57.594,65603.79,432
03:52:57.694,65607.835,388
03:52:57.794,65598.37,442
03:52:57.894,65605.61,415
03:52:57.995,65602.148,405
03:52:58.095,65607.509,444
03:52:58.195,65607.42,422
03:52:58.295,65606.975,427
03:52:58.395,65607.223,398
03:52:58.496,65609.002,396
03:52:58.596,65609.952,398
03:52:58.696,65607.449,425
03:52:58.796,65606.826,405
03:52:58.896,65612.691,376
03:52:58.997,65600.546,391
03:52:59.097,65609.685,410
03:52:59.197,65604.561,400
03:52:59.297,65605.64,400
03:52:59.397,65613.196,396
03:52:59.498,65608.339,391
03:52:59.598,65602.366,408
03:52:59.698,65607.805,422
03:52:59.798,65601.406,413
03:52:59.898,65610.289,403
03:52:59.998,65609.803,422
03:53:00.099,65609.833,427
03:53:00.199,65607.212,396
03:53:00.299,65610.842,415
03:53:00.399,65609.625,396
03:53:00.499,65611.92,381
03:53:00.600,65611.267,481
03:53:00.700,65612.78,425
03:53:00.800,65600.339,425
03:53:00.900,65609.763,393
03:53:01.000,65609.458,400
03:53:01.100,65606.341,400
03:53:01.201,65612.691,425
03:53:01.301,65609.269,393
03:53:01.401,65608.231,400
03:53:01.501,65609.685,400
03:53:01.601,65601.822,415
03:53:01.702,65605.67,386
03:53:01.802,65606.619,432
03:53:01.902,65603.671,391
03:53:02.002,65604.947,430
03:53:02.102,65600.072,420
03:53:02.203,65606.915,393
03:53:02.303,65604.917,388
03:53:02.403,65607.271,396
03:53:02.503,65609.002,400
03:53:02.603,65603.82,398
03:53:02.703,65609.151,400
03:53:02.804,65609.002,403
03:53:02.904,65610.515,388
03:53:03.004,65609.447,398
03:53:03.104,65607.123,420
03:53:03.204,65600.457,400
03:53:03.304,65608.636,413
03:53:03.405,65608.587,432
03:53:03.505,65606.975,396
03:53:03.605,65604.947,430
03:53:03.705,65604.987,396
03:53:03.805,65605.54,427
03:53:03.905,65605.195,403
03:53:04.005,65607.182,400
03:53:04.106,65607.212,422
03:53:04.206,65600.991,383
03:53:04.306,65604.68,396
03:53:04.406,65606.53,422
03:53:04.506,65610.763,408
03:53:04.606,65609.714,405
03:53:04.707,65611.88,393
03:53:04.807,65606.026,427
03:53:04.907,65611.356,420
03:53:05.007,65609.714,432
03:53:05.107,65608.617,391
03:53:05.207,65612.117,393
03:53:05.308,65612.395,413
03:53:05.408,65610.437,403
03:53:05.508,65610.782,393
03:53:05.608,65611.683,396
03:53:05.708,65612.899,396
03:53:05.808,65614.264,400
03:53:05.908,65613.503,391
03:53:06.008,65613.077,410
03:53:06.109,65608.973,422
03:53:06.209,65614.571,391
03:53:06.309,65614.086,386
03:53:06.409,65608.706,393
03:53:06.509,65607.212,393
03:53:06.609,65608.647,425
03:53:06.709,65608.784,408
03:55:22.920,65604.235,405
03:55:23.020,65608.191,405
03:55:23.120,65606.441,439
03:55:23.220,65607.964,374
03:55:23.321,65609.981,405
03:55:23.621,65608.072,410
03:55:23.722,65605.403,386
03:55:23.822,65612.276,393
03:55:23.922,65614.304,422
03:55:24.022,65612.513,405
03:55:24.123,65612.028,393
03:55:24.223,65609.121,396
03:55:24.323,65607.568,400
03:55:24.423,65605.996,388
03:55:24.524,65605.343,408
03:55:24.624,65603.849,435
03:55:24.724,65602.533,410
03:55:24.824,65600.665,410
03:55:24.925,65600.784,403
03:55:25.025,65605.521,432
03:55:25.125,65604.621,393
03:55:25.226,65601.525,417
03:55:25.326,65591.734,422
03:55:25.426,65606.826,400
03:55:25.526,65601.881,422
03:55:25.627,65608.013,400
03:55:25.727,65609.962,425
03:55:25.827,65604.917,400
03:55:25.928,65604.354,391
03:55:26.028,65607.331,400
03:55:26.128,65607.697,444
03:55:26.228,65608.843,391
03:55:26.329,65608.32,405
03:55:26.429,65609.21,420
03:55:26.529,65607.657,396
03:55:26.629,65610.337,410
03:55:26.729,65611.445,400
03:55:26.830,65606.856,398
03:55:26.930,65608.043,405
03:55:27.030,65608.32,381
03:55:27.131,65596.817,393
03:55:27.231,65608.587,381
03:55:27.331,65599.864,437
03:55:27.431,65602.978,430
03:55:27.531,65597.925,393
03:55:27.632,65607.301,403
03:55:27.732,65609.774,410
03:55:27.832,65611.742,410
03:55:27.932,65611.564,422
03:55:28.032,65611.89,393
03:55:28.133,65611.198,388
03:55:28.233,65612.454,410
03:55:28.333,65608.35,405
03:55:28.433,65609.596,386
03:55:28.533,65612.128,403
03:55:28.634,65611.91,415
03:55:28.734,65608.231,413
03:55:28.834,65609.952,425
03:55:28.934,65602.782,403
03:55:29.034,65610.397,386
03:55:29.135,65610.337,415
03:55:29.235,65612.721,405
03:55:29.335,65608.647,422
03:55:29.435,65609.032,417
03:55:29.536,65611.376,398
03:55:29.636,65609.269,425
03:55:29.736,65607.034,396
03:55:29.836,65609.774,422
03:55:29.936,65604.335,432
03:55:30.037,65609.318,430
03:55:30.137,65608.884,398
03:55:30.237,65604.71,425
03:55:30.337,65602.248,388
03:55:30.438,65604.176,393
03:55:30.538,65600.368,393
03:55:30.638,65604.591,396
03:55:30.738,65604.383,396
03:55:30.838,65605.403,405
03:55:30.939,65604.472,439
03:55:31.039,65598.874,386
03:55:31.139,65600.724,442
03:55:31.239,65601.021,396
03:55:31.340,65601.406,398
03:55:31.440,65607.786,432
03:55:31.540,65606.786,427
03:55:31.640,65595.849,408
03:55:31.740,65608.043,427
03:55:31.841,65607.449,425
03:55:31.941,65607.104,393
03:55:32.041,65607.093,386
03:55:32.141,65606.578,422
03:55:32.241,65607.312,432
03:55:32.342,65609.021,383
03:55:32.442,65610.882,413
03:55:32.542,65607.449,388
03:55:32.642,65609.329,403
03:55:32.743,65610.248,388
03:55:32.843,65608.558,386
03:55:32.943,65608.439,413
03:55:33.043,65609.021,398
03:55:43.265,65611.238,408
03:55:43.365,65606.352,422
03:55:43.465,65606.915,420
03:55:43.565,65607.153,400
03:55:43.665,65604.354,396
03:55:43.766,65607.579,391
03:55:43.866,65609.259,403
03:55:43.966,65609.091,386
03:55:44.066,65607.39,422
03:55:44.166,65608.024,452
03:55:44.266,65608.973,393
03:55:44.367,65605.837,403
03:55:44.467,65606.678,388
03:55:44.567,65608.587,417
03:55:44.667,65608.558,420
03:55:44.767,65604.324,381
03:55:44.868,65605.481,420
03:55:44.968,65604.324,427
03:55:45.068,65605.106,417
03:55:45.168,65599.497,393
03:55:45.268,65609.21,393
03:55:45.368,65609.24,413
03:55:45.469,65607.598,430
03:55:45.569,65602.366,435
03:55:45.669,65605.273,388
03:55:45.769,65602.159,386
03:55:45.869,65604.68,396
03:55:45.970,65605.937,391
03:55:46.070,65604.947,391
03:55:46.170,65607.568,422
03:55:46.270,65609.655,393
03:55:46.370,65603.167,396
03:55:46.471,65606.737,396
03:55:46.571,65604.443,442
03:55:46.671,65605.64,386
03:55:46.771,65610.456,430
03:55:46.871,65608.884,415
03:55:46.971,65601.911,396
03:55:47.072,65610.486,393
03:55:47.172,65611.06,398
03:55:47.272,65610.219,420
03:55:47.372,65600.665,425
03:55:47.473,65606.026,393
03:55:47.573,65607.835,410
03:55:47.673,65606.915,383
03:55:47.773,65607.598,413
03:55:47.873,65605.907,393
03:55:47.973,65604.591,388
03:55:48.074,65606.678,396
03:55:48.174,65608.231,400
