BBB Time,Mav Time,Mav Alt,Mav Lat,Mav Lon
00:09:45.334,2366275,59060,492562953,-1229224275
00:09:45.435,2366379,59060,492562952,-1229224275
00:09:45.532,2366476,59050,492562952,-1229224275
00:09:45.632,2366576,59050,492562951,-1229224275
00:09:45.732,2366676,59050,492562951,-1229224274
00:09:45.835,2366776,59050,492562951,-1229224274
00:09:45.932,2366876,59040,492562951,-1229224273
00:09:46.032,2366976,59040,492562950,-1229224273
00:09:46.132,2367076,59040,492562950,-1229224272
00:09:46.232,2367176,59040,492562949,-1229224272
00:09:46.337,2367281,59040,492562949,-1229224272
