BBB Time,Mag Vals,Lamor
00:09:41.485,67559.206,410
00:09:41.585,67559.481,376
00:09:41.685,67560.537,386
00:09:41.785,67559.786,430
00:09:41.885,67559.572,403
00:09:41.985,67559.389,405
00:09:42.086,67560.262,396
00:09:42.186,67560.092,383
00:09:42.286,67560.476,427
00:09:42.386,67559.328,388
00:09:42.486,67559.847,386
00:09:42.586,67559.695,410
00:09:42.686,67559.572,383
00:09:42.786,67558.931,427
00:09:42.886,67559.621,435
00:09:42.986,67559.267,408
00:09:43.086,67559.664,393
00:09:43.186,67559.328,396
00:09:43.286,67558.809,398
00:09:43.386,67559.359,400
00:09:43.486,67560.262,437
00:09:43.586,67558.119,391
00:09:43.686,67560.445,422
00:09:43.786,67560.672,393
00:09:43.886,67559.682,425
00:09:43.986,67559.114,420
00:09:44.086,67553.245,396
00:09:44.187,67556.653,410
00:09:44.287,67555.23,378
00:09:44.387,67552.787,417
00:09:44.487,67552.604,388
00:09:44.587,67551.626,442
00:09:44.687,67551.761,422
00:09:44.787,67551.81,383
00:09:44.887,67551.7,398
00:09:44.987,67551.303,383
00:09:45.087,67551.321,388
00:09:45.187,67551.089,408
00:09:45.287,67551.822,393
00:09:45.387,67551.181,422
00:09:45.487,67551.443,410
00:09:45.587,67553.55,398
00:09:45.687,67551.853,393
00:09:45.787,67554.79,420
00:09:45.887,67548.506,403
00:09:45.987,67551.565,386
00:09:46.087,67550.845,439
00:09:46.187,67550.081,405
00:09:46.287,67550.631,437
00:09:46.387,67548.719,405
00:09:46.487,67551.199,427
00:09:46.587,67549.452,444
00:09:46.687,67548.799,388
00:09:46.787,67550.509,391
00:09:46.887,67550.265,422
00:09:46.987,67550.326,381
00:09:47.087,67547.205,437
00:09:47.187,67548.921,393
00:09:47.287,67550.203,398
00:09:47.387,67549.178,388
00:09:47.487,67548.951,408
00:09:47.587,67548.475,378
00:09:47.687,67551.504,398
00:09:47.787,67549.758,383
00:09:47.887,67550.203,403
00:09:47.987,67550.936,383
00:09:48.087,67550.71,393
00:09:48.187,67550.216,391
00:09:48.287,67549.196,425
00:09:48.387,67551.871,396
00:09:48.487,67549.697,396
00:09:48.587,67550.051,422
00:09:48.687,67550.784,422
00:09:48.787,67552.512,413
00:09:48.887,67551.333,396
00:09:48.987,67544.273,408
00:09:49.087,67552.176,400
00:09:49.187,67551.761,408
00:09:49.287,67552.39,400
00:09:49.387,67550.173,405
00:09:49.487,67551.547,391
00:09:49.587,67551.535,393
00:09:49.688,67550.478,378
00:09:49.788,67550.173,425
00:09:49.888,67548.658,442
00:09:49.988,67547.742,398
00:09:50.088,67553.245,391
00:09:50.188,67551.443,391
00:09:50.288,67549.849,403
00:09:50.388,67546.154,386
