BBB Time,Weeks,Secs
00:05:48.472,2157,239574400
00:05:48.505,2157,239574500
00:05:48.602,2157,239574600
00:05:48.702,2157,239574700
00:05:48.804,2157,239574800
00:05:48.903,2157,239574900
00:05:49.006,2157,239575000
00:05:49.104,2157,239575100
00:05:49.206,2157,239575200
00:05:49.308,2157,239575300
00:05:49.407,2157,239575400
00:05:49.511,2157,239575500
00:05:49.610,2157,239575600
00:05:49.707,2157,239575700
00:05:49.808,2157,239575800
00:05:49.909,2157,239575900
00:05:50.011,2157,239576000
00:05:50.110,2157,239576100
00:05:50.211,2157,239576200
00:05:50.430,2157,239576300
00:05:50.482,2157,239576400
00:05:50.511,2157,239576500
00:10:29.257,2157,239853900
00:10:29.358,2157,239854000
00:10:29.458,2157,239854100
00:10:29.563,2157,239854200
00:10:29.662,2157,239854300
00:10:29.801,2157,239854400
00:10:29.860,2157,239854500
00:10:29.960,2157,239854600
00:10:30.062,2157,239854700
00:10:30.162,2157,239854800
00:10:30.262,2157,239854900
00:10:30.364,2157,239855000
00:10:30.463,2157,239855100
00:10:30.564,2157,239855200
00:10:30.664,2157,239855300
00:10:30.765,2157,239855400
00:10:30.865,2157,239855500
00:10:30.966,2157,239855600
00:10:31.070,2157,239855700
00:10:31.168,2157,239855800
00:10:31.267,2157,239855900
00:10:31.369,2157,239856000
00:10:31.468,2157,239856100
00:10:31.569,2157,239856200
00:10:31.672,2157,239856300
00:10:31.813,2157,239856400
00:10:31.870,2157,239856500
00:10:31.975,2157,239856600
00:10:32.073,2157,239856700
00:10:32.174,2157,239856800
00:10:32.273,2157,239856900
00:10:32.374,2157,239857000
00:10:32.474,2157,239857100
00:10:32.575,2157,239857200
00:10:32.674,2157,239857300
00:10:32.776,2157,239857400
00:10:32.875,2157,239857500
00:10:32.977,2157,239857600
00:10:33.079,2157,239857700
00:10:33.179,2157,239857800
00:10:33.279,2157,239857900
00:10:33.380,2157,239858000
00:10:33.480,2157,239858100
00:10:33.581,2157,239858200
00:10:33.681,2157,239858300
00:10:33.823,2157,239858400
00:10:33.882,2157,239858500
00:10:33.983,2157,239858600
00:10:34.086,2157,239858700
00:10:34.183,2157,239858800
00:10:34.285,2157,239858900
00:10:34.386,2157,239859000
00:10:34.485,2157,239859100
00:10:34.586,2157,239859200
00:10:34.686,2157,239859300
00:10:34.787,2157,239859400
00:10:34.887,2157,239859500
00:10:34.988,2157,239859600
00:10:35.091,2157,239859700
00:10:35.189,2157,239859800
00:10:35.290,2157,239859900
00:10:35.391,2157,239860000
00:10:35.491,2157,239860100
00:10:35.592,2157,239860200
00:10:35.692,2157,239860300
00:10:35.834,2157,239860400
00:10:35.892,2157,239860500
00:10:35.997,2157,239860600
00:10:36.097,2157,239860700
00:10:36.199,2157,239860800
00:10:36.296,2157,239860900
00:10:36.398,2157,239861000
00:10:36.496,2157,239861100
00:10:36.598,2157,239861200
00:10:36.697,2157,239861300
00:10:36.798,2157,239861400
00:10:36.899,2157,239861500
00:10:36.999,2157,239861600
00:10:37.101,2157,239861700
00:10:37.200,2157,239861800
00:10:37.300,2157,239861900
00:10:37.404,2157,239862000
00:10:37.501,2157,239862100
00:10:37.603,2157,239862200
00:10:37.706,2157,239862300
00:10:37.859,2157,239862400
00:10:37.912,2157,239862500
00:10:38.008,2157,239862600
00:10:38.106,2157,239862700
00:10:38.207,2157,239862800
00:10:38.307,2157,239862900
00:10:38.409,2157,239863000
00:10:38.508,2157,239863100
00:10:38.609,2157,239863200
00:10:38.709,2157,239863300
00:10:38.810,2157,239863400
00:10:38.910,2157,239863500
00:10:39.011,2157,239863600
00:10:39.111,2157,239863700
00:10:39.211,2157,239863800
00:10:39.312,2157,239863900
00:10:39.413,2157,239864000
00:10:39.513,2157,239864100
00:10:39.615,2157,239864200
00:10:39.715,2157,239864300
00:10:39.857,2157,239864400
00:10:39.916,2157,239864500
00:10:40.016,2157,239864600
00:10:40.117,2157,239864700
00:10:40.217,2157,239864800
00:10:40.322,2157,239864900
00:10:40.421,2157,239865000
00:10:40.519,2157,239865100
00:10:40.620,2157,239865200
00:10:40.720,2157,239865300
00:10:40.821,2157,239865400
00:10:40.922,2157,239865500
00:10:41.022,2157,239865600
00:10:41.123,2157,239865700
00:10:41.223,2157,239865800
00:10:41.325,2157,239865900
00:10:41.426,2157,239866000
00:10:41.526,2157,239866100
00:10:41.626,2157,239866200
00:10:41.726,2157,239866300
00:10:41.869,2157,239866400
00:10:41.927,2157,239866500
00:10:42.030,2157,239866600
00:10:42.131,2157,239866700
00:10:42.229,2157,239866800
00:10:42.332,2157,239866900
00:10:42.434,2157,239867000
00:10:42.532,2157,239867100
00:10:42.632,2157,239867200
00:10:42.731,2157,239867300
00:10:42.832,2157,239867400
00:10:42.933,2157,239867500
00:10:43.034,2157,239867600
00:10:43.134,2157,239867700
00:10:43.234,2157,239867800
00:10:43.335,2157,239867900
00:10:43.436,2157,239868000
00:10:43.537,2157,239868100
00:10:43.638,2157,239868200
00:10:43.737,2157,239868300
00:10:43.881,2157,239868400
00:10:43.939,2157,239868500
00:10:44.039,2157,239868600
00:10:44.143,2157,239868700
00:10:44.243,2157,239868800
00:10:44.344,2157,239868900
00:10:44.443,2157,239869000
00:10:44.542,2157,239869100
00:10:44.644,2157,239869200
00:10:44.744,2157,239869300
00:10:44.845,2157,239869400
00:10:44.945,2157,239869500
00:10:45.046,2157,239869600
00:10:45.146,2157,239869700
00:10:45.247,2157,239869800
00:10:45.347,2157,239869900
00:10:45.453,2157,239870000
00:10:45.549,2157,239870100
00:10:45.650,2157,239870200
00:10:45.750,2157,239870300
00:10:45.893,2157,239870400
00:10:45.951,2157,239870500
00:10:46.051,2157,239870600
00:10:46.152,2157,239870700
00:10:46.256,2157,239870800
00:10:46.356,2157,239870900
00:10:46.454,2157,239871000
00:10:46.555,2157,239871100
00:10:46.656,2157,239871200
00:10:46.756,2157,239871300
00:10:46.856,2157,239871400
00:10:46.957,2157,239871500
00:10:47.058,2157,239871600
00:10:47.158,2157,239871700
00:10:47.258,2157,239871800
00:10:47.359,2157,239871900
00:10:47.460,2157,239872000
00:10:47.561,2157,239872100
00:10:47.662,2157,239872200
00:10:47.761,2157,239872300
00:10:47.919,2157,239872400
00:10:47.972,2157,239872500
00:10:48.063,2157,239872600
00:10:48.166,2157,239872700
00:10:48.264,2157,239872800
00:10:48.365,2157,239872900
00:10:48.467,2157,239873000
00:10:48.566,2157,239873100
00:10:48.667,2157,239873200
00:10:48.767,2157,239873300
00:10:48.867,2157,239873400
00:10:48.968,2157,239873500
00:10:49.068,2157,239873600
00:10:49.169,2157,239873700
00:10:49.271,2157,239873800
00:10:49.371,2157,239873900
00:10:49.472,2157,239874000
00:10:49.575,2157,239874100
00:10:49.673,2157,239874200
00:10:49.772,2157,239874300
00:10:49.916,2157,239874400
00:10:49.974,2157,239874500
00:10:50.077,2157,239874600
00:10:50.175,2157,239874700
00:10:50.278,2157,239874800
00:10:50.379,2157,239874900
00:10:50.478,2157,239875000
00:10:50.582,2157,239875100
00:10:50.679,2157,239875200
00:10:50.779,2157,239875300
00:10:50.879,2157,239875400
00:10:50.980,2157,239875500
00:10:51.080,2157,239875600
00:10:51.181,2157,239875700
00:10:51.282,2157,239875800
00:10:51.382,2157,239875900
00:10:51.483,2157,239876000
00:10:51.583,2157,239876100
00:10:51.685,2157,239876200
00:10:51.784,2157,239876300
00:10:51.928,2157,239876400
00:10:51.985,2157,239876500
00:10:52.086,2157,239876600
00:10:52.186,2157,239876700
00:10:52.290,2157,239876800
00:10:52.387,2157,239876900
00:10:52.491,2157,239877000
00:10:52.588,2157,239877100
00:10:52.691,2157,239877200
00:10:52.790,2157,239877300
00:10:52.890,2157,239877400
00:10:52.991,2157,239877500
00:10:53.092,2157,239877600
00:10:53.192,2157,239877700
00:10:53.293,2157,239877800
00:10:53.394,2157,239877900
00:10:53.495,2157,239878000
00:10:53.595,2157,239878100
00:10:53.698,2157,239878200
00:10:53.796,2157,239878300
00:10:53.940,2157,239878400
00:10:53.997,2157,239878500
00:10:54.100,2157,239878600
00:10:54.200,2157,239878700
00:10:54.301,2157,239878800
00:10:54.400,2157,239878900
00:10:54.501,2157,239879000
00:10:54.600,2157,239879100
00:10:54.703,2157,239879200
00:10:54.802,2157,239879300
00:10:54.902,2157,239879400
00:10:55.003,2157,239879500
00:10:55.103,2157,239879600
00:10:55.204,2157,239879700
00:10:55.304,2157,239879800
00:10:55.405,2157,239879900
00:10:55.506,2157,239880000
00:10:55.606,2157,239880100
00:10:55.707,2157,239880200
00:10:55.807,2157,239880300
00:10:55.952,2157,239880400
00:10:56.009,2157,239880500
00:10:56.112,2157,239880600
00:10:56.212,2157,239880700
00:10:56.313,2157,239880800
00:10:56.413,2157,239880900
00:10:56.512,2157,239881000
00:10:56.615,2157,239881100
00:10:56.713,2157,239881200
00:10:56.815,2157,239881300
00:10:56.914,2157,239881400
00:10:57.014,2157,239881500
00:10:57.115,2157,239881600
00:10:57.215,2157,239881700
00:10:57.316,2157,239881800
00:10:57.416,2157,239881900
00:10:57.518,2157,239882000
00:10:57.620,2157,239882100
00:10:57.722,2157,239882200
00:10:57.819,2157,239882300
00:10:57.978,2157,239882400
00:10:58.031,2157,239882500
00:10:58.120,2157,239882600
00:10:58.221,2157,239882700
00:10:58.321,2157,239882800
00:10:58.421,2157,239882900
00:10:58.525,2157,239883000
00:10:58.623,2157,239883100
00:10:58.724,2157,239883200
00:10:58.826,2157,239883300
00:10:58.925,2157,239883400
00:10:59.025,2157,239883500
00:10:59.126,2157,239883600
00:10:59.226,2157,239883700
00:10:59.327,2157,239883800
00:10:59.428,2157,239883900
00:10:59.529,2157,239884000
00:10:59.629,2157,239884100
00:10:59.730,2157,239884200
00:10:59.830,2157,239884300
00:10:59.976,2157,239884400
00:11:00.032,2157,239884500
