BBB Time,Piksi Lat,Piksi Lon,Piksi Alt
00:05:48.476,49.256323444910805,-122.92243438691371,24.748392944088817
00:05:48.509,49.25632280827728,-122.9224352066474,24.83422094707404
00:05:48.606,49.25632177895487,-122.92243444305421,24.879125516016824
00:05:48.706,49.25632046816142,-122.92243431975744,24.950410600015594
00:05:48.807,49.25631949053454,-122.92243471286719,24.990411747971972
00:05:48.907,49.256318510139366,-122.92243398367543,24.963458288891996
00:05:49.009,49.2563177361642,-122.92243273694382,24.886533700912537
00:05:49.108,49.25631770885022,-122.92243076140596,24.74807235067146
00:05:49.210,49.25631844170083,-122.92242956472441,24.612305536287543
00:05:49.311,49.256319902434186,-122.92242941917782,24.422751755035186
00:05:49.410,49.25632173427778,-122.92242929323645,24.143876074480563
00:05:49.514,49.25632293981577,-122.9224297139944,23.84280296660938
00:05:49.613,49.2563231181401,-122.92242946861306,23.499262513401078
00:05:49.711,49.25632212206333,-122.92243032708606,23.285051465298118
00:05:49.812,49.25632147920944,-122.92243057571473,23.105302779288706
00:05:49.913,49.25632091230874,-122.9224313797378,22.90204646101791
00:05:50.014,49.256321147261914,-122.92243061503808,22.702573513828643
00:05:50.113,49.25632093873212,-122.92242933511149,22.561924424390547
00:05:50.215,49.256321086380716,-122.92242756246017,22.49690301859565
00:05:50.433,49.256320848626764,-122.9224271028144,22.48945418404304
00:05:50.486,49.25632135107888,-122.92242622363736,22.57412634334458
00:05:50.515,49.25632243297047,-122.92242619275846,22.755457072925893
00:10:29.261,49.256369392841016,-122.92243232125264,27.041720059978164
00:10:29.362,49.256369095084565,-122.92243407261208,27.011175068508532
00:10:29.462,49.25636931549293,-122.92243548292522,27.035079176756497
00:10:29.566,49.25636871210078,-122.92243758763306,26.965891379415783
00:10:29.665,49.25636769077239,-122.92243948825634,26.920958699537035
00:10:29.805,49.256366282686386,-122.92243970661004,26.965008935835197
00:10:29.864,49.256365201911755,-122.92243947298931,26.893962951813954
00:10:29.964,49.25636483396312,-122.92243952361379,26.75729958911449
00:10:30.065,49.25636654168489,-122.92243901431941,26.639920778267662
00:10:30.165,49.25636776610063,-122.92243977612713,26.50930276440203
00:10:30.266,49.2563686757562,-122.9224397909423,26.401126251985474
00:10:30.367,49.256369147867126,-122.92243940674594,26.356968551464774
00:10:30.466,49.25636915954603,-122.92243970091562,26.32908139466819
00:10:30.568,49.25636882390083,-122.92243974243596,26.367271056816016
00:10:30.667,49.256368265872446,-122.92243991315166,26.400689760123615
00:10:30.768,49.256366802778935,-122.92244012502795,26.354519277491086
00:10:30.868,49.25636568134692,-122.92244088805056,26.280417596968405
00:10:30.969,49.256365298435426,-122.9224405655945,26.322897734204858
00:10:31.073,49.25636479601955,-122.92243998143331,26.463902727055927
00:10:31.171,49.256365620857245,-122.92243835170646,26.50389457387676
00:10:31.271,49.25636769601989,-122.92243712285106,26.492072048922953
00:10:31.372,49.25637003797801,-122.92243583626217,26.468910080823715
00:10:31.471,49.25637151433312,-122.9224355199836,26.3023261250206
00:10:31.573,49.25637322158321,-122.92243554690447,26.07927160848171
00:10:31.676,49.25637476567388,-122.92243539754911,25.90568597360672
00:10:31.816,49.25637660913498,-122.9224357036578,25.869280379409854
00:10:31.874,49.2563779074684,-122.92243502647855,25.741878084597165
00:10:31.978,49.25637715000501,-122.92243535743786,25.56221816246788
00:10:32.076,49.256375049280315,-122.92243466018391,25.49479395570583
00:10:32.177,49.25637344703921,-122.92243467241063,25.47120628048378
00:10:32.276,49.2563715169084,-122.92243491004444,25.394000202667744
00:10:32.378,49.25636942851225,-122.9224347715044,25.45436523384836
00:10:32.477,49.256367094988995,-122.92243457792041,25.510625323253574
00:10:32.579,49.25636569815714,-122.92243408805884,25.64483492819215
00:10:32.678,49.256364871445754,-122.92243248138439,25.763814976519914
00:10:32.780,49.25636367965168,-122.92243108705644,25.87181236269881
