BBB Time,Mav Time,Mav Alt,Mav Lat,Mav Lon
03:50:17.329,17784763,63600,492563512,-1229224514
03:50:17.429,17784863,63600,492563513,-1229224514
03:50:17.529,17784963,63600,492563514,-1229224514
03:50:17.625,17785061,63600,492563516,-1229224514
03:50:17.730,17785163,63610,492563517,-1229224514
03:50:17.825,17785261,63610,492563518,-1229224513
03:50:17.925,17785363,63620,492563519,-1229224513
03:50:18.030,17785465,63620,492563520,-1229224513
03:50:18.131,17785563,63630,492563521,-1229224513
03:50:18.231,17785663,63630,492563522,-1229224513
03:50:18.336,17785763,63640,492563523,-1229224513
03:50:18.426,17785863,63640,492563524,-1229224513
03:50:49.882,17817268,63960,492563492,-1229224241
03:50:49.985,17817363,63960,492563492,-1229224240
03:50:50.085,17817463,63970,492563492,-1229224238
03:50:50.391,17817763,63990,492563491,-1229224233
03:50:50.486,17817863,64000,492563491,-1229224232
03:50:50.581,17817961,64000,492563491,-1229224231
03:50:50.681,17818063,64010,492563490,-1229224230
03:50:50.786,17818163,64010,492563490,-1229224229
03:50:50.886,17818263,64020,492563490,-1229224228
03:50:50.986,17818363,64020,492563489,-1229224228
03:50:51.086,17818463,64020,492563488,-1229224227
03:50:51.181,17818561,64030,492563488,-1229224227
03:50:51.287,17818663,64030,492563487,-1229224226
03:50:51.392,17818763,64040,492563487,-1229224226
03:50:51.482,17818863,64040,492563486,-1229224225
03:50:51.582,17818963,64050,492563485,-1229224224
03:50:51.689,17819063,64050,492563484,-1229224224
03:50:51.787,17819163,64050,492563484,-1229224223
03:50:51.892,17819268,64050,492563483,-1229224222
03:50:51.983,17819361,64050,492563482,-1229224222
03:50:52.088,17819468,64050,492563481,-1229224221
03:50:52.188,17819563,64050,492563481,-1229224221
03:50:52.288,17819663,64050,492563480,-1229224221
03:50:52.389,17819763,64040,492563480,-1229224221
03:50:52.481,17819861,64040,492563479,-1229224221
03:50:52.584,17819963,64050,492563480,-1229224221
03:50:52.689,17820063,64050,492563480,-1229224221
03:50:52.789,17820163,64050,492563481,-1229224221
03:50:52.887,17820263,64050,492563481,-1229224221
03:50:52.989,17820363,64050,492563481,-1229224221
03:50:53.091,17820463,64050,492563482,-1229224221
03:50:53.189,17820565,64060,492563482,-1229224221
03:50:53.290,17820663,64060,492563482,-1229224221
03:50:53.395,17820766,64060,492563483,-1229224221
03:50:53.490,17820863,64060,492563483,-1229224222
03:50:53.590,17820963,64060,492563483,-1229224222
03:50:53.685,17821063,64060,492563483,-1229224222
03:50:53.791,17821163,64060,492563483,-1229224223
03:50:53.886,17821261,64050,492563483,-1229224223
03:50:53.986,17821363,64050,492563483,-1229224224
03:50:54.091,17821463,64040,492563483,-1229224224
03:50:54.186,17821563,64040,492563483,-1229224225
03:50:54.287,17821663,64040,492563484,-1229224226
03:50:54.397,17821763,64030,492563484,-1229224227
03:50:54.492,17821863,64030,492563485,-1229224228
03:50:54.587,17821961,64020,492563485,-1229224229
03:50:54.687,17822063,64020,492563485,-1229224230
03:50:54.788,17822163,64020,492563485,-1229224231
03:50:54.888,17822263,64010,492563485,-1229224232
03:50:54.993,17822368,64010,492563485,-1229224234
03:50:55.093,17822463,64000,492563485,-1229224235
03:50:55.188,17822563,64000,492563485,-1229224236
03:50:55.293,17822663,64000,492563485,-1229224237
03:50:55.409,17822778,63990,492563485,-1229224238
03:50:55.513,17822863,63990,492563485,-1229224239
03:50:55.594,17822963,63990,492563485,-1229224240
03:50:55.694,17823063,63990,492563484,-1229224241
03:50:55.789,17823163,63990,492563484,-1229224243
03:50:55.890,17823265,63990,492563485,-1229224244
03:50:55.995,17823363,64000,492563485,-1229224245
03:50:56.090,17823463,63990,492563485,-1229224246
03:50:56.195,17823563,63990,492563484,-1229224247
03:50:56.295,17823663,63990,492563484,-1229224248
03:50:56.406,17823768,63990,492563484,-1229224249
03:50:56.510,17823868,63990,492563484,-1229224250
03:50:56.595,17823963,63990,492563484,-1229224250
03:50:56.691,17824061,63990,492563484,-1229224251
03:50:56.801,17824166,63990,492563484,-1229224252
03:50:56.896,17824268,63990,492563484,-1229224252
03:50:56.996,17824363,63990,492563484,-1229224253
03:50:57.096,17824463,63990,492563484,-1229224254
03:50:57.197,17824563,63990,492563484,-1229224255
03:50:57.297,17824663,63980,492563484,-1229224255
03:50:57.399,17824763,63980,492563484,-1229224256
03:50:57.497,17824861,63980,492563485,-1229224257
03:50:57.597,17824963,63980,492563485,-1229224258
03:50:57.697,17825063,63980,492563485,-1229224259
03:50:57.797,17825163,63980,492563485,-1229224260
03:50:57.898,17825263,63970,492563485,-1229224260
03:50:57.998,17825363,63970,492563485,-1229224261
03:50:58.098,17825463,63970,492563485,-1229224261
03:50:58.198,17825563,63970,492563485,-1229224261
03:50:58.298,17825663,63960,492563485,-1229224262
03:50:58.404,17825768,63960,492563485,-1229224262
03:50:58.536,17825863,63960,492563485,-1229224263
03:50:58.618,17825965,63950,492563485,-1229224263
03:50:58.706,17826065,63950,492563484,-1229224264
03:50:58.799,17826163,63950,492563484,-1229224264
03:50:58.894,17826261,63950,492563483,-1229224264
03:50:58.994,17826361,63950,492563483,-1229224264
03:50:59.099,17826463,63950,492563483,-1229224264
03:50:59.195,17826563,63950,492563483,-1229224264
03:50:59.300,17826663,63940,492563482,-1229224264
03:50:59.405,17826763,63940,492563482,-1229224264
03:50:59.500,17826863,63940,492563482,-1229224264
03:50:59.600,17826963,63950,492563481,-1229224263
03:50:59.693,17827061,63950,492563481,-1229224263
03:50:59.800,17827163,63950,492563481,-1229224263
03:50:59.901,17827263,63940,492563480,-1229224263
03:51:00.001,17827363,63940,492563480,-1229224263
03:51:00.096,17827461,63940,492563479,-1229224263
03:51:00.196,17827561,63940,492563479,-1229224263
03:51:00.296,17827663,63940,492563478,-1229224263
03:51:00.404,17827763,63940,492563477,-1229224263
03:51:00.502,17827863,63930,492563477,-1229224264
03:51:00.601,17827963,63930,492563476,-1229224264
03:51:00.702,17828068,63930,492563476,-1229224264
03:51:00.802,17828163,63930,492563475,-1229224264
03:51:00.897,17828261,63930,492563475,-1229224264
03:51:01.000,17828363,63930,492563474,-1229224265
03:51:01.097,17828461,63930,492563474,-1229224265
03:51:01.197,17828566,63940,492563473,-1229224265
03:51:01.302,17828663,63930,492563473,-1229224265
03:51:01.403,17828763,63930,492563473,-1229224266
03:51:01.498,17828863,63930,492563473,-1229224267
03:51:01.603,17828963,63930,492563473,-1229224267
03:51:01.703,17829065,63930,492563473,-1229224268
03:51:01.803,17829163,63930,492563473,-1229224269
03:51:01.913,17829273,63930,492563472,-1229224269
03:51:02.004,17829363,63920,492563472,-1229224269
03:51:02.104,17829463,63920,492563472,-1229224270
03:51:02.209,17829568,63920,492563472,-1229224270
03:51:02.304,17829663,63920,492563472,-1229224270
03:51:02.410,17829763,63920,492563471,-1229224270
03:51:02.500,17829863,63920,492563471,-1229224270
03:51:02.605,17829965,63920,492563471,-1229224270
03:51:02.705,17830063,63920,492563471,-1229224270
03:51:02.805,17830163,63920,492563471,-1229224270
03:51:02.905,17830263,63920,492563471,-1229224270
03:51:03.000,17830361,63920,492563471,-1229224269
03:51:03.105,17830463,63920,492563472,-1229224269
03:51:03.205,17830563,63920,492563472,-1229224269
03:51:03.301,17830663,63920,492563472,-1229224269
03:51:03.406,17830763,63920,492563472,-1229224269
03:51:03.501,17830863,63920,492563472,-1229224269
03:51:03.601,17830963,63920,492563472,-1229224269
03:51:03.706,17831063,63920,492563472,-1229224269
03:51:03.806,17831163,63910,492563472,-1229224268
03:51:03.906,17831263,63910,492563472,-1229224268
03:51:04.006,17831365,63910,492563473,-1229224268
03:51:04.102,17831461,63910,492563473,-1229224268
03:51:04.202,17831563,63910,492563473,-1229224267
03:51:04.307,17831663,63900,492563473,-1229224266
03:51:04.412,17831763,63900,492563473,-1229224266
03:51:04.503,17831863,63900,492563473,-1229224265
03:51:04.607,17831963,63900,492563473,-1229224265
03:51:04.703,17832061,63900,492563473,-1229224264
03:51:04.810,17832163,63900,492563473,-1229224264
03:51:04.903,17832261,63890,492563473,-1229224263
03:51:05.008,17832365,63890,492563473,-1229224262
