BBB Time,Piksi Lat,Piksi Lon,Piksi Alt
03:50:17.196,49.25631899291998,-122.92243331297,30.86165228698376
03:50:17.296,49.25631862976925,-122.9224334636482,30.84750313985701
03:50:17.396,49.25631727683128,-122.92243392233344,30.774840538718625
03:50:17.496,49.2563167329116,-122.92243490127017,30.719748204826008
03:50:17.596,49.25631627802603,-122.92243610318323,30.65789288112852
03:50:17.697,49.2563168027396,-122.92243800035466,30.62361007062447
03:50:17.796,49.2563176399031,-122.92243990667323,30.579175404258514
03:50:17.896,49.256319016310314,-122.92244191908908,30.556313833124467
03:50:17.997,49.256320438237246,-122.92244376417926,30.51945859941668
03:50:18.097,49.256321395196146,-122.92244542413202,30.42665851274408
03:50:18.198,49.25632182543978,-122.92244647333334,30.379428143277885
03:50:18.332,49.256321535942874,-122.92244705317852,30.375595105627347
03:50:18.398,49.25632198410868,-122.92244793557076,30.42457546386229
03:50:18.497,49.256322142989994,-122.92244851029749,30.471218223069
03:50:18.599,49.256322757520344,-122.92244876864271,30.5285928299123
03:50:18.699,49.25632312284292,-122.92244883541812,30.587786070917918
03:50:18.798,49.2563242853319,-122.92244856774079,30.72793662880983
03:50:18.903,49.25632587276807,-122.92244765513301,30.96917757124106
03:50:18.999,49.256327167978974,-122.92244620837772,31.249259914746162
03:50:19.099,49.2563284133164,-122.9224449639423,31.51516737477602
03:50:19.199,49.25632893277171,-122.9224439026186,31.783506483838284
03:50:19.299,49.256329027086096,-122.9224427971065,32.03709737995606
03:50:49.851,49.25630720731367,-122.92240897693891,28.09191199947215
03:50:49.952,49.256305318504126,-122.92240966207085,28.015400690561933
03:50:50.052,49.256303735489915,-122.92241097660425,27.92790390116502
03:50:50.157,49.256302578619994,-122.9224122630935,27.844459345203937
03:50:50.253,49.25630134835836,-122.9224130181453,27.779957428116678
03:50:50.387,49.25630013905872,-122.9224141473813,27.6647448578909
03:50:50.453,49.25629980477411,-122.92241566524208,27.554322192665634
03:50:50.553,49.25629973193712,-122.92241724596248,27.46898405096402
03:50:50.657,49.25629853319181,-122.92241839951171,27.39204185218092
03:50:50.754,49.25629781053484,-122.92241959397185,27.24408012533654
03:50:50.854,49.25629788856081,-122.92242052815644,27.139838957034655
03:50:50.953,49.25629785781134,-122.92242178017781,26.91838958529531
03:50:51.053,49.25629752912582,-122.92242284575526,26.758022106389213
03:50:51.166,49.25629719331608,-122.92242352662818,26.617859280244893
03:50:51.254,49.25629731319045,-122.92242365090158,26.494140635188245
03:50:51.354,49.25629797538071,-122.92242392466012,26.40451634866621
03:50:51.454,49.25629756841753,-122.92242384817001,26.243701399167822
03:50:51.554,49.25629749767967,-122.92242419899314,26.048786117566774
03:50:51.657,49.256297745944906,-122.9224247408978,25.958657128174295
