BBB Time,Weeks,Secs
03:50:17.193,2157,255126500
03:50:17.293,2157,255126600
03:50:17.393,2157,255126700
03:50:17.492,2157,255126800
03:50:17.593,2157,255126900
03:50:17.694,2157,255127000
03:50:17.793,2157,255127100
03:50:17.893,2157,255127200
03:50:17.993,2157,255127300
03:50:18.094,2157,255127400
03:50:18.194,2157,255127500
03:50:18.329,2157,255127600
03:50:18.394,2157,255127700
03:50:18.494,2157,255127800
03:50:18.596,2157,255127900
03:50:18.696,2157,255128000
03:50:18.795,2157,255128100
03:50:18.899,2157,255128200
03:50:18.996,2157,255128300
03:50:19.096,2157,255128400
03:50:19.196,2157,255128500
03:50:19.296,2157,255128600
03:50:49.848,2157,255159100
03:50:49.948,2157,255159200
03:50:50.048,2157,255159300
03:50:50.154,2157,255159400
03:50:50.249,2157,255159500
03:50:50.384,2157,255159600
03:50:50.449,2157,255159700
03:50:50.549,2157,255159800
03:50:50.654,2157,255159900
03:50:50.751,2157,255160000
03:50:50.851,2157,255160100
03:50:50.950,2157,255160200
03:50:51.050,2157,255160300
03:50:51.163,2157,255160400
03:50:51.250,2157,255160500
03:50:51.350,2157,255160600
03:50:51.450,2157,255160700
03:50:51.551,2157,255160800
03:50:51.654,2157,255160900
03:50:51.751,2157,255161000
03:50:51.852,2157,255161100
03:50:51.951,2157,255161200
03:50:52.051,2157,255161300
03:50:52.154,2157,255161400
03:50:52.252,2157,255161500
03:50:52.386,2157,255161600
03:50:52.452,2157,255161700
03:50:52.552,2157,255161800
03:50:52.655,2157,255161900
03:50:52.754,2157,255162000
03:50:52.853,2157,255162100
03:50:52.953,2157,255162200
03:50:53.053,2157,255162300
03:50:53.155,2157,255162400
03:50:53.254,2157,255162500
03:50:53.353,2157,255162600
03:50:53.454,2157,255162700
03:50:53.554,2157,255162800
03:50:53.654,2157,255162900
03:50:53.756,2157,255163000
03:50:53.855,2157,255163100
03:50:53.954,2157,255163200
03:50:54.055,2157,255163300
03:50:54.155,2157,255163400
03:50:54.256,2157,255163500
03:50:54.390,2157,255163600
03:50:54.455,2157,255163700
03:50:54.555,2157,255163800
03:50:54.656,2157,255163900
03:50:54.758,2157,255164000
03:50:54.857,2157,255164100
03:50:54.957,2157,255164200
03:50:55.056,2157,255164300
03:50:55.156,2157,255164400
03:50:55.257,2157,255164500
03:50:55.357,2157,255164600
03:50:55.457,2157,255164700
03:50:55.558,2157,255164800
03:50:55.658,2157,255164900
03:50:55.759,2157,255165000
03:50:55.859,2157,255165100
03:50:55.958,2157,255165200
03:50:56.058,2157,255165300
03:50:56.159,2157,255165400
03:50:56.259,2157,255165500
03:50:56.393,2157,255165600
03:50:56.462,2157,255165700
03:50:56.562,2157,255165800
