BBB Time,Mav Time,Mav Alt,Mav Lat,Mav Lon
00:13:02.771,4804961,48080,492563243,-1229224080
00:13:02.871,4805069,48090,492563243,-1229224080
00:13:02.972,4805164,48090,492563244,-1229224079
00:13:03.075,4805261,48090,492563244,-1229224078
00:13:03.173,4805362,48090,492563244,-1229224078
00:13:03.276,4805464,48090,492563245,-1229224077
00:13:03.374,4805562,48090,492563245,-1229224077
00:13:03.479,4805664,48090,492563246,-1229224076
00:13:03.580,4805769,48090,492563247,-1229224076
00:13:03.685,4805869,48090,492563247,-1229224075
00:13:03.775,4805964,48100,492563248,-1229224074
00:16:07.961,4989362,48200,492563111,-1229224228
00:16:08.063,4989464,48200,492563111,-1229224228
00:16:08.164,4989564,48200,492563110,-1229224229
00:16:08.465,4989862,48210,492563108,-1229224230
00:16:08.563,4989962,48210,492563107,-1229224231
00:16:08.664,4990064,48220,492563106,-1229224231
00:16:08.765,4990162,48220,492563106,-1229224232
00:16:08.863,4990261,48220,492563105,-1229224232
00:16:08.968,4990364,48220,492563104,-1229224232
00:16:09.071,4990467,48210,492563103,-1229224233
00:16:09.172,4990564,48210,492563102,-1229224233
00:16:09.267,4990661,48210,492563101,-1229224234
00:16:09.378,4990769,48210,492563099,-1229224234
00:16:09.468,4990861,48210,492563098,-1229224235
00:16:09.574,4990964,48210,492563097,-1229224235
00:16:09.669,4991062,48210,492563096,-1229224235
00:16:09.772,4991166,48220,492563096,-1229224236
00:16:09.870,4991266,48210,492563095,-1229224236
00:16:09.981,4991374,48210,492563095,-1229224236
00:16:10.071,4991462,48210,492563095,-1229224237
00:16:10.169,4991561,48210,492563095,-1229224237
00:16:10.277,4991669,48200,492563094,-1229224238
00:16:10.380,4991769,48200,492563094,-1229224238
00:16:10.473,4991862,48200,492563094,-1229224238
00:16:10.574,4991964,48200,492563094,-1229224238
00:16:10.674,4992064,48200,492563094,-1229224238
00:16:10.777,4992164,48200,492563094,-1229224238
00:16:10.875,4992262,48190,492563094,-1229224238
00:16:10.981,4992364,48200,492563094,-1229224238
00:16:11.079,4992466,48200,492563094,-1229224238
00:16:11.177,4992564,48200,492563094,-1229224238
00:16:11.277,4992664,48200,492563094,-1229224238
00:16:11.383,4992762,48200,492563094,-1229224239
00:16:11.484,4992866,48200,492563093,-1229224239
00:16:11.584,4992964,48200,492563094,-1229224239
00:16:11.679,4993064,48200,492563094,-1229224240
00:16:11.785,4993164,48200,492563094,-1229224240
00:16:11.886,4993266,48200,492563094,-1229224240
00:16:11.984,4993364,48200,492563095,-1229224240
00:16:12.082,4993464,48200,492563095,-1229224240
00:16:12.182,4993562,48200,492563096,-1229224241
00:16:12.283,4993662,48200,492563096,-1229224241
00:16:12.394,4993764,48190,492563096,-1229224241
00:16:12.494,4993864,48190,492563096,-1229224241
00:16:12.584,4993961,48190,492563097,-1229224241
00:16:12.690,4994064,48190,492563097,-1229224241
00:16:12.785,4994169,48190,492563097,-1229224241
00:16:12.886,4994264,48190,492563098,-1229224241
00:16:12.986,4994362,48190,492563098,-1229224241
00:16:13.087,4994464,48190,492563098,-1229224241
00:16:13.187,4994562,48190,492563099,-1229224241
00:16:13.293,4994666,48200,492563100,-1229224241
00:16:13.399,4994764,48200,492563100,-1229224241
00:16:13.486,4994864,48200,492563101,-1229224241
00:16:13.589,4994964,48200,492563102,-1229224241
00:16:13.695,4995064,48210,492563103,-1229224242
00:16:13.790,4995169,48210,492563104,-1229224242
00:16:13.901,4995269,48210,492563105,-1229224242
00:16:13.994,4995364,48210,492563106,-1229224242
00:16:14.092,4995462,48210,492563106,-1229224242
00:16:14.192,4995564,48210,492563107,-1229224242
00:16:14.293,4995662,48210,492563108,-1229224242
00:16:14.399,4995764,48210,492563109,-1229224242
00:16:14.494,4995864,48210,492563111,-1229224242
00:16:14.594,4995961,48210,492563112,-1229224241
00:16:14.695,4996061,48210,492563114,-1229224241
00:16:14.795,4996161,48210,492563115,-1229224241
00:16:14.896,4996261,48210,492563116,-1229224241
00:16:14.996,4996362,48210,492563118,-1229224241
00:16:15.094,4996462,48210,492563119,-1229224241
00:16:15.197,4996564,48210,492563120,-1229224241
00:16:15.300,4996664,48210,492563121,-1229224240
00:16:15.403,4996769,48210,492563123,-1229224241
00:16:15.503,4996864,48220,492563124,-1229224240
00:16:15.599,4996964,48220,492563125,-1229224240
00:16:15.699,4997064,48220,492563126,-1229224240
00:16:15.800,4997164,48220,492563128,-1229224240
00:16:15.900,4997262,48220,492563129,-1229224240
00:16:16.006,4997366,48220,492563129,-1229224240
00:16:16.107,4997464,48220,492563130,-1229224240
00:16:16.207,4997564,48220,492563130,-1229224241
00:16:16.310,4997669,48220,492563131,-1229224241
00:16:16.409,4997766,48220,492563132,-1229224241
00:16:16.504,4997861,48220,492563133,-1229224241
00:16:16.604,4997961,48210,492563134,-1229224241
00:16:16.707,4998064,48210,492563135,-1229224241
00:16:16.827,4998162,48210,492563136,-1229224240
00:16:16.918,4998267,48210,492563137,-1229224240
00:16:17.011,4998369,48200,492563138,-1229224240
00:16:17.107,4998466,48200,492563139,-1229224240
00:16:17.205,4998562,48200,492563140,-1229224240
00:16:17.308,4998664,48190,492563141,-1229224240
00:16:17.416,4998766,48190,492563142,-1229224240
00:16:17.512,4998861,48180,492563143,-1229224240
00:16:17.609,4998964,48180,492563144,-1229224240
00:16:17.710,4999062,48180,492563145,-1229224240
00:16:17.810,4999164,48170,492563146,-1229224240
00:16:17.916,4999264,48170,492563147,-1229224240
00:16:18.016,4999364,48170,492563148,-1229224240
00:16:18.117,4999464,48160,492563149,-1229224239
00:16:18.212,4999564,48160,492563150,-1229224239
00:16:18.318,4999664,48160,492563151,-1229224239
00:16:18.424,4999764,48160,492563152,-1229224239
00:16:18.519,4999862,48160,492563153,-1229224239
00:16:18.614,4999962,48160,492563154,-1229224239
00:16:18.717,5000064,48160,492563154,-1229224239
00:16:18.820,5000164,48160,492563155,-1229224239
00:16:18.921,5000264,48170,492563155,-1229224240
00:16:19.019,5000367,48170,492563156,-1229224240
00:16:19.122,5000464,48170,492563157,-1229224241
00:16:19.217,5000564,48170,492563158,-1229224241
00:16:19.317,5000662,48170,492563158,-1229224242
00:16:19.419,5000761,48170,492563159,-1229224242
00:16:19.519,5000862,48170,492563159,-1229224243
00:16:19.619,5000962,48160,492563160,-1229224244
00:16:19.725,5001066,48160,492563160,-1229224245
00:16:19.825,5001164,48150,492563161,-1229224245
00:16:19.927,5001264,48150,492563162,-1229224246
00:16:20.026,5001364,48140,492563162,-1229224247
00:16:20.122,5001464,48140,492563163,-1229224248
00:16:20.222,5001564,48130,492563163,-1229224248
00:16:20.325,5001664,48130,492563164,-1229224249
00:16:20.429,5001762,48130,492563164,-1229224250
00:16:20.534,5001864,48120,492563165,-1229224250
00:16:20.629,5001962,48120,492563166,-1229224250
00:16:20.724,5002062,48120,492563166,-1229224250
00:16:20.825,5002164,48120,492563167,-1229224251
00:16:20.930,5002264,48120,492563168,-1229224251
00:16:21.036,5002374,48120,492563169,-1229224252
00:16:21.126,5002464,48120,492563169,-1229224252
00:16:21.227,5002564,48120,492563170,-1229224253
00:16:21.325,5002662,48120,492563170,-1229224253
00:16:21.433,5002767,48130,492563170,-1229224254
00:16:21.526,5002862,48130,492563170,-1229224254
00:16:21.629,5002961,48120,492563170,-1229224255
00:16:21.734,5003064,48120,492563171,-1229224255
00:16:21.830,5003162,48120,492563171,-1229224256
00:16:21.933,5003264,48120,492563171,-1229224256
00:16:22.036,5003364,48110,492563172,-1229224256
00:16:22.131,5003461,48110,492563172,-1229224256
00:16:22.232,5003562,48110,492563173,-1229224256
00:16:22.332,5003666,48110,492563174,-1229224256
00:16:22.438,5003767,48110,492563174,-1229224255
00:16:22.541,5003869,48110,492563175,-1229224255
00:16:22.639,5003964,48100,492563175,-1229224255
00:16:22.734,5004062,48100,492563175,-1229224254
00:16:22.845,5004169,48100,492563175,-1229224254
00:16:22.935,5004262,48100,492563175,-1229224254
00:16:23.036,5004366,48100,492563176,-1229224254
00:16:23.136,5004462,48100,492563176,-1229224254
00:16:23.237,5004564,48100,492563176,-1229224255
00:16:23.342,5004664,48100,492563177,-1229224255
00:16:23.443,5004764,48100,492563178,-1229224255
00:16:23.543,5004862,48110,492563178,-1229224255
00:16:23.638,5004964,48110,492563179,-1229224255
00:16:23.739,5005064,48110,492563180,-1229224255
00:16:23.839,5005161,48110,492563180,-1229224255
00:16:23.940,5005261,48110,492563181,-1229224255
00:16:24.041,5005362,48110,492563182,-1229224255
00:16:24.141,5005464,48110,492563182,-1229224254
00:16:24.247,5005564,48110,492563183,-1229224254
00:16:24.347,5005666,48110,492563184,-1229224254
00:16:24.453,5005769,48120,492563184,-1229224253
00:16:24.553,5005864,48110,492563185,-1229224253
00:16:24.644,5005964,48110,492563186,-1229224253
00:16:24.744,5006064,48110,492563187,-1229224253
00:16:24.845,5006162,48110,492563188,-1229224252
00:16:24.945,5006262,48110,492563189,-1229224252
00:16:25.048,5006366,48110,492563189,-1229224252
00:16:25.146,5006466,48110,492563191,-1229224252
00:16:25.247,5006564,48110,492563192,-1229224252
00:16:25.352,5006664,48110,492563193,-1229224252
00:16:25.453,5006766,48110,492563193,-1229224252
00:16:25.553,5006864,48100,492563194,-1229224252
00:16:25.654,5006962,48100,492563195,-1229224252
00:16:25.749,5007064,48100,492563197,-1229224252
00:16:25.850,5007162,48100,492563198,-1229224252
00:16:25.950,5007261,48100,492563199,-1229224252
00:16:26.051,5007361,48100,492563200,-1229224252
00:16:26.156,5007466,48090,492563201,-1229224251
00:16:26.252,5007562,48090,492563202,-1229224251
00:16:26.355,5007666,48090,492563203,-1229224251
00:16:26.458,5007764,48080,492563204,-1229224250
00:16:26.553,5007862,48080,492563205,-1229224250
00:16:26.656,5007964,48080,492563206,-1229224250
00:16:26.754,5008062,48080,492563207,-1229224249
00:16:26.854,5008164,48070,492563208,-1229224249
00:16:26.955,5008262,48070,492563208,-1229224249
00:16:27.055,5008364,48070,492563209,-1229224249
00:16:27.156,5008464,48060,492563210,-1229224249
00:16:27.256,5008564,48060,492563210,-1229224248
00:16:27.357,5008662,48050,492563211,-1229224248
00:16:27.463,5008764,48050,492563211,-1229224248
00:16:27.558,5008864,48040,492563212,-1229224248
00:16:27.658,5008962,48040,492563212,-1229224248
00:16:27.758,5009062,48040,492563213,-1229224247
00:16:27.859,5009161,48040,492563214,-1229224247
00:16:27.959,5009269,48030,492563215,-1229224246
00:16:28.065,5009364,48030,492563215,-1229224246
00:16:28.160,5009461,48030,492563216,-1229224246
00:16:28.266,5009566,48030,492563216,-1229224245
00:16:28.366,5009666,48030,492563217,-1229224245
00:16:28.465,5009762,48030,492563217,-1229224244
00:16:28.563,5009862,48030,492563218,-1229224244
00:16:28.668,5009964,48030,492563218,-1229224243
00:16:28.763,5010061,48040,492563219,-1229224243
00:16:28.869,5010164,48040,492563220,-1229224242
00:16:28.974,5010264,48040,492563220,-1229224242
00:16:29.065,5010362,48040,492563221,-1229224241
00:16:29.176,5010469,48050,492563222,-1229224241
00:16:29.269,5010564,48050,492563222,-1229224241
00:16:29.369,5010664,48050,492563223,-1229224241
00:16:29.477,5010769,48060,492563223,-1229224240
00:16:29.573,5010862,48060,492563224,-1229224240
00:16:29.668,5010961,48060,492563225,-1229224240
00:16:29.769,5011061,48060,492563225,-1229224239
00:16:29.869,5011162,48060,492563227,-1229224239
00:16:29.975,5011264,48070,492563228,-1229224239
00:16:30.073,5011361,48070,492563229,-1229224238
00:16:30.173,5011466,48070,492563229,-1229224238
00:16:30.271,5011561,48070,492563230,-1229224237
00:16:30.372,5011661,48070,492563231,-1229224236
00:16:30.483,5011764,48070,492563231,-1229224236
00:16:30.578,5011864,48070,492563232,-1229224235
00:16:30.678,5011966,48070,492563232,-1229224235
00:16:30.779,5012064,48080,492563233,-1229224235
00:16:30.874,5012164,48080,492563233,-1229224235
00:16:30.975,5012264,48090,492563234,-1229224234
00:16:31.080,5012364,48090,492563234,-1229224234
00:16:31.176,5012462,48090,492563234,-1229224233
00:16:31.277,5012562,48090,492563235,-1229224233
00:16:31.377,5012664,48090,492563235,-1229224233
00:16:31.483,5012764,48100,492563235,-1229224233
00:16:31.578,5012864,48100,492563235,-1229224232
00:16:31.684,5012964,48100,492563235,-1229224232
00:16:31.784,5013062,48110,492563235,-1229224232
00:16:31.880,5013161,48110,492563235,-1229224232
00:16:31.981,5013262,48110,492563235,-1229224231
00:16:32.079,5013364,48120,492563235,-1229224231
00:16:32.182,5013462,48120,492563235,-1229224231
00:16:32.287,5013564,48120,492563236,-1229224230
00:16:32.386,5013669,48120,492563236,-1229224230
00:16:32.492,5013769,48130,492563237,-1229224229
00:16:32.589,5013862,48130,492563237,-1229224229
00:16:32.690,5013969,48130,492563237,-1229224229
00:16:32.785,5014066,48130,492563238,-1229224228
00:16:32.886,5014162,48130,492563238,-1229224228
00:16:32.986,5014261,48140,492563238,-1229224228
00:16:33.087,5014362,48140,492563239,-1229224228
00:16:33.188,5014464,48140,492563239,-1229224228
00:16:33.288,5014562,48140,492563239,-1229224227
00:16:33.386,5014664,48140,492563240,-1229224227
00:16:33.495,5014764,48140,492563240,-1229224227
00:16:33.595,5014864,48140,492563240,-1229224226
00:16:33.690,5014964,48130,492563241,-1229224225
00:16:33.796,5015064,48130,492563241,-1229224225
00:16:33.894,5015164,48130,492563241,-1229224224
00:16:33.992,5015262,48130,492563241,-1229224224
00:16:34.090,5015362,48120,492563242,-1229224223
00:16:34.198,5015464,48120,492563242,-1229224223
00:16:34.294,5015566,48110,492563241,-1229224223
00:16:34.394,5015664,48110,492563241,-1229224223
00:16:34.500,5015764,48110,492563240,-1229224223
00:16:34.596,5015864,48110,492563239,-1229224223
00:16:34.701,5015964,48110,492563239,-1229224223
00:16:34.799,5016064,48110,492563238,-1229224223
00:16:34.897,5016162,48100,492563237,-1229224223
00:16:35.003,5016264,48100,492563237,-1229224223
00:16:35.098,5016362,48100,492563236,-1229224222
00:16:35.199,5016464,48100,492563236,-1229224222
00:16:35.299,5016566,48110,492563235,-1229224223
00:16:35.400,5016662,48110,492563235,-1229224223
00:16:35.506,5016767,48110,492563234,-1229224223
00:16:35.601,5016864,48110,492563234,-1229224223
00:16:35.701,5016964,48110,492563234,-1229224223
00:16:35.802,5017062,48120,492563234,-1229224222
00:16:35.902,5017164,48120,492563234,-1229224222
00:16:36.008,5017266,48120,492563234,-1229224222
00:16:36.108,5017369,48120,492563234,-1229224222
