BBB Time,Piksi Lat,Piksi Lon,Piksi Alt
01:47:42.555,49.2563403081181,-122.92241334071306,36.405638313840846
01:47:42.704,49.256339911928315,-122.92241425032786,36.363029456825046
01:47:42.756,49.25634022389279,-122.92241573753172,36.3566594047093
01:47:42.857,49.25634079655252,-122.92241753426688,36.34666057878885
01:47:42.957,49.256342036785924,-122.92241863242874,36.46366980021509
01:47:43.058,49.25634389460207,-122.92241965155081,36.65904989370486
01:47:43.159,49.25634547516998,-122.92241969241834,36.90497153404852
01:47:43.262,49.25634709029751,-122.92242016019524,37.12348485258065
01:47:43.364,49.256348458333804,-122.92242023842343,37.38711457857975
01:47:43.460,49.25634977726615,-122.92242034250278,37.732897905469265
01:47:43.561,49.256351171046774,-122.92242017888138,38.09154456240636
01:47:43.661,49.256352349210495,-122.9224206538762,38.35726365183556
01:47:43.762,49.25635366241708,-122.92242081973713,38.52719095265076
01:47:43.863,49.256354072977786,-122.92242179103414,38.605983001956034
01:47:43.965,49.25635441553099,-122.92242258162592,38.599568805897
01:47:44.064,49.25635415313049,-122.92242317190279,38.5931187837543
01:47:44.165,49.256354642073745,-122.92242382623623,38.630684892259985
01:47:44.265,49.25635473474565,-122.92242376279877,38.634621626714676
01:47:44.367,49.256354356391675,-122.92242399078103,38.593962421178034
01:47:44.470,49.256353685708085,-122.92242490046313,38.527799320240156
01:47:44.568,49.256352614925355,-122.92242510196485,38.40296051571378
01:52:03.778,49.25632991564309,-122.92241266500778,33.00123374236869
01:52:03.878,49.256330257582995,-122.92241358095201,33.20351907105888
01:52:03.978,49.2563304786484,-122.92241491845607,33.50214287810285
01:52:04.079,49.256331411515724,-122.92241723271677,33.73288426332505
01:52:04.306,49.256330557860046,-122.92241897240025,34.244538863802305
01:52:04.384,49.25632954109165,-122.92242017563984,34.44609015106132
01:52:04.481,49.2563281772545,-122.92242197190127,34.569481050096186
01:52:04.585,49.25632700011238,-122.92242280493747,34.57494014480096
01:52:04.682,49.25632636604659,-122.9224239613445,34.53636467865095
01:52:04.783,49.25632597438555,-122.92242446091335,34.426907296773315
01:52:04.884,49.25632510411487,-122.92242421358529,34.426373148243044
01:52:04.984,49.25632418324302,-122.92242491317519,34.35976984440005
01:52:05.084,49.256323664090566,-122.92242543747055,34.29751549144983
01:52:05.185,49.25632294581045,-122.92242657990028,34.26810274441002
01:52:05.285,49.25632151034282,-122.92242670940536,34.210657367103735
01:52:05.386,49.256320457520204,-122.9224254505652,34.15509457627496
01:52:05.487,49.25631988154462,-122.92242441168317,34.1130423087347
01:52:05.587,49.256319032993204,-122.92242538115259,34.16293147277694
01:52:05.688,49.256318091741754,-122.92242561510498,34.23521513666423
01:52:05.792,49.25631722925138,-122.92242529377788,34.29747627341969
01:52:05.889,49.256316673624475,-122.92242421024834,34.31594512534886
01:52:05.989,49.256316118797,-122.92242284244517,34.233372318680985
01:52:06.090,49.25631566298463,-122.92242119683564,34.17060942410644
01:52:06.297,49.25631601724727,-122.92242043432564,34.17816593191714
01:52:06.332,49.25631624389635,-122.92242027171457,34.211385877438715
01:52:06.392,49.25631729422288,-122.92241942282638,34.18496620416657
01:52:06.492,49.25631805545034,-122.92242015033302,34.09093116921033
01:52:06.595,49.25631803882367,-122.92242034586897,33.96079628922859
01:52:06.726,49.25631870996856,-122.92242035032373,33.7649624737716
01:52:06.795,49.25631927508923,-122.92242028608256,33.57475501991246
01:52:06.896,49.25631987061741,-122.92241989229717,33.43570103545378
01:52:06.995,49.25632046439377,-122.92241951245734,33.27692723556074
01:52:07.095,49.256321769463085,-122.92241951141509,33.05106911343844
01:52:07.228,49.25632410124545,-122.9224193480922,32.91027130346432
01:52:07.296,49.25632534911817,-122.92242008305496,32.83826707921753
01:52:07.397,49.256325775232185,-122.92242129627576,32.80221834871796
01:52:07.497,49.25632681286605,-122.92242307175367,32.72831681884511
01:52:07.598,49.25632743676971,-122.92242432841505,32.72473108289031
01:52:07.731,49.2563277630552,-122.92242504006241,32.75443065506009
01:52:07.799,49.25632740622754,-122.92242580926899,32.81780461312659
01:52:07.901,49.25632680064416,-122.92242591421936,32.82486998937667
01:52:08.000,49.256325482266604,-122.92242635073286,32.78987436222343
01:52:08.101,49.25632411824733,-122.9224260525975,32.76892468539237
01:52:08.308,49.25632289601551,-122.9224269939247,32.786790901078646
01:52:08.328,49.25632176155802,-122.92242739545826,32.74916510537551
01:52:08.405,49.256320825235555,-122.92242822835016,32.78515730776256
01:52:08.503,49.256319488238816,-122.92242837755545,32.73193847173642
01:52:08.607,49.25631846887459,-122.92242804004609,32.66980003972439
01:52:08.739,49.256316918843666,-122.92242714562695,32.664337457229486
01:52:08.804,49.25631565711788,-122.92242540820718,32.676346071689025
01:52:08.907,49.256314814684494,-122.92242364880155,32.650880091267034
01:52:09.006,49.256314339617695,-122.9224223689631,32.556396431941465
01:52:09.106,49.25631460758783,-122.92242243646398,32.45444071157582
01:52:09.240,49.256314930433625,-122.92242321929407,32.32383808784171
01:52:09.307,49.25631448242811,-122.9224233443916,32.128104659699524
01:52:09.409,49.25631372269282,-122.92242264954982,31.838405788811773
01:52:09.508,49.25631367501121,-122.92242256335463,31.496116171865268
01:52:09.609,49.25631377741687,-122.92242146083005,31.207788341407692
01:52:09.742,49.2563137310811,-122.92242020523906,31.086717770177074
01:52:09.812,49.25631361477401,-122.92241992997428,30.987407259797376
01:52:09.913,49.25631365163113,-122.92241965607485,30.909015678540847
01:52:10.012,49.2563132741318,-122.92242104337174,30.875076873561163
01:52:10.112,49.25631294144238,-122.9224204280172,30.88930605922015
01:52:10.320,49.256312516716434,-122.92241932036484,30.95622348990355
01:52:10.340,49.2563129018315,-122.92241975277662,30.991372877075655
01:52:10.417,49.256313872850654,-122.92242088834765,31.04548861586688
01:52:10.515,49.25631475433774,-122.92242186133376,31.156646053205005
01:52:10.614,49.25631608078545,-122.92242206801608,31.358486458160296
01:52:10.748,49.2563168555454,-122.92242105566072,31.569744041653205
01:52:10.816,49.25631812070788,-122.92241960939823,31.784855463588773
01:52:10.919,49.256320024258606,-122.92241830646721,32.00740164100543
01:52:11.017,49.25632264224331,-122.92241592913032,32.21360987097761
01:52:11.117,49.25632466967823,-122.92241366012757,32.387286712601274
01:52:11.250,49.25632700741035,-122.92241229523617,32.488729273741974
01:52:11.318,49.256329258582134,-122.9224112661876,32.6235325613078
01:52:11.419,49.2563303574317,-122.92241065092782,32.76642689370684
01:52:11.519,49.25633128090203,-122.92240962898549,32.92023649778673
01:52:11.620,49.25633093862611,-122.92240781499996,33.09873190253474
01:52:11.753,49.25633019791879,-122.92240617649331,33.20022545853556
01:52:11.823,49.25633034443636,-122.92240598038751,33.28552757669437
01:52:11.922,49.256329515171025,-122.92240634717183,33.30656879950155
01:52:12.023,49.25632901903668,-122.92240725073476,33.309081311765645
01:52:12.122,49.25632725075466,-122.922409370722,33.35552756506287
01:52:12.331,49.256325346665186,-122.92241197463524,33.331792179486015
01:52:12.351,49.256324021508334,-122.9224143245027,33.35016133498399
01:52:12.426,49.25632225225422,-122.92241644985874,33.24547001734935
