BBB Time,Mag Vals,Lamor
01:47:42.335,65091.536,430
01:47:42.436,65094.773,388
01:47:42.536,65093.07,435
01:47:42.637,65090.885,393
01:47:42.738,65095.486,393
01:47:42.838,65097.367,408
01:47:42.939,65094.335,427
01:47:43.039,65090.473,408
01:47:43.140,65092.742,413
01:47:43.241,65096.016,403
01:47:43.341,65094.423,422
01:47:43.442,65092.566,398
01:47:43.543,65091.948,417
01:47:43.643,65094.861,417
01:47:43.744,65095.13,449
01:47:43.844,65088.501,383
01:47:43.945,65094.217,432
01:47:44.046,65096.484,420
01:47:44.146,65093.07,398
01:47:44.247,65091.267,425
01:47:44.348,65093.541,405
01:47:44.448,65096.778,391
01:47:44.549,65092.981,432
01:47:44.649,65089.825,403
01:47:44.750,65093.243,417
01:47:44.851,65096.013,408
01:47:44.951,65088.295,400
01:47:45.052,65088.438,435
01:47:45.152,65093.599,398
01:47:45.253,65093.625,410
01:47:45.353,65091.536,403
01:47:45.454,65092.095,413
01:47:45.555,65092.889,400
01:47:45.655,65093.894,396
01:47:45.756,65090.473,410
01:47:45.856,65090.359,398
01:47:45.957,65091.326,422
01:47:46.058,65094.188,398
01:47:46.158,65080.985,437
01:47:46.259,65089.707,413
01:47:46.359,65095.542,410
01:47:46.460,65094.894,386
01:47:46.561,65090.712,408
01:47:46.661,65091.679,435
01:47:46.762,65092.007,415
01:47:46.862,65094.953,388
01:47:46.963,65092.154,383
01:47:47.063,65091.683,413
01:47:47.164,65092.86,405
01:47:47.265,65093.246,430
01:47:47.365,65090.914,400
01:47:47.466,65091.418,435
01:47:47.566,65093.684,415
01:47:47.667,65092.834,403
01:47:47.768,65087.438,386
01:47:47.868,65090.325,403
01:47:47.969,65093.953,400
01:47:48.069,65091.473,400
01:47:48.170,65090.153,396
01:47:48.271,65093.655,396
01:47:48.371,65093.864,437
01:47:48.472,65093.507,391
01:47:48.572,65089.913,437
01:47:48.673,65089.56,403
01:47:48.773,65094.629,439
01:47:48.874,65091.183,413
01:47:48.975,65090.796,405
01:47:49.075,65092.889,408
01:47:49.176,65094.129,398
01:47:49.276,65091.712,396
01:47:49.377,65092.183,447
01:47:49.478,65094.159,400
01:47:49.578,65094.096,391
01:47:49.679,65092.389,427
01:47:49.779,65092.834,400
01:47:49.880,65093.125,408
01:47:49.981,65094.865,420
01:47:50.081,65092.36,405
01:47:50.182,65092.036,413
01:47:50.282,65092.595,420
01:47:50.383,65093.419,457
01:47:50.484,65092.36,400
01:47:50.584,65090.359,393
01:47:50.685,65091.061,400
01:47:50.785,65090.682,435
01:47:50.886,65089.678,410
01:47:50.987,65093.36,449
01:47:51.087,65091.506,393
01:47:51.188,65087.408,403
01:47:51.289,65086.555,391
01:47:51.389,65091.271,437
01:47:51.490,65092.183,444
01:47:51.590,65085.197,398
01:47:51.691,65082.931,420
01:47:51.791,65090.62,420
01:47:51.892,65085.084,396
01:47:51.993,65081.633,403
01:47:52.093,65082.372,400
01:47:52.194,65089.148,410
01:47:52.294,65084.785,425
01:47:52.395,65085.643,420
01:47:52.495,65079.098,427
01:47:52.596,65088.001,422
01:47:52.697,65084.609,435
01:47:52.797,65086.761,391
01:47:52.898,65088.883,403
01:47:52.999,65091.447,425
01:47:53.099,65090.737,410
01:47:53.200,65094.512,439
01:47:53.300,65095.13,398
01:47:53.401,65096.748,405
01:47:53.501,65093.393,422
01:47:53.602,65089.531,408
01:47:53.702,65093.92,405
01:47:53.803,65094.482,398
01:47:53.904,65090.565,403
01:47:54.004,65093.625,415
01:47:54.105,65099.43,425
01:47:54.205,65105.974,427
01:47:54.306,65112.662,393
01:47:54.406,65113.578,396
01:47:54.507,65123.124,415
01:47:54.608,65125.45,393
01:47:54.708,65129.606,422
01:47:54.809,65127.457,410
01:47:54.909,65134.231,403
01:47:55.010,65132.406,408
01:47:55.110,65130.845,410
01:47:55.211,65131.905,435
01:47:55.311,65130.195,396
01:47:55.412,65128.134,391
01:47:55.513,65127.219,410
01:47:55.613,65119.144,396
01:47:55.714,65119.559,398
01:47:55.814,65121.384,410
01:47:55.915,65116.907,398
01:47:56.015,65116.522,405
01:47:56.116,65116.345,408
01:47:56.216,65116.2,417
01:47:56.317,65115.521,417
01:47:56.418,65112.427,408
01:47:56.518,65110.775,413
01:47:56.619,65110.513,422
01:47:56.719,65108.535,439
01:47:56.820,65109.186,413
01:47:56.920,65109.156,400
01:47:57.021,65106.887,430
01:47:57.121,65109.039,391
01:47:57.222,65105.121,425
01:47:57.323,65108.476,449
01:47:57.423,65101.321,417
01:47:57.524,65113.192,408
01:47:57.624,65116.671,396
01:47:57.725,65117.67,388
01:47:57.825,65119.854,388
01:47:57.926,65118.997,422
01:47:58.027,65117.29,393
01:47:58.127,65119.059,393
01:47:58.228,65117.052,391
01:47:58.328,65116.406,408
01:47:58.429,65117.731,432
01:47:58.530,65117.611,437
01:47:58.630,65114.196,398
01:47:58.731,65117.584,400
01:47:58.831,65117.908,405
01:47:58.932,65115.226,400
01:47:59.033,65114.431,410
01:47:59.133,65113.487,408
01:47:59.234,65113.281,457
01:47:59.335,65113.548,417
01:47:59.435,65111.867,405
01:47:59.536,65112.309,398
01:47:59.636,65113.104,391
01:47:59.737,65113.339,410
01:47:59.837,65112.959,405
01:47:59.938,65114.075,391
01:48:00.038,65111.809,383
01:48:00.139,65111.308,378
01:48:00.240,65112.338,403
01:48:00.340,65112.103,400
01:48:00.441,65112.309,413
01:48:00.542,65112.809,386
01:48:00.642,65112.927,386
01:48:00.743,65112.397,396
01:48:00.843,65112.927,437
01:48:00.944,65112.015,417
01:48:01.045,65112.515,393
01:48:01.145,65111.22,481
01:48:01.246,65110.778,430
01:48:01.346,65109.833,439
01:48:01.447,65111.776,427
01:48:01.547,65111.926,439
01:48:01.648,65110.219,437
01:48:01.749,65110.775,417
01:48:01.849,65110.602,398
01:48:01.950,65111.423,393
01:48:02.050,65110.131,396
01:48:02.151,65108.653,405
01:48:02.251,65109.333,420
01:48:02.352,65108.362,430
01:48:02.453,65105.147,432
01:48:02.553,65108.744,417
01:48:02.654,65102.645,430
01:48:02.755,65108.447,393
01:48:02.855,65106.857,396
01:48:02.956,65105.974,388
01:48:03.056,65101.2,403
01:48:03.157,65105.562,439
01:52:03.836,65091.414,413
01:52:03.936,65089.59,430
01:52:04.037,65087.442,396
01:52:04.138,65084.785,403
01:52:04.238,65091.124,422
01:52:04.339,65088.968,398
