BBB Time,Laser
00:12:39.797,0.07000000029802322
00:12:39.889,0.07000000029802322
00:12:39.987,0.07999999821186066
00:12:40.085,0.07999999821186066
00:12:40.191,0.07999999821186066
00:12:40.294,0.07999999821186066
00:12:40.388,0.07999999821186066
00:12:40.490,0.07999999821186066
00:12:40.591,0.07999999821186066
00:12:40.686,0.07999999821186066
00:12:40.804,0.07999999821186066
00:12:40.893,0.07000000029802322
00:14:49.160,0.07000000029802322
00:14:49.262,0.07999999821186066
00:14:49.358,0.07999999821186066
00:14:49.667,0.07000000029802322
00:14:49.766,0.07000000029802322
00:14:49.865,0.07000000029802322
00:14:49.966,0.07999999821186066
00:14:50.066,0.07000000029802322
00:14:50.164,0.07000000029802322
00:14:50.267,0.07000000029802322
00:14:50.363,0.07999999821186066
00:14:50.481,0.07999999821186066
00:14:50.564,0.07999999821186066
00:14:50.667,0.07999999821186066
00:14:50.764,0.07999999821186066
00:14:50.868,0.07999999821186066
00:14:50.973,0.07999999821186066
00:14:51.068,0.07999999821186066
00:14:51.169,0.07999999821186066
00:14:51.267,0.07000000029802322
00:14:51.373,0.07999999821186066
00:14:51.486,0.07999999821186066
00:14:51.568,0.07999999821186066
00:14:51.673,0.07999999821186066
00:14:51.772,0.07999999821186066
00:14:51.874,0.07000000029802322
00:14:51.973,0.07000000029802322
00:14:52.071,0.07000000029802322
00:14:52.176,0.07000000029802322
00:14:52.276,0.07000000029802322
00:14:52.378,0.07000000029802322
00:14:52.483,0.07000000029802322
00:14:52.573,0.07999999821186066
00:14:52.678,0.07999999821186066
00:14:52.777,0.07999999821186066
00:14:52.875,0.07999999821186066
00:14:52.978,0.07999999821186066
00:14:53.080,0.07999999821186066
00:14:53.183,0.07999999821186066
00:14:53.284,0.07999999821186066
00:14:53.377,0.07999999821186066
00:14:53.484,0.07999999821186066
00:14:53.581,0.07999999821186066
00:14:53.686,0.07999999821186066
00:14:53.781,0.07999999821186066
00:14:53.884,0.07999999821186066
00:14:53.983,0.07999999821186066
00:14:54.085,0.07999999821186066
00:14:54.183,0.07999999821186066
00:14:54.284,0.07999999821186066
00:14:54.384,0.07999999821186066
00:14:54.488,0.07000000029802322
00:14:54.582,0.07999999821186066
00:14:54.686,0.07999999821186066
00:14:54.789,0.07999999821186066
00:14:54.888,0.07999999821186066
00:14:54.987,0.07000000029802322
00:14:55.094,0.07000000029802322
00:14:55.188,0.07000000029802322
00:14:55.290,0.07000000029802322
00:14:55.389,0.07000000029802322
00:14:55.494,0.07000000029802322
00:14:55.587,0.07000000029802322
00:14:55.692,0.07000000029802322
00:14:55.787,0.07000000029802322
00:14:55.893,0.07000000029802322
00:14:55.992,0.07000000029802322
00:14:56.089,0.07000000029802322
00:14:56.192,0.07000000029802322
00:14:56.293,0.07999999821186066
00:14:56.398,0.07000000029802322
00:14:56.499,0.07000000029802322
00:14:56.594,0.07000000029802322
00:14:56.695,0.07000000029802322
00:14:56.797,0.07000000029802322
00:14:56.896,0.07000000029802322
00:14:57.004,0.07000000029802322
00:14:57.094,0.07999999821186066
00:14:57.197,0.07999999821186066
00:14:57.295,0.07000000029802322
00:14:57.398,0.07000000029802322
00:14:57.504,0.07000000029802322
00:14:57.599,0.07000000029802322
00:14:57.702,0.07000000029802322
00:14:57.798,0.07000000029802322
00:14:57.901,0.07000000029802322
00:14:58.002,0.07000000029802322
00:14:58.102,0.07000000029802322
00:14:58.202,0.07000000029802322
00:14:58.303,0.07000000029802322
00:14:58.403,0.07000000029802322
00:14:58.509,0.07000000029802322
00:14:58.602,0.07000000029802322
00:14:58.708,0.07999999821186066
00:14:58.805,0.07999999821186066
