BBB Time,Weeks,Secs
00:12:39.907,2157,239983800
00:12:39.975,2157,239983900
00:12:40.077,2157,239984000
00:12:40.176,2157,239984100
00:12:40.278,2157,239984200
00:12:40.389,2157,239984300
00:12:40.533,2157,239984400
00:12:40.581,2157,239984500
00:12:40.680,2157,239984600
00:12:40.779,2157,239984700
00:12:40.891,2157,239984800
00:12:40.980,2157,239984900
00:12:41.080,2157,239985000
00:12:41.181,2157,239985100
00:12:41.282,2157,239985200
00:12:41.393,2157,239985300
00:12:41.483,2157,239985400
00:12:41.584,2157,239985500
00:12:41.685,2157,239985600
00:12:41.785,2157,239985700
00:12:41.895,2157,239985800
00:12:41.986,2157,239985900
00:12:42.087,2157,239986000
00:12:42.187,2157,239986100
00:14:49.218,2157,240112400
00:14:49.250,2157,240112500
00:14:49.353,2157,240112600
00:14:49.754,2157,240113000
00:14:49.851,2157,240113100
00:14:49.952,2157,240113200
00:14:50.052,2157,240113300
00:14:50.156,2157,240113400
00:14:50.253,2157,240113500
00:14:50.354,2157,240113600
00:14:50.454,2157,240113700
00:14:50.555,2157,240113800
00:14:50.657,2157,240113900
00:14:50.756,2157,240114000
00:14:50.856,2157,240114100
00:14:50.960,2157,240114200
00:14:51.056,2157,240114300
00:14:51.227,2157,240114400
00:14:51.259,2157,240114500
00:14:51.359,2157,240114600
00:14:51.458,2157,240114700
00:14:51.559,2157,240114800
00:14:51.659,2157,240114900
00:14:51.761,2157,240115000
00:14:51.861,2157,240115100
00:14:51.964,2157,240115200
00:14:52.062,2157,240115300
00:14:52.165,2157,240115400
00:14:52.263,2157,240115500
00:14:52.396,2157,240115600
00:14:52.464,2157,240115700
00:14:52.565,2157,240115800
00:14:52.665,2157,240115900
00:14:52.771,2157,240116000
00:14:52.899,2157,240116100
00:14:52.972,2157,240116200
00:14:53.069,2157,240116300
00:14:53.237,2157,240116400
00:14:53.269,2157,240116500
00:14:53.402,2157,240116600
00:14:53.468,2157,240116700
00:14:53.570,2157,240116800
00:14:53.670,2157,240116900
00:14:53.774,2157,240117000
00:14:53.904,2157,240117100
00:14:53.973,2157,240117200
00:14:54.072,2157,240117300
00:14:54.173,2157,240117400
00:14:54.273,2157,240117500
00:14:54.406,2157,240117600
00:14:54.473,2157,240117700
00:14:54.574,2157,240117800
00:14:54.674,2157,240117900
00:14:54.775,2157,240118000
00:14:54.908,2157,240118100
00:14:54.976,2157,240118200
00:14:55.078,2157,240118300
00:14:55.245,2157,240118400
00:14:55.278,2157,240118500
00:14:55.410,2157,240118600
00:14:55.477,2157,240118700
00:14:55.578,2157,240118800
00:14:55.682,2157,240118900
00:14:55.779,2157,240119000
00:14:55.912,2157,240119100
00:14:55.982,2157,240119200
00:14:56.080,2157,240119300
00:14:56.181,2157,240119400
00:14:56.282,2157,240119500
00:14:56.418,2157,240119600
00:14:56.482,2157,240119700
00:14:56.583,2157,240119800
00:14:56.683,2157,240119900
00:14:56.785,2157,240120000
00:14:56.916,2157,240120100
00:14:56.985,2157,240120200
00:14:57.085,2157,240120300
00:14:57.254,2157,240120400
00:14:57.290,2157,240120500
00:14:57.420,2157,240120600
00:14:57.487,2157,240120700
00:14:57.588,2157,240120800
00:14:57.688,2157,240120900
00:14:57.793,2157,240121000
00:14:57.921,2157,240121100
00:14:57.993,2157,240121200
00:14:58.090,2157,240121300
00:14:58.191,2157,240121400
00:14:58.291,2157,240121500
00:14:58.428,2157,240121600
00:14:58.493,2157,240121700
00:14:58.592,2157,240121800
00:14:58.693,2157,240121900
00:14:58.795,2157,240122000
00:14:58.929,2157,240122100
00:14:58.995,2157,240122200
00:14:59.095,2157,240122300
00:14:59.265,2157,240122400
00:14:59.295,2157,240122500
00:14:59.430,2157,240122600
