BBB Time,Mag Vals,Lamor
00:12:39.491,65013.091,386
00:12:39.592,65015.215,378
00:12:39.692,65014.803,417
00:12:39.793,65016.097,388
00:12:39.893,65023.672,398
00:12:39.994,65021.908,378
00:12:40.094,65021.343,383
00:12:40.195,65018.014,378
00:12:40.296,65031.541,388
00:12:40.396,65015.567,420
00:12:40.497,65018.808,378
00:12:40.597,65020.138,400
00:12:40.698,65027.324,420
00:12:40.798,65020.461,381
00:12:40.899,65020.579,393
00:12:40.999,65026.295,393
00:12:41.100,65030.124,417
00:12:41.200,65024.59,393
00:12:41.301,65025.436,405
00:12:41.401,65021.849,422
00:12:41.502,65034.87,405
00:12:41.602,65023.489,393
00:12:41.703,65029.771,386
00:12:41.803,65025.178,393
00:12:41.904,65034.87,381
00:12:42.004,65031.159,415
00:12:42.105,65022.284,381
00:12:42.206,65029.359,417
00:12:42.306,65029.83,408
00:12:42.407,65027.383,369
00:12:42.507,65025.266,398
00:12:42.608,65024.877,391
00:12:42.708,65030.159,413
00:12:42.809,65023.76,427
00:12:42.909,65027.501,396
00:12:43.010,65027.53,398
00:12:43.111,65030.865,420
00:12:43.211,65030.983,386
00:12:43.312,65024.466,413
00:12:43.412,65023.966,393
00:12:43.513,65032.894,376
00:12:43.613,65028.271,393
00:12:43.714,65023.701,400
00:12:43.814,65027.736,398
00:12:43.915,65033.988,432
00:12:44.015,65027.618,398
00:12:44.116,65029.477,400
00:12:44.217,65021.879,391
00:12:44.317,65030.623,400
00:12:44.417,65027.559,383
00:12:44.518,65019.638,405
00:12:44.618,65026.795,410
00:12:44.719,65023.613,396
00:12:44.819,65028.271,386
00:12:44.920,65023.995,393
00:12:45.020,65022.254,386
00:12:45.121,65030.336,413
00:12:45.221,65029.389,422
00:12:45.322,65025.906,427
00:12:45.422,65021.732,376
00:12:45.523,65025.848,388
00:12:45.623,65030.865,417
00:12:45.724,65030.329,415
00:12:45.824,65024.472,381
00:12:45.925,65025.73,381
00:12:46.025,65030.336,405
00:12:46.126,65024.995,376
00:12:46.226,65025.531,391
00:12:46.326,65030.124,386
00:12:46.427,65028.977,430
00:12:46.527,65028.236,369
00:12:46.628,65021.879,427
00:12:46.728,65028.206,378
00:12:46.829,65030.689,398
00:12:46.929,65027.559,374
00:12:47.030,65024.884,376
00:12:47.130,65029.389,381
00:12:47.231,65026.354,381
00:12:47.331,65022.783,410
00:12:47.432,65026.677,386
00:12:47.532,65027.154,386
00:12:47.633,65029.147,383
00:12:47.733,65030.453,400
00:12:47.834,65028.595,403
00:12:47.934,65025.495,435
00:12:48.035,65027.118,386
00:12:48.135,65028.301,383
00:12:48.236,65032.012,388
00:12:48.336,65028.536,422
00:12:48.437,65027.03,396
00:12:48.537,65025.913,386
00:12:48.638,65026.2,388
00:12:48.738,65030.395,388
00:12:48.839,65029.888,388
00:12:48.939,65028.36,391
00:12:49.040,65022.254,405
00:12:49.140,65027.354,410
00:12:49.241,65027.242,393
00:12:49.341,65026.677,413
00:12:49.442,65024.172,405
00:12:49.542,65025.707,376
00:12:49.643,65031.123,391
00:12:49.743,65035.046,391
00:12:49.844,65024.561,408
00:12:49.944,65027.148,403
00:12:50.045,65027.824,400
00:12:50.146,65022.908,447
00:12:50.246,65021.931,391
00:12:50.347,65024.913,400
00:12:50.447,65027.324,417
00:12:50.548,65024.201,381
00:12:50.648,65025.119,388
00:12:50.749,65027.383,378
00:12:50.849,65030.623,420
00:12:50.950,65028.213,383
00:12:51.050,65026.266,386
00:12:51.151,65028.918,405
00:12:51.251,65022.878,374
00:12:51.352,65027.324,427
00:12:51.452,65030.241,403
00:12:51.552,65027.442,400
00:12:51.653,65028.124,386
00:12:51.753,65029.212,403
00:12:51.854,65028.007,383
00:12:51.954,65029.235,381
00:12:52.055,65030.865,386
00:12:52.155,65026.677,391
00:12:52.256,65029.977,398
00:12:52.356,65026.883,408
00:12:52.457,65031.865,383
00:12:52.557,65023.995,403
00:12:52.658,65028.536,391
00:12:52.758,65029.771,391
00:12:52.859,65034.664,415
00:12:52.959,65024.495,400
00:12:53.060,65028.418,381
00:12:53.160,65029.183,381
00:12:53.261,65031.006,425
00:12:53.361,65030.63,405
00:12:53.462,65033.158,410
00:12:53.562,65033.723,400
00:12:53.663,65033.541,439
00:12:53.763,65032.423,376
00:12:53.864,65026.971,417
00:12:53.964,65024.884,403
00:12:54.065,65028.236,417
00:12:54.166,65028.977,405
00:12:54.266,65028.418,383
00:12:54.367,65028.624,374
00:12:54.467,65021.255,393
00:12:54.568,65032.394,391
00:12:54.668,65026.942,393
00:12:54.769,65026.266,413
00:12:54.869,65024.407,403
00:12:54.970,65031.688,374
00:12:55.070,65022.372,386
00:12:55.171,65022.32,371
00:12:55.271,65029.124,383
00:12:55.372,65028.147,378
00:12:55.473,65023.055,422
00:12:55.573,65029.124,417
00:12:55.674,65035.958,381
00:12:55.774,65036.493,413
00:12:55.875,65029.536,383
00:12:55.976,65032.453,420
00:12:56.076,65034.899,381
00:12:56.177,65032.1,403
00:12:56.277,65029.741,396
00:12:56.378,65026.942,410
00:12:56.478,65028.83,378
00:12:56.579,65026.53,383
00:12:56.679,65026.148,398
00:12:56.780,65026.648,403
00:12:56.880,65029.653,425
00:12:56.981,65034.017,393
00:12:57.081,65029.977,391
00:12:57.182,65033.629,410
00:12:57.283,65028.066,396
00:12:57.383,65027.354,398
00:12:57.484,65032.012,383
00:12:57.584,65026.472,398
00:12:57.685,65027.53,405
00:12:57.785,65027.889,376
00:12:57.886,65024.877,408
00:12:57.986,65029.477,376
00:12:58.087,65027.83,388
00:12:58.187,65028.712,378
00:12:58.288,65029.624,383
00:12:58.388,65030.859,388
00:12:58.489,65027.801,398
00:12:58.589,65029.389,378
00:12:58.690,65023.76,398
00:12:58.790,65029.741,420
00:12:58.891,65035.958,381
