BBB Time,Mag Vals,Lamor
00:00:00.002,66559.848,435
00:00:00.102,66547.933,422
00:00:00.202,66485.082,383
00:00:00.302,66461.762,403
00:00:00.402,66470.547,420
00:00:01.003,66487.126,420
00:00:01.103,66452.947,410
00:00:01.204,66436.913,410
00:00:01.304,66431.977,396
00:00:01.404,66425.174,398
00:00:01.504,66423.823,405
00:00:01.604,66427.973,391
00:00:01.704,66424.364,393
00:00:01.805,66429.57,371
00:00:01.905,66438.235,381
00:00:02.005,66434.621,420
00:00:02.105,66414.888,386
00:00:02.205,66445.848,393
00:00:02.306,66463.749,393
00:00:02.406,66442.775,386
00:00:02.506,66405.016,415
00:00:02.606,66403.935,415
00:00:02.706,66423.763,442
00:00:02.806,66413.321,413
00:00:02.907,66400.356,398
00:00:03.007,66429.029,376
00:00:03.107,66462.603,383
00:00:03.207,66467.298,403
00:00:03.307,66450.148,381
00:00:03.407,66432.548,388
00:00:03.507,66414.978,427
00:00:03.607,66400.35,405
00:00:03.707,66390.491,391
00:00:03.808,66380.821,388
00:00:03.908,66358.832,403
00:00:04.008,66364.249,413
00:00:04.108,66395.427,396
00:00:04.208,66424.118,405
00:00:04.308,66438.655,447
00:00:04.408,66452.797,383
00:00:04.508,66457.311,444
00:00:04.608,66451.324,396
00:00:04.708,66457.007,432
00:00:04.809,66457.822,422
00:00:04.909,66531.385,398
00:00:05.009,66625.346,393
00:00:05.109,66683.36,398
00:00:05.209,66687.359,388
00:00:05.309,66702.314,396
00:00:05.409,66757.458,410
00:00:05.509,66787.883,391
00:00:05.609,66804.961,400
00:00:05.709,66807.499,415
00:00:05.809,66809.069,408
00:00:05.910,66785.165,391
00:00:06.010,66717.269,413
00:00:06.110,66663.015,425
00:00:06.210,66646.593,398
00:00:06.310,66661.965,383
00:00:06.410,66670.204,388
00:00:06.510,66660.915,400
00:00:06.610,66649.598,378
00:00:06.710,66646.951,435
00:00:06.810,66653.36,403
00:00:06.910,66659.253,408
00:00:07.010,66667.079,400
00:00:07.110,66672.735,422
00:00:07.211,66680.291,420
00:00:07.311,66679.809,383
00:00:07.411,66680.617,386
00:00:07.511,66681.612,396
00:00:07.611,66681.13,396
00:00:07.711,66659.017,381
00:00:07.811,66647.372,420
00:00:07.911,66650.502,435
00:00:08.011,66674.689,442
00:00:08.112,66705.715,420
00:00:08.212,66699.6,415
00:00:08.312,66693.799,422
00:00:08.412,66791.757,413
00:00:08.512,66881.452,393
00:00:08.612,66886.246,383
00:00:08.712,66873.619,403
00:00:08.812,66821.76,388
00:00:08.913,66721.183,383
