BBB Time,Weeks,Secs
03:37:05.202,2157,166222700
03:37:05.225,2157,166222800
03:37:05.325,2157,166222900
03:37:05.426,2157,166223000
03:37:05.526,2157,166223100
03:37:05.626,2157,166223200
03:37:05.729,2157,166223300
03:37:05.827,2157,166223400
03:37:05.928,2157,166223500
03:37:06.027,2157,166223600
03:37:06.128,2157,166223700
03:37:06.227,2157,166223800
03:37:06.328,2157,166223900
03:37:06.428,2157,166224000
03:37:06.528,2157,166224100
03:37:06.628,2157,166224200
03:37:06.731,2157,166224300
03:37:06.829,2157,166224400
03:37:06.929,2157,166224500
03:37:07.028,2157,166224600
03:37:07.205,2157,166224700
03:37:07.239,2157,166224800
03:37:07.329,2157,166224900
03:37:07.429,2157,166225000
03:38:24.343,2157,166301800
03:38:24.447,2157,166301900
03:38:24.543,2157,166302000
03:38:24.645,2157,166302100
03:38:24.744,2157,166302200
03:38:24.844,2157,166302300
03:38:24.945,2157,166302400
03:38:25.045,2157,166302500
03:38:25.145,2157,166302600
03:38:25.330,2157,166302700
03:38:25.350,2157,166302800
03:38:25.445,2157,166302900
03:38:25.546,2157,166303000
03:38:25.646,2157,166303100
03:38:25.746,2157,166303200
03:38:25.846,2157,166303300
03:38:25.946,2157,166303400
03:38:26.046,2157,166303500
03:38:26.146,2157,166303600
03:38:26.247,2157,166303700
03:38:26.347,2157,166303800
03:38:26.447,2157,166303900
03:38:26.547,2157,166304000
03:38:26.650,2157,166304100
03:38:26.748,2157,166304200
03:38:26.847,2157,166304300
03:38:26.948,2157,166304400
03:38:27.051,2157,166304500
03:38:27.148,2157,166304600
03:38:27.333,2157,166304700
03:38:27.367,2157,166304800
03:38:27.449,2157,166304900
03:38:27.549,2157,166305000
03:38:27.649,2157,166305100
03:38:27.749,2157,166305200
03:38:27.849,2157,166305300
03:38:27.949,2157,166305400
03:38:28.049,2157,166305500
03:38:28.152,2157,166305600
03:38:28.249,2157,166305700
03:38:28.349,2157,166305800
03:38:28.450,2157,166305900
03:38:28.553,2157,166306000
03:38:28.653,2157,166306100
03:38:28.750,2157,166306200
03:38:28.850,2157,166306300
03:38:28.950,2157,166306400
03:38:29.051,2157,166306500
03:38:29.150,2157,166306600
03:38:29.337,2157,166306700
03:38:29.357,2157,166306800
03:38:29.484,2157,166306900
03:38:29.554,2157,166307000
03:38:29.651,2157,166307100
03:38:29.752,2157,166307200
03:38:29.851,2157,166307300
03:38:29.984,2157,166307400
03:38:30.052,2157,166307500
03:38:30.151,2157,166307600
03:38:30.252,2157,166307700
03:38:30.355,2157,166307800
03:38:30.485,2157,166307900
03:38:30.553,2157,166308000
03:38:30.653,2157,166308100
03:38:30.753,2157,166308200
03:38:30.853,2157,166308300
03:38:30.986,2157,166308400
03:38:31.054,2157,166308500
03:38:31.152,2157,166308600
03:38:31.340,2157,166308700
03:38:31.360,2157,166308800
03:38:31.489,2157,166308900
03:38:31.553,2157,166309000
03:38:31.657,2157,166309100
03:38:31.756,2157,166309200
03:38:31.854,2157,166309300
03:38:31.988,2157,166309400
03:38:32.054,2157,166309500
03:38:32.155,2157,166309600
03:38:32.254,2157,166309700
03:38:32.355,2157,166309800
03:38:32.487,2157,166309900
03:38:32.555,2157,166310000
03:38:32.655,2157,166310100
03:38:32.755,2157,166310200
03:38:32.856,2157,166310300
03:38:32.989,2157,166310400
03:38:33.056,2157,166310500
03:38:33.156,2157,166310600
03:38:33.342,2157,166310700
03:38:33.361,2157,166310800
03:38:33.488,2157,166310900
03:38:33.559,2157,166311000
03:38:33.656,2157,166311100
03:38:33.756,2157,166311200
03:38:33.858,2157,166311300
03:38:33.990,2157,166311400
03:38:34.057,2157,166311500
03:38:34.157,2157,166311600
03:38:34.257,2157,166311700
03:38:34.357,2157,166311800
03:38:34.490,2157,166311900
03:38:34.558,2157,166312000
03:38:34.657,2157,166312100
03:38:34.760,2157,166312200
03:38:34.858,2157,166312300
03:38:34.991,2157,166312400
03:38:35.058,2157,166312500
03:38:35.158,2157,166312600
03:38:35.344,2157,166312700
03:38:35.364,2157,166312800
03:38:35.491,2157,166312900
03:38:35.560,2157,166313000
03:38:35.658,2157,166313100
03:38:35.758,2157,166313200
03:38:35.864,2157,166313300
03:38:35.991,2157,166313400
03:38:36.059,2157,166313500
03:38:36.159,2157,166313600
03:38:36.259,2157,166313700
03:38:36.359,2157,166313800
03:38:36.491,2157,166313900
03:38:36.560,2157,166314000
03:38:36.662,2157,166314100
03:38:36.762,2157,166314200
03:38:36.863,2157,166314300
03:38:36.992,2157,166314400
03:38:37.060,2157,166314500
03:38:37.160,2157,166314600
03:38:37.346,2157,166314700
03:38:37.380,2157,166314800
03:38:37.493,2157,166314900
03:38:37.561,2157,166315000
03:38:37.660,2157,166315100
03:38:37.761,2157,166315200
03:38:37.863,2157,166315300
03:38:37.994,2157,166315400
03:38:38.061,2157,166315500
03:38:38.161,2157,166315600
03:38:38.261,2157,166315700
03:38:38.362,2157,166315800
03:38:38.495,2157,166315900
03:38:38.563,2157,166316000
03:38:38.663,2157,166316100
03:38:38.764,2157,166316200
03:38:38.864,2157,166316300
03:38:38.994,2157,166316400
03:38:39.063,2157,166316500
03:38:39.162,2157,166316600
03:38:39.348,2157,166316700
03:38:39.368,2157,166316800
03:38:39.494,2157,166316900
03:38:39.565,2157,166317000
03:38:39.662,2157,166317100
03:38:39.763,2157,166317200
03:38:39.866,2157,166317300
03:38:39.997,2157,166317400
03:38:40.064,2157,166317500
03:38:40.164,2157,166317600
03:38:40.263,2157,166317700
03:38:40.364,2157,166317800
03:38:40.496,2157,166317900
03:38:40.566,2157,166318000
03:38:40.663,2157,166318100
03:38:40.765,2157,166318200
03:38:40.864,2157,166318300
03:38:40.976,2157,166318400
03:38:41.065,2157,166318500
03:38:41.164,2157,166318600
03:38:41.352,2157,166318700
03:38:41.372,2157,166318800
03:38:41.476,2157,166318900
03:38:41.569,2157,166319000
03:38:41.667,2157,166319100
03:38:41.768,2157,166319200
03:38:41.865,2157,166319300
03:38:41.975,2157,166319400
03:38:42.066,2157,166319500
03:38:42.166,2157,166319600
03:38:42.265,2157,166319700
03:38:42.366,2157,166319800
03:38:42.475,2157,166319900
03:38:42.566,2157,166320000
03:38:42.669,2157,166320100
03:38:42.768,2157,166320200
03:38:42.869,2157,166320300
03:38:42.976,2157,166320400
03:38:43.067,2157,166320500
03:38:43.167,2157,166320600
03:38:43.354,2157,166320700
03:38:43.374,2157,166320800
03:38:43.475,2157,166320900
03:38:43.567,2157,166321000
03:38:43.666,2157,166321100
03:38:43.767,2157,166321200
03:38:43.866,2157,166321300
03:38:43.974,2157,166321400
03:38:44.068,2157,166321500
03:38:44.168,2157,166321600
03:38:44.266,2157,166321700
03:38:44.367,2157,166321800
03:38:44.474,2157,166321900
03:38:44.568,2157,166322000
