BBB Time,Mav Time,Mav Alt,Mav Lat,Mav Lon
02:08:44.734,7726763,54370,492562900,-1229224229
02:08:44.829,7726868,54370,492562898,-1229224230
02:08:44.924,7726963,54370,492562896,-1229224231
02:08:45.024,7727063,54370,492562894,-1229224231
02:08:45.124,7727163,54370,492562893,-1229224232
02:08:45.222,7727261,54370,492562891,-1229224233
02:08:45.320,7727365,54380,492562890,-1229224233
02:08:45.422,7727463,54380,492562888,-1229224234
02:08:45.520,7727563,54380,492562887,-1229224234
02:08:45.622,7727663,54380,492562886,-1229224235
02:08:45.726,7727768,54380,492562884,-1229224236
02:08:45.820,7727861,54380,492562883,-1229224237
02:23:16.056,8596564,54850,492562734,-1229224241
02:23:16.154,8596661,54850,492562734,-1229224240
02:23:16.257,8596761,54860,492562735,-1229224239
02:23:16.557,8597061,54870,492562735,-1229224238
02:23:16.660,8597162,54880,492562735,-1229224237
02:23:16.755,8597261,54880,492562735,-1229224237
02:23:16.858,8597361,54890,492562735,-1229224237
02:23:16.958,8597461,54890,492562734,-1229224236
02:23:17.056,8597562,54890,492562734,-1229224236
02:23:17.158,8597664,54890,492562734,-1229224236
02:23:17.258,8597761,54890,492562734,-1229224236
02:23:17.358,8597862,54890,492562734,-1229224235
02:23:17.459,8597962,54900,492562735,-1229224235
02:23:17.558,8598062,54900,492562735,-1229224235
02:23:17.659,8598161,54900,492562735,-1229224235
02:23:17.759,8598261,54900,492562735,-1229224235
02:23:17.859,8598361,54900,492562735,-1229224235
02:23:17.961,8598464,54900,492562735,-1229224235
02:23:18.059,8598562,54900,492562736,-1229224235
02:23:18.159,8598662,54900,492562735,-1229224235
02:23:18.265,8598766,54900,492562735,-1229224235
02:23:18.359,8598862,54900,492562735,-1229224236
02:23:18.460,8598962,54900,492562735,-1229224236
02:23:18.565,8599069,54890,492562736,-1229224237
02:23:18.660,8599162,54890,492562736,-1229224237
02:23:18.760,8599262,54890,492562736,-1229224237
02:23:18.858,8599364,54890,492562737,-1229224237
02:23:18.960,8599461,54880,492562737,-1229224237
02:23:19.060,8599561,54880,492562737,-1229224237
02:23:19.161,8599661,54880,492562737,-1229224237
02:23:19.264,8599762,54880,492562736,-1229224237
02:23:19.361,8599862,54880,492562737,-1229224237
02:23:19.466,8599964,54870,492562737,-1229224238
02:23:19.561,8600062,54870,492562736,-1229224238
02:23:19.661,8600161,54870,492562736,-1229224238
02:23:19.759,8600261,54870,492562737,-1229224238
02:23:19.861,8600362,54870,492562737,-1229224239
02:23:19.962,8600461,54870,492562737,-1229224239
