BBB Time,Weeks,Secs
02:08:44.677,2157,160930200
02:08:44.740,2157,160930300
02:08:44.840,2157,160930400
02:08:44.940,2157,160930500
02:08:45.041,2157,160930600
02:08:45.140,2157,160930700
02:08:45.241,2157,160930800
02:08:45.340,2157,160930900
02:08:45.442,2157,160931000
02:08:45.541,2157,160931100
02:08:45.644,2157,160931200
02:08:45.741,2157,160931300
02:08:45.842,2157,160931400
02:08:45.942,2157,160931500
02:08:46.042,2157,160931600
02:08:46.142,2157,160931700
02:08:46.242,2157,160931800
02:08:46.346,2157,160931900
02:08:46.443,2157,160932000
02:08:46.543,2157,160932100
02:23:16.082,2157,161800100
02:23:16.178,2157,161800200
02:23:16.579,2157,161800600
02:23:16.680,2157,161800700
02:23:16.780,2157,161800800
02:23:16.880,2157,161800900
02:23:16.981,2157,161801000
02:23:17.084,2157,161801100
02:23:17.180,2157,161801200
02:23:17.281,2157,161801300
02:23:17.381,2157,161801400
02:23:17.482,2157,161801500
02:23:17.591,2157,161801600
02:23:17.681,2157,161801700
02:23:17.781,2157,161801800
02:23:17.881,2157,161801900
02:23:17.982,2157,161802000
02:23:18.081,2157,161802100
02:23:18.182,2157,161802200
02:23:18.349,2157,161802300
02:23:18.382,2157,161802400
02:23:18.483,2157,161802500
02:23:18.582,2157,161802600
02:23:18.682,2157,161802700
02:23:18.782,2157,161802800
02:23:18.882,2157,161802900
02:23:18.983,2157,161803000
02:23:19.082,2157,161803100
02:23:19.182,2157,161803200
02:23:19.283,2157,161803300
02:23:19.383,2157,161803400
02:23:19.484,2157,161803500
02:23:19.584,2157,161803600
02:23:19.684,2157,161803700
02:23:19.783,2157,161803800
02:23:19.883,2157,161803900
02:23:19.984,2157,161804000
02:23:20.084,2157,161804100
02:23:20.186,2157,161804200
02:23:20.367,2157,161804300
02:23:20.387,2157,161804400
02:23:20.485,2157,161804500
02:23:20.584,2157,161804600
02:23:20.685,2157,161804700
02:23:20.788,2157,161804800
02:23:20.886,2157,161804900
02:23:20.989,2157,161805000
02:23:21.087,2157,161805100
02:23:21.220,2157,161805200
02:23:21.286,2157,161805300
02:23:21.385,2157,161805400
02:23:21.486,2157,161805500
02:23:21.585,2157,161805600
02:23:21.718,2157,161805700
02:23:21.786,2157,161805800
02:23:21.888,2157,161805900
02:23:21.986,2157,161806000
02:23:22.088,2157,161806100
02:23:22.222,2157,161806200
02:23:22.356,2157,161806300
02:23:22.387,2157,161806400
02:23:22.486,2157,161806500
02:23:22.586,2157,161806600
02:23:22.719,2157,161806700
02:23:22.787,2157,161806800
02:23:22.887,2157,161806900
02:23:22.988,2157,161807000
02:23:23.086,2157,161807100
02:23:23.223,2157,161807200
02:23:23.288,2157,161807300
02:23:23.388,2157,161807400
02:23:23.488,2157,161807500
02:23:23.589,2157,161807600
02:23:23.720,2157,161807700
02:23:23.789,2157,161807800
02:23:23.888,2157,161807900
02:23:23.988,2157,161808000
02:23:24.087,2157,161808100
02:23:24.220,2157,161808200
02:23:24.354,2157,161808300
02:23:24.389,2157,161808400
02:23:24.489,2157,161808500
02:23:24.588,2157,161808600
02:23:24.720,2157,161808700
02:23:24.790,2157,161808800
02:23:24.888,2157,161808900
02:23:24.988,2157,161809000
02:23:25.088,2157,161809100
02:23:25.219,2157,161809200
02:23:25.292,2157,161809300
02:23:25.389,2157,161809400
02:23:25.489,2157,161809500
02:23:25.588,2157,161809600
02:23:25.721,2157,161809700
02:23:25.788,2157,161809800
02:23:25.890,2157,161809900
02:23:25.989,2157,161810000
02:23:26.090,2157,161810100
02:23:26.221,2157,161810200
02:23:26.355,2157,161810300
02:23:26.388,2157,161810400
02:23:26.490,2157,161810500
02:23:26.591,2157,161810600
02:23:26.720,2157,161810700
02:23:26.791,2157,161810800
02:23:26.888,2157,161810900
02:23:26.990,2157,161811000
02:23:27.091,2157,161811100
02:23:27.220,2157,161811200
02:23:27.293,2157,161811300
02:23:27.390,2157,161811400
02:23:27.490,2157,161811500
02:23:27.592,2157,161811600
02:23:27.722,2157,161811700
02:23:27.790,2157,161811800
02:23:27.892,2157,161811900
02:23:27.991,2157,161812000
02:23:28.092,2157,161812100
02:23:28.221,2157,161812200
02:23:28.355,2157,161812300
02:23:28.391,2157,161812400
02:23:28.491,2157,161812500
02:23:28.589,2157,161812600
02:23:28.722,2157,161812700
02:23:28.789,2157,161812800
02:23:28.892,2157,161812900
02:23:28.991,2157,161813000
02:23:29.091,2157,161813100
02:23:29.222,2157,161813200
02:23:29.289,2157,161813300
02:23:29.392,2157,161813400
02:23:29.492,2157,161813500
02:23:29.590,2157,161813600
02:23:29.723,2157,161813700
02:23:29.790,2157,161813800
02:23:29.892,2157,161813900
02:23:29.992,2157,161814000
02:23:30.090,2157,161814100
02:23:30.222,2157,161814200
02:23:30.370,2157,161814300
02:23:30.394,2157,161814400
02:23:30.492,2157,161814500
02:23:30.594,2157,161814600
02:23:30.724,2157,161814700
02:23:30.792,2157,161814800
02:23:30.891,2157,161814900
02:23:30.992,2157,161815000
02:23:31.090,2157,161815100
02:23:31.223,2157,161815200
02:23:31.290,2157,161815300
02:23:31.390,2157,161815400
02:23:31.492,2157,161815500
02:23:31.594,2157,161815600
02:23:31.704,2157,161815700
02:23:31.794,2157,161815800
02:23:31.891,2157,161815900
02:23:31.992,2157,161816000
02:23:32.091,2157,161816100
02:23:32.204,2157,161816200
02:23:32.338,2157,161816300
02:23:32.391,2157,161816400
02:23:32.493,2157,161816500
02:23:32.591,2157,161816600
02:23:32.704,2157,161816700
02:23:32.793,2157,161816800
02:23:32.892,2157,161816900
02:23:32.993,2157,161817000
