BBB Time,Weeks,Secs
00:12:18.905,0,0
00:12:18.994,0,0
00:12:19.070,0,0
00:12:19.210,0,0
00:12:19.283,0,0
00:12:19.346,0,0
00:12:19.446,0,0
00:12:19.547,0,0
00:12:19.647,0,0
00:12:19.748,0,0
00:12:19.848,0,0
00:12:19.948,0,0
00:12:20.049,0,0
00:12:20.149,0,0
00:12:20.250,0,0
00:12:20.351,0,0
00:12:20.450,0,0
00:12:20.551,0,0
00:12:20.651,0,0
00:12:20.827,0,0
00:12:20.852,0,0
00:12:20.953,0,0
00:12:21.053,0,0
00:12:21.154,0,0
00:12:21.254,0,0
00:12:21.355,0,0
00:12:21.455,0,0
00:12:21.555,0,0
00:12:21.656,0,0
00:12:21.756,0,0
00:12:21.856,0,0
00:12:21.957,0,0
00:12:22.056,0,0
00:12:22.157,0,0
00:12:22.258,0,0
00:12:22.359,0,0
00:12:22.459,0,0
00:12:22.558,0,0
00:12:22.660,0,0
00:12:22.835,0,0
00:12:22.861,0,0
00:12:22.961,0,0
00:12:23.061,0,0
00:12:23.162,0,0
00:12:23.262,0,0
00:12:23.363,0,0
00:12:23.463,0,0
00:12:23.563,0,0
00:12:23.664,0,0
00:12:23.764,0,0
00:12:23.865,0,0
00:12:23.965,0,0
00:12:24.066,0,0
00:12:24.168,0,0
00:12:24.267,0,0
00:12:24.367,0,0
00:12:24.467,0,0
00:12:24.568,0,0
00:12:24.668,0,0
00:12:24.843,0,0
00:12:24.869,0,0
00:12:24.969,0,0
00:12:25.069,0,0
00:12:25.172,0,0
00:12:25.271,0,0
00:12:25.372,0,0
00:12:25.471,0,0
00:12:25.572,0,0
00:12:25.672,0,0
00:12:25.773,0,0
00:12:25.873,0,0
00:12:25.973,0,0
00:12:26.074,0,0
00:12:26.174,0,0
00:12:26.275,0,0
00:12:26.375,0,0
00:12:26.475,0,0
00:12:26.576,0,0
00:12:26.676,0,0
00:12:26.852,0,0
00:12:26.877,0,0
00:12:26.977,0,0
00:12:27.078,0,0
00:12:27.179,0,0
00:12:27.279,0,0
00:12:27.380,0,0
00:12:27.480,0,0
00:12:27.579,0,0
00:12:27.681,0,0
00:12:27.781,0,0
00:12:27.881,0,0
00:12:27.981,0,0
00:12:28.082,0,0
00:12:28.183,0,0
00:12:28.283,0,0
00:12:28.384,0,0
00:12:28.483,0,0
00:12:28.584,0,0
00:12:28.684,0,0
00:12:28.859,0,0
00:12:28.885,0,0
00:12:28.985,0,0
00:12:29.086,0,0
00:12:29.187,0,0
00:12:29.286,0,0
00:12:29.388,0,0
00:12:29.487,0,0
00:12:29.587,0,0
00:12:29.688,0,0
00:12:29.788,0,0
00:12:29.889,0,0
00:12:29.989,0,0
00:12:30.089,0,0
00:12:30.189,0,0
00:12:30.291,0,0
00:12:30.391,0,0
00:12:30.491,0,0
00:12:30.591,0,0
00:12:30.692,0,0
00:12:30.867,0,0
00:12:30.894,0,0
00:12:30.993,0,0
00:12:31.093,0,0
00:12:31.194,0,0
00:12:31.293,0,0
00:12:31.396,0,0
00:12:31.495,0,0
00:12:31.595,0,0
00:12:31.696,0,0
00:12:31.796,0,0
00:12:31.897,0,0
00:12:31.997,0,0
00:12:32.097,0,0
00:12:32.198,0,0
00:12:32.298,0,0
00:12:32.399,0,0
00:12:32.499,0,0
00:12:32.600,0,0
00:12:32.701,0,0
00:12:32.876,0,0
00:12:32.901,0,0
00:12:33.001,0,0
00:12:33.102,0,0
00:12:33.202,0,0
00:12:33.303,0,0
00:12:33.404,0,0
00:12:33.504,0,0
00:12:33.604,0,0
00:12:33.705,0,0
00:12:33.805,0,0
00:12:33.906,0,0
00:12:34.006,0,0
00:12:34.106,0,0
00:12:34.207,0,0
00:12:34.308,0,0
00:12:34.408,0,0
00:12:34.508,0,0
00:12:34.608,0,0
00:12:34.709,0,0
00:12:34.884,0,0
00:12:34.910,0,0
00:12:35.010,0,0
00:12:35.110,0,0
00:12:35.211,0,0
00:12:35.311,0,0
00:12:35.413,0,0
00:12:35.512,0,0
00:12:35.612,0,0
00:12:35.713,0,0
00:12:35.813,0,0
00:12:35.914,0,0
00:12:36.014,0,0
00:12:36.115,0,0
00:12:36.215,0,0
00:12:36.316,0,0
00:12:36.417,0,0
00:12:36.517,0,0
00:12:36.617,0,0
00:12:36.717,0,0
00:12:36.893,0,0
00:12:36.919,0,0
00:12:37.019,0,0
00:12:37.119,0,0
00:12:37.220,0,0
00:12:37.320,0,0
00:12:37.422,0,0
00:12:37.521,0,0
00:12:37.630,0,0
00:12:37.722,0,0
00:12:37.821,0,0
00:12:37.923,0,0
00:12:38.023,0,0
