BBB Time,Laser
00:02:45.847,0.08999999612569809
00:02:45.961,0.08999999612569809
00:02:46.042,0.08999999612569809
00:02:46.154,0.08999999612569809
00:02:46.250,0.08999999612569809
00:02:46.343,0.08999999612569809
00:02:46.457,0.08999999612569809
00:02:46.558,0.08999999612569809
00:02:46.655,0.08999999612569809
00:02:46.754,0.08999999612569809
00:02:46.859,0.09999999403953552
00:02:46.973,0.08999999612569809
00:19:43.360,0.07999999821186066
00:19:43.459,0.08999999612569809
00:19:43.564,0.08999999612569809
00:19:43.852,0.07999999821186066
00:19:43.951,0.07999999821186066
00:19:44.051,0.07999999821186066
00:19:44.161,0.07999999821186066
00:19:44.252,0.07999999821186066
00:19:44.352,0.07999999821186066
00:19:44.449,0.07999999821186066
00:19:44.556,0.07999999821186066
00:19:44.650,0.08999999612569809
00:19:44.753,0.08999999612569809
00:19:44.847,0.08999999612569809
00:19:44.947,0.08999999612569809
00:19:45.044,0.08999999612569809
00:19:45.148,0.07999999821186066
00:19:45.255,0.07999999821186066
00:19:45.345,0.07999999821186066
00:19:45.444,0.07999999821186066
00:19:45.564,0.07999999821186066
00:19:45.654,0.07999999821186066
00:19:45.745,0.07999999821186066
00:19:45.842,0.07999999821186066
00:19:45.945,0.07999999821186066
00:19:46.052,0.07999999821186066
00:19:46.144,0.08999999612569809
00:19:46.238,0.08999999612569809
00:19:46.350,0.08999999612569809
00:19:46.440,0.08999999612569809
00:19:46.543,0.08999999612569809
00:19:46.644,0.08999999612569809
00:19:46.738,0.07999999821186066
00:19:46.833,0.07999999821186066
00:19:46.937,0.07999999821186066
00:19:47.034,0.08999999612569809
00:19:47.136,0.08999999612569809
00:19:47.233,0.08999999612569809
00:19:47.335,0.08999999612569809
00:19:47.435,0.08999999612569809
00:19:47.547,0.08999999612569809
00:19:47.631,0.08999999612569809
00:19:47.743,0.08999999612569809
00:19:47.831,0.08999999612569809
00:19:47.932,0.08999999612569809
00:19:48.037,0.08999999612569809
00:19:48.131,0.08999999612569809
00:19:48.227,0.08999999612569809
00:19:48.333,0.07999999821186066
00:19:48.429,0.07999999821186066
00:19:48.544,0.08999999612569809
00:19:48.642,0.08999999612569809
00:19:48.731,0.07999999821186066
00:19:48.830,0.07999999821186066
00:19:48.934,0.07999999821186066
00:19:49.036,0.07999999821186066
00:19:49.126,0.08999999612569809
00:19:49.224,0.08999999612569809
00:19:49.325,0.07999999821186066
00:19:49.427,0.07999999821186066
00:19:49.535,0.08999999612569809
00:19:49.632,0.08999999612569809
00:19:49.733,0.08999999612569809
