BBB Time,Mav Time,Mav Alt,Mav Lat,Mav Lon
01:25:31.765,5139564,53660,492562991,-1229224104
01:25:31.861,5139661,53660,492562992,-1229224104
01:25:31.961,5139761,53660,492562993,-1229224105
01:25:32.061,5139861,53660,492562994,-1229224104
01:25:32.166,5139962,53660,492562995,-1229224103
01:25:32.261,5140061,53650,492562996,-1229224103
01:25:32.364,5140166,53650,492562997,-1229224102
01:25:32.462,5140262,53650,492562998,-1229224102
01:25:32.562,5140361,53660,492562999,-1229224102
01:25:32.662,5140462,53660,492562999,-1229224102
01:25:32.763,5140562,53660,492563000,-1229224102
01:25:32.863,5140661,53660,492563000,-1229224103
01:26:32.915,5200564,53680,492563013,-1229223869
01:26:33.015,5200661,53680,492563014,-1229223868
01:26:33.118,5200762,53680,492563014,-1229223868
01:26:33.416,5201061,53690,492563016,-1229223866
01:26:33.516,5201161,53690,492563017,-1229223865
01:26:33.617,5201261,53690,492563018,-1229223864
01:26:33.717,5201362,53690,492563019,-1229223863
01:26:33.817,5201461,53690,492563019,-1229223862
01:26:33.917,5201561,53690,492563020,-1229223861
01:26:34.018,5201661,53680,492563021,-1229223860
01:26:34.123,5201762,53680,492563021,-1229223859
01:26:34.218,5201861,53680,492563022,-1229223859
01:26:34.318,5201961,53680,492563022,-1229223858
01:26:34.419,5202061,53670,492563023,-1229223858
01:26:34.519,5202161,53670,492563023,-1229223858
01:26:34.619,5202261,53670,492563024,-1229223858
01:26:34.719,5202361,53670,492563025,-1229223858
01:26:34.820,5202464,53660,492563025,-1229223859
01:26:34.920,5202561,53660,492563026,-1229223859
01:26:35.020,5202661,53660,492563026,-1229223859
01:26:35.120,5202761,53660,492563026,-1229223860
01:26:35.223,5202864,53650,492563027,-1229223861
01:26:35.321,5202962,53650,492563027,-1229223861
01:26:35.421,5203064,53640,492563028,-1229223862
01:26:35.521,5203161,53640,492563028,-1229223863
01:26:35.621,5203264,53630,492563029,-1229223864
01:26:35.722,5203361,53630,492563029,-1229223865
01:26:35.822,5203462,53630,492563030,-1229223866
01:26:35.920,5203561,53620,492563030,-1229223866
01:26:36.025,5203664,53620,492563031,-1229223867
01:26:36.122,5203762,53620,492563031,-1229223868
01:26:36.222,5203862,53620,492563031,-1229223869
01:26:36.322,5203961,53620,492563032,-1229223870
01:26:36.423,5204062,53620,492563032,-1229223871
01:26:36.523,5204162,53620,492563032,-1229223871
01:26:36.623,5204264,53620,492563033,-1229223872
01:26:36.724,5204362,53620,492563033,-1229223873
01:26:36.824,5204461,53620,492563034,-1229223873
01:26:36.924,5204561,53620,492563034,-1229223874
01:26:37.024,5204661,53620,492563034,-1229223874
01:26:37.130,5204762,53620,492563035,-1229223874
01:26:37.225,5204861,53620,492563035,-1229223874
01:26:37.325,5204961,53620,492563035,-1229223874
01:26:37.425,5205061,53620,492563036,-1229223874
01:26:37.525,5205162,53620,492563036,-1229223875
01:26:37.626,5205264,53620,492563036,-1229223875
01:26:37.726,5205362,53620,492563036,-1229223876
01:26:37.827,5205462,53620,492563036,-1229223876
01:26:37.927,5205562,53630,492563036,-1229223877
01:26:38.027,5205662,53630,492563036,-1229223878
01:26:38.127,5205761,53630,492563036,-1229223878
01:26:38.228,5205861,53630,492563036,-1229223879
01:26:38.328,5205962,53630,492563036,-1229223879
01:26:38.428,5206061,53630,492563036,-1229223880
01:26:38.531,5206164,53630,492563037,-1229223881
01:26:38.629,5206264,53640,492563037,-1229223881
01:26:38.729,5206361,53640,492563037,-1229223882
01:26:38.832,5206464,53640,492563036,-1229223882
01:26:38.930,5206562,53640,492563036,-1229223882
01:26:39.030,5206661,53630,492563036,-1229223882
01:26:39.130,5206761,53630,492563037,-1229223883
01:26:39.231,5206861,53630,492563037,-1229223883
01:26:39.331,5206961,53630,492563037,-1229223883
01:26:39.431,5207061,53630,492563037,-1229223883
01:26:39.531,5207161,53630,492563038,-1229223883
01:26:39.632,5207262,53630,492563038,-1229223884
01:26:39.732,5207362,53630,492563038,-1229223884
01:26:39.832,5207462,53630,492563038,-1229223885
01:26:39.932,5207561,53630,492563038,-1229223886
01:26:40.033,5207662,53630,492563038,-1229223887
01:26:40.136,5207764,53630,492563038,-1229223888
01:26:40.233,5207861,53630,492563038,-1229223888
01:26:40.333,5207961,53630,492563038,-1229223889
01:26:40.434,5208062,53630,492563038,-1229223889
01:26:40.536,5208164,53630,492563038,-1229223890
01:26:40.634,5208262,53630,492563038,-1229223891
01:26:40.737,5208362,53630,492563039,-1229223891
01:26:40.839,5208464,53630,492563039,-1229223891
01:26:40.935,5208561,53640,492563040,-1229223892
01:26:41.039,5208664,53640,492563040,-1229223892
01:26:41.168,5208762,53640,492563041,-1229223892
01:26:41.252,5208861,53650,492563042,-1229223892
01:26:41.336,5208961,53650,492563042,-1229223893
01:26:41.436,5209061,53650,492563043,-1229223893
01:26:41.536,5209162,53660,492563043,-1229223894
01:26:41.636,5209262,53660,492563044,-1229223894
01:26:41.737,5209364,53660,492563045,-1229223893
01:26:41.837,5209461,53660,492563045,-1229223893
01:26:41.937,5209562,53660,492563046,-1229223893
01:26:42.037,5209664,53660,492563047,-1229223893
01:26:42.140,5209762,53660,492563047,-1229223893
01:26:42.238,5209862,53660,492563048,-1229223893
01:26:42.338,5209964,53660,492563049,-1229223894
01:26:42.441,5210064,53670,492563049,-1229223894
01:26:42.540,5210162,53670,492563049,-1229223894
01:26:42.638,5210264,53670,492563050,-1229223893
01:26:42.738,5210362,53680,492563050,-1229223893
01:26:42.839,5210461,53680,492563050,-1229223893
01:26:42.939,5210564,53680,492563051,-1229223892
01:26:43.039,5210662,53680,492563051,-1229223892
01:26:43.139,5210761,53680,492563051,-1229223892
01:26:43.240,5210861,53690,492563052,-1229223892
01:26:43.340,5210961,53690,492563052,-1229223892
01:26:43.440,5211062,53690,492563052,-1229223892
01:26:43.543,5211164,53690,492563053,-1229223892
01:26:43.640,5211261,53700,492563054,-1229223892
01:26:43.741,5211361,53700,492563055,-1229223892
01:26:43.846,5211464,53700,492563056,-1229223893
01:26:43.941,5211564,53710,492563057,-1229223893
01:26:44.041,5211664,53710,492563058,-1229223893
01:26:44.147,5211764,53720,492563059,-1229223894
01:26:44.241,5211862,53720,492563060,-1229223894
01:26:44.342,5211962,53720,492563061,-1229223894
01:26:44.445,5212064,53720,492563062,-1229223894
01:26:44.542,5212161,53720,492563063,-1229223894
01:26:44.642,5212262,53720,492563064,-1229223893
01:26:44.740,5212361,53720,492563064,-1229223893
01:26:44.843,5212464,53730,492563065,-1229223893
01:26:44.948,5212564,53730,492563065,-1229223892
01:26:45.043,5212661,53730,492563065,-1229223892
01:26:45.149,5212764,53740,492563066,-1229223891
01:26:45.244,5212862,53740,492563066,-1229223890
01:26:45.344,5212961,53750,492563067,-1229223890
01:26:45.449,5213064,53750,492563068,-1229223889
01:26:45.544,5213161,53750,492563069,-1229223888
01:26:45.644,5213261,53750,492563070,-1229223887
01:26:45.745,5213364,53750,492563071,-1229223886
01:26:45.845,5213461,53760,492563072,-1229223885
01:26:45.945,5213561,53760,492563074,-1229223885
01:26:46.048,5213664,53770,492563076,-1229223883
01:26:46.148,5213762,53770,492563077,-1229223882
01:26:46.246,5213862,53770,492563078,-1229223881
01:26:46.348,5213962,53770,492563080,-1229223880
01:26:46.446,5214061,53780,492563081,-1229223879
01:26:46.546,5214161,53780,492563082,-1229223878
01:26:46.651,5214264,53780,492563084,-1229223878
01:26:46.747,5214362,53780,492563085,-1229223877
01:26:46.847,5214461,53780,492563086,-1229223877
01:26:46.947,5214564,53790,492563087,-1229223877
01:26:47.047,5214662,53790,492563088,-1229223876
01:26:47.147,5214761,53790,492563089,-1229223876
01:26:47.250,5214869,53790,492563090,-1229223876
01:26:47.353,5214964,53790,492563091,-1229223876
01:26:47.445,5215062,53790,492563092,-1229223876
01:26:47.548,5215161,53780,492563092,-1229223876
01:26:47.649,5215261,53780,492563093,-1229223876
01:26:47.749,5215361,53780,492563093,-1229223876
01:26:47.849,5215464,53780,492563094,-1229223877
01:26:47.949,5215562,53780,492563095,-1229223877
01:26:48.049,5215664,53780,492563096,-1229223878
01:26:48.149,5215761,53780,492563096,-1229223878
01:26:48.250,5215861,53770,492563097,-1229223879
01:26:48.347,5215961,53770,492563098,-1229223879
01:26:48.450,5216062,53770,492563098,-1229223880
01:26:48.550,5216161,53760,492563099,-1229223880
01:26:48.651,5216261,53760,492563100,-1229223881
01:26:48.751,5216361,53760,492563100,-1229223881
01:26:48.851,5216462,53760,492563100,-1229223882
01:26:48.951,5216564,53760,492563100,-1229223884
01:26:49.052,5216661,53760,492563100,-1229223885
01:26:49.152,5216761,53760,492563101,-1229223886
01:26:49.252,5216862,53760,492563101,-1229223888
01:26:49.352,5216961,53760,492563101,-1229223889
01:26:49.453,5217061,53760,492563101,-1229223890
01:26:49.553,5217161,53760,492563100,-1229223890
01:26:49.658,5217264,53750,492563100,-1229223891
01:26:49.756,5217362,53750,492563100,-1229223891
01:26:49.853,5217461,53740,492563100,-1229223892
01:26:49.954,5217561,53740,492563101,-1229223892
01:26:50.059,5217664,53740,492563101,-1229223892
01:26:50.155,5217762,53730,492563101,-1229223893
01:26:50.254,5217861,53730,492563101,-1229223893
01:26:50.360,5217964,53720,492563100,-1229223893
01:26:50.455,5218061,53720,492563100,-1229223894
01:26:50.555,5218162,53720,492563100,-1229223894
01:26:50.655,5218262,53710,492563100,-1229223895
01:26:50.755,5218362,53710,492563100,-1229223896
01:26:50.858,5218464,53710,492563100,-1229223897
01:26:50.955,5218562,53710,492563100,-1229223897
01:26:51.056,5218661,53710,492563100,-1229223898
01:26:51.161,5218764,53710,492563100,-1229223898
01:26:51.256,5218862,53710,492563100,-1229223899
01:26:51.356,5218961,53710,492563100,-1229223899
01:26:51.457,5219061,53710,492563100,-1229223900
01:26:51.557,5219162,53710,492563100,-1229223900
01:26:51.660,5219266,53710,492563100,-1229223901
01:26:51.757,5219362,53710,492563100,-1229223902
01:26:51.858,5219462,53710,492563100,-1229223903
01:26:51.958,5219564,53710,492563100,-1229223904
01:26:52.058,5219661,53710,492563100,-1229223904
01:26:52.159,5219761,53710,492563100,-1229223905
01:26:52.259,5219864,53710,492563101,-1229223905
01:26:52.359,5219961,53710,492563101,-1229223906
01:26:52.459,5220062,53710,492563101,-1229223906
01:26:52.562,5220164,53710,492563101,-1229223907
01:26:52.660,5220262,53710,492563101,-1229223907
01:26:52.760,5220361,53710,492563102,-1229223907
01:26:52.860,5220464,53710,492563102,-1229223907
01:26:52.965,5220564,53710,492563102,-1229223907
01:26:53.061,5220662,53710,492563102,-1229223908
01:26:53.161,5220761,53710,492563102,-1229223909
01:26:53.261,5220861,53710,492563102,-1229223910
01:26:53.361,5220962,53720,492563102,-1229223911
01:26:53.461,5221061,53720,492563102,-1229223912
01:26:53.562,5221161,53720,492563102,-1229223914
01:26:53.662,5221261,53730,492563101,-1229223916
01:26:53.762,5221361,53740,492563101,-1229223917
01:26:53.863,5221461,53740,492563101,-1229223918
01:26:53.963,5221561,53740,492563100,-1229223919
01:26:54.063,5221664,53750,492563100,-1229223919
01:26:54.174,5221764,53750,492563100,-1229223920
01:26:54.264,5221862,53750,492563099,-1229223921
01:26:54.364,5221961,53750,492563099,-1229223921
01:26:54.464,5222062,53760,492563099,-1229223922
01:26:54.564,5222161,53760,492563099,-1229223922
01:26:54.662,5222261,53760,492563099,-1229223923
01:26:54.765,5222362,53760,492563099,-1229223923
01:26:54.865,5222464,53770,492563099,-1229223923
01:26:54.965,5222564,53770,492563100,-1229223924
01:26:55.065,5222661,53770,492563100,-1229223925
01:26:55.171,5222762,53770,492563100,-1229223925
01:26:55.269,5222864,53770,492563100,-1229223926
01:26:55.369,5222964,53770,492563100,-1229223926
01:26:55.467,5223061,53760,492563100,-1229223926
01:26:55.572,5223164,53760,492563100,-1229223927
01:26:55.667,5223264,53760,492563100,-1229223927
01:26:55.767,5223362,53760,492563100,-1229223928
01:26:55.868,5223461,53760,492563099,-1229223928
01:26:55.968,5223561,53760,492563099,-1229223929
01:26:56.068,5223662,53750,492563099,-1229223929
01:26:56.168,5223761,53750,492563098,-1229223929
01:26:56.268,5223864,53750,492563098,-1229223929
01:26:56.369,5223961,53750,492563097,-1229223929
01:26:56.469,5224061,53750,492563097,-1229223929
01:26:56.569,5224161,53750,492563096,-1229223929
01:26:56.669,5224262,53750,492563095,-1229223930
01:26:56.770,5224361,53750,492563095,-1229223931
01:26:56.870,5224462,53740,492563094,-1229223932
01:26:56.970,5224562,53740,492563094,-1229223933
01:26:57.070,5224661,53750,492563093,-1229223935
01:26:57.171,5224761,53750,492563093,-1229223936
01:26:57.271,5224864,53750,492563092,-1229223936
01:26:57.371,5224964,53750,492563091,-1229223937
01:26:57.471,5225061,53750,492563090,-1229223937
