BBB Time,Weeks,Secs
00:32:35.028,2157,155176000
00:32:35.127,2157,155176100
00:32:35.227,2157,155176200
00:32:35.327,2157,155176300
00:32:35.428,2157,155176400
00:32:35.528,2157,155176500
00:32:35.629,2157,155176600
00:32:35.728,2157,155176700
00:32:35.829,2157,155176800
00:32:35.934,2157,155176900
00:32:36.033,2157,155177000
00:32:36.131,2157,155177100
00:32:36.230,2157,155177200
00:32:36.331,2157,155177300
00:32:36.431,2157,155177400
00:32:36.534,2157,155177500
00:32:36.668,2157,155177600
00:32:36.732,2157,155177700
00:32:36.833,2157,155177800
00:32:36.933,2157,155177900
00:32:37.038,2157,155178000
00:32:37.135,2157,155178100
00:40:35.805,2157,155654700
00:40:35.939,2157,155654800
00:40:36.006,2157,155654900
00:40:36.110,2157,155655000
00:40:36.208,2157,155655100
00:40:36.309,2157,155655200
00:40:36.440,2157,155655300
00:40:36.508,2157,155655400
00:40:36.609,2157,155655500
00:40:36.793,2157,155655600
00:40:36.813,2157,155655700
00:40:36.943,2157,155655800
00:40:37.010,2157,155655900
00:40:37.112,2157,155656000
00:40:37.212,2157,155656100
00:40:37.313,2157,155656200
00:40:37.444,2157,155656300
00:40:37.511,2157,155656400
00:40:37.610,2157,155656500
00:40:37.712,2157,155656600
00:40:37.813,2157,155656700
00:40:37.945,2157,155656800
00:40:38.014,2157,155656900
00:40:38.114,2157,155657000
00:40:38.215,2157,155657100
00:40:38.314,2157,155657200
00:40:38.448,2157,155657300
00:40:38.515,2157,155657400
00:40:38.616,2157,155657500
00:40:38.801,2157,155657600
00:40:38.835,2157,155657700
00:40:38.949,2157,155657800
00:40:39.016,2157,155657900
00:40:39.117,2157,155658000
00:40:39.218,2157,155658100
00:40:39.319,2157,155658200
00:40:39.449,2157,155658300
00:40:39.519,2157,155658400
00:40:39.619,2157,155658500
00:40:39.719,2157,155658600
00:40:39.819,2157,155658700
00:40:39.953,2157,155658800
00:40:40.022,2157,155658900
00:40:40.120,2157,155659000
00:40:40.221,2157,155659100
00:40:40.322,2157,155659200
00:40:40.453,2157,155659300
00:40:40.524,2157,155659400
00:40:40.622,2157,155659500
00:40:40.809,2157,155659600
00:40:40.828,2157,155659700
00:40:40.955,2157,155659800
00:40:41.022,2157,155659900
00:40:41.125,2157,155660000
00:40:41.223,2157,155660100
00:40:41.327,2157,155660200
00:40:41.457,2157,155660300
00:40:41.528,2157,155660400
00:40:41.629,2157,155660500
00:40:41.728,2157,155660600
00:40:41.829,2157,155660700
00:40:41.962,2157,155660800
