BBB Time,Mav Time,Mav Alt,Mav Lat,Mav Lon
00:32:35.338,1972762,50990,492563327,-1229223905
00:32:35.436,1972862,50990,492563325,-1229223905
00:32:35.536,1972962,50990,492563324,-1229223905
00:32:35.636,1973065,50990,492563323,-1229223905
00:32:35.735,1973165,50990,492563322,-1229223905
00:32:35.840,1973265,50990,492563320,-1229223905
00:32:35.936,1973362,50990,492563319,-1229223906
00:32:36.039,1973465,50990,492563318,-1229223906
00:32:36.144,1973565,50990,492563318,-1229223906
00:32:36.244,1973662,50990,492563317,-1229223905
00:32:36.351,1973770,50990,492563317,-1229223905
00:32:36.460,1973868,50990,492563317,-1229223904
00:40:35.809,2451161,51040,492563181,-1229223941
00:40:35.909,2451261,51040,492563180,-1229223941
00:40:36.010,2451361,51040,492563178,-1229223942
00:40:36.311,2451661,51050,492563175,-1229223941
00:40:36.411,2451761,51050,492563174,-1229223941
00:40:36.512,2451861,51060,492563174,-1229223940
00:40:36.612,2451961,51060,492563173,-1229223940
00:40:36.712,2452061,51070,492563172,-1229223939
00:40:36.813,2452161,51080,492563172,-1229223939
00:40:36.913,2452261,51080,492563171,-1229223939
00:40:37.014,2452363,51090,492563170,-1229223939
00:40:37.114,2452461,51090,492563170,-1229223938
00:40:37.215,2452561,51100,492563171,-1229223938
00:40:37.315,2452661,51110,492563171,-1229223938
00:40:37.415,2452761,51110,492563171,-1229223938
00:40:37.516,2452861,51120,492563170,-1229223938
00:40:37.620,2452961,51130,492563170,-1229223938
00:40:37.716,2453061,51130,492563170,-1229223937
00:40:37.821,2453161,51140,492563170,-1229223937
00:40:37.917,2453261,51140,492563170,-1229223935
00:40:38.020,2453361,51140,492563169,-1229223934
00:40:38.118,2453461,51150,492563169,-1229223933
00:40:38.218,2453561,51150,492563170,-1229223932
00:40:38.319,2453661,51150,492563169,-1229223931
00:40:38.419,2453761,51150,492563169,-1229223930
00:40:38.520,2453861,51150,492563169,-1229223929
00:40:38.623,2453961,51150,492563170,-1229223928
00:40:38.720,2454061,51140,492563170,-1229223926
00:40:38.824,2454163,51140,492563170,-1229223926
00:40:38.921,2454261,51140,492563170,-1229223925
00:40:39.024,2454361,51140,492563170,-1229223924
00:40:39.122,2454461,51140,492563170,-1229223923
00:40:39.222,2454561,51150,492563169,-1229223923
00:40:39.323,2454661,51150,492563169,-1229223922
00:40:39.423,2454761,51150,492563168,-1229223921
00:40:39.523,2454861,51150,492563167,-1229223921
00:40:39.628,2454961,51150,492563167,-1229223920
00:40:39.724,2455061,51160,492563167,-1229223920
00:40:39.824,2455163,51160,492563167,-1229223919
00:40:39.930,2455261,51160,492563168,-1229223919
00:40:40.025,2455361,51160,492563169,-1229223919
00:40:40.126,2455461,51160,492563169,-1229223918
00:40:40.226,2455561,51160,492563170,-1229223918
00:40:40.327,2455661,51160,492563170,-1229223917
00:40:40.427,2455761,51160,492563170,-1229223916
00:40:40.527,2455861,51160,492563170,-1229223915
00:40:40.628,2455961,51160,492563170,-1229223915
00:40:40.728,2456061,51150,492563171,-1229223914
00:40:40.829,2456161,51150,492563172,-1229223914
00:40:40.929,2456261,51150,492563173,-1229223913
00:40:41.029,2456361,51150,492563173,-1229223913
00:40:41.129,2456461,51150,492563173,-1229223912
00:40:41.230,2456561,51150,492563172,-1229223911
00:40:41.331,2456661,51160,492563171,-1229223909
00:40:41.435,2456761,51160,492563170,-1229223908
00:40:41.534,2456861,51160,492563169,-1229223906
00:40:41.632,2456961,51160,492563169,-1229223905
00:40:41.732,2457061,51160,492563169,-1229223904
00:40:41.833,2457161,51160,492563169,-1229223903
00:40:41.933,2457261,51160,492563168,-1229223901
00:40:42.038,2457361,51170,492563168,-1229223901
00:40:42.134,2457461,51170,492563168,-1229223899
00:40:42.234,2457561,51170,492563168,-1229223898
00:40:42.335,2457661,51170,492563168,-1229223896
00:40:42.435,2457761,51170,492563169,-1229223895
00:40:42.536,2457861,51170,492563169,-1229223894
00:40:42.639,2457961,51170,492563170,-1229223892
00:40:42.737,2458061,51170,492563170,-1229223891
00:40:42.837,2458161,51170,492563170,-1229223889
00:40:42.937,2458261,51170,492563169,-1229223888
00:40:43.041,2458361,51170,492563167,-1229223887
00:40:43.138,2458461,51170,492563166,-1229223885
00:40:43.239,2458561,51170,492563165,-1229223884
00:40:43.339,2458661,51160,492563164,-1229223881
00:40:43.440,2458761,51160,492563164,-1229223879
00:40:43.544,2458863,51150,492563164,-1229223877
00:40:43.640,2458961,51150,492563163,-1229223875
00:40:43.741,2459061,51150,492563163,-1229223873
00:40:43.841,2459161,51140,492563164,-1229223871
00:40:43.942,2459261,51140,492563163,-1229223868
00:40:44.045,2459361,51140,492563163,-1229223867
00:40:44.142,2459461,51140,492563163,-1229223865
00:40:44.248,2459568,51140,492563162,-1229223863
00:40:44.343,2459661,51140,492563162,-1229223862
00:40:44.448,2459761,51140,492563161,-1229223861
00:40:44.544,2459861,51130,492563161,-1229223860
00:40:44.644,2459961,51130,492563162,-1229223859
00:40:44.745,2460061,51130,492563162,-1229223858
00:40:44.845,2460161,51120,492563162,-1229223857
00:40:44.946,2460261,51120,492563162,-1229223856
00:40:45.051,2460361,51110,492563161,-1229223855
00:40:45.147,2460461,51110,492563160,-1229223854
00:40:45.247,2460561,51110,492563159,-1229223853
00:40:45.348,2460661,51110,492563158,-1229223853
00:40:45.448,2460761,51110,492563157,-1229223853
00:40:45.549,2460861,51100,492563155,-1229223852
00:40:45.649,2460961,51100,492563155,-1229223851
00:40:45.749,2461061,51100,492563154,-1229223850
00:40:45.849,2461161,51100,492563153,-1229223849
00:40:45.950,2461261,51100,492563151,-1229223847
00:40:46.050,2461363,51090,492563150,-1229223846
00:40:46.151,2461461,51090,492563148,-1229223845
00:40:46.251,2461561,51090,492563146,-1229223845
00:40:46.352,2461661,51090,492563143,-1229223844
00:40:46.455,2461763,51080,492563141,-1229223844
00:40:46.552,2461861,51080,492563139,-1229223844
00:40:46.653,2461961,51070,492563137,-1229223844
00:40:46.753,2462061,51070,492563136,-1229223844
00:40:46.854,2462161,51060,492563135,-1229223845
00:40:46.954,2462261,51060,492563133,-1229223845
00:40:47.059,2462361,51050,492563132,-1229223845
00:40:47.155,2462461,51040,492563131,-1229223845
00:40:47.260,2462561,51040,492563130,-1229223846
00:40:47.356,2462661,51030,492563128,-1229223846
00:40:47.459,2462761,51030,492563126,-1229223847
00:40:47.557,2462861,51020,492563124,-1229223846
00:40:47.657,2462961,51020,492563123,-1229223846
00:40:47.757,2463061,51020,492563122,-1229223845
00:40:47.858,2463161,51020,492563121,-1229223844
00:40:47.958,2463261,51020,492563120,-1229223843
00:40:48.059,2463363,51020,492563120,-1229223841
00:40:48.159,2463461,51020,492563120,-1229223840
00:40:48.262,2463561,51020,492563119,-1229223838
00:40:48.360,2463661,51020,492563119,-1229223837
00:40:48.461,2463761,51020,492563118,-1229223835
00:40:48.561,2463861,51020,492563117,-1229223834
00:40:48.661,2463961,51030,492563117,-1229223832
00:40:48.761,2464061,51030,492563115,-1229223830
00:40:48.862,2464161,51040,492563113,-1229223829
00:40:48.962,2464261,51040,492563111,-1229223828
00:40:49.062,2464363,51050,492563110,-1229223827
00:40:49.163,2464461,51060,492563109,-1229223826
00:40:49.263,2464561,51060,492563108,-1229223825
00:40:49.364,2464661,51070,492563108,-1229223825
00:40:49.464,2464761,51070,492563107,-1229223824
00:40:49.568,2464861,51080,492563106,-1229223824
00:40:49.665,2464963,51080,492563106,-1229223825
00:40:49.766,2465061,51080,492563105,-1229223825
00:40:49.866,2465166,51090,492563104,-1229223825
00:40:49.969,2465261,51090,492563104,-1229223825
00:40:50.070,2465366,51100,492563103,-1229223825
00:40:50.170,2465461,51100,492563101,-1229223824
00:40:50.270,2465561,51100,492563100,-1229223824
00:40:50.368,2465663,51110,492563099,-1229223824
00:40:50.468,2465761,51110,492563097,-1229223824
00:40:50.569,2465863,51120,492563095,-1229223823
00:40:50.670,2465961,51120,492563093,-1229223823
00:40:50.770,2466061,51120,492563091,-1229223822
00:40:50.870,2466161,51120,492563090,-1229223821
00:40:50.973,2466261,51130,492563088,-1229223821
00:40:51.073,2466361,51130,492563087,-1229223820
00:40:51.175,2466462,51130,492563086,-1229223820
00:40:51.272,2466562,51140,492563085,-1229223820
00:40:51.373,2466662,51140,492563084,-1229223820
00:40:51.476,2466767,51150,492563083,-1229223821
00:40:51.576,2466862,51150,492563083,-1229223820
00:40:51.674,2466962,51150,492563083,-1229223820
00:40:51.774,2467062,51150,492563082,-1229223819
00:40:51.875,2467164,51150,492563082,-1229223819
00:40:51.975,2467262,51150,492563081,-1229223819
00:40:52.076,2467362,51150,492563080,-1229223819
00:40:52.178,2467462,51150,492563079,-1229223819
00:40:52.276,2467562,51150,492563078,-1229223820
00:40:52.376,2467662,51140,492563076,-1229223820
00:40:52.484,2467764,51140,492563075,-1229223820
00:40:52.580,2467862,51140,492563074,-1229223820
00:40:52.678,2467964,51140,492563074,-1229223820
00:40:52.778,2468062,51130,492563074,-1229223819
00:40:52.878,2468162,51130,492563073,-1229223819
00:40:52.979,2468262,51120,492563073,-1229223818
00:40:53.079,2468364,51120,492563073,-1229223818
00:40:53.182,2468462,51120,492563073,-1229223817
00:40:53.280,2468564,51120,492563073,-1229223817
00:40:53.381,2468662,51120,492563072,-1229223816
00:40:53.484,2468762,51130,492563071,-1229223816
00:40:53.581,2468862,51130,492563070,-1229223816
00:40:53.682,2468962,51140,492563069,-1229223816
00:40:53.782,2469062,51140,492563069,-1229223815
00:40:53.882,2469162,51140,492563069,-1229223815
00:40:53.983,2469262,51140,492563069,-1229223814
00:40:54.083,2469362,51140,492563069,-1229223814
00:40:54.184,2469462,51140,492563070,-1229223812
00:40:54.284,2469562,51140,492563070,-1229223811
00:40:54.384,2469662,51140,492563071,-1229223810
00:40:54.488,2469762,51130,492563072,-1229223809
00:40:54.585,2469862,51130,492563072,-1229223808
00:40:54.685,2469964,51130,492563072,-1229223808
00:40:54.786,2470062,51130,492563072,-1229223807
00:40:54.886,2470162,51130,492563072,-1229223806
00:40:54.989,2470264,51130,492563071,-1229223805
00:40:55.087,2470364,51130,492563070,-1229223804
00:40:55.187,2470462,51130,492563069,-1229223802
00:40:55.290,2470564,51130,492563068,-1229223801
00:40:55.388,2470662,51140,492563067,-1229223801
00:40:55.496,2470764,51140,492563065,-1229223800
00:40:55.591,2470862,51150,492563063,-1229223799
00:40:55.689,2470962,51150,492563060,-1229223799
00:40:55.792,2471062,51140,492563059,-1229223798
00:40:55.890,2471162,51140,492563058,-1229223798
00:40:55.990,2471264,51140,492563057,-1229223798
00:40:56.090,2471364,51140,492563056,-1229223798
00:40:56.191,2471462,51130,492563055,-1229223797
00:40:56.294,2471564,51130,492563054,-1229223797
00:40:56.392,2471662,51130,492563054,-1229223797
00:40:56.495,2471762,51130,492563054,-1229223796
00:40:56.593,2471862,51120,492563053,-1229223796
00:40:56.693,2471962,51120,492563052,-1229223796
00:40:56.793,2472062,51130,492563051,-1229223796
00:40:56.894,2472162,51130,492563050,-1229223797
00:40:56.994,2472262,51130,492563049,-1229223797
00:40:57.097,2472364,51130,492563047,-1229223798
00:40:57.195,2472462,51120,492563047,-1229223799
00:40:57.295,2472564,51120,492563046,-1229223800
00:40:57.396,2472662,51120,492563046,-1229223800
00:40:57.500,2472764,51120,492563044,-1229223801
00:40:57.597,2472862,51120,492563043,-1229223801
00:40:57.697,2472962,51120,492563042,-1229223802
00:40:57.798,2473066,51120,492563041,-1229223803
00:40:57.898,2473162,51120,492563041,-1229223803
00:40:57.998,2473262,51120,492563039,-1229223803
00:40:58.102,2473364,51110,492563038,-1229223803
00:40:58.202,2473464,51110,492563036,-1229223803
00:40:58.299,2473562,51110,492563035,-1229223802
00:40:58.400,2473662,51100,492563034,-1229223802
00:40:58.504,2473764,51100,492563033,-1229223802
00:40:58.601,2473864,51100,492563031,-1229223802
00:40:58.701,2473962,51090,492563030,-1229223801
00:40:58.801,2474062,51090,492563029,-1229223801
00:40:58.902,2474162,51100,492563029,-1229223800
00:40:59.002,2474262,51100,492563028,-1229223800
00:40:59.103,2474362,51100,492563027,-1229223799
00:40:59.203,2474462,51100,492563026,-1229223799
00:40:59.304,2474564,51100,492563025,-1229223800
00:40:59.404,2474662,51100,492563024,-1229223800
00:40:59.511,2474762,51100,492563023,-1229223800
00:40:59.605,2474862,51100,492563023,-1229223799
00:40:59.705,2474962,51100,492563022,-1229223799
00:40:59.805,2475062,51100,492563021,-1229223799
00:40:59.906,2475162,51100,492563020,-1229223799
00:41:00.009,2475264,51090,492563019,-1229223798
00:41:00.107,2475364,51090,492563018,-1229223798
00:41:00.210,2475462,51090,492563018,-1229223798
00:41:00.307,2475562,51080,492563017,-1229223798
00:41:00.407,2475664,51080,492563016,-1229223798
00:41:00.511,2475764,51080,492563016,-1229223799
00:41:00.609,2475862,51080,492563016,-1229223798
00:41:00.712,2475964,51070,492563017,-1229223797
00:41:00.809,2476062,51070,492563018,-1229223796
00:41:00.910,2476164,51060,492563019,-1229223796
00:41:01.010,2476264,51060,492563020,-1229223795
00:41:01.111,2476362,51060,492563020,-1229223794
00:41:01.211,2476462,51050,492563021,-1229223793
00:41:01.311,2476562,51050,492563022,-1229223792
00:41:01.411,2476662,51050,492563022,-1229223792
00:41:01.515,2476762,51050,492563023,-1229223791
00:41:01.613,2476862,51050,492563023,-1229223790
00:41:01.713,2476962,51040,492563023,-1229223789
00:41:01.816,2477064,51040,492563024,-1229223787
00:41:01.913,2477162,51030,492563024,-1229223786
00:41:02.016,2477262,51030,492563024,-1229223783
00:41:02.114,2477362,51030,492563025,-1229223781
00:41:02.220,2477462,51030,492563025,-1229223779
00:41:02.317,2477566,51030,492563025,-1229223778
00:41:02.415,2477662,51030,492563025,-1229223776
00:41:02.521,2477762,51040,492563025,-1229223774
00:41:02.614,2477862,51040,492563027,-1229223772
00:41:02.717,2477962,51050,492563028,-1229223771
00:41:02.817,2478062,51050,492563029,-1229223769
00:41:02.918,2478164,51050,492563030,-1229223768
00:41:03.023,2478262,51060,492563031,-1229223766
00:41:03.121,2478362,51060,492563032,-1229223765
00:41:03.228,2478462,51060,492563033,-1229223763
00:41:03.329,2478562,51070,492563034,-1229223762
00:41:03.434,2478662,51070,492563034,-1229223761
00:41:03.525,2478762,51080,492563035,-1229223760
00:41:03.618,2478862,51080,492563035,-1229223758
00:41:03.721,2478962,51080,492563035,-1229223757
00:41:03.821,2479062,51080,492563035,-1229223756
00:41:03.921,2479162,51080,492563035,-1229223755
00:41:04.024,2479262,51080,492563035,-1229223754
00:41:04.122,2479362,51090,492563036,-1229223753
00:41:04.223,2479462,51090,492563036,-1229223752
00:41:04.323,2479562,51090,492563036,-1229223751
00:41:04.424,2479662,51090,492563037,-1229223750
00:41:04.522,2479762,51100,492563037,-1229223750
00:41:04.630,2479862,51100,492563038,-1229223750
00:41:04.735,2479962,51100,492563039,-1229223749
00:41:04.838,2480062,51110,492563040,-1229223749
00:41:04.933,2480176,51110,492563042,-1229223748
00:41:05.028,2480262,51110,492563044,-1229223747
00:41:05.127,2480362,51110,492563047,-1229223746
00:41:05.229,2480462,51110,492563049,-1229223745
00:41:05.331,2480562,51110,492563051,-1229223745
00:41:05.434,2480662,51110,492563053,-1229223744
00:41:05.540,2480762,51110,492563055,-1229223744
00:41:05.635,2480862,51110,492563057,-1229223743
00:41:05.732,2480965,51110,492563059,-1229223743
00:41:05.827,2481062,51110,492563060,-1229223743
00:41:05.930,2481162,51110,492563061,-1229223743
00:41:06.083,2481262,51110,492563062,-1229223743
00:41:06.182,2481362,51110,492563064,-1229223743
00:41:06.277,2481465,51110,492563065,-1229223744
00:41:06.366,2481562,51100,492563067,-1229223744
00:41:06.459,2481662,51100,492563068,-1229223744
00:41:06.560,2481765,51100,492563069,-1229223744
00:41:06.657,2481862,51100,492563070,-1229223743
00:41:06.757,2481962,51100,492563070,-1229223743
00:41:06.847,2482062,51100,492563071,-1229223743
00:41:06.941,2482162,51100,492563073,-1229223742
00:41:07.036,2482262,51100,492563075,-1229223742
00:41:07.136,2482362,51100,492563078,-1229223741
00:41:07.237,2482462,51100,492563080,-1229223740
00:41:07.337,2482562,51100,492563081,-1229223741
00:41:07.438,2482662,51100,492563083,-1229223740
00:41:07.543,2482762,51100,492563086,-1229223740
00:41:07.643,2482862,51100,492563088,-1229223740
00:41:07.739,2482965,51100,492563089,-1229223740
00:41:07.839,2483062,51100,492563091,-1229223740
00:41:07.939,2483162,51100,492563092,-1229223740
00:41:08.040,2483262,51100,492563094,-1229223741
00:41:08.140,2483362,51100,492563095,-1229223741
00:41:08.241,2483462,51100,492563096,-1229223741
00:41:08.341,2483562,51100,492563097,-1229223742
00:41:08.441,2483662,51100,492563098,-1229223742
00:41:08.552,2483767,51100,492563098,-1229223741
00:41:08.644,2483862,51100,492563099,-1229223741
00:41:08.743,2483962,51100,492563099,-1229223742
00:41:08.843,2484062,51100,492563100,-1229223742
00:41:08.943,2484162,51100,492563101,-1229223742
00:41:09.041,2484262,51090,492563103,-1229223742
00:41:09.144,2484362,51090,492563105,-1229223742
00:41:09.249,2484462,51090,492563107,-1229223742
00:41:09.345,2484562,51090,492563109,-1229223742
00:41:09.446,2484662,51090,492563112,-1229223742
00:41:09.556,2484765,51090,492563115,-1229223742
00:41:09.662,2484862,51090,492563118,-1229223741
00:41:09.755,2484962,51080,492563121,-1229223741
00:41:09.847,2485062,51080,492563124,-1229223741
00:41:09.948,2485162,51080,492563126,-1229223741
00:41:10.048,2485262,51080,492563129,-1229223741
00:41:10.153,2485362,51080,492563131,-1229223742
00:41:10.249,2485462,51080,492563133,-1229223742
00:41:10.349,2485562,51080,492563134,-1229223742
00:41:10.450,2485662,51080,492563136,-1229223743
00:41:10.556,2485762,51080,492563138,-1229223743
00:41:10.660,2485865,51080,492563140,-1229223744
00:41:10.756,2485962,51070,492563142,-1229223744
00:41:10.852,2486062,51070,492563145,-1229223744
00:41:10.952,2486162,51070,492563148,-1229223745
00:41:11.052,2486262,51080,492563149,-1229223745
00:41:11.158,2486365,51080,492563151,-1229223746
00:41:11.253,2486462,51080,492563152,-1229223747
00:41:11.354,2486565,51090,492563153,-1229223748
00:41:11.454,2486662,51090,492563153,-1229223748
00:41:11.560,2486762,51100,492563153,-1229223749
00:41:11.660,2486862,51100,492563154,-1229223750
00:41:11.755,2486962,51100,492563154,-1229223751
00:41:11.856,2487062,51110,492563156,-1229223751
00:41:11.958,2487162,51110,492563157,-1229223752
00:41:12.059,2487262,51120,492563159,-1229223753
00:41:12.162,2487362,51120,492563160,-1229223754
00:41:12.262,2487465,51120,492563162,-1229223754
00:41:12.358,2487562,51120,492563163,-1229223755
00:41:12.458,2487662,51130,492563164,-1229223755
00:41:12.564,2487765,51130,492563166,-1229223755
00:41:12.664,2487862,51130,492563167,-1229223754
00:41:12.760,2487962,51140,492563169,-1229223754
00:41:12.860,2488062,51140,492563171,-1229223754
00:41:12.960,2488162,51140,492563173,-1229223754
00:41:13.063,2488262,51140,492563175,-1229223754
00:41:13.173,2488365,51140,492563177,-1229223754
00:41:13.276,2488462,51140,492563179,-1229223754
00:41:13.367,2488562,51140,492563181,-1229223755
00:41:13.463,2488662,51140,492563183,-1229223755
00:41:13.568,2488762,51140,492563185,-1229223756
00:41:13.674,2488862,51150,492563186,-1229223757
00:41:13.764,2488962,51150,492563187,-1229223758
00:41:13.864,2489062,51150,492563190,-1229223757
00:41:13.965,2489162,51160,492563192,-1229223757
00:41:14.065,2489262,51160,492563195,-1229223756
00:41:14.182,2489362,51160,492563197,-1229223756
00:41:14.268,2489462,51160,492563199,-1229223755
00:41:14.366,2489562,51160,492563201,-1229223755
00:41:14.466,2489662,51170,492563203,-1229223755
00:41:14.572,2489762,51170,492563204,-1229223755
00:41:14.672,2489862,51170,492563206,-1229223754
00:41:14.768,2489962,51170,492563207,-1229223754
00:41:14.868,2490062,51170,492563209,-1229223754
00:41:14.969,2490162,51170,492563210,-1229223754
00:41:15.074,2490267,51160,492563214,-1229223753
00:41:15.174,2490362,51160,492563216,-1229223753
00:41:15.271,2490465,51160,492563218,-1229223752
00:41:15.370,2490562,51150,492563219,-1229223751
00:41:15.471,2490662,51150,492563221,-1229223751
00:41:15.577,2490762,51150,492563222,-1229223751
00:41:15.684,2490862,51150,492563224,-1229223751
00:41:15.774,2490962,51150,492563225,-1229223751
00:41:15.874,2491062,51140,492563225,-1229223752
00:41:15.973,2491162,51140,492563226,-1229223753
00:41:16.074,2491262,51140,492563226,-1229223754
00:41:16.179,2491365,51140,492563226,-1229223755
00:41:16.275,2491462,51140,492563226,-1229223755
00:41:16.375,2491562,51140,492563226,-1229223756
00:41:16.476,2491662,51140,492563227,-1229223756
00:41:16.581,2491762,51140,492563228,-1229223757
00:41:16.688,2491862,51140,492563229,-1229223758
00:41:16.787,2491962,51150,492563230,-1229223758
00:41:16.877,2492062,51140,492563231,-1229223758
00:41:16.978,2492162,51150,492563232,-1229223758
00:41:17.078,2492262,51150,492563233,-1229223758
00:41:17.179,2492362,51150,492563234,-1229223758
00:41:17.279,2492462,51150,492563235,-1229223758
00:41:17.384,2492565,51150,492563237,-1229223759
00:41:17.480,2492662,51150,492563238,-1229223759
00:41:17.586,2492762,51160,492563238,-1229223760
00:41:17.693,2492862,51160,492563238,-1229223760
00:41:17.792,2492962,51170,492563238,-1229223761
00:41:17.882,2493062,51180,492563239,-1229223762
00:41:17.983,2493162,51180,492563239,-1229223763
00:41:18.088,2493267,51180,492563240,-1229223763
00:41:18.183,2493362,51190,492563240,-1229223764
00:41:18.284,2493462,51190,492563241,-1229223764
00:41:18.389,2493565,51200,492563241,-1229223764
00:41:18.490,2493662,51200,492563240,-1229223764
00:41:18.591,2493765,51200,492563240,-1229223764
00:41:18.691,2493862,51210,492563241,-1229223764
00:41:18.786,2493962,51210,492563241,-1229223763
00:41:18.887,2494062,51220,492563241,-1229223763
00:41:18.987,2494162,51220,492563241,-1229223763
00:41:19.088,2494262,51220,492563240,-1229223763
00:41:19.193,2494362,51220,492563239,-1229223763
00:41:19.293,2494462,51220,492563239,-1229223763
00:41:19.389,2494562,51220,492563239,-1229223763
00:41:19.489,2494662,51220,492563239,-1229223763
00:41:19.595,2494762,51220,492563238,-1229223763
00:41:19.700,2494862,51220,492563238,-1229223763
00:41:19.791,2494962,51220,492563238,-1229223763
00:41:19.891,2495062,51220,492563237,-1229223764
00:41:19.992,2495162,51220,492563237,-1229223765
00:41:20.094,2495262,51220,492563237,-1229223766
00:41:20.193,2495362,51220,492563237,-1229223766
00:41:20.300,2495462,51220,492563237,-1229223766
00:41:20.393,2495565,51220,492563237,-1229223766
00:41:20.494,2495662,51220,492563237,-1229223767
00:41:20.600,2495762,51220,492563237,-1229223767
00:41:20.695,2495865,51220,492563237,-1229223767
00:41:20.795,2495962,51220,492563238,-1229223767
00:41:20.896,2496062,51220,492563239,-1229223767
00:41:20.996,2496162,51210,492563240,-1229223767
00:41:21.094,2496262,51210,492563241,-1229223767
00:41:21.197,2496362,51210,492563242,-1229223767
00:41:21.297,2496462,51210,492563244,-1229223767
00:41:21.397,2496562,51210,492563245,-1229223767
00:41:21.498,2496662,51210,492563247,-1229223767
00:41:21.599,2496762,51200,492563249,-1229223767
00:41:21.699,2496867,51200,492563251,-1229223767
00:41:21.799,2496965,51200,492563253,-1229223767
00:41:21.897,2497065,51210,492563255,-1229223767
00:41:22.000,2497162,51210,492563257,-1229223767
00:41:22.101,2497262,51210,492563260,-1229223768
00:41:22.201,2497365,51210,492563262,-1229223768
00:41:22.301,2497462,51210,492563264,-1229223768
00:41:22.401,2497562,51210,492563266,-1229223768
00:41:22.502,2497662,51210,492563268,-1229223768
00:41:22.608,2497762,51210,492563270,-1229223768
00:41:22.713,2497862,51210,492563272,-1229223768
00:41:22.803,2497962,51210,492563274,-1229223768
00:41:22.903,2498062,51210,492563275,-1229223769
00:41:23.004,2498162,51210,492563276,-1229223769
00:41:23.109,2498265,51210,492563277,-1229223770
00:41:23.205,2498362,51210,492563277,-1229223771
00:41:23.305,2498462,51200,492563278,-1229223771
00:41:23.406,2498562,51200,492563279,-1229223772
00:41:23.506,2498662,51200,492563281,-1229223774
00:41:23.619,2498767,51200,492563281,-1229223775
00:41:23.717,2498867,51200,492563283,-1229223776
00:41:23.812,2498962,51200,492563284,-1229223777
00:41:23.908,2499062,51200,492563284,-1229223778
00:41:24.008,2499162,51200,492563285,-1229223778
00:41:24.109,2499262,51200,492563286,-1229223778
00:41:24.214,2499362,51200,492563286,-1229223778
00:41:24.309,2499462,51190,492563288,-1229223777
00:41:24.410,2499562,51190,492563290,-1229223777
00:41:24.510,2499662,51190,492563292,-1229223776
00:41:24.616,2499762,51190,492563293,-1229223776
00:41:24.721,2499862,51190,492563295,-1229223775
00:41:24.816,2499962,51190,492563297,-1229223775
00:41:24.916,2500065,51190,492563299,-1229223775
00:41:25.012,2500162,51190,492563301,-1229223775
00:41:25.118,2500267,51200,492563302,-1229223775
00:41:25.218,2500362,51200,492563303,-1229223775
00:41:25.313,2500462,51200,492563304,-1229223775
00:41:25.414,2500562,51210,492563306,-1229223775
00:41:25.514,2500662,51210,492563307,-1229223774
