BBB Time,Mav Time,Mav Alt,Mav Lat,Mav Lon
01:58:03.992,7028374,26660,492562113,-1229225099
01:58:04.087,7028474,26650,492562114,-1229225098
01:58:04.187,7028574,26650,492562114,-1229225098
01:58:04.287,7028673,26650,492562116,-1229225096
01:58:04.393,7028774,26650,492562117,-1229225095
01:58:04.495,7028874,26650,492562119,-1229225094
01:58:04.587,7028973,26650,492562121,-1229225093
01:58:04.687,7029073,26640,492562123,-1229225092
01:58:04.787,7029173,26640,492562124,-1229225092
01:58:04.887,7029274,26630,492562125,-1229225092
01:58:04.987,7029373,26630,492562126,-1229225092
02:01:35.761,7239777,26930,492563144,-1229225214
02:01:35.851,7239877,26930,492563143,-1229225212
02:01:35.949,7239974,26930,492563142,-1229225209
02:01:36.352,7240377,26930,492563132,-1229225201
02:01:36.452,7240472,26930,492563131,-1229225200
02:01:36.552,7240574,26940,492563130,-1229225199
02:01:36.653,7240672,26940,492563128,-1229225198
02:01:36.753,7240777,26940,492563126,-1229225197
02:01:36.850,7240872,26950,492563125,-1229225195
02:01:36.957,7240972,26950,492563124,-1229225193
02:01:37.053,7241074,26950,492563123,-1229225190
02:01:37.154,7241174,26950,492563122,-1229225188
02:01:37.254,7241274,26950,492563120,-1229225185
02:01:37.356,7241372,26940,492563118,-1229225182
02:01:37.454,7241472,26940,492563116,-1229225179
02:01:37.554,7241572,26940,492563114,-1229225176
02:01:37.657,7241672,26940,492563112,-1229225173
02:01:37.765,7241774,26930,492563111,-1229225170
02:01:37.858,7241874,26930,492563109,-1229225166
02:01:37.955,7241977,26930,492563107,-1229225162
02:01:38.056,7242072,26930,492563104,-1229225159
02:01:38.156,7242177,26930,492563102,-1229225156
02:01:38.254,7242277,26930,492563099,-1229225152
02:01:38.358,7242372,26930,492563096,-1229225149
02:01:38.461,7242477,26930,492563093,-1229225146
02:01:38.554,7242572,26940,492563090,-1229225143
02:01:38.655,7242672,26940,492563087,-1229225141
02:01:38.758,7242772,26940,492563083,-1229225139
02:01:38.855,7242872,26940,492563080,-1229225137
02:01:38.955,7242972,26940,492563077,-1229225135
02:01:39.056,7243072,26940,492563074,-1229225133
02:01:39.156,7243177,26940,492563072,-1229225131
02:01:39.258,7243272,26940,492563069,-1229225129
02:01:39.359,7243372,26940,492563067,-1229225127
02:01:39.459,7243472,26930,492563064,-1229225124
02:01:39.559,7243572,26930,492563062,-1229225122
