BBB Time,Weeks,Secs
00:16:52.630,0,0
00:16:52.730,0,0
00:16:52.847,0,0
00:16:52.931,0,0
00:16:53.030,0,0
00:16:53.132,0,0
00:16:53.230,0,0
00:16:53.346,0,0
00:16:53.430,0,0
00:16:53.530,0,0
00:16:53.630,0,0
00:16:53.730,0,0
00:16:53.846,0,0
00:16:53.931,0,0
00:16:54.106,0,0
00:16:54.132,0,0
00:16:54.231,0,0
00:16:54.345,0,0
00:16:54.431,0,0
00:16:54.531,0,0
00:16:54.631,0,0
00:16:54.731,0,0
00:16:54.845,0,0
00:16:54.931,0,0
00:16:55.031,0,0
00:16:55.133,0,0
00:16:55.232,0,0
00:16:55.344,0,0
00:16:55.432,0,0
00:16:55.532,0,0
00:16:55.631,0,0
00:16:55.731,0,0
00:16:55.843,0,0
00:16:55.932,0,0
00:16:56.107,0,0
00:16:56.132,0,0
00:16:56.231,0,0
00:16:56.342,0,0
00:16:56.431,0,0
00:16:56.531,0,0
00:16:56.631,0,0
00:16:56.731,0,0
00:16:56.841,0,0
00:16:56.932,0,0
00:16:57.032,0,0
00:16:57.133,0,0
00:16:57.231,0,0
00:16:57.341,0,0
00:16:57.431,0,0
00:16:57.532,0,0
00:16:57.631,0,0
00:16:57.732,0,0
00:16:57.840,0,0
00:16:57.932,0,0
00:16:58.109,0,0
00:16:58.133,0,0
00:16:58.232,0,0
00:16:58.340,0,0
00:16:58.432,0,0
00:16:58.532,0,0
00:16:58.632,0,0
00:16:58.732,0,0
00:16:58.839,0,0
00:16:58.933,0,0
00:16:59.033,0,0
00:16:59.133,0,0
00:16:59.232,0,0
00:16:59.339,0,0
00:16:59.432,0,0
00:16:59.533,0,0
00:16:59.633,0,0
00:16:59.733,0,0
00:16:59.839,0,0
00:16:59.934,0,0
00:17:00.111,0,0
00:17:00.136,0,0
00:17:00.235,0,0
00:17:00.339,0,0
00:17:00.434,0,0
00:17:00.535,0,0
00:17:00.635,0,0
00:17:00.734,0,0
00:17:00.838,0,0
00:17:00.935,0,0
00:17:01.034,0,0
00:17:01.135,0,0
00:17:01.234,0,0
00:17:01.338,0,0
00:17:01.434,0,0
00:17:01.535,0,0
00:17:01.636,0,0
00:17:01.735,0,0
00:17:01.837,0,0
00:17:01.935,0,0
00:17:02.112,0,0
00:17:02.136,0,0
00:17:02.235,0,0
00:17:02.337,0,0
00:17:02.435,0,0
00:17:02.535,0,0
00:17:02.635,0,0
00:17:02.735,0,0
00:17:02.837,0,0
00:17:02.936,0,0
00:17:03.038,0,0
00:17:03.138,0,0
00:17:03.235,0,0
00:17:03.336,0,0
00:17:03.436,0,0
00:17:03.536,0,0
00:17:03.636,0,0
00:17:03.736,0,0
00:17:03.836,0,0
00:17:03.936,0,0
00:17:04.113,0,0
00:17:04.137,0,0
00:17:04.236,0,0
00:17:04.336,0,0
00:17:04.436,0,0
00:17:04.536,0,0
00:17:04.636,0,0
00:17:04.736,0,0
00:17:04.836,0,0
00:17:04.936,0,0
00:17:05.037,0,0
00:17:05.139,0,0
00:17:05.237,0,0
00:17:05.337,0,0
00:17:05.436,0,0
00:17:05.536,0,0
00:17:05.636,0,0
00:17:05.736,0,0
00:17:05.836,0,0
00:17:05.936,0,0
00:17:06.112,0,0
00:17:06.139,0,0
00:17:06.237,0,0
00:17:06.336,0,0
00:17:06.436,0,0
00:17:06.537,0,0
00:17:06.637,0,0
00:17:06.737,0,0
00:17:06.836,0,0
00:17:06.936,0,0
00:17:07.036,0,0
00:17:07.138,0,0
00:17:07.237,0,0
00:17:07.336,0,0
00:17:07.436,0,0
00:17:07.537,0,0
00:17:07.637,0,0
00:17:07.737,0,0
00:17:07.837,0,0
00:17:07.937,0,0
