BBB Time,Weeks,Secs
01:51:03.864,0,6657800
01:51:03.964,0,6657900
01:51:04.059,0,6658000
01:51:04.163,0,6658100
01:51:04.266,0,6658200
01:51:04.368,0,6658300
01:51:04.465,0,6658400
01:51:04.566,0,6658500
01:51:04.664,0,6658600
01:51:04.764,0,6658700
01:51:04.863,0,6658800
01:51:04.963,0,6658900
01:51:05.058,0,6659000
01:51:05.229,0,6659100
01:51:05.267,0,6659200
01:51:05.368,0,6659300
01:51:05.467,0,6659400
01:51:05.569,0,6659500
01:51:05.665,0,6659600
01:51:05.764,0,6659700
01:51:05.858,0,6659800
01:51:05.958,0,6659900
01:51:06.064,0,6660000
01:51:06.161,0,6660100
01:51:06.263,0,6660200
01:51:06.363,0,6660300
01:51:06.468,0,6660400
01:51:06.562,0,6660500
01:51:06.664,0,6660600
01:51:06.764,0,6660700
01:51:06.863,0,6660800
01:51:06.963,0,6660900
01:51:07.063,0,6661000
01:55:02.002,0,6895600
01:55:02.102,0,6895700
01:55:02.203,0,6895800
01:55:02.302,0,6895900
01:55:02.403,0,6896000
01:55:02.504,0,6896100
01:55:02.604,0,6896200
01:55:02.703,0,6896300
01:55:02.806,0,6896400
01:55:02.899,0,6896500
01:55:03.000,0,6896600
01:55:03.104,0,6896700
01:55:03.205,0,6896800
01:55:03.305,0,6896900
01:55:03.405,0,6897000
01:55:03.604,0,6897100
01:55:03.619,0,6897200
01:55:03.708,0,6897300
01:55:03.802,0,6897400
01:55:03.905,0,6897500
01:55:04.008,0,6897600
01:55:04.108,0,6897700
01:55:04.208,0,6897800
01:55:04.308,0,6897900
01:55:04.408,0,6898000
01:55:04.508,0,6898100
01:55:04.608,0,6898200
01:55:04.708,0,6898300
01:55:04.804,0,6898400
01:55:04.905,0,6898500
01:55:05.008,0,6898600
01:55:05.110,0,6898700
01:55:05.212,0,6898800
01:55:05.310,0,6898900
01:55:05.411,0,6899000
01:55:05.609,0,6899100
01:55:05.623,0,6899200
01:55:05.712,0,6899300
01:55:05.813,0,6899400
01:55:05.907,0,6899500
01:55:06.007,0,6899600
01:55:06.112,0,6899700
01:55:06.213,0,6899800
01:55:06.312,0,6899900
01:55:06.413,0,6900000
01:55:06.512,0,6900100
01:55:06.613,0,6900200
01:55:06.713,0,6900300
01:55:06.814,0,6900400
01:55:06.911,0,6900500
01:55:07.014,0,6900600
01:55:07.115,0,6900700
01:55:07.216,0,6900800
01:55:07.317,0,6900900
01:55:07.416,0,6901000
01:55:07.616,0,6901100
01:55:07.631,0,6901200
01:55:07.718,0,6901300
01:55:07.818,0,6901400
01:55:07.912,0,6901500
01:55:08.019,0,6901600
01:55:08.119,0,6901700
01:55:08.219,0,6901800
01:55:08.319,0,6901900
01:55:08.418,0,6902000
01:55:08.520,0,6902100
01:55:08.619,0,6902200
01:55:08.719,0,6902300
01:55:08.819,0,6902400
01:55:08.921,0,6902500
01:55:09.015,0,6902600
01:55:09.121,0,6902700
01:55:09.221,0,6902800
01:55:09.321,0,6902900
01:55:09.421,0,6903000
01:55:09.621,0,6903100
01:55:09.636,0,6903200
01:55:09.724,0,6903300
01:55:09.824,0,6903400
01:55:09.930,0,6903500
01:55:10.018,0,6903600
01:55:10.124,0,6903700
01:55:10.224,0,6903800
01:55:10.324,0,6903900
01:55:10.424,0,6904000
01:55:10.524,0,6904100
01:55:10.625,0,6904200
01:55:10.725,0,6904300
01:55:10.826,0,6904400
01:55:10.930,0,6904500
01:55:11.022,0,6904600
01:55:11.126,0,6904700
01:55:11.228,0,6904800
01:55:11.327,0,6904900
01:55:11.427,0,6905000
01:55:11.627,0,6905100
01:55:11.642,0,6905200
01:55:11.730,0,6905300
01:55:11.831,0,6905400
01:55:11.935,0,6905500
01:55:12.032,0,6905600
01:55:12.125,0,6905700
01:55:12.230,0,6905800
01:55:12.331,0,6905900
01:55:12.431,0,6906000
01:55:12.531,0,6906100
01:55:12.631,0,6906200
01:55:12.732,0,6906300
01:55:12.832,0,6906400
01:55:12.936,0,6906500
01:55:13.033,0,6906600
01:55:13.129,0,6906700
01:55:13.234,0,6906800
01:55:13.334,0,6906900
01:55:13.434,0,6907000
01:55:13.635,0,6907100
01:55:13.650,0,6907200
01:55:13.736,0,6907300
01:55:13.838,0,6907400
01:55:13.941,0,6907500
01:55:14.039,0,6907600
01:55:14.132,0,6907700
01:55:14.237,0,6907800
01:55:14.337,0,6907900
01:55:14.438,0,6908000
01:55:14.538,0,6908100
01:55:14.639,0,6908200
01:55:14.739,0,6908300
01:55:14.839,0,6908400
01:55:14.944,0,6908500
01:55:15.035,0,6908600
01:55:15.142,0,6908700
01:55:15.242,0,6908800
01:55:15.342,0,6908900
01:55:15.443,0,6909000
01:55:15.642,0,6909100
01:55:15.656,0,6909200
01:55:15.743,0,6909300
01:55:15.844,0,6909400
01:55:15.948,0,6909500
01:55:16.045,0,6909600
01:55:16.144,0,6909700
01:55:16.238,0,6909800
01:55:16.343,0,6909900
01:55:16.444,0,6910000
01:55:16.544,0,6910100
01:55:16.643,0,6910200
01:55:16.744,0,6910300
01:55:16.844,0,6910400
01:55:16.949,0,6910500
01:55:17.046,0,6910600
01:55:17.146,0,6910700
01:55:17.241,0,6910800
01:55:17.346,0,6910900
01:55:17.448,0,6911000
01:55:17.647,0,6911100
01:55:17.661,0,6911200
01:55:17.748,0,6911300
01:55:17.848,0,6911400
01:55:17.952,0,6911500
01:55:18.049,0,6911600
01:55:18.143,0,6911700
01:55:18.244,0,6911800
01:55:18.349,0,6911900
01:55:18.449,0,6912000
01:55:18.549,0,6912100
01:55:18.649,0,6912200
01:55:18.750,0,6912300
01:55:18.850,0,6912400
01:55:18.954,0,6912500
01:55:19.051,0,6912600
01:55:19.149,0,6912700
01:55:19.254,0,6912800
01:55:19.353,0,6912900
01:55:19.454,0,6913000
01:55:19.654,0,6913100
01:55:19.668,0,6913200
01:55:19.754,0,6913300
01:55:19.855,0,6913400
01:55:19.959,0,6913500
01:55:20.055,0,6913600
01:55:20.156,0,6913700
01:55:20.250,0,6913800
01:55:20.357,0,6913900
01:55:20.457,0,6914000
01:55:20.557,0,6914100
01:55:20.657,0,6914200
01:55:20.757,0,6914300
01:55:20.858,0,6914400
01:55:20.960,0,6914500
01:55:21.058,0,6914600
01:55:21.153,0,6914700
01:55:21.253,0,6914800
01:55:21.354,0,6914900
01:55:21.459,0,6915000
01:55:21.659,0,6915100
01:55:21.673,0,6915200
01:55:21.761,0,6915300
01:55:21.862,0,6915400
01:55:21.966,0,6915500
01:55:22.061,0,6915600
01:55:22.162,0,6915700
01:55:22.263,0,6915800
01:55:22.357,0,6915900
01:55:22.462,0,6916000
01:55:22.562,0,6916100
01:55:22.663,0,6916200
01:55:22.762,0,6916300
01:55:22.863,0,6916400
01:55:22.968,0,6916500
01:55:23.063,0,6916600
01:55:23.164,0,6916700
01:55:23.265,0,6916800
01:55:23.368,0,6916900
01:55:23.468,0,6917000
01:55:23.667,0,6917100
01:55:23.682,0,6917200
01:55:23.769,0,6917300
01:55:23.869,0,6917400
01:55:23.973,0,6917500
01:55:24.068,0,6917600
01:55:24.163,0,6917700
01:55:24.263,0,6917800
01:55:24.371,0,6917900
01:55:24.470,0,6918000
01:55:24.571,0,6918100
01:55:24.670,0,6918200
01:55:24.770,0,6918300
01:55:24.870,0,6918400
01:55:24.975,0,6918500
01:55:25.070,0,6918600
01:55:25.171,0,6918700
01:55:25.266,0,6918800
01:55:25.373,0,6918900
01:55:25.467,0,6919000
01:55:25.667,0,6919100
01:55:25.682,0,6919200
01:55:25.774,0,6919300
01:55:25.874,0,6919400
01:55:25.980,0,6919500
01:55:26.074,0,6919600
01:55:26.174,0,6919700
01:55:26.275,0,6919800
01:55:26.376,0,6919900
01:55:26.470,0,6920000
01:55:26.577,0,6920100
01:55:26.675,0,6920200
01:55:26.776,0,6920300
01:55:26.876,0,6920400
01:55:26.977,0,6920500
01:55:27.076,0,6920600
01:55:27.177,0,6920700
01:55:27.273,0,6920800
01:55:27.378,0,6920900
01:55:27.480,0,6921000
01:55:27.680,0,6921100
01:55:27.695,0,6921200
01:55:27.781,0,6921300
01:55:27.882,0,6921400
01:55:27.988,0,6921500
01:55:28.082,0,6921600
01:55:28.182,0,6921700
01:55:28.282,0,6921800
01:55:28.382,0,6921900
01:55:28.480,0,6922000
01:55:28.584,0,6922100
01:55:28.683,0,6922200
01:55:28.783,0,6922300
01:55:28.884,0,6922400
01:55:28.988,0,6922500
01:55:29.085,0,6922600
01:55:29.185,0,6922700
01:55:29.285,0,6922800
01:55:29.385,0,6922900
01:55:29.481,0,6923000
01:55:29.687,0,6923100
01:55:29.702,0,6923200
01:55:29.788,0,6923300
01:55:29.888,0,6923400
01:55:29.993,0,6923500
01:55:30.089,0,6923600
01:55:30.189,0,6923700
01:55:30.283,0,6923800
01:55:30.383,0,6923900
01:55:30.483,0,6924000
01:55:30.592,0,6924100
01:55:30.691,0,6924200
01:55:30.791,0,6924300
01:55:30.892,0,6924400
01:55:30.993,0,6924500
01:55:31.092,0,6924600
01:55:31.191,0,6924700
01:55:31.291,0,6924800
01:55:31.387,0,6924900
01:55:31.487,0,6925000
01:55:31.692,0,6925100
01:55:31.707,0,6925200
01:55:31.795,0,6925300
01:55:31.895,0,6925400
01:55:32.000,0,6925500
01:55:32.096,0,6925600
01:55:32.196,0,6925700
01:55:32.296,0,6925800
01:55:32.396,0,6925900
01:55:32.497,0,6926000
01:55:32.591,0,6926100
01:55:32.698,0,6926200
01:55:32.798,0,6926300
01:55:32.898,0,6926400
01:55:33.002,0,6926500
01:55:33.098,0,6926600
01:55:33.198,0,6926700
01:55:33.293,0,6926800
01:55:33.393,0,6926900
01:55:33.498,0,6927000
01:55:33.693,0,6927100
01:55:33.708,0,6927200
01:55:33.801,0,6927300
01:55:33.902,0,6927400
01:55:34.007,0,6927500
01:55:34.102,0,6927600
01:55:34.202,0,6927700
01:55:34.302,0,6927800
01:55:34.403,0,6927900
01:55:34.504,0,6928000
01:55:34.600,0,6928100
01:55:34.704,0,6928200
01:55:34.807,0,6928300
01:55:34.904,0,6928400
01:55:35.000,0,6928500
01:55:35.103,0,6928600
01:55:35.204,0,6928700
01:55:35.303,0,6928800
01:55:35.405,0,6928900
01:55:35.504,0,6929000
01:55:35.707,0,6929100
01:55:35.722,0,6929200
