BBB Time,Mag Vals,Lamor
02:44:03.922,68974.749,403
02:44:04.022,68971.527,383
02:44:04.122,68971.808,391
02:44:04.222,68998.738,413
02:44:04.322,69007.843,410
02:44:04.422,69018.465,400
02:44:04.523,69019.257,410
02:44:04.623,69023.963,393
02:44:04.723,69054.512,410
02:44:04.823,69105.525,400
02:44:04.923,69144.322,391
02:44:05.024,69152.071,393
02:44:05.124,69173.468,427
02:44:05.224,69173.468,388
02:44:05.324,69175.438,376
02:44:05.424,69173.186,405
02:44:05.525,69177.64,391
02:44:05.625,69175.169,376
02:44:05.725,69178.765,415
02:44:05.825,69185.351,405
02:44:05.925,69183.169,398
02:44:06.026,69197.054,381
02:44:06.126,69211.689,413
02:44:06.226,69208.424,388
02:44:06.326,69210.25,378
02:44:06.426,69202.739,388
02:44:06.526,69204.533,383
02:44:06.626,69210.844,381
02:44:06.727,69220.577,386
02:44:06.827,69252.489,410
02:44:06.927,69283.563,391
02:44:07.027,69290.211,444
02:44:07.127,69294.588,398
02:44:07.227,69283.711,378
02:44:07.327,69258.935,417
02:44:07.428,69231.885,420
02:44:07.528,69204.44,410
02:44:07.628,69180.529,376
02:44:07.728,69167.532,417
02:44:07.828,69155.711,381
02:44:07.928,69147.868,425
02:44:08.028,69144.009,417
02:44:08.128,69141.683,381
02:44:08.229,69139.717,393
02:44:08.329,69132.389,422
02:44:08.429,69130.281,381
02:44:08.529,69125.377,413
02:44:08.629,69110.929,415
02:44:08.729,69090.593,383
02:44:08.830,69068.352,381
02:44:08.930,69038.611,396
02:44:09.030,69011.512,405
02:44:09.130,69004.953,408
02:44:09.230,69002.688,405
02:44:09.330,69006.47,422
02:44:09.430,69019.526,398
02:44:09.531,69037.019,427
02:44:09.631,69057.933,398
02:44:09.731,69081.94,432
02:44:09.831,69094.435,422
02:44:09.931,69103.494,430
02:44:10.031,69107.306,400
02:44:10.132,69111.85,391
02:44:10.232,69115.131,398
02:44:10.332,69113.444,383
02:44:10.432,69114.287,388
02:44:10.532,69115.131,405
02:44:10.632,69118.16,396
02:44:10.733,69120.785,425
02:44:10.833,69120.487,430
02:44:10.933,69112.085,396
02:44:11.033,69095.372,396
02:44:11.133,69090.327,415
02:44:11.234,69090.359,383
02:44:11.334,69090.952,386
02:44:11.434,69092.967,425
02:44:11.534,69093.357,403
02:44:11.634,69094.248,386
02:44:11.735,69094.513,396
02:44:11.835,69094.248,398
02:44:11.935,69093.029,410
02:44:12.035,69091.046,430
02:44:12.135,69089.656,383
02:44:12.235,69086.751,396
02:44:12.335,69084.064,381
02:44:12.436,69084.58,415
02:44:12.536,69082.877,408
02:44:12.636,69084.423,408
02:44:12.736,69086.61,403
02:44:12.836,69086.36,405
02:44:12.936,69087.032,405
02:44:13.037,69087.813,376
02:44:13.137,69088.25,413
02:44:13.237,69089.187,405
02:44:13.337,69087.594,396
02:44:13.437,69088.406,425
02:44:13.537,69086.751,420
02:44:13.638,69087.11,427
02:44:13.738,69087.563,383
02:44:13.838,69088.875,435
02:44:13.938,69087.375,393
02:44:14.038,69086.641,374
02:44:14.138,69086.407,398
02:44:14.238,69086.266,405
02:44:14.338,69085.267,400
02:44:14.439,69084.392,391
02:44:14.539,69079.456,425
02:44:14.639,69083.939,391
02:44:14.739,69082.252,398
02:44:14.839,69084.049,393
02:44:14.939,69084.829,376
02:44:15.039,69083.189,386
02:44:15.140,69083.158,386
02:44:15.240,69084.798,391
02:44:15.340,69078.347,400
02:44:15.440,69083.643,413
02:44:15.540,69083.345,396
02:44:15.640,69082.846,417
02:44:15.740,69083.299,420
02:44:15.840,69083.814,388
02:44:15.941,69084.455,396
02:44:16.041,69084.407,376
02:44:16.141,69084.142,408
02:44:16.241,69084.736,420
02:44:16.341,69083.408,422
02:44:16.442,69084.08,383
02:44:16.542,69084.407,396
02:44:16.642,69084.455,405
02:44:16.742,69084.986,393
02:44:16.842,69085.298,391
02:44:16.942,69083.096,427
02:44:17.043,69083.892,413
02:44:17.143,69085.298,396
02:44:17.243,69083.689,383
02:44:17.343,69083.377,415
02:44:17.443,69084.08,378
02:44:17.543,69084.174,430
02:44:17.643,69084.282,393
02:44:17.743,69083.643,417
02:44:17.844,69084.095,408
02:44:17.944,69084.174,398
02:44:18.044,69084.064,413
02:44:18.144,69084.205,420
02:44:18.244,69085.017,413
02:44:18.344,69085.798,415
02:44:18.444,69084.174,408
02:44:18.544,69084.001,391
02:44:18.645,69085.891,388
02:44:18.745,69083.58,413
02:44:18.845,69084.157,447
02:44:18.945,69084.767,396
02:44:19.045,69084.923,393
02:44:19.145,69084.205,381
02:44:19.246,69084.845,425
02:44:19.346,69084.548,376
02:44:19.446,69084.423,403
02:44:19.546,69084.126,415
02:44:19.646,69084.33,413
02:44:19.746,69084.58,393
02:44:19.846,69084.501,381
02:44:19.947,69083.455,405
02:44:20.047,69084.986,403
02:44:20.147,69084.986,408
02:44:20.247,69085.235,422
02:44:20.347,69083.689,396
02:44:20.448,69079.05,437
02:44:20.548,69085.329,386
02:44:20.648,69084.642,415
02:44:20.748,69084.095,400
02:44:20.848,69083.892,388
02:44:20.949,69083.72,405
02:44:21.049,69083.127,386
02:44:21.149,69084.861,398
02:44:21.249,69083.955,381
02:44:21.349,69083.658,405
02:44:21.450,69084.611,420
02:44:21.550,69084.361,415
02:44:21.650,69084.564,403
02:44:21.750,69084.923,437
02:44:21.850,69084.392,408
02:44:21.951,69085.079,427
02:44:22.051,69084.938,405
02:44:22.151,69084.673,391
02:44:22.251,69085.017,374
02:44:22.351,69085.298,396
02:44:22.452,69085.298,386
02:44:22.552,69084.142,386
02:44:22.652,69084.657,425
02:44:22.752,69084.954,403
02:44:22.852,69083.986,388
02:44:22.952,69083.814,386
02:44:23.052,69083.393,405
02:44:23.153,69084.751,437
02:44:23.253,69083.486,396
02:44:23.353,69084.033,400
02:44:23.453,69083.643,388
02:44:23.553,69083.314,383
02:44:23.654,69083.22,427
02:44:23.754,69083.83,393
02:44:23.854,69084.705,396
02:44:23.954,69084.595,405
02:44:24.054,69083.768,378
02:44:24.154,69084.095,383
02:44:24.254,69085.298,408
02:44:24.354,69084.798,393
02:44:24.455,69083.768,391
02:44:24.555,69085.329,420
02:44:24.655,69078.066,400
02:50:31.170,68983.802,420
02:50:31.270,68985.683,398
02:50:31.370,68979.759,415
02:50:31.470,68971.652,405
02:50:31.570,68996.534,383
02:50:31.670,69005.577,391
02:50:31.771,69026.928,413
02:50:31.871,69043.752,393
02:50:31.971,69055.324,403
02:50:32.071,69075.13,393
02:50:32.171,69082.971,396
02:50:32.272,69092.014,427
02:50:32.372,69098.808,388
02:50:32.472,69100.214,386
02:50:32.572,69114.225,415
02:50:32.672,69128.485,388
02:50:32.772,69151.74,413
02:50:32.873,69162.147,420
02:50:32.973,69168.639,393
02:50:33.073,69173.299,408
02:50:33.173,69172.623,383
02:50:33.273,69173.061,400
02:50:33.373,69168.22,381
02:50:33.474,69168.533,430
02:50:33.574,69167.907,383
02:50:33.674,69168.439,376
02:50:33.774,69169.221,393
02:50:33.874,69170.641,420
02:50:33.974,69171.548,381
02:50:34.074,69172.655,410
02:50:34.174,69172.767,393
02:50:34.275,69172.029,427
02:50:34.375,69173.487,383
02:50:34.475,69173.03,417
02:50:34.575,69173.843,427
02:50:34.675,69171.579,410
02:50:34.775,69173.374,396
02:50:34.875,69173.374,410
02:50:34.976,69176.388,420
02:50:35.076,69175.907,439
02:50:35.176,69175.544,393
02:50:35.276,69176.795,396
02:50:35.376,69176.482,405
02:50:35.476,69175.469,396
02:50:35.577,69175.951,391
02:50:35.677,69175.219,432
02:50:35.777,69176.107,432
02:50:35.877,69174.281,425
02:50:35.978,69175.012,408
02:50:36.078,69175.031,400
02:50:36.178,69175.982,408
02:50:36.278,69174.625,410
02:50:36.379,69176.482,400
02:50:36.479,69174.969,405
02:50:36.579,69176.013,427
02:50:36.679,69174.781,425
02:50:36.779,69174.512,386
02:50:36.879,69176.439,417
02:50:36.980,69175.794,383
02:50:37.080,69175.294,388
02:50:37.180,69175.031,425
02:50:37.280,69176.826,388
02:50:37.380,69174.687,386
02:50:37.481,69175.325,403
02:50:37.581,69176.764,381
02:50:37.681,69176.044,435
02:50:37.781,69175.438,396
02:50:37.881,69175.313,420
02:50:37.982,69176.044,391
02:50:38.082,69174.875,408
02:50:38.182,69174.731,413
02:50:38.282,69175.438,408
02:50:38.383,69174.25,393
02:50:38.483,69174.187,413
02:50:38.583,69173.718,388
02:50:38.683,69175.857,381
02:50:38.783,69176.795,383
02:50:38.884,69176.076,391
02:50:38.984,69175.407,391
02:50:39.084,69175.857,383
02:50:39.184,69174.562,388
02:50:39.284,69174.656,422
02:50:39.385,69174.043,393
02:50:39.485,69174.437,430
02:50:39.585,69174.594,381
02:50:39.685,69175.0,393
02:50:39.785,69176.076,383
02:50:39.886,69172.748,422
02:50:39.986,69167.939,378
02:50:40.086,69169.752,420
02:50:40.186,69170.672,413
02:50:40.286,69171.047,400
02:50:40.387,69170.265,391
02:50:40.487,69161.115,391
02:50:40.587,69158.676,400
02:50:40.687,69159.114,437
02:50:40.787,69159.257,408
02:50:40.887,69161.003,422
02:50:40.988,69160.458,415
02:50:41.088,69155.661,391
02:50:41.188,69157.944,393
02:50:41.288,69159.145,393
02:50:41.388,69160.083,383
02:50:41.488,69161.096,432
02:50:41.588,69161.459,422
02:50:41.689,69161.784,408
02:50:41.789,69161.534,405
02:50:41.889,69161.365,425
02:50:41.989,69162.222,386
02:50:42.089,69162.253,403
02:50:42.189,69161.347,381
02:50:42.289,69162.253,393
02:50:42.389,69162.722,437
02:50:42.489,69162.722,422
02:50:42.590,69162.253,422
02:50:42.690,69162.847,400
02:50:42.790,69163.254,393
02:50:42.890,69162.504,396
02:50:42.990,69162.316,383
02:50:43.090,69162.785,432
02:50:43.190,69162.879,391
02:50:43.290,69163.017,422
02:50:43.391,69162.428,378
02:50:43.491,69163.204,405
02:50:43.591,69162.003,398
02:50:43.691,69161.959,393
02:50:43.791,69161.909,381
02:50:43.891,69161.972,381
02:50:43.991,69161.847,396
02:50:44.092,69161.834,383
02:50:44.192,69161.753,417
02:50:44.292,69161.503,393
02:50:44.392,69160.427,410
02:50:44.492,69160.377,388
02:50:44.592,69161.428,417
02:50:44.692,69162.034,425
02:50:44.793,69161.753,422
02:50:44.893,69161.177,408
02:50:44.993,69163.16,383
02:50:45.093,69161.847,403
02:50:45.193,69162.097,378
02:50:45.294,69163.223,396
02:50:45.394,69162.034,437
02:50:45.494,69161.565,386
02:50:45.594,69161.271,393
02:50:45.694,69161.909,403
02:50:45.794,69161.909,413
02:50:45.894,69162.097,425
02:50:45.995,69161.459,425
02:50:46.095,69161.44,388
02:50:46.195,69161.503,422
02:50:46.295,69160.114,388
02:50:46.395,69161.941,391
02:50:46.495,69162.128,391
02:50:46.596,69161.209,413
02:50:46.696,69160.239,396
02:50:46.796,69161.909,405
02:50:46.896,69161.722,422
02:50:46.996,69161.052,398
02:50:47.097,69162.378,388
02:50:47.197,69162.597,400
02:50:47.297,69162.441,417
02:50:47.397,69162.691,405
02:50:47.498,69163.454,381
02:50:47.598,69162.941,393
02:50:47.698,69162.785,403
02:50:47.798,69162.629,398
02:50:47.898,69162.034,427
02:50:47.999,69163.442,398
02:50:48.099,69162.597,405
02:50:48.199,69162.472,391
02:50:48.299,69162.535,386
02:50:48.399,69162.973,391
02:50:48.499,69161.034,430
02:50:48.600,69161.615,396
02:50:48.700,69162.253,398
02:50:48.800,69161.284,425
02:50:48.900,69160.458,408
02:50:49.000,69161.253,408
02:50:49.100,69161.365,396
02:50:49.201,69161.597,415
02:50:49.301,69161.597,391
02:50:49.401,69162.847,388
02:50:49.501,69162.472,391
02:50:49.601,69162.16,425
02:50:49.701,69162.597,422
02:50:49.802,69162.754,391
02:50:49.902,69162.16,383
02:50:50.002,69161.878,391
02:50:50.102,69161.584,425
02:50:50.202,69162.253,383
02:50:50.302,69161.722,420
02:50:50.403,69161.428,388
02:50:50.503,69161.847,396
02:50:50.603,69162.691,398
02:50:50.703,69160.752,381
02:50:50.803,69162.16,393
02:50:50.903,69162.253,393
02:50:51.004,69162.053,417
02:50:51.104,69163.142,393
02:50:51.204,69163.098,398
02:50:51.304,69162.597,386
02:50:51.404,69162.691,420
02:50:51.504,69163.348,396
02:50:51.604,69162.128,383
02:50:51.705,69162.347,430
02:50:51.805,69163.285,400
02:50:51.905,69160.784,435
02:50:52.005,69162.191,383
02:50:52.105,69161.709,400
02:50:52.205,69160.596,403
02:50:52.305,69161.365,378
02:50:52.406,69161.503,396
02:50:52.506,69161.534,396
02:50:52.606,69161.834,383
02:50:52.706,69161.565,415
02:50:52.806,69161.691,415
02:50:52.906,69161.302,432
02:50:53.006,69160.94,393
02:50:53.106,69162.41,386
02:50:53.207,69161.021,391
02:50:53.307,69161.44,422
02:50:53.407,69161.378,405
02:50:53.507,69162.66,432
02:50:53.607,69162.941,388
02:50:53.707,69161.146,391
02:50:53.807,69160.69,403
02:50:53.908,69161.959,381
02:50:54.008,69162.566,393
02:50:54.108,69160.221,393
02:50:54.208,69162.209,400
02:50:54.308,69161.972,386
02:50:54.408,69160.878,374
02:50:54.509,69161.177,386
02:50:54.609,69162.034,393
02:50:54.709,69161.347,378
02:50:54.809,69160.771,398
02:50:54.909,69160.771,417
02:50:55.009,69160.94,381
02:50:55.110,69160.677,427
02:50:55.210,69160.396,386
02:50:55.310,69160.846,388
02:50:55.410,69161.209,405
02:50:55.510,69160.596,398
02:50:55.611,69161.365,378
02:50:55.711,69161.878,432
02:50:55.811,69161.972,396
02:50:55.911,69161.284,417
02:50:56.011,69161.615,400
02:50:56.111,69162.253,420
02:50:56.211,69161.628,435
02:50:56.312,69160.114,388
02:50:56.412,69162.034,417
02:50:56.512,69161.459,420
02:50:56.612,69160.846,408
02:50:56.712,69160.927,427
02:50:56.812,69162.316,393
02:50:56.913,69160.846,388
02:50:57.013,69161.209,413
02:50:57.113,69160.346,437
02:50:57.213,69160.708,378
02:50:57.313,69161.816,400
02:50:57.413,69160.489,386
02:50:57.514,69161.409,427
02:50:57.614,69162.147,432
02:50:57.714,69162.097,396
02:50:57.814,69160.909,374
02:50:57.914,69161.302,408
02:50:58.014,69161.159,415
02:50:58.114,69160.865,408
02:50:58.215,69160.69,398
02:50:58.315,69160.896,393
02:50:58.415,69161.534,393
02:50:58.515,69159.489,400
02:50:58.615,69160.333,408
02:50:58.715,69160.677,435
02:50:58.815,69159.583,393
02:50:58.916,69161.44,422
02:50:59.016,69160.302,391
02:50:59.116,69159.802,391
02:50:59.216,69160.333,476
02:50:59.316,69160.221,400
02:50:59.416,69160.958,396
02:50:59.516,69160.721,413
02:50:59.617,69160.489,378
02:50:59.717,69159.489,425
02:50:59.817,69161.177,393
02:50:59.917,69160.815,398
02:51:00.017,69159.895,381
02:51:00.117,69160.865,415
02:51:00.217,69161.065,366
02:51:00.318,69159.989,413
02:51:00.418,69161.271,417
02:51:00.518,69160.627,396
02:51:00.618,69161.772,425
02:51:00.718,69160.721,398
02:51:00.818,69162.285,381
02:51:00.919,69160.708,427
02:51:01.019,69161.628,408
02:51:01.119,69161.365,420
02:51:01.219,69160.502,396
02:51:01.319,69160.677,393
02:51:01.419,69160.114,391
02:51:01.519,69160.083,413
02:51:01.619,69160.409,374
02:51:01.720,69159.395,442
02:51:01.820,69160.02,430
02:51:01.920,69160.771,383
02:51:02.020,69160.02,393
02:51:02.120,69158.957,398
02:51:02.220,69158.957,417
02:51:02.320,69160.114,405
02:51:02.420,69160.552,400
02:51:02.521,69160.471,403
02:51:02.621,69159.676,413
02:51:02.721,69160.271,432
02:51:02.821,69160.583,396
02:51:02.921,69160.208,386
02:51:03.021,69160.596,420
02:51:03.121,69160.677,425
02:51:03.221,69160.99,393
02:51:03.321,69160.096,398
02:51:03.422,69160.052,413
02:51:03.522,69160.396,391
02:51:03.622,69160.615,444
02:51:03.722,69159.333,405
02:51:03.822,69161.253,437
02:51:03.922,69161.209,393
02:51:04.022,69160.377,383
02:51:04.122,69160.083,393
02:51:04.222,69161.49,391
02:51:04.323,69161.096,405
02:51:04.423,69161.115,378
02:51:04.523,69159.895,393
02:51:04.623,69161.065,422
02:51:04.723,69161.034,400
02:51:04.823,69161.396,398
02:51:04.923,69162.941,393
02:51:05.024,69161.972,420
02:51:05.124,69161.378,393
02:51:05.224,69162.097,381
02:51:05.324,69160.427,425
02:51:05.424,69161.816,381
02:51:05.524,69161.271,415
02:51:05.624,69161.128,393
02:51:05.725,69159.708,410
02:51:05.825,69162.691,400
02:51:05.925,69162.472,388
02:51:06.025,69159.989,391
02:51:06.125,69162.41,398
02:51:06.225,69160.427,425
02:51:06.326,69160.646,400
02:51:06.426,69160.878,403
02:51:06.526,69161.909,432
02:51:06.626,69161.302,393
02:51:06.726,69160.396,422
02:51:06.826,69161.159,386
02:51:06.926,69160.99,398
02:51:07.027,69162.003,393
02:51:07.127,69161.096,388
02:51:07.227,69161.177,388
02:51:07.327,69161.941,442
02:51:07.427,69160.489,376
02:51:07.527,69160.846,425
02:51:07.627,69162.316,413
02:51:07.728,69161.084,388
02:51:07.828,69160.627,396
02:51:07.928,69161.584,388
02:51:08.028,69160.878,410
02:51:08.128,69160.74,398
02:51:08.228,69161.472,393
02:51:08.328,69161.396,396
02:51:08.428,69160.096,425
02:51:08.529,69161.271,388
02:51:08.629,69161.753,408
02:51:08.729,69161.972,386
02:51:08.829,69161.24,413
02:51:08.929,69161.409,432
02:51:09.029,69161.534,420
02:51:09.129,69161.177,400
02:51:09.229,69161.128,383
02:51:09.330,69161.74,383
02:51:09.430,69162.191,376
02:51:09.530,69161.378,396
02:51:09.630,69159.958,403
02:51:09.730,69160.333,432
02:51:09.830,69162.347,391
02:51:09.930,69159.864,393
