BBB Time,Weeks,Secs
02:44:04.474,2157,163046300
02:44:04.627,2157,163046400
02:44:04.693,2157,163046500
02:44:04.775,2157,163046600
02:44:04.875,2157,163046700
02:44:04.979,2157,163046800
02:44:05.075,2157,163046900
02:44:05.177,2157,163047000
02:44:05.279,2157,163047100
02:44:05.377,2157,163047200
02:44:05.476,2157,163047300
02:44:05.578,2157,163047400
02:44:05.677,2157,163047500
02:44:05.777,2157,163047600
02:44:05.877,2157,163047700
02:44:05.977,2157,163047800
02:44:06.077,2157,163047900
02:44:06.179,2157,163048000
02:44:06.278,2157,163048100
02:44:06.377,2157,163048200
02:44:06.478,2157,163048300
02:50:31.156,2157,163432200
02:50:31.256,2157,163432300
02:50:31.446,2157,163432400
02:50:31.658,2157,163432700
02:50:31.756,2157,163432800
02:50:31.857,2157,163432900
02:50:31.957,2157,163433000
02:50:32.058,2157,163433100
02:50:32.157,2157,163433200
02:50:32.253,2157,163433300
02:50:32.353,2157,163433400
02:50:32.454,2157,163433500
02:50:32.553,2157,163433600
02:50:32.654,2157,163433700
02:50:32.753,2157,163433800
02:50:32.854,2157,163433900
02:50:32.954,2157,163434000
02:50:33.054,2157,163434100
02:50:33.154,2157,163434200
02:50:33.254,2157,163434300
02:50:33.450,2157,163434400
02:50:33.502,2157,163434500
02:50:33.556,2157,163434600
02:50:33.655,2157,163434700
02:50:33.755,2157,163434800
02:50:33.855,2157,163434900
02:50:33.956,2157,163435000
02:50:34.056,2157,163435100
02:50:34.156,2157,163435200
02:50:34.256,2157,163435300
02:50:34.361,2157,163435400
02:50:34.462,2157,163435500
02:50:34.565,2157,163435600
02:50:34.662,2157,163435700
02:50:34.761,2157,163435800
02:50:34.862,2157,163435900
02:50:34.963,2157,163436000
02:50:35.062,2157,163436100
02:50:35.166,2157,163436200
02:50:35.261,2157,163436300
02:50:35.454,2157,163436400
02:50:35.521,2157,163436500
02:50:35.564,2157,163436600
02:50:35.664,2157,163436700
02:50:35.764,2157,163436800
02:50:35.864,2157,163436900
02:50:35.965,2157,163437000
02:50:36.065,2157,163437100
02:50:36.165,2157,163437200
02:50:36.267,2157,163437300
02:50:36.365,2157,163437400
02:50:36.466,2157,163437500
02:50:36.565,2157,163437600
02:50:36.666,2157,163437700
02:50:36.765,2157,163437800
02:50:36.866,2157,163437900
02:50:36.968,2157,163438000
02:50:37.066,2157,163438100
02:50:37.167,2157,163438200
02:50:37.267,2157,163438300
02:50:37.458,2157,163438400
02:50:37.510,2157,163438500
02:50:37.567,2157,163438600
02:50:37.668,2157,163438700
02:50:37.768,2157,163438800
02:50:37.868,2157,163438900
02:50:37.969,2157,163439000
02:50:38.069,2157,163439100
02:50:38.172,2157,163439200
02:50:38.272,2157,163439300
02:50:38.369,2157,163439400
02:50:38.470,2157,163439500
02:50:38.570,2157,163439600
02:50:38.671,2157,163439700
02:50:38.771,2157,163439800
02:50:38.870,2157,163439900
02:50:38.971,2157,163440000
02:50:39.071,2157,163440100
02:50:39.171,2157,163440200
02:50:39.271,2157,163440300
02:50:39.463,2157,163440400
02:50:39.516,2157,163440500
02:50:39.572,2157,163440600
02:50:39.676,2157,163440700
02:50:39.772,2157,163440800
02:50:39.873,2157,163440900
02:50:39.973,2157,163441000
02:50:40.073,2157,163441100
02:50:40.173,2157,163441200
