BBB Time,Piksi Lat,Piksi Lon,Piksi Alt
00:51:28.911,49.25633132400232,-122.92238453071379,26.190642588040273
00:51:29.011,49.256330744822655,-122.9223857159338,26.089626793470593
00:51:29.111,49.25632960338926,-122.92238765525597,25.96792024627928
00:51:29.212,49.256328909905484,-122.92238856545755,25.829130249236588
00:51:29.311,49.256328355580386,-122.92238939160355,25.836241838791757
00:51:29.411,49.25632730436852,-122.92238978433,25.8505771618377
00:51:29.512,49.256326394188044,-122.92238964793343,25.903940623106124
00:51:29.732,49.25632528894199,-122.92238909878108,25.958144237777972
00:51:29.752,49.25632465377416,-122.92238787782463,26.073271726928816
00:51:29.817,49.25632411202664,-122.92238714247141,26.1716544409461
00:51:29.917,49.25632383633017,-122.92238637126452,26.313552779139915
00:51:30.018,49.25632446989249,-122.92238419198571,26.393547492097554
00:51:30.122,49.25632565363858,-122.92238287206798,26.47789898995323
00:51:30.218,49.25632657005569,-122.92238125363879,26.622967290957703
00:51:30.317,49.25632810731987,-122.9223807908074,26.732390478412963
00:51:30.418,49.25632966061272,-122.9223802531814,26.808891791622084
00:51:30.518,49.256331553992126,-122.92237872200167,26.84062219280396
00:51:30.622,49.2563331770857,-122.92237844248886,26.79837100939425
00:51:30.721,49.25633455056227,-122.92237892971147,26.75781590941824
00:51:30.821,49.25633537450094,-122.92238045164727,26.716705822343005
00:51:30.921,49.25633634199097,-122.92238195269492,26.6105627208893
00:51:31.022,49.25633687272672,-122.92238316518718,26.575345563939432
01:01:18.476,49.25629465380676,-122.9224476173921,28.890098497711463
01:01:18.580,49.256294005127955,-122.9224481595013,29.247131960920914
01:01:18.678,49.256292333288805,-122.92244695814773,29.464196619847968
01:01:18.778,49.256292011055606,-122.92244441513222,29.61970108519524
01:01:18.878,49.256292897970695,-122.92244227196582,29.69613203206945
01:01:18.979,49.25629419623812,-122.9224411351668,29.619010926141836
01:01:19.080,49.256295793924664,-122.9224396508489,29.46024397257141
01:01:19.180,49.25629687610347,-122.92243835913399,29.2359250989752
01:01:19.281,49.25629750475491,-122.92243799371528,28.98571733773795
01:01:19.381,49.25629763251485,-122.92243730743303,28.773298602919898
01:01:19.482,49.25629692153254,-122.92243681023231,28.539655425882767
01:01:19.643,49.256295846716775,-122.92243617093105,28.355640268637732
01:01:19.710,49.256295177115234,-122.92243697792772,28.16529777519033
01:01:19.783,49.25629324419131,-122.92243657037142,28.026874224586482
01:01:19.885,49.2562915642212,-122.92243801594888,27.87157813533708
01:01:19.985,49.25628978626482,-122.92243894309625,27.718388915908868
01:01:20.088,49.25628790794589,-122.92244010029474,27.62916100528959
01:01:20.185,49.25628718352443,-122.92244337976655,27.529590337615915
01:01:20.286,49.25628743153069,-122.92244691257903,27.409273241570624
01:01:20.386,49.256286886333406,-122.92244822619875,27.29507504773068
01:01:20.488,49.256286599631586,-122.92244994766385,27.180058169972725
01:01:20.587,49.25628732892836,-122.92245163645997,27.10755472775405
01:01:20.688,49.25628712785949,-122.92245150866955,27.046854372119594
01:01:20.790,49.25628702106937,-122.92245158416799,26.962073368574792
01:01:20.892,49.256287826210524,-122.92245227396613,26.852782377861427
01:01:20.988,49.256289110263815,-122.9224537871872,26.670967640485777
01:01:21.091,49.256290147061186,-122.92245490983072,26.4385063184887
01:01:21.190,49.256290337616356,-122.92245404415739,26.251463359385436
01:01:21.291,49.25629068374931,-122.92245182167527,26.101253799317796
01:01:21.392,49.25629168401296,-122.92245042314094,25.86200048829536
01:01:21.492,49.2562899796148,-122.92244855705187,25.76292203544009
01:01:21.653,49.25628944903995,-122.92244748532826,25.696032456408513
01:01:21.706,49.25629054676168,-122.92244678806027,25.605578720538002
01:01:21.794,49.2562916663982,-122.92244559803838,25.56566759697677
01:01:21.894,49.25629194720742,-122.92244351245907,25.5186562386339
01:01:21.994,49.256290494068494,-122.92244214516815,25.538518307010285
01:01:22.097,49.25628720336632,-122.92244072825228,25.62048562399613
01:01:22.196,49.256284687110025,-122.92244055931654,25.605245479884886
01:01:22.297,49.25628278990019,-122.92243944064045,25.60474017486854
01:01:22.397,49.25628203404185,-122.92243846721983,25.560637992668408
01:01:22.498,49.25628163507589,-122.92243830924176,25.57039192582768
01:01:22.603,49.25628233337579,-122.9224394039016,25.58352878994006
01:01:22.698,49.25628327370412,-122.92244020212287,25.506705597832063
01:01:22.800,49.25628478354003,-122.92244261762397,25.46446226912213
01:01:22.900,49.2562845611124,-122.92244272166494,25.52981177352224
01:01:23.002,49.25628459543919,-122.92244209553728,25.597980285638254
01:01:23.102,49.25628635789687,-122.92244169266606,25.49163102474553
01:01:23.202,49.256287379541405,-122.9224409029603,25.506333023048136
01:01:23.303,49.256289203553095,-122.92244199574256,25.47916792666584
01:01:23.403,49.25629164049187,-122.92244145784944,25.42769443961171
01:01:23.503,49.25629324169421,-122.9224405412303,25.433592838344108
01:01:23.665,49.25629432176797,-122.92243953264824,25.418059092296563
01:01:23.718,49.256295732327686,-122.92243802405824,25.40768034224276
01:01:23.808,49.25629555759624,-122.92243605722432,25.444884525216043
01:01:23.906,49.25629565473578,-122.92243456146865,25.393807362753005
01:01:24.006,49.25629499019761,-122.92243423024676,25.355836164255116
01:01:24.109,49.25629445885012,-122.92243533845387,25.281360829036117
01:01:24.208,49.256293894001516,-122.92243658722026,25.2219305602342
01:01:24.308,49.25629311591589,-122.92243819540657,25.19661126656661
01:01:24.409,49.25629377217963,-122.92244124154755,25.102138002400082
01:01:24.511,49.25629329092405,-122.9224440689506,25.09613302932341
01:01:24.611,49.25629333067848,-122.92244447738528,25.131130901106978
01:01:24.710,49.256294509512436,-122.92244594493737,25.04211975781968
01:01:24.811,49.25629659840726,-122.92244913202958,24.969628302369937
01:01:24.911,49.25629909621591,-122.92245192373642,24.787388600457366
01:01:25.015,49.25629855969313,-122.92245218114688,24.71710026070761
01:01:25.114,49.25629903758551,-122.92245250396171,24.634890376942856
01:01:25.213,49.25629758451821,-122.92245201233759,24.656789934143085
