BBB Time,Mag Vals,Lamor
00:51:25.333,65227.526,396
00:51:25.433,65225.255,391
00:51:25.534,65221.397,400
00:51:25.635,65218.981,383
00:51:25.735,65219.48,400
00:51:25.836,65219.893,427
00:51:25.936,65219.275,425
00:51:26.037,65219.541,403
00:51:26.138,65220.247,420
00:51:26.238,65220.453,388
00:51:26.339,65221.072,386
00:51:26.440,65221.456,420
00:51:26.540,65218.067,415
00:51:26.641,65219.097,491
00:51:26.742,65220.013,391
00:51:26.843,65220.011,408
00:51:26.943,65217.241,417
00:51:27.044,65218.568,420
00:51:27.145,65218.391,420
00:51:27.245,65218.45,410
00:51:27.346,65218.45,415
00:51:27.447,65215.56,415
00:51:27.548,65206.456,396
00:51:27.648,65211.29,410
00:51:27.749,65212.497,417
00:51:27.850,65210.199,408
00:51:27.950,65206.044,413
00:51:28.051,65209.963,425
00:51:28.152,65210.021,425
00:51:28.252,65212.026,383
00:51:28.353,65212.086,422
00:51:28.454,65210.61,393
00:51:28.554,65211.642,430
00:51:28.655,65210.995,388
00:51:28.755,65210.669,417
00:51:28.856,65210.907,383
00:51:28.957,65210.582,396
00:51:29.057,65210.168,393
00:51:29.158,65211.084,400
00:51:29.259,65210.257,413
00:51:29.359,65210.966,403
00:51:29.460,65212.851,398
00:51:29.561,65211.318,432
00:51:29.661,65208.99,415
00:51:29.762,65211.526,415
00:51:29.863,65216.356,400
00:51:29.963,65213.293,439
00:51:30.064,65209.226,422
00:51:30.165,65210.258,403
00:51:30.265,65211.908,408
00:51:30.366,65210.64,417
00:51:30.467,65211.408,403
00:51:30.567,65209.844,427
00:51:30.668,65211.526,388
00:51:30.769,65209.58,398
00:51:30.869,65210.493,420
00:51:30.970,65211.32,449
00:51:31.071,65211.2,405
00:51:31.171,65210.789,410
00:51:31.272,65212.026,391
00:51:31.373,65210.198,400
00:51:31.473,65210.73,393
00:51:31.574,65205.308,383
00:51:31.675,65210.876,410
00:51:31.775,65210.376,388
00:51:31.876,65211.347,405
00:51:31.977,65211.406,417
00:51:32.077,65210.052,437
00:51:32.178,65205.749,388
00:51:32.279,65210.877,420
00:51:32.379,65211.524,400
00:51:32.480,65210.553,391
00:51:32.581,65210.64,400
00:51:32.681,65210.435,417
00:51:32.782,65210.022,405
00:51:32.883,65210.728,408
00:51:32.983,65211.143,396
00:51:33.084,65204.394,400
00:51:33.185,65210.817,425
00:51:33.285,65210.671,396
00:51:33.386,65211.053,425
00:51:33.486,65211.054,388
00:51:33.587,65210.434,420
00:51:33.688,65211.025,378
00:51:33.788,65205.395,393
00:51:33.889,65209.521,391
00:51:33.990,65210.376,388
00:51:34.090,65211.495,398
00:51:34.191,65204.571,420
00:51:34.292,65209.049,427
00:51:34.392,65210.052,430
00:51:34.493,65209.197,403
00:51:34.593,65210.905,405
00:51:34.694,65210.818,408
00:51:34.795,65210.905,403
00:51:34.895,65211.555,383
00:51:34.996,65212.555,420
00:51:35.096,65210.376,386
00:51:35.197,65211.172,427
00:51:35.298,65210.817,422
00:51:35.398,65211.967,420
00:51:35.499,65212.173,413
00:51:35.599,65212.851,396
00:51:35.700,65211.465,415
00:51:35.801,65210.494,396
00:51:35.901,65211.23,420
00:51:36.002,65212.116,439
00:51:36.102,65209.844,435
00:51:36.203,65210.582,410
00:51:36.304,65210.229,437
00:51:36.404,65212.586,437
00:51:36.505,65211.082,398
00:51:36.606,65211.347,439
00:51:36.706,65212.409,410
00:51:36.807,65211.585,430
00:51:36.908,65210.198,388
00:51:37.008,65212.556,408
00:51:37.109,65212.32,396
00:51:37.210,65211.054,432
00:51:37.310,65210.227,410
00:51:37.411,65213.205,396
00:51:37.511,65212.32,425
00:51:37.612,65205.219,400
00:51:37.713,65210.846,415
00:51:37.813,65212.261,388
00:51:37.914,65211.113,391
00:51:38.015,65211.053,435
00:51:38.115,65212.379,417
00:51:38.216,65211.996,432
00:51:38.317,65212.232,413
00:51:38.417,65211.347,391
00:51:38.518,65211.113,415
00:51:38.619,65210.671,422
00:51:38.719,65210.581,396
00:51:38.820,65210.641,408
00:51:38.921,65210.168,415
00:51:39.021,65209.316,393
00:51:39.122,65209.256,393
00:51:39.222,65197.705,403
00:51:39.323,65209.816,376
00:51:39.424,65207.782,405
00:51:39.524,65209.757,400
00:51:39.625,65203.863,432
00:51:39.726,65203.392,396
00:51:39.826,65208.961,386
00:51:39.927,65209.727,437
00:51:40.028,65210.199,439
00:51:40.128,65209.757,396
00:51:40.229,65210.699,417
00:51:40.329,65209.816,400
00:51:40.430,65204.365,403
00:51:40.531,65209.197,393
00:51:40.632,65209.079,393
00:51:40.732,65215.68,393
00:51:40.833,65209.934,396
00:51:40.934,65207.252,386
00:51:41.034,65201.654,388
00:51:41.135,65212.144,381
00:51:41.236,65208.342,413
00:51:41.336,65207.606,415
00:51:41.437,65210.08,374
00:51:41.538,65209.816,400
00:51:41.638,65210.317,400
00:51:41.739,65208.931,396
00:51:41.840,65207.37,432
00:51:41.940,65211.082,386
00:51:42.041,65210.671,410
00:51:42.142,65209.285,393
00:51:42.243,65210.612,391
00:51:42.343,65212.702,417
