BBB Time,Mav Time,Mav Alt,Mav Lat,Mav Lon
00:18:09.739,5110462,48370,492563032,-1229224320
00:18:09.840,5110565,48380,492563032,-1229224319
00:18:09.940,5110665,48380,492563033,-1229224319
00:18:10.046,5110762,48380,492563033,-1229224319
00:18:10.147,5110862,48380,492563034,-1229224318
00:18:10.242,5110962,48380,492563034,-1229224318
00:18:10.343,5111062,48380,492563035,-1229224318
00:18:10.443,5111162,48390,492563035,-1229224318
00:18:10.546,5111267,48390,492563036,-1229224317
00:18:10.645,5111362,48390,492563036,-1229224317
00:18:10.750,5111462,48390,492563036,-1229224317
00:19:23.994,5184272,48380,492563306,-1229224191
00:19:24.091,5184362,48390,492563306,-1229224191
00:19:24.185,5184467,48400,492563306,-1229224192
00:19:24.392,5184670,48400,492563305,-1229224192
00:19:24.493,5184762,48410,492563305,-1229224193
00:19:24.598,5184862,48410,492563305,-1229224193
00:19:24.689,5184967,48410,492563304,-1229224194
00:19:24.789,5185062,48410,492563304,-1229224194
00:19:24.890,5185162,48420,492563304,-1229224194
00:19:25.001,5185277,48420,492563304,-1229224194
00:19:25.106,5185372,48430,492563303,-1229224195
00:19:25.204,5185472,48430,492563303,-1229224195
00:19:25.293,5185562,48440,492563303,-1229224196
00:19:25.394,5185662,48440,492563303,-1229224197
00:19:25.500,5185762,48450,492563303,-1229224197
00:19:25.610,5185867,48460,492563303,-1229224198
00:19:25.696,5185962,48460,492563302,-1229224199
00:19:25.796,5186062,48460,492563302,-1229224200
00:19:25.897,5186162,48470,492563302,-1229224201
00:19:25.997,5186262,48470,492563302,-1229224202
00:19:26.098,5186362,48480,492563302,-1229224203
00:19:26.199,5186462,48490,492563302,-1229224204
00:19:26.299,5186562,48490,492563301,-1229224205
00:19:26.400,5186662,48500,492563301,-1229224205
00:19:26.511,5186767,48500,492563300,-1229224206
00:19:26.612,5186862,48510,492563300,-1229224206
00:19:26.702,5186962,48510,492563299,-1229224206
00:19:26.813,5187075,48520,492563299,-1229224206
00:19:26.903,5187167,48520,492563299,-1229224206
00:19:27.004,5187262,48520,492563298,-1229224207
00:19:27.105,5187362,48530,492563297,-1229224207
00:19:27.205,5187462,48530,492563297,-1229224207
00:19:27.306,5187567,48540,492563297,-1229224207
00:19:27.407,5187662,48540,492563296,-1229224208
00:19:27.513,5187765,48540,492563296,-1229224208
00:19:27.613,5187867,48540,492563296,-1229224208
00:19:27.709,5187962,48540,492563295,-1229224209
00:19:27.809,5188067,48550,492563294,-1229224209
00:19:27.911,5188172,48550,492563294,-1229224209
00:19:28.011,5188262,48550,492563293,-1229224210
00:19:28.111,5188362,48540,492563293,-1229224210
00:19:28.210,5188462,48540,492563292,-1229224210
00:19:28.313,5188562,48550,492563291,-1229224210
00:19:28.414,5188662,48550,492563291,-1229224210
00:19:28.520,5188767,48550,492563290,-1229224210
00:19:28.625,5188870,48550,492563290,-1229224210
00:19:28.721,5188975,48550,492563289,-1229224210
00:19:28.816,5189062,48550,492563288,-1229224210
00:19:28.917,5189162,48550,492563288,-1229224210
00:19:29.018,5189262,48550,492563287,-1229224209
00:19:29.116,5189362,48550,492563287,-1229224209
00:19:29.219,5189462,48550,492563287,-1229224209
00:19:29.320,5189567,48550,492563287,-1229224208
00:19:29.425,5189667,48550,492563288,-1229224208
00:19:29.524,5189762,48550,492563289,-1229224207
00:19:29.626,5189872,48550,492563290,-1229224207
00:19:29.722,5189962,48550,492563290,-1229224206
00:19:29.828,5190072,48550,492563292,-1229224206
00:19:29.924,5190162,48550,492563293,-1229224205
00:19:30.025,5190262,48550,492563293,-1229224205
00:19:30.130,5190362,48550,492563294,-1229224204
00:19:30.226,5190462,48550,492563295,-1229224204
00:19:30.327,5190562,48550,492563296,-1229224203
00:19:30.427,5190662,48550,492563296,-1229224203
00:19:30.533,5190770,48550,492563297,-1229224203
00:19:30.634,5190862,48540,492563298,-1229224203
00:19:30.729,5190962,48540,492563299,-1229224202
00:19:30.830,5191062,48540,492563300,-1229224202
00:19:30.931,5191162,48540,492563301,-1229224201
00:19:31.033,5191262,48540,492563302,-1229224201
00:19:31.132,5191362,48530,492563302,-1229224201
00:19:31.233,5191462,48530,492563302,-1229224200
00:19:31.334,5191562,48530,492563303,-1229224200
00:19:31.439,5191667,48530,492563303,-1229224200
00:19:31.550,5191777,48540,492563302,-1229224200
00:19:31.651,5191862,48540,492563302,-1229224200
00:19:31.736,5191962,48540,492563302,-1229224200
00:19:31.837,5192062,48540,492563302,-1229224200
00:19:31.938,5192162,48540,492563302,-1229224200
00:19:32.038,5192262,48540,492563301,-1229224200
00:19:32.144,5192365,48540,492563301,-1229224200
00:19:32.240,5192462,48540,492563301,-1229224200
00:19:32.345,5192572,48540,492563301,-1229224199
00:19:32.441,5192662,48540,492563301,-1229224199
00:19:32.557,5192772,48540,492563300,-1229224199
00:19:32.648,5192862,48550,492563300,-1229224199
00:19:32.741,5192962,48550,492563300,-1229224199
00:19:32.844,5193062,48550,492563300,-1229224198
00:19:32.942,5193162,48550,492563300,-1229224198
00:19:33.045,5193262,48550,492563300,-1229224198
00:19:33.151,5193373,48550,492563300,-1229224198
00:19:33.246,5193467,48550,492563299,-1229224198
00:19:33.347,5193562,48550,492563298,-1229224198
00:19:33.448,5193662,48550,492563298,-1229224197
00:19:33.554,5193767,48550,492563298,-1229224197
00:19:33.654,5193868,48550,492563297,-1229224197
00:19:33.750,5193962,48560,492563297,-1229224197
00:19:33.850,5194062,48560,492563296,-1229224197
00:19:33.951,5194162,48570,492563295,-1229224198
00:19:34.052,5194262,48580,492563293,-1229224198
00:19:34.162,5194372,48580,492563292,-1229224198
00:19:34.258,5194462,48580,492563292,-1229224198
00:19:34.354,5194562,48590,492563291,-1229224198
00:19:34.454,5194662,48590,492563291,-1229224198
00:19:34.555,5194762,48590,492563290,-1229224198
00:19:34.666,5194862,48590,492563290,-1229224198
00:19:34.756,5194962,48590,492563290,-1229224198
00:19:34.857,5195062,48600,492563290,-1229224198
00:19:34.957,5195167,48600,492563289,-1229224198
00:19:35.064,5195277,48600,492563289,-1229224197
00:19:35.159,5195362,48600,492563288,-1229224197
00:19:35.260,5195462,48600,492563288,-1229224197
00:19:35.360,5195562,48600,492563287,-1229224197
00:19:35.461,5195662,48600,492563285,-1229224197
00:19:35.567,5195767,48600,492563284,-1229224198
00:19:35.672,5195862,48600,492563282,-1229224198
00:19:35.768,5195972,48610,492563280,-1229224198
00:19:35.864,5196062,48610,492563278,-1229224199
00:19:35.964,5196162,48610,492563277,-1229224199
00:19:36.065,5196262,48610,492563276,-1229224199
00:19:36.166,5196367,48610,492563275,-1229224199
00:19:36.266,5196462,48620,492563274,-1229224199
00:19:36.367,5196562,48620,492563273,-1229224200
00:19:36.478,5196675,48620,492563271,-1229224200
00:19:36.574,5196762,48630,492563270,-1229224201
00:19:36.679,5196862,48630,492563268,-1229224201
00:19:36.772,5196967,48630,492563267,-1229224201
00:19:36.870,5197067,48630,492563267,-1229224201
00:19:36.971,5197162,48630,492563266,-1229224201
00:19:37.082,5197270,48630,492563265,-1229224201
00:19:37.170,5197362,48630,492563264,-1229224201
00:19:37.273,5197462,48640,492563263,-1229224202
00:19:37.374,5197562,48640,492563261,-1229224202
00:19:37.474,5197662,48640,492563260,-1229224202
00:19:37.580,5197767,48640,492563259,-1229224203
00:19:37.690,5197862,48640,492563258,-1229224203
00:19:37.776,5197962,48640,492563258,-1229224202
00:19:37.877,5198067,48640,492563258,-1229224202
00:19:37.978,5198162,48640,492563258,-1229224202
00:19:38.078,5198262,48640,492563258,-1229224201
00:19:38.177,5198362,48630,492563258,-1229224201
00:19:38.280,5198462,48630,492563257,-1229224201
00:19:38.380,5198562,48630,492563257,-1229224201
00:19:38.481,5198662,48620,492563256,-1229224201
00:19:38.592,5198772,48620,492563256,-1229224201
00:19:38.702,5198867,48610,492563256,-1229224201
00:19:38.783,5198962,48610,492563256,-1229224201
00:19:38.883,5199062,48610,492563256,-1229224201
00:19:38.984,5199162,48610,492563255,-1229224201
00:19:39.089,5199268,48610,492563255,-1229224201
00:19:39.185,5199367,48600,492563254,-1229224201
00:19:39.286,5199462,48600,492563253,-1229224201
00:19:39.386,5199562,48600,492563252,-1229224202
00:19:39.487,5199662,48590,492563252,-1229224202
00:19:39.598,5199770,48590,492563252,-1229224202
00:19:39.698,5199862,48590,492563251,-1229224202
00:19:39.794,5199962,48590,492563251,-1229224202
00:19:39.889,5200062,48590,492563251,-1229224203
00:19:39.990,5200165,48590,492563250,-1229224203
00:19:40.090,5200262,48590,492563249,-1229224203
