BBB Time,Piksi Lat,Piksi Lon,Piksi Alt
00:00:00.098,49.25632405157136,-122.92236770599267,35.977269869631705
00:00:00.194,49.25632429888369,-122.92236927490853,35.674492277256455
00:00:00.297,49.2563244146298,-122.92237003563778,35.335576716953696
00:00:00.397,49.25632557126269,-122.92237161908797,35.068015602413965
00:00:00.492,49.25632766789016,-122.92237312027329,34.81858883546523
00:00:00.591,49.25632892975628,-122.9223736498661,34.57901865721594
00:00:00.890,49.256328484451274,-122.92237156882219,33.735436712889694
00:00:00.991,49.25632773125946,-122.92237219570508,33.408702857416635
00:00:01.089,49.256326100103905,-122.92237141227587,33.09271353757139
00:00:01.188,49.256323963956156,-122.92237172809423,32.865398731522276
00:00:01.288,49.256321238930006,-122.92237227989294,32.71565711294476
00:00:01.388,49.256318710905255,-122.92237139870454,32.5670152706378
00:00:01.487,49.25631765057509,-122.92237052567195,32.50539213604177
00:00:01.586,49.25631696042488,-122.92236908695973,32.478109794000765
00:00:01.685,49.256316864170266,-122.9223690632809,32.54058708425729
00:00:01.786,49.25631654872215,-122.92237033307994,32.63307632398708
00:00:01.933,49.25631596983989,-122.92237176892682,32.80546224799395
00:00:01.985,49.25631531594199,-122.92237482890118,32.90305379001478
00:00:02.083,49.25631463576223,-122.92237722762094,32.96996355338537
00:00:02.183,49.25631428907839,-122.92237897786126,32.965363803517235
00:00:02.282,49.2563138866819,-122.92238075667494,33.052760359881155
00:00:02.383,49.25631326494329,-122.92238268840377,33.11274803661153
00:01:45.574,49.256324622884534,-122.9224157894781,27.322291502300878
00:01:45.706,49.25632502828512,-122.92241694692838,27.229542394497514
00:01:45.774,49.25632542932422,-122.92241656977386,27.092687468860298
00:01:45.872,49.25632667292663,-122.92241561175113,26.9312377837903
00:01:45.971,49.25632751343536,-122.92241440104699,26.841728920114505
00:01:46.071,49.25632866337376,-122.92241271825688,26.79615349092525
00:01:46.204,49.25632941294469,-122.92241141092825,26.842801601589418
00:01:46.272,49.25633007741888,-122.92241066327959,26.951472994635846
00:01:46.371,49.25633107202981,-122.92241171829612,27.21630322586941
00:01:46.470,49.25633158998572,-122.92241318584247,27.467587279411365
00:01:46.568,49.25633242158793,-122.92241318104169,27.705729536143537
00:01:46.700,49.256332495545514,-122.92241243322509,27.87345499348508
00:01:46.771,49.25633248218484,-122.92241241587946,28.130173111262042
00:01:46.866,49.25633221542665,-122.92241211974428,28.42444170878425
00:01:46.969,49.25633342675055,-122.92241245167178,28.75114139034425
00:01:47.069,49.25633433934671,-122.92241295901798,29.05011180817632
00:01:47.197,49.2563358776399,-122.92241237808325,29.405671684010827
00:01:47.330,49.256337647169694,-122.92241331747212,29.67863566704651
00:01:47.366,49.25634008660025,-122.92241440607701,29.78953480481008
00:01:47.465,49.256342341883425,-122.92241468872862,29.76032362952465
00:01:47.562,49.256344471463315,-122.92241541190984,29.697640081915726
00:01:47.694,49.25634671904642,-122.92241687226071,29.55951994037069
00:01:47.765,49.25634896517735,-122.92241753562143,29.29743367822112
00:01:47.864,49.25635012873904,-122.92241759593334,28.988972521583793
00:01:47.960,49.256350759345665,-122.92241569386289,28.686157377785676
00:01:48.061,49.25635042599861,-122.92241358990132,28.311452887336927
00:01:48.192,49.25634978878125,-122.92241100607613,27.971056793544992
00:01:48.261,49.25634840228301,-122.9224088423067,27.69978949904855
00:01:48.360,49.25634625756299,-122.92240714411427,27.47327397550016
00:01:48.458,49.256343775905485,-122.92240611491394,27.287462044565206
00:01:48.557,49.25634214279619,-122.92240424526848,27.17886849138968
00:01:48.689,49.2563410112369,-122.9224015727812,27.06009114027696
00:01:48.760,49.2563403929735,-122.9224009212749,26.96514830560798
00:01:48.858,49.25633917572888,-122.92240078519593,26.92967698840097
00:01:48.958,49.256338608057995,-122.92240055075357,26.958371388396333
00:01:49.053,49.256338567842775,-122.92240021943701,27.024548463149188
00:01:49.186,49.25633832027113,-122.92240058803068,27.069957814552
00:01:49.319,49.25633878084195,-122.92240136509616,27.18371876180406
00:01:49.353,49.25633935166187,-122.92240257799138,27.350248657820053
00:01:49.453,49.25634007141383,-122.92240366468593,27.426916796879414
00:01:49.552,49.25634099872677,-122.92240546133925,27.492701129597762
00:01:49.668,49.256341770712886,-122.92240743877784,27.5019304090391
00:01:49.751,49.25634274424868,-122.9224087427062,27.479461844247727
00:01:49.849,49.25634358188994,-122.92240964127325,27.628372929007487
00:01:49.953,49.25634436909572,-122.92241020539531,27.759820145060786
00:01:50.048,49.25634394566871,-122.92241103285588,27.789564781557157
00:01:50.164,49.25634314163466,-122.92241188798779,27.79363524830016
00:01:50.247,49.25634109021035,-122.92241245141079,27.742206095625406
00:01:50.348,49.25633880427896,-122.9224135386859,27.627215530916203
00:01:50.447,49.25633728341501,-122.9224148829838,27.55454410478446
00:01:50.545,49.25633610657498,-122.92241647549444,27.480776208744118
00:01:50.661,49.256334402523294,-122.92241722178423,27.289960519679905
00:01:50.745,49.256332463665764,-122.9224190966841,27.05899687842209
00:01:50.844,49.25633106556214,-122.92242063797994,26.724625332242145
00:01:50.943,49.25632798540004,-122.92242167171462,26.377854622815484
00:01:51.044,49.2563243500495,-122.92242199176167,26.02558230514245
00:01:51.158,49.25632090595791,-122.92242188592391,25.67516031458642
00:01:51.306,49.25631691163427,-122.92242165568187,25.36521319083687
00:01:51.343,49.2563130035141,-122.92242144491676,25.07120765126123
00:01:51.443,49.25631008748022,-122.92242106488814,24.738401577003497
00:01:51.541,49.25630803591806,-122.92242090224916,24.465397113128162
00:01:51.654,49.25630720536167,-122.92242071950598,24.283473337439585
00:01:51.740,49.25630673549864,-122.92242111557036,24.226970025917083
00:01:51.838,49.2563056223215,-122.92242068821712,24.18483235577639
00:01:51.941,49.25630430401717,-122.92242074532278,24.273168768147517
00:01:52.037,49.25630183969149,-122.92241988507233,24.383904141023066
00:01:52.151,49.256299277017405,-122.92241907340203,24.494985496363196
00:01:52.237,49.25629799187057,-122.92241982685023,24.60804433969592
00:01:52.337,49.25629821167719,-122.9224215474702,24.697528700354656
00:01:52.437,49.2562993204066,-122.92242341087143,24.836678638979922
00:01:52.535,49.256300052365184,-122.92242375177624,24.966918168126103
00:01:52.647,49.25630106352663,-122.92242457557046,25.196496925583062
00:01:52.734,49.25630234067447,-122.9224248105037,25.40041195938997
00:01:52.837,49.2563030991919,-122.92242473758503,25.59365803695164
00:01:52.935,49.256304717488064,-122.92242434962479,25.769859371895716
00:01:53.034,49.256306283748806,-122.92242444634385,25.921503230443033
00:01:53.145,49.2563074698658,-122.92242309527931,26.02689163210463
00:01:53.278,49.256308471181384,-122.92242131379871,26.174082968269186
00:01:53.334,49.25630860072443,-122.92241834595197,26.336088972950492
00:01:53.432,49.256308697528624,-122.92241589280707,26.51106478943669
00:01:53.529,49.256309049303354,-122.92241419436307,26.716370824885587
00:01:53.640,49.25630956360637,-122.92241249649146,26.890664826993646
00:01:53.729,49.25631000400541,-122.92241140452971,27.068532086423954
00:01:53.827,49.25631083918483,-122.92240963128786,27.21632943215413
00:01:53.926,49.25631231853771,-122.9224087161659,27.389416314138632
00:01:54.028,49.256313637089086,-122.92240739851638,27.56959446379996
00:01:54.137,49.25631514396305,-122.9224061335742,27.72129493002788
00:01:54.226,49.25631679262369,-122.9224039202621,27.8249262410317
00:01:54.324,49.25631817901633,-122.92240181945267,27.943887995423136
00:01:54.425,49.256318468280725,-122.92239991944939,28.041886528580292
00:01:54.524,49.25631776468745,-122.92239822852947,28.137464333338166
00:01:54.634,49.25631485101523,-122.92239740870987,28.173224434135598
00:01:54.723,49.25631137788652,-122.92239701810514,28.32490220923445
00:01:54.822,49.25630807660472,-122.92239779192768,28.462335845806397
00:01:54.921,49.256305747213524,-122.92239899809523,28.53663285794569
00:01:55.021,49.25630456306761,-122.92240192552535,28.530599211884155
00:01:55.130,49.25630398529741,-122.92240497199312,28.463564634916864
00:01:55.263,49.25630402068051,-122.9224075456776,28.320667824101314
00:01:55.318,49.25630458556954,-122.92240926376694,28.159455678549264
00:01:55.419,49.256305879628144,-122.92241098758197,28.013317747427514
00:01:55.519,49.256307288856355,-122.92241264950403,27.844244063003327
00:01:55.627,49.256308300233655,-122.92241392925277,27.715002993970828
00:01:55.717,49.256309391491776,-122.9224142654117,27.521872890304756
00:01:55.816,49.25631136517626,-122.92241477649428,27.2952889159257
00:01:55.915,49.25631305033383,-122.92241230395769,26.9892742345353
00:01:56.016,49.25631455588356,-122.9224096293495,26.725225810291583
00:01:56.123,49.256315420872504,-122.92240648116753,26.367572765991376
00:01:56.214,49.25631631607505,-122.92240354856308,26.0634839933546
00:01:56.313,49.256317132688906,-122.92240251090274,25.844499957050527
00:01:56.413,49.25631810813333,-122.92240248920302,25.58343475580393
00:01:56.513,49.256319330169994,-122.92240187793425,25.368662593921186
00:01:56.619,49.25632110518106,-122.92240130605956,25.17291799074455
00:01:56.711,49.256322774267325,-122.9223996718687,25.086550349675633
00:01:56.810,49.256324542356275,-122.9223986985024,25.079129266921132
00:01:56.909,49.25632671603134,-122.9223985950946,25.01705299278217
00:01:57.008,49.2563271794002,-122.9223984018352,24.929382087224212
00:01:57.115,49.256326935616656,-122.92239970036881,24.913036698685858
00:01:57.248,49.256326503117094,-122.92240046310191,24.984281185356245
00:01:57.307,49.256326634613536,-122.92240140739767,25.137830603429123
00:01:57.406,49.256326328657664,-122.92240181428156,25.30051788128773
00:01:57.507,49.2563249759893,-122.9224020948945,25.532935607165374
00:01:57.612,49.256322788339716,-122.92240195023139,25.80080578971243
00:01:57.706,49.25632089035259,-122.92240121899924,26.11258191178847
00:01:57.804,49.256318386269406,-122.92240069125936,26.446876581106874
00:01:57.904,49.25631514649361,-122.92239957632741,26.704358446011117
00:01:58.003,49.25631274637074,-122.92239906364733,26.955786999546813
00:01:58.108,49.25631071776993,-122.92239872343137,27.20274040135217
00:01:58.202,49.256309688067965,-122.92239880114587,27.549586052942022
00:01:58.301,49.256309973838135,-122.92239892013608,27.80251673974319
00:01:58.403,49.2563088872069,-122.92239841903279,28.02204941535823
00:01:58.502,49.25630757296227,-122.9223980300951,28.287539377747603
00:01:58.605,49.25630595457072,-122.92239801710134,28.51127722942406
00:01:58.699,49.25630458404749,-122.92239776904263,28.73507110208398
00:01:58.798,49.2563035554839,-122.9223975715363,28.878127222994486
00:01:58.898,49.2563020962842,-122.92239683174914,28.97765629193186
00:01:58.997,49.25630018040604,-122.92239495241984,29.03896558946657
00:01:59.101,49.25629902097554,-122.92239435764557,29.058634669692605
00:01:59.235,49.25629741750433,-122.92239352689899,29.060543534441326
00:01:59.295,49.25629605745548,-122.92239215370311,29.06192653118143
00:01:59.397,49.25629560734222,-122.9223914971638,29.014949310404145
00:01:59.495,49.25629508507609,-122.92239164899853,28.934164116463975
00:01:59.598,49.256295276639484,-122.92239130634385,28.86819340979754
00:01:59.694,49.25629582011764,-122.92239229506218,28.825709738032263
00:01:59.792,49.256297422680674,-122.92239397780648,28.816177985353253
00:01:59.892,49.2562983710486,-122.92239530602882,28.800608220778262
00:01:59.990,49.256298435274516,-122.92239578323382,28.794291212715404
00:02:00.093,49.25629797726997,-122.92239653345614,28.806434719403242
