BBB Time,Mav Time,Mav Roll,Mav Pitch,Mav Yaw
01:13:34.501,4424461,0.017730748280882835,-0.05662478506565094,-1.446497917175293
01:13:34.601,4424562,0.017890825867652893,-0.056770630180835724,-1.4456286430358887
01:13:34.702,4424661,0.017774078994989395,-0.056644223630428314,-1.445968508720398
01:13:34.802,4424761,0.017837127670645714,-0.056815698742866516,-1.446437954902649
01:13:34.902,4424861,0.018498098477721214,-0.05753278732299805,-1.4449656009674072
01:13:35.002,4424961,0.017308862879872322,-0.05733625590801239,-1.4450126886367798
01:13:35.103,4425062,0.01766071282327175,-0.05556463450193405,-1.44728422164917
01:13:35.203,4425161,0.0174171794205904,-0.0557934045791626,-1.4462162256240845
01:13:35.303,4425262,0.01783609576523304,-0.05681173503398895,-1.4446678161621094
01:13:35.403,4425361,0.018080804497003555,-0.05603736639022827,-1.4462056159973145
01:13:35.503,4425461,0.017008911818265915,-0.055213168263435364,-1.446615219116211
01:13:35.603,4425561,0.01844661869108677,-0.05595392733812332,-1.44560968875885
01:24:31.675,5079662,0.018974030390381813,-0.05623282492160797,-1.4540326595306396
01:24:31.778,5079764,0.01884622499346733,-0.05589143931865692,-1.4546869993209839
01:24:31.876,5079861,0.01835993304848671,-0.054664961993694305,-1.4544341564178467
01:24:32.176,5080161,0.019174296408891678,-0.055395081639289856,-1.4540951251983643
01:24:32.276,5080261,0.018218321725726128,-0.05481613427400589,-1.4551043510437012
01:24:32.377,5080361,0.01864064671099186,-0.05554930865764618,-1.4556533098220825
01:24:32.477,5080462,0.018587442114949226,-0.05610651522874832,-1.4540183544158936
01:24:32.578,5080562,0.018288612365722656,-0.05555713176727295,-1.4545137882232666
01:24:32.678,5080661,0.018083300441503525,-0.055363401770591736,-1.4560185670852661
01:24:32.778,5080762,0.017903270199894905,-0.055932752788066864,-1.4544278383255005
01:24:32.878,5080861,0.01832362450659275,-0.05596211552619934,-1.453972339630127
01:24:32.979,5080961,0.017474772408604622,-0.05555827170610428,-1.455522894859314
01:24:33.079,5081061,0.017862629145383835,-0.055464841425418854,-1.4551663398742676
01:24:33.179,5081161,0.017775187268853188,-0.056026890873909,-1.453918695449829
01:24:33.280,5081261,0.017544623464345932,-0.05590575188398361,-1.4549237489700317
01:24:33.383,5081364,0.01737046055495739,-0.055342644453048706,-1.455327033996582
01:24:33.481,5081462,0.01725311204791069,-0.05566941946744919,-1.454338550567627
01:24:33.581,5081561,0.01748647168278694,-0.056155428290367126,-1.4546377658843994
01:24:33.681,5081662,0.01684766635298729,-0.05565235763788223,-1.4549622535705566
01:24:33.781,5081762,0.017030391842126846,-0.05546148121356964,-1.4547699689865112
01:24:33.882,5081861,0.016801506280899048,-0.05620250850915909,-1.4545732736587524
01:24:33.984,5081964,0.016767257824540138,-0.056162841618061066,-1.4545663595199585
01:24:34.082,5082062,0.016605984419584274,-0.05565492808818817,-1.4547690153121948
01:24:34.183,5082161,0.01649283990263939,-0.05609702318906784,-1.4549553394317627
01:24:34.283,5082261,0.01685858517885208,-0.0565490797162056,-1.4545012712478638
01:24:34.384,5082362,0.01645890437066555,-0.05615461617708206,-1.4544986486434937
01:24:34.483,5082461,0.016631443053483963,-0.05600040405988693,-1.4552401304244995
01:24:34.583,5082561,0.016433600336313248,-0.05650622397661209,-1.454695701599121
01:24:34.684,5082661,0.016663195565342903,-0.05645427107810974,-1.4542618989944458
01:24:34.784,5082761,0.016341935843229294,-0.05607149749994278,-1.4551496505737305
01:24:34.884,5082861,0.01633506640791893,-0.056183889508247375,-1.4551246166229248
01:24:34.985,5082961,0.016537509858608246,-0.056480638682842255,-1.454294204711914
01:24:35.088,5083064,0.016196375712752342,-0.05620452016592026,-1.4548320770263672
01:24:35.185,5083161,0.016219468787312508,-0.055890798568725586,-1.455273151397705
01:24:35.286,5083262,0.016068823635578156,-0.0561031773686409,-1.454429268836975
01:24:35.386,5083361,0.016283068805933,-0.05627192556858063,-1.4544779062271118
01:24:35.486,5083461,0.016024837270379066,-0.055896855890750885,-1.455004334449768
01:24:35.586,5083561,0.016165442764759064,-0.05582525581121445,-1.4547475576400757
01:24:35.687,5083661,0.01627989672124386,-0.05627603083848953,-1.4545143842697144
01:24:35.790,5083762,0.016199786216020584,-0.05620407313108444,-1.4546929597854614
01:24:35.887,5083861,0.016252975910902023,-0.05579903721809387,-1.4548155069351196
01:24:35.987,5083961,0.016026116907596588,-0.05612324923276901,-1.4546366930007935
01:24:36.088,5084061,0.016207564622163773,-0.0563521683216095,-1.4545531272888184
01:24:36.191,5084162,0.015945633873343468,-0.05595661699771881,-1.4546922445297241
01:24:36.288,5084261,0.016035253182053566,-0.05586578696966171,-1.4549585580825806
01:24:36.392,5084362,0.01609014719724655,-0.056222736835479736,-1.454712152481079
01:24:36.489,5084461,0.016053456813097,-0.05611126124858856,-1.4545317888259888
01:24:36.589,5084561,0.016016632318496704,-0.055830106139183044,-1.4550323486328125
01:24:36.689,5084661,0.015921492129564285,-0.0560627207159996,-1.4549176692962646
01:24:36.798,5084769,0.01624496653676033,-0.05614858120679855,-1.4544628858566284
01:24:36.890,5084862,0.016126777976751328,-0.05584608018398285,-1.454820156097412
01:24:36.990,5084961,0.0163998045027256,-0.0555923730134964,-1.455092430114746
01:24:37.091,5085062,0.016518816351890564,-0.055750809609889984,-1.4545356035232544
01:24:37.191,5085162,0.01664864458143711,-0.05567363649606705,-1.4546200037002563
01:24:37.291,5085261,0.016735296696424484,-0.05533050745725632,-1.4550559520721436
01:24:37.391,5085361,0.016844838857650757,-0.055307380855083466,-1.4547228813171387
01:24:37.491,5085461,0.017091773450374603,-0.05552322417497635,-1.4545811414718628
01:24:37.592,5085561,0.01692340336740017,-0.05537409335374832,-1.4548711776733398
01:24:37.692,5085661,0.017113467678427696,-0.0551828071475029,-1.4549862146377563
01:24:37.793,5085761,0.017074937000870705,-0.05547426640987396,-1.45474374294281
01:24:37.893,5085862,0.01718107983469963,-0.05552476644515991,-1.4547982215881348
01:24:37.996,5085961,0.017082123085856438,-0.05523262172937393,-1.4549320936203003
01:24:38.096,5086064,0.01718856394290924,-0.055275119841098785,-1.454932451248169
01:24:38.193,5086161,0.017365310341119766,-0.05549411475658417,-1.4547879695892334
01:24:38.294,5086261,0.017317701131105423,-0.05528583377599716,-1.4547522068023682
01:24:38.397,5086362,0.01748407445847988,-0.05507105588912964,-1.4549978971481323
01:24:38.494,5086461,0.01757074147462845,-0.055343180894851685,-1.454877257347107
01:24:38.594,5086561,0.017849570140242577,-0.05534247308969498,-1.4546743631362915
01:24:38.698,5086664,0.01769704557955265,-0.05502992123365402,-1.4550106525421143
01:24:38.795,5086761,0.017727872356772423,-0.05512036383152008,-1.4550751447677612
01:24:38.896,5086861,0.01775899901986122,-0.055332787334918976,-1.4546937942504883
01:24:38.996,5086962,0.017623718827962875,-0.05517956614494324,-1.454807996749878
01:24:39.096,5087062,0.017522478476166725,-0.05500722676515579,-1.455100417137146
01:24:39.197,5087161,0.017337480559945107,-0.05517147481441498,-1.4547275304794312
01:24:39.296,5087261,0.017356304451823235,-0.05523243546485901,-1.4546626806259155
01:24:39.397,5087361,0.017088670283555984,-0.05505172908306122,-1.4549132585525513
01:24:39.497,5087461,0.01709446869790554,-0.05504646897315979,-1.4548075199127197
01:24:39.600,5087564,0.017091086134314537,-0.055219270288944244,-1.4546133279800415
01:24:39.698,5087661,0.017022600397467613,-0.05512959510087967,-1.4547312259674072
01:24:39.801,5087761,0.017040476202964783,-0.05495069921016693,-1.454828143119812
01:24:39.898,5087861,0.016955388709902763,-0.05511350929737091,-1.4546573162078857
01:24:39.999,5087961,0.017084412276744843,-0.05525624752044678,-1.4545791149139404
01:24:40.099,5088061,0.01695888489484787,-0.05504528433084488,-1.4546841382980347
01:24:40.199,5088161,0.01703101024031639,-0.05499381572008133,-1.4548143148422241
01:24:40.299,5088261,0.017098775133490562,-0.05518915504217148,-1.454612135887146
01:24:40.400,5088362,0.01712815836071968,-0.05509529262781143,-1.4545314311981201
01:24:40.500,5088461,0.01722501590847969,-0.05485597997903824,-1.4547655582427979
01:24:40.601,5088562,0.0172236617654562,-0.05502575635910034,-1.4546000957489014
01:24:40.701,5088662,0.01734018139541149,-0.055134184658527374,-1.4543503522872925
01:24:40.826,5088761,0.01727692224085331,-0.054974161088466644,-1.4545620679855347
01:24:40.921,5088861,0.017416013404726982,-0.05484658479690552,-1.4546384811401367
01:24:41.002,5088961,0.01743069477379322,-0.05499877780675888,-1.454261302947998
01:24:41.102,5089061,0.017563965171575546,-0.05493839085102081,-1.4543431997299194
01:24:41.202,5089161,0.017493538558483124,-0.05471644550561905,-1.4545130729675293
01:24:41.303,5089261,0.017537042498588562,-0.05475236475467682,-1.4543215036392212
01:24:41.403,5089362,0.01751299947500229,-0.054873622953891754,-1.4541982412338257
01:24:41.503,5089461,0.017317356541752815,-0.05481915920972824,-1.454390287399292
01:24:41.604,5089562,0.01725119911134243,-0.054719023406505585,-1.454439640045166
01:24:41.704,5089661,0.01710878126323223,-0.054844535887241364,-1.4542850255966187
01:24:41.812,5089764,0.016990412026643753,-0.05486619472503662,-1.45426607131958
01:24:41.905,5089861,0.01685856096446514,-0.054667748510837555,-1.4543992280960083
01:24:42.005,5089961,0.01686733216047287,-0.054728686809539795,-1.4543474912643433
01:24:42.105,5090061,0.016971249133348465,-0.05484981834888458,-1.4542152881622314
01:24:42.205,5090162,0.017057212069630623,-0.054701536893844604,-1.4542559385299683
01:24:42.305,5090261,0.01711220294237137,-0.05464182794094086,-1.4544068574905396
01:24:42.406,5090361,0.01720620132982731,-0.05478711426258087,-1.454261302947998
01:24:42.508,5090462,0.01740262843668461,-0.054781876504421234,-1.4541839361190796
01:24:42.607,5090561,0.017420224845409393,-0.05473986268043518,-1.454400658607483
01:24:42.709,5090664,0.01754385232925415,-0.05486751347780228,-1.4543511867523193
01:24:42.807,5090761,0.017626838758587837,-0.05504618585109711,-1.4541072845458984
01:24:42.907,5090861,0.01761288195848465,-0.05498722195625305,-1.4542382955551147
01:24:43.010,5090964,0.017572131007909775,-0.05501232296228409,-1.4542897939682007
01:24:43.110,5091064,0.017650391906499863,-0.055140942335128784,-1.4541138410568237
01:24:43.208,5091161,0.017688080668449402,-0.055233024060726166,-1.454127311706543
01:24:43.308,5091261,0.017584094777703285,-0.05507577955722809,-1.4542840719223022
01:24:43.409,5091362,0.017581027001142502,-0.055138424038887024,-1.4541658163070679
01:24:43.508,5091461,0.01755429618060589,-0.055252112448215485,-1.4540716409683228
01:24:43.609,5091561,0.017573095858097076,-0.055095866322517395,-1.4541316032409668
01:24:43.709,5091661,0.01753414049744606,-0.054951250553131104,-1.4541633129119873
01:24:43.812,5091762,0.01759403944015503,-0.05503259599208832,-1.4540929794311523
01:24:43.910,5091861,0.0176109466701746,-0.0550965890288353,-1.4541187286376953
01:24:44.010,5091961,0.01754908077418804,-0.05502617359161377,-1.4542008638381958
01:24:44.110,5092061,0.017557334154844284,-0.05509123206138611,-1.4542696475982666
01:24:44.211,5092161,0.017545107752084732,-0.055217012763023376,-1.4541215896606445
01:24:44.312,5092262,0.017559371888637543,-0.055216073989868164,-1.454088807106018
01:24:44.411,5092361,0.017481070011854172,-0.05516163259744644,-1.4542394876480103
01:24:44.511,5092461,0.017548536881804466,-0.055257901549339294,-1.454123616218567
01:24:44.611,5092561,0.017555763944983482,-0.0552549809217453,-1.4540499448776245
01:24:44.711,5092661,0.017497040331363678,-0.055175311863422394,-1.454230546951294
01:24:44.812,5092761,0.017429621890187263,-0.055132120847702026,-1.4541990756988525
01:24:44.912,5092861,0.017400899901986122,-0.05523593723773956,-1.4539282321929932
01:24:45.012,5092961,0.017349574714899063,-0.05526268482208252,-1.4540255069732666
01:24:45.113,5093061,0.017229700461030006,-0.05518139898777008,-1.4540683031082153
01:24:45.213,5093161,0.017240125685930252,-0.055317752063274384,-1.4539995193481445
01:24:45.313,5093261,0.01726006716489792,-0.05540310591459274,-1.453998327255249
01:24:45.414,5093361,0.01720227301120758,-0.055305399000644684,-1.4540743827819824
01:24:45.514,5093461,0.01725032739341259,-0.055263131856918335,-1.4540672302246094
01:24:45.614,5093562,0.01725638471543789,-0.05537741631269455,-1.4539730548858643
01:24:45.714,5093661,0.017249859869480133,-0.055412955582141876,-1.4539520740509033
01:24:45.814,5093761,0.017162173986434937,-0.05534941703081131,-1.453984022140503
01:24:45.915,5093862,0.01721806265413761,-0.05550689995288849,-1.4540071487426758
01:24:46.015,5093962,0.017257679253816605,-0.055658385157585144,-1.4538813829421997
01:24:46.116,5094062,0.017271721735596657,-0.05561085790395737,-1.4539520740509033
01:24:46.216,5094161,0.017271362245082855,-0.055658720433712006,-1.4539955854415894
01:24:46.316,5094262,0.01727033406496048,-0.0557621493935585,-1.453871488571167
01:24:46.417,5094361,0.017269184812903404,-0.05580221116542816,-1.4538228511810303
01:24:46.517,5094461,0.017231963574886322,-0.0558273121714592,-1.4539719820022583
01:24:46.617,5094561,0.017376385629177094,-0.05598969757556915,-1.4539132118225098
01:24:46.717,5094661,0.01745423674583435,-0.05610392242670059,-1.4538487195968628
01:24:46.818,5094761,0.01751008816063404,-0.056057751178741455,-1.4539821147918701
01:24:46.918,5094861,0.017537549138069153,-0.05608176440000534,-1.4539780616760254
01:24:47.019,5094961,0.01761673204600811,-0.056213460862636566,-1.4538524150848389
01:24:47.121,5095064,0.017600616440176964,-0.05628160387277603,-1.4538912773132324
01:24:47.219,5095162,0.017624884843826294,-0.05623830854892731,-1.453986406326294
01:24:47.319,5095261,0.01766849122941494,-0.056309133768081665,-1.4539049863815308
01:24:47.419,5095361,0.017636314034461975,-0.05642154812812805,-1.4538686275482178
01:24:47.519,5095461,0.017626425251364708,-0.0563938170671463,-1.4539189338684082
01:24:47.620,5095561,0.01760575920343399,-0.05633872002363205,-1.4539377689361572
01:24:47.723,5095664,0.01766996644437313,-0.0563860684633255,-1.4538843631744385
01:24:47.820,5095761,0.017643818631768227,-0.05633781850337982,-1.4538434743881226
01:24:47.921,5095862,0.017646681517362595,-0.05620596557855606,-1.4539320468902588
01:24:48.021,5095961,0.01768597401678562,-0.05619191378355026,-1.45392906665802
01:24:48.124,5096064,0.017784610390663147,-0.05618899315595627,-1.4537856578826904
01:24:48.222,5096161,0.01791989803314209,-0.05617266148328781,-1.4538705348968506
01:24:48.322,5096261,0.01802278496325016,-0.05614230036735535,-1.453959584236145
01:24:48.424,5096362,0.018116602674126625,-0.05624227225780487,-1.4538675546646118
01:24:48.522,5096461,0.01810474321246147,-0.05631957948207855,-1.4538356065750122
01:24:48.626,5096564,0.018157994374632835,-0.05626930296421051,-1.453963041305542
01:24:48.723,5096661,0.018211210146546364,-0.056309714913368225,-1.4539272785186768
01:24:48.831,5096762,0.018214737996459007,-0.05639030784368515,-1.4538863897323608
01:24:48.924,5096861,0.01818207837641239,-0.056361325085163116,-1.453978419303894
01:24:49.027,5096964,0.01818406581878662,-0.05633590370416641,-1.4539645910263062
01:24:49.124,5097061,0.01819363608956337,-0.05640750378370285,-1.4539021253585815
01:24:49.224,5097161,0.0181273203343153,-0.056403569877147675,-1.453887939453125
01:24:49.324,5097261,0.018139682710170746,-0.05631779879331589,-1.453912615776062
01:24:49.425,5097362,0.01814490370452404,-0.0563850924372673,-1.4539003372192383
01:24:49.525,5097461,0.01818816363811493,-0.05648573487997055,-1.4538758993148804
01:24:49.625,5097561,0.018128003925085068,-0.056486114859580994,-1.4538638591766357
01:24:49.726,5097662,0.018102465197443962,-0.05646749585866928,-1.4539161920547485
01:24:49.825,5097761,0.018146857619285583,-0.056528523564338684,-1.4539047479629517
01:24:49.929,5097864,0.018130844458937645,-0.05652238428592682,-1.4537930488586426
01:24:50.026,5097961,0.018146423622965813,-0.05648987740278244,-1.4538688659667969
01:24:50.126,5098061,0.018200330436229706,-0.05653011053800583,-1.4538352489471436
01:24:50.226,5098161,0.01834121346473694,-0.05654472857713699,-1.453736662864685
01:24:50.327,5098261,0.018363118171691895,-0.0564771369099617,-1.453755497932434
01:24:50.427,5098361,0.0183610487729311,-0.056505993008613586,-1.4538217782974243
01:24:50.528,5098462,0.01837046444416046,-0.056578367948532104,-1.453776240348816
01:24:50.631,5098562,0.018362462520599365,-0.05662558972835541,-1.453757882118225
01:24:50.728,5098661,0.01835668459534645,-0.056594930589199066,-1.453886866569519
01:24:50.837,5098764,0.018343549221754074,-0.05661801993846893,-1.4538813829421997
01:24:50.929,5098862,0.018371541053056717,-0.05667681246995926,-1.4538191556930542
01:24:51.029,5098961,0.018378373235464096,-0.056691303849220276,-1.4538732767105103
01:24:51.129,5099061,0.01837678998708725,-0.05663350224494934,-1.4539129734039307
01:24:51.230,5099161,0.018558675423264503,-0.05672033131122589,-1.4538909196853638
01:24:51.330,5099261,0.01865290105342865,-0.05678141862154007,-1.4539179801940918
01:24:51.430,5099361,0.018726026639342308,-0.05674297362565994,-1.4539659023284912
01:24:51.532,5099462,0.0188161488622427,-0.05670963227748871,-1.4540019035339355
01:24:51.633,5099564,0.018965383991599083,-0.05679967999458313,-1.4540234804153442
01:24:51.731,5099661,0.019054343923926353,-0.056781768798828125,-1.4540705680847168
