BBB Time,Weeks,Secs
01:13:33.212,2157,157626700
01:13:33.312,2157,157626800
01:13:33.413,2157,157626900
01:13:33.517,2157,157627000
01:13:33.613,2157,157627100
01:13:33.718,2157,157627200
01:13:33.814,2157,157627300
01:13:33.914,2157,157627400
01:13:34.015,2157,157627500
01:13:34.114,2157,157627600
01:13:34.215,2157,157627700
01:13:34.404,2157,157627800
01:13:34.424,2157,157627900
01:13:34.516,2157,157628000
01:13:34.615,2157,157628100
01:13:34.715,2157,157628200
01:13:34.815,2157,157628300
01:13:34.916,2157,157628400
01:13:35.017,2157,157628500
01:13:35.116,2157,157628600
01:13:35.217,2157,157628700
01:13:35.317,2157,157628800
01:13:35.419,2157,157628900
01:13:35.520,2157,157629000
01:24:31.689,2157,158283200
01:24:31.789,2157,158283300
01:24:31.890,2157,158283400
01:24:31.990,2157,158283500
01:24:32.090,2157,158283600
01:24:32.190,2157,158283700
01:24:32.290,2157,158283800
01:24:32.450,2157,158283900
01:24:32.492,2157,158284000
01:24:32.591,2157,158284100
01:24:32.692,2157,158284200
01:24:32.792,2157,158284300
01:24:32.892,2157,158284400
01:24:32.996,2157,158284500
01:24:33.094,2157,158284600
01:24:33.193,2157,158284700
01:24:33.293,2157,158284800
01:24:33.394,2157,158284900
01:24:33.495,2157,158285000
01:24:33.594,2157,158285100
01:24:33.695,2157,158285200
01:24:33.795,2157,158285300
01:24:33.895,2157,158285400
01:24:33.995,2157,158285500
01:24:34.100,2157,158285600
01:24:34.196,2157,158285700
01:24:34.297,2157,158285800
01:24:34.457,2157,158285900
01:24:34.498,2157,158286000
01:24:34.601,2157,158286100
01:24:34.698,2157,158286200
01:24:34.798,2157,158286300
01:24:34.898,2157,158286400
01:24:34.999,2157,158286500
01:24:35.104,2157,158286600
01:24:35.200,2157,158286700
01:24:35.299,2157,158286800
01:24:35.399,2157,158286900
01:24:35.501,2157,158287000
01:24:35.600,2157,158287100
01:24:35.702,2157,158287200
01:24:35.800,2157,158287300
01:24:35.901,2157,158287400
01:24:36.002,2157,158287500
01:24:36.102,2157,158287600
01:24:36.203,2157,158287700
01:24:36.304,2157,158287800
01:24:36.464,2157,158287900
01:24:36.504,2157,158288000
01:24:36.603,2157,158288100
01:24:36.704,2157,158288200
01:24:36.803,2157,158288300
01:24:36.904,2157,158288400
01:24:37.005,2157,158288500
01:24:37.105,2157,158288600
01:24:37.205,2157,158288700
01:24:37.306,2157,158288800
01:24:37.405,2157,158288900
01:24:37.506,2157,158289000
01:24:37.606,2157,158289100
01:24:37.706,2157,158289200
01:24:37.806,2157,158289300
01:24:37.907,2157,158289400
01:24:38.007,2157,158289500
01:24:38.107,2157,158289600
01:24:38.209,2157,158289700
01:24:38.308,2157,158289800
01:24:38.469,2157,158289900
01:24:38.512,2157,158290000
01:24:38.612,2157,158290100
01:24:38.709,2157,158290200
01:24:38.809,2157,158290300
01:24:38.910,2157,158290400
01:24:39.010,2157,158290500
01:24:39.111,2157,158290600
01:24:39.212,2157,158290700
01:24:39.312,2157,158290800
01:24:39.410,2157,158290900
01:24:39.512,2157,158291000
01:24:39.611,2157,158291100
01:24:39.712,2157,158291200
01:24:39.812,2157,158291300
01:24:39.912,2157,158291400
01:24:40.015,2157,158291500
01:24:40.114,2157,158291600
01:24:40.214,2157,158291700
01:24:40.314,2157,158291800
01:24:40.474,2157,158291900
01:24:40.515,2157,158292000
01:24:40.614,2157,158292100
01:24:40.715,2157,158292200
01:24:40.815,2157,158292300
01:24:40.916,2157,158292400
01:24:41.016,2157,158292500
01:24:41.116,2157,158292600
01:24:41.216,2157,158292700
01:24:41.317,2157,158292800
01:24:41.417,2157,158292900
01:24:41.518,2157,158293000
01:24:41.617,2157,158293100
01:24:41.718,2157,158293200
01:24:41.818,2157,158293300
01:24:41.919,2157,158293400
01:24:42.019,2157,158293500
01:24:42.119,2157,158293600
01:24:42.219,2157,158293700
01:24:42.321,2157,158293800
01:24:42.481,2157,158293900
01:24:42.521,2157,158294000
01:24:42.620,2157,158294100
01:24:42.721,2157,158294200
01:24:42.820,2157,158294300
01:24:42.921,2157,158294400
01:24:43.022,2157,158294500
01:24:43.122,2157,158294600
01:24:43.222,2157,158294700
01:24:43.325,2157,158294800
01:24:43.423,2157,158294900
01:24:43.523,2157,158295000
01:24:43.623,2157,158295100
01:24:43.723,2157,158295200
01:24:43.823,2157,158295300
01:24:43.924,2157,158295400
01:24:44.024,2157,158295500
01:24:44.124,2157,158295600
01:24:44.224,2157,158295700
01:24:44.329,2157,158295800
01:24:44.486,2157,158295900
01:24:44.527,2157,158296000
01:24:44.628,2157,158296100
01:24:44.726,2157,158296200
01:24:44.825,2157,158296300
01:24:44.929,2157,158296400
01:24:45.027,2157,158296500
01:24:45.127,2157,158296600
01:24:45.227,2157,158296700
01:24:45.326,2157,158296800
01:24:45.428,2157,158296900
01:24:45.529,2157,158297000
01:24:45.628,2157,158297100
01:24:45.728,2157,158297200
01:24:45.829,2157,158297300
01:24:45.930,2157,158297400
01:24:46.030,2157,158297500
01:24:46.130,2157,158297600
01:24:46.229,2157,158297700
01:24:46.330,2157,158297800
01:24:46.492,2157,158297900
01:24:46.533,2157,158298000
01:24:46.631,2157,158298100
01:24:46.731,2157,158298200
01:24:46.831,2157,158298300
01:24:46.932,2157,158298400
01:24:47.033,2157,158298500
01:24:47.132,2157,158298600
01:24:47.233,2157,158298700
01:24:47.333,2157,158298800
01:24:47.435,2157,158298900
01:24:47.536,2157,158299000
01:24:47.637,2157,158299100
01:24:47.734,2157,158299200
01:24:47.835,2157,158299300
01:24:47.936,2157,158299400
01:24:48.035,2157,158299500
01:24:48.136,2157,158299600
01:24:48.236,2157,158299700
01:24:48.336,2157,158299800
01:24:48.497,2157,158299900
01:24:48.537,2157,158300000
01:24:48.637,2157,158300100
01:24:48.737,2157,158300200
01:24:48.837,2157,158300300
01:24:48.938,2157,158300400
01:24:49.038,2157,158300500
01:24:49.142,2157,158300600
01:24:49.241,2157,158300700
01:24:49.341,2157,158300800
01:24:49.439,2157,158300900
01:24:49.541,2157,158301000
01:24:49.639,2157,158301100
01:24:49.740,2157,158301200
01:24:49.839,2157,158301300
01:24:49.940,2157,158301400
01:24:50.041,2157,158301500
01:24:50.173,2157,158301600
01:24:50.241,2157,158301700
