BBB Time,Mav Time,Mav Roll,Mav Pitch,Mav Yaw
00:02:48.276,197775,0.005753896664828062,-0.05618244409561157,0.03719453513622284
00:02:48.377,197875,0.0055663431994616985,-0.05616436153650284,0.03686786815524101
00:02:48.473,197975,0.005837561562657356,-0.055580899119377136,0.03726520389318466
00:02:48.573,198075,0.005315704736858606,-0.05563673377037048,0.0371302105486393
00:02:48.673,198175,0.005789231974631548,-0.05598653852939606,0.03685547783970833
00:02:48.773,198275,0.005670556332916021,-0.05619625747203827,0.037883199751377106
00:02:48.873,198375,0.005769474431872368,-0.05603654682636261,0.037897929549217224
00:02:48.973,198475,0.005723570007830858,-0.05589105933904648,0.03716970980167389
00:02:49.074,198575,0.006039036903530359,-0.056320905685424805,0.03799083083868027
00:02:49.173,198675,0.006076777819544077,-0.05677919089794159,0.03775135427713394
00:02:49.282,198778,0.005280322395265102,-0.056117549538612366,0.036317382007837296
00:02:49.374,198875,0.00597334885969758,-0.055382706224918365,0.037390224635601044
00:02:49.474,198975,0.004986771382391453,-0.055242784321308136,0.03751504048705101
00:08:28.660,537574,0.008100832812488079,-0.05863118916749954,0.02455274760723114
00:08:28.760,537674,0.008883701637387276,-0.05900641530752182,0.025689054280519485
00:08:28.863,537774,0.008220319636166096,-0.059390656650066376,0.02423698455095291
00:08:29.263,538174,0.00827870238572359,-0.05894099175930023,0.023709643632173538
00:08:29.366,538279,0.007718813605606556,-0.058337874710559845,0.02410435490310192
00:08:29.461,538374,0.007874220609664917,-0.057576119899749756,0.025050807744264603
00:08:29.562,538474,0.0076383017003536224,-0.05782463401556015,0.02402302995324135
00:08:29.662,538574,0.00805199146270752,-0.058802083134651184,0.023853596299886703
00:08:29.763,538674,0.007608673069626093,-0.05836561322212219,0.024696914479136467
00:08:29.870,538775,0.007947315461933613,-0.057584814727306366,0.024138735607266426
00:08:29.962,538874,0.007420060224831104,-0.057996295392513275,0.02385171502828598
00:08:30.063,538974,0.008165440522134304,-0.058772578835487366,0.02440671995282173
00:08:30.163,539074,0.0077026947401463985,-0.05843672901391983,0.024176616221666336
00:08:30.263,539174,0.0077106039971113205,-0.057755231857299805,0.023869773373007774
00:08:30.363,539274,0.007786578964442015,-0.05805463343858719,0.024294214323163033
00:08:30.463,539374,0.007886823266744614,-0.05878660827875137,0.024194709956645966
00:08:30.563,539474,0.007845396175980568,-0.05847997963428497,0.02380627952516079
00:08:30.664,539575,0.007796633522957563,-0.057878293097019196,0.02424522303044796
00:08:30.764,539675,0.007715729996562004,-0.058151863515377045,0.02424875646829605
00:08:30.868,539775,0.007992926985025406,-0.058754317462444305,0.023861033841967583
00:08:30.965,539875,0.007857984863221645,-0.05852673202753067,0.02419660985469818
00:08:31.070,539980,0.007906284183263779,-0.05794815719127655,0.02430211752653122
00:08:31.165,540075,0.007869090884923935,-0.05825716257095337,0.024007629603147507
00:08:31.265,540175,0.007966095581650734,-0.05884404480457306,0.024216655641794205
00:08:31.366,540275,0.008035587146878242,-0.05857381969690323,0.02427792176604271
00:08:31.466,540375,0.007825896143913269,-0.05813968926668167,0.02408510260283947
00:08:31.566,540475,0.008047671057283878,-0.05837789922952652,0.02415698766708374
00:08:31.666,540575,0.008123137056827545,-0.05892277508974075,0.024149946868419647
00:08:31.766,540675,0.008012624457478523,-0.05868048965930939,0.02397194691002369
00:08:31.874,540778,0.00799194909632206,-0.058214716613292694,0.02412041276693344
00:08:31.966,540875,0.008003797382116318,-0.05851592868566513,0.024244491010904312
00:08:32.066,540975,0.008127603679895401,-0.058951787650585175,0.024021269753575325
00:08:32.167,541075,0.008075540885329247,-0.05864207446575165,0.02416614629328251
00:08:32.267,541175,0.007991342805325985,-0.05831117182970047,0.024307530373334885
00:08:32.367,541275,0.008109785616397858,-0.05864463746547699,0.024096373468637466
00:08:32.467,541375,0.008196169510483742,-0.059026651084423065,0.02411975897848606
00:08:32.568,541475,0.008224137127399445,-0.05867931991815567,0.024155721068382263
00:08:32.671,541578,0.008111155591905117,-0.05841384083032608,0.024077441543340683
00:08:32.768,541675,0.008244452066719532,-0.05875544995069504,0.024133186787366867
00:08:32.872,541775,0.008282428607344627,-0.05905915051698685,0.02417922206223011
00:08:32.969,541875,0.008205583319067955,-0.058745451271533966,0.02409932017326355
00:08:33.069,541975,0.008229946717619896,-0.058525554835796356,0.024154597893357277
00:08:33.169,542075,0.00826912559568882,-0.05885808914899826,0.024187257513403893
00:08:33.269,542175,0.00832916796207428,-0.059090785682201385,0.024091314524412155
00:08:33.373,542278,0.008362194523215294,-0.05880649387836456,0.024178093299269676
00:08:33.470,542375,0.00821013655513525,-0.058697089552879333,0.024225108325481415
00:08:33.570,542475,0.008366912603378296,-0.05905725061893463,0.02415877766907215
00:08:33.670,542575,0.008315134793519974,-0.05915675312280655,0.024219177663326263
00:08:33.771,542675,0.008365999907255173,-0.05883470177650452,0.024247288703918457
00:08:33.874,542775,0.00831310823559761,-0.05875527858734131,0.024200446903705597
00:08:33.974,542875,0.008347906172275543,-0.05915030837059021,0.024205952882766724
00:08:34.071,542975,0.008405917324125767,-0.05920422077178955,0.024196116253733635
00:08:34.171,543075,0.008351115509867668,-0.05889738351106644,0.024205684661865234
00:08:34.272,543175,0.008313477039337158,-0.058863818645477295,0.024260587990283966
00:08:34.372,543275,0.008430961519479752,-0.0592210590839386,0.02429705671966076
00:08:34.472,543375,0.00838690996170044,-0.05922267585992813,0.024350080639123917
00:08:34.573,543475,0.008415170013904572,-0.05892416089773178,0.02442631684243679
00:08:34.673,543575,0.00828107725828886,-0.05899753421545029,0.024469561874866486
00:08:34.773,543675,0.008360883221030235,-0.0592736154794693,0.02447303757071495
00:08:34.876,543775,0.008307410404086113,-0.059174247086048126,0.02453278936445713
00:08:34.973,543875,0.00825870968401432,-0.05891648679971695,0.02450430579483509
00:08:35.073,543975,0.008279168978333473,-0.05899438261985779,0.024505136534571648
00:08:35.174,544075,0.008367535658180714,-0.05927588790655136,0.024456484243273735
00:08:35.274,544175,0.008351612836122513,-0.05917251855134964,0.02443360909819603
00:08:35.374,544275,0.00834578275680542,-0.05890251696109772,0.024406608194112778
00:08:35.474,544375,0.008316116407513618,-0.05903496593236923,0.024435870349407196
00:08:35.575,544476,0.008390325121581554,-0.059235453605651855,0.02445746399462223
00:08:35.675,544575,0.008336023427546024,-0.059112489223480225,0.024443630129098892
00:08:35.775,544675,0.008330166339874268,-0.05887695401906967,0.024478407576680183
00:08:35.881,544779,0.008381526917219162,-0.059053294360637665,0.02447229065001011
00:08:35.974,544874,0.008436255156993866,-0.05921061336994171,0.024471832439303398
00:08:36.076,544976,0.008433941751718521,-0.05902419239282608,0.024556323885917664
00:08:36.176,545076,0.008333131670951843,-0.05884872376918793,0.02457909658551216
00:08:36.276,545175,0.008404687978327274,-0.05902543663978577,0.024529777467250824
00:08:36.376,545276,0.00838068500161171,-0.05914853513240814,0.024533379822969437
00:08:36.477,545376,0.008329546079039574,-0.058949559926986694,0.02454400435090065
00:08:36.577,545476,0.00828343816101551,-0.058817923069000244,0.024536337703466415
00:08:36.677,545576,0.00827670469880104,-0.05897222459316254,0.02449074015021324
00:08:36.777,545676,0.008360398933291435,-0.05903850495815277,0.02442915365099907
00:08:36.881,545776,0.008395463228225708,-0.05883071571588516,0.024449115619063377
00:08:36.976,545874,0.00838723499327898,-0.058750659227371216,0.02444576658308506
00:08:37.077,545974,0.008456088602542877,-0.058948129415512085,0.024437272921204567
00:08:37.177,546074,0.00837939977645874,-0.05903898924589157,0.024443186819553375
00:08:37.277,546174,0.008385099470615387,-0.05891318619251251,0.024436067789793015
00:08:37.377,546274,0.008304640650749207,-0.05887701362371445,0.024497319012880325
00:08:37.478,546374,0.008359255269169807,-0.05902888625860214,0.02449849806725979
00:08:37.578,546474,0.008301748894155025,-0.05899420380592346,0.02454550750553608
00:08:37.678,546574,0.008264180272817612,-0.05881214141845703,0.024562260136008263
00:08:37.779,546675,0.008242173120379448,-0.058814145624637604,0.024564843624830246
00:08:37.882,546774,0.008223755285143852,-0.0589800626039505,0.0244881734251976
00:08:37.980,546875,0.008199014700949192,-0.058947525918483734,0.024513879790902138
00:08:38.082,546977,0.008212778717279434,-0.05884343385696411,0.02452007494866848
00:08:38.180,547075,0.008180254139006138,-0.05891222506761551,0.02446850575506687
00:08:38.283,547177,0.008243877440690994,-0.05906204134225845,0.024477796629071236
00:08:38.380,547275,0.008208687417209148,-0.05897416174411774,0.024456676095724106
00:08:38.481,547375,0.008180414326488972,-0.0588613897562027,0.02449503168463707
00:08:38.581,547475,0.008141277357935905,-0.0589950755238533,0.02450726367533207
00:08:38.681,547575,0.008138632401823997,-0.0590999498963356,0.024498356506228447
00:08:38.784,547677,0.008110973984003067,-0.0589599683880806,0.024492116644978523
00:08:38.890,547780,0.008060479536652565,-0.05882515758275986,0.024520641192793846
00:08:38.982,547875,0.008081935346126556,-0.05891403555870056,0.02448762021958828
00:08:39.084,547977,0.00806568656116724,-0.05898921191692352,0.02453196980059147
00:08:39.182,548075,0.008069952949881554,-0.0589374303817749,0.02448861487209797
00:08:39.282,548175,0.008055008016526699,-0.058880001306533813,0.024495325982570648
00:08:39.385,548277,0.008102357387542725,-0.05894450098276138,0.024516636505723
00:08:39.483,548375,0.008087447844445705,-0.05895622819662094,0.02453335002064705
00:08:39.583,548475,0.008074061945080757,-0.0588434562087059,0.024576548486948013
00:08:39.683,548575,0.008016949519515038,-0.058803677558898926,0.024603184312582016
00:08:39.783,548675,0.008015808649361134,-0.0588250458240509,0.02456844039261341
00:08:39.887,548775,0.008014794439077377,-0.05887581408023834,0.024616612121462822
00:08:39.984,548875,0.008045081049203873,-0.05875694006681442,0.024648159742355347
00:08:40.086,548977,0.007993368431925774,-0.0587213858962059,0.024731101468205452
00:08:40.187,549077,0.008047864772379398,-0.058814384043216705,0.024714834988117218
00:08:40.284,549175,0.007992932572960854,-0.05880775302648544,0.02476450614631176
00:08:40.385,549275,0.00800949428230524,-0.058737315237522125,0.024755869060754776
00:08:40.485,549375,0.007962305098772049,-0.05872789025306702,0.024727948009967804
00:08:40.585,549475,0.008003880269825459,-0.058794669806957245,0.024737505242228508
00:08:40.685,549575,0.008012642152607441,-0.05881642550230026,0.02475099451839924
00:08:40.786,549675,0.0079940315335989,-0.05869311839342117,0.024741865694522858
00:08:40.889,549775,0.008032890036702156,-0.05865546315908432,0.024727143347263336
00:08:40.986,549875,0.00806213915348053,-0.05867985635995865,0.024723157286643982
00:08:41.086,549975,0.008031075820326805,-0.05870087444782257,0.02476845495402813
00:08:41.187,550075,0.00804947130382061,-0.05864271521568298,0.0248677097260952
00:08:41.287,550175,0.007995101623237133,-0.05866902321577072,0.02488817647099495
00:08:41.390,550278,0.008031578734517097,-0.05879615992307663,0.02492407336831093
00:08:41.488,550375,0.008035214617848396,-0.05881941318511963,0.024937154725193977
00:08:41.588,550475,0.008081616833806038,-0.058742836117744446,0.02490374445915222
00:08:41.688,550575,0.008102387189865112,-0.05878245085477829,0.024879522621631622
00:08:41.789,550675,0.008103126659989357,-0.058810651302337646,0.02491636574268341
00:08:41.892,550775,0.008094383403658867,-0.058786362409591675,0.024912644177675247
00:08:41.989,550875,0.008118698373436928,-0.05874466150999069,0.024907303974032402
00:08:42.089,550975,0.008139260113239288,-0.058774590492248535,0.02492021583020687
00:08:42.190,551076,0.008181817829608917,-0.05884864926338196,0.024933159351348877
00:08:42.288,551174,0.00821340549737215,-0.0588051974773407,0.024943135678768158
00:08:42.391,551276,0.008246447890996933,-0.05873852223157883,0.024990592151880264
00:08:42.491,551376,0.008308337070047855,-0.058688633143901825,0.025000305846333504
00:08:42.589,551474,0.008346011862158775,-0.058767274022102356,0.024969885125756264
00:08:42.691,551576,0.008313554339110851,-0.058716222643852234,0.024992115795612335
00:08:42.790,551674,0.008305797353386879,-0.05861833691596985,0.025018097832798958
00:08:42.893,551774,0.008336996659636497,-0.058684930205345154,0.02502841129899025
00:08:42.993,551877,0.008359609171748161,-0.058701835572719574,0.025031518191099167
00:08:43.090,551974,0.008340148255228996,-0.058692507445812225,0.02505236305296421
