BBB Time,Piksi Lat,Piksi Lon,Piksi Alt
00:02:47.503,0.0,0.0,0.0
00:02:47.604,0.0,0.0,0.0
00:02:47.704,0.0,0.0,0.0
00:02:47.808,0.0,0.0,0.0
00:02:47.904,0.0,0.0,0.0
00:02:48.004,0.0,0.0,0.0
00:02:48.105,0.0,0.0,0.0
00:02:48.282,0.0,0.0,0.0
00:02:48.334,0.0,0.0,0.0
00:02:48.404,0.0,0.0,0.0
00:02:48.504,0.0,0.0,0.0
00:02:48.605,0.0,0.0,0.0
00:02:48.705,0.0,0.0,0.0
00:02:48.808,0.0,0.0,0.0
00:02:48.905,0.0,0.0,0.0
00:02:49.005,0.0,0.0,0.0
00:02:49.106,0.0,0.0,0.0
00:02:49.206,0.0,0.0,0.0
00:02:49.308,0.0,0.0,0.0
00:02:49.405,0.0,0.0,0.0
00:02:49.506,0.0,0.0,0.0
00:02:49.606,0.0,0.0,0.0
00:02:49.706,0.0,0.0,0.0
00:08:28.729,0.0,0.0,0.0
00:08:28.906,0.0,0.0,0.0
00:08:29.230,0.0,0.0,0.0
00:08:29.331,0.0,0.0,0.0
00:08:29.431,0.0,0.0,0.0
00:08:29.530,0.0,0.0,0.0
00:08:29.631,0.0,0.0,0.0
00:08:29.731,0.0,0.0,0.0
00:08:29.831,0.0,0.0,0.0
00:08:29.933,0.0,0.0,0.0
00:08:30.031,0.0,0.0,0.0
00:08:30.131,0.0,0.0,0.0
00:08:30.232,0.0,0.0,0.0
00:08:30.333,0.0,0.0,0.0
00:08:30.433,0.0,0.0,0.0
00:08:30.532,0.0,0.0,0.0
00:08:30.632,0.0,0.0,0.0
00:08:30.732,0.0,0.0,0.0
00:08:30.909,0.0,0.0,0.0
00:08:30.962,0.0,0.0,0.0
00:08:31.033,0.0,0.0,0.0
00:08:31.133,0.0,0.0,0.0
00:08:31.233,0.0,0.0,0.0
00:08:31.333,0.0,0.0,0.0
00:08:31.435,0.0,0.0,0.0
00:08:31.534,0.0,0.0,0.0
00:08:31.634,0.0,0.0,0.0
00:08:31.734,0.0,0.0,0.0
00:08:31.834,0.0,0.0,0.0
00:08:31.936,0.0,0.0,0.0
00:08:32.035,0.0,0.0,0.0
00:08:32.135,0.0,0.0,0.0
00:08:32.235,0.0,0.0,0.0
00:08:32.335,0.0,0.0,0.0
00:08:32.438,0.0,0.0,0.0
00:08:32.536,0.0,0.0,0.0
00:08:32.635,0.0,0.0,0.0
00:08:32.736,0.0,0.0,0.0
00:08:32.913,0.0,0.0,0.0
00:08:32.966,0.0,0.0,0.0
00:08:33.037,0.0,0.0,0.0
00:08:33.138,0.0,0.0,0.0
00:08:33.238,0.0,0.0,0.0
00:08:33.337,0.0,0.0,0.0
00:08:33.438,0.0,0.0,0.0
00:08:33.538,0.0,0.0,0.0
00:08:33.638,0.0,0.0,0.0
00:08:33.739,0.0,0.0,0.0
00:08:33.839,0.0,0.0,0.0
00:08:33.941,0.0,0.0,0.0
00:08:34.039,0.0,0.0,0.0
00:08:34.140,0.0,0.0,0.0
00:08:34.240,0.0,0.0,0.0
00:08:34.340,0.0,0.0,0.0
00:08:34.441,0.0,0.0,0.0
00:08:34.541,0.0,0.0,0.0
00:08:34.640,0.0,0.0,0.0
00:08:34.741,0.0,0.0,0.0
00:08:34.918,0.0,0.0,0.0
00:08:34.970,0.0,0.0,0.0
00:08:35.042,0.0,0.0,0.0
00:08:35.142,0.0,0.0,0.0
00:08:35.242,0.0,0.0,0.0
00:08:35.342,0.0,0.0,0.0
00:08:35.443,0.0,0.0,0.0
00:08:35.543,0.0,0.0,0.0
00:08:35.643,0.0,0.0,0.0
00:08:35.742,0.0,0.0,0.0
00:08:35.843,0.0,0.0,0.0
00:08:35.945,0.0,0.0,0.0
00:08:36.044,0.0,0.0,0.0
00:08:36.144,0.0,0.0,0.0
00:08:36.244,0.0,0.0,0.0
00:08:36.344,0.0,0.0,0.0
00:08:36.445,0.0,0.0,0.0
00:08:36.545,0.0,0.0,0.0
00:08:36.645,0.0,0.0,0.0
00:08:36.745,0.0,0.0,0.0
00:08:36.922,0.0,0.0,0.0
00:08:36.975,0.0,0.0,0.0
00:08:37.046,0.0,0.0,0.0
00:08:37.146,0.0,0.0,0.0
00:08:37.246,0.0,0.0,0.0
00:08:37.347,0.0,0.0,0.0
00:08:37.447,0.0,0.0,0.0
00:08:37.548,0.0,0.0,0.0
