BBB Time,Mav Time,Mav Roll,Mav Pitch,Mav Yaw
01:15:10.628,4717065,0.011441336944699287,-0.06003765016794205,-1.5308648347854614
01:15:10.727,4717165,0.011590436100959778,-0.05974742770195007,-1.5307778120040894
01:15:10.827,4717266,0.011389343068003654,-0.059670887887477875,-1.5306870937347412
01:15:10.926,4717366,0.011382119730114937,-0.05989596247673035,-1.5307680368423462
01:15:11.029,4717468,0.011368224397301674,-0.059802018105983734,-1.5307531356811523
01:15:11.128,4717568,0.011311151087284088,-0.059772007167339325,-1.5306767225265503
01:15:11.225,4717666,0.011268364265561104,-0.059782229363918304,-1.5307822227478027
01:15:11.332,4717768,0.011103011667728424,-0.059813372790813446,-1.5307250022888184
01:15:11.424,4717866,0.011241266503930092,-0.059757158160209656,-1.5307295322418213
01:15:11.524,4717966,0.0112288948148489,-0.060092806816101074,-1.5306732654571533
01:15:11.626,4718068,0.011524615809321404,-0.0612838938832283,-1.5303481817245483
01:15:11.723,4718165,0.0108856912702322,-0.06080291420221329,-1.5309960842132568
01:19:07.305,4954866,0.010779580101370811,-0.06228887289762497,-1.5300195217132568
01:19:07.402,4954964,0.011109406128525734,-0.06240113079547882,-1.5297646522521973
01:19:07.800,4955364,0.01050669513642788,-0.062499016523361206,-1.530687928199768
01:19:07.900,4955464,0.010345028713345528,-0.0621308758854866,-1.5309044122695923
01:19:07.999,4955564,0.010152611881494522,-0.060151927173137665,-1.530552864074707
01:19:08.099,4955664,0.01023775339126587,-0.060421839356422424,-1.5309691429138184
01:19:08.206,4955766,0.010288598015904427,-0.06221859157085419,-1.530883550643921
01:19:08.305,4955864,0.010539691895246506,-0.06192098557949066,-1.5304198265075684
01:19:08.400,4955966,0.010107820853590965,-0.060150183737277985,-1.5309443473815918
01:19:08.496,4956064,0.010215537622570992,-0.06020335853099823,-1.53119957447052
01:19:08.597,4956164,0.010346736758947372,-0.06160951405763626,-1.530429720878601
01:19:08.701,4956269,0.010364102199673653,-0.06153358519077301,-1.5304948091506958
01:19:08.798,4956366,0.010009491816163063,-0.06001681089401245,-1.5310938358306885
01:19:08.897,4956466,0.010281985625624657,-0.06010813266038895,-1.5307217836380005
01:19:08.995,4956564,0.010462209582328796,-0.06145833432674408,-1.5304604768753052
01:19:09.096,4956666,0.010510828346014023,-0.06146051734685898,-1.5308080911636353
01:19:09.201,4956769,0.010384591296315193,-0.060027241706848145,-1.5307897329330444
01:19:09.293,4956864,0.010527726262807846,-0.05989333242177963,-1.5307172536849976
01:19:09.395,4956966,0.010574430227279663,-0.061061352491378784,-1.5308223962783813
01:19:09.492,4957064,0.010683601722121239,-0.061025820672512054,-1.5306551456451416
01:19:09.592,4957164,0.010581936687231064,-0.05978596955537796,-1.530730962753296
01:19:09.691,4957264,0.010429346933960915,-0.0596114918589592,-1.5309951305389404
01:19:09.790,4957364,0.010757796466350555,-0.06067299097776413,-1.5307310819625854
01:19:09.891,4957464,0.010705703869462013,-0.06073345988988876,-1.5305631160736084
01:19:09.990,4957564,0.010655298829078674,-0.05965151637792587,-1.5310393571853638
01:19:10.089,4957664,0.010570645332336426,-0.059468626976013184,-1.5310333967208862
01:19:10.192,4957766,0.010894374921917915,-0.06051432341337204,-1.530701756477356
01:19:10.288,4957864,0.010792098939418793,-0.06059329956769943,-1.5308655500411987
01:19:10.391,4957966,0.010677468031644821,-0.05963369458913803,-1.531008005142212
01:19:10.487,4958064,0.010682035237550735,-0.05942472070455551,-1.5308939218521118
01:19:10.587,4958164,0.010820124298334122,-0.060336776077747345,-1.5308308601379395
01:19:10.689,4958266,0.010866882279515266,-0.060487523674964905,-1.530861735343933
01:19:10.787,4958364,0.010706989094614983,-0.059718623757362366,-1.530853509902954
01:19:10.886,4958464,0.010684521868824959,-0.05959572643041611,-1.5309841632843018
01:19:10.985,4958564,0.01067921333014965,-0.06039981544017792,-1.5308541059494019
01:19:11.085,4958664,0.010665327310562134,-0.06058495491743088,-1.5307059288024902
01:19:11.191,4958766,0.010403281077742577,-0.059853821992874146,-1.530918836593628
01:19:11.284,4958864,0.01039004698395729,-0.059869423508644104,-1.5309542417526245
01:19:11.387,4958966,0.010524652898311615,-0.060749590396881104,-1.5306899547576904
01:19:11.486,4959066,0.010527627542614937,-0.06089793145656586,-1.5307016372680664
01:19:11.583,4959164,0.010434653609991074,-0.06029435992240906,-1.5309340953826904
01:19:11.685,4959264,0.010453611612319946,-0.060280077159404755,-1.5308271646499634
01:19:11.782,4959364,0.010466059669852257,-0.06100519746541977,-1.530714750289917
01:19:11.882,4959464,0.010475486516952515,-0.061047062277793884,-1.5307940244674683
01:19:11.981,4959564,0.010304637253284454,-0.06032752990722656,-1.5307923555374146
01:19:12.083,4959666,0.010231982916593552,-0.060306161642074585,-1.5308542251586914
01:19:12.183,4959764,0.010335057973861694,-0.061004266142845154,-1.530763864517212
01:19:12.280,4959864,0.010332494974136353,-0.06107547879219055,-1.5306700468063354
01:19:12.379,4959964,0.010256664827466011,-0.06049124896526337,-1.5308597087860107
01:19:12.479,4960064,0.010214574635028839,-0.06053856015205383,-1.530894160270691
01:19:12.579,4960164,0.010432986542582512,-0.061127617955207825,-1.5307023525238037
01:19:12.678,4960264,0.010425347834825516,-0.061171188950538635,-1.5307157039642334
01:19:12.778,4960364,0.010416381061077118,-0.06061086803674698,-1.530946969985962
01:19:12.877,4960464,0.010474365204572678,-0.06066283583641052,-1.5308843851089478
01:19:12.980,4960566,0.010615808889269829,-0.061235494911670685,-1.5307807922363281
01:19:13.076,4960664,0.010666005313396454,-0.06122085452079773,-1.5308536291122437
01:19:13.184,4960766,0.010607326403260231,-0.060771919786930084,-1.5308984518051147
01:19:13.278,4960866,0.010664766654372215,-0.0608515664935112,-1.5309081077575684
01:19:13.375,4960964,0.010674919933080673,-0.0612996369600296,-1.530845046043396
01:19:13.475,4961064,0.010749153792858124,-0.06129053235054016,-1.5307855606079102
01:19:13.574,4961164,0.010721052065491676,-0.060780271887779236,-1.5308912992477417
01:19:13.676,4961267,0.010721322149038315,-0.06087012588977814,-1.5308971405029297
01:19:13.774,4961364,0.010799949988722801,-0.0612969845533371,-1.5307501554489136
01:19:13.873,4961464,0.010809067636728287,-0.06130066514015198,-1.5307836532592773
01:19:13.972,4961564,0.010733567178249359,-0.06090729683637619,-1.5308752059936523
01:19:14.075,4961666,0.010766604915261269,-0.06101565062999725,-1.5308235883712769
01:19:14.175,4961766,0.010783988982439041,-0.061372704803943634,-1.530767798423767
01:19:14.271,4961864,0.010802173987030983,-0.0613400861620903,-1.5308411121368408
01:19:14.371,4961964,0.010700620710849762,-0.061024025082588196,-1.5309029817581177
01:19:14.470,4962064,0.010715369135141373,-0.06117040663957596,-1.5309157371520996
01:19:14.570,4962164,0.010693784803152084,-0.061584219336509705,-1.5308637619018555
01:19:14.672,4962266,0.010724581778049469,-0.0615091547369957,-1.530817985534668
01:19:14.769,4962364,0.010674042627215385,-0.06116671860218048,-1.5308483839035034
01:19:14.869,4962464,0.010635098442435265,-0.06127601116895676,-1.530853033065796
01:19:14.968,4962564,0.010709965601563454,-0.06159607321023941,-1.5307514667510986
01:19:15.070,4962666,0.010631849989295006,-0.06149718165397644,-1.5307286977767944
01:19:15.175,4962766,0.010554296895861626,-0.06123396009206772,-1.5308409929275513
01:19:15.268,4962864,0.010558193549513817,-0.06140069663524628,-1.530772089958191
01:19:15.369,4962966,0.010679710656404495,-0.06173206865787506,-1.5307424068450928
01:19:15.466,4963064,0.010683489963412285,-0.0615912526845932,-1.53084397315979
01:19:15.566,4963164,0.010585546493530273,-0.06134233623743057,-1.5309231281280518
01:19:15.668,4963266,0.0106551144272089,-0.061425551772117615,-1.530934453010559
01:19:15.764,4963364,0.01073555275797844,-0.06166825443506241,-1.530924916267395
01:19:15.864,4963464,0.010757608339190483,-0.0614461824297905,-1.5309948921203613
01:19:15.964,4963564,0.010726680979132652,-0.061117976903915405,-1.53107488155365
01:19:16.063,4963664,0.010737458243966103,-0.061175040900707245,-1.5310935974121094
01:19:16.166,4963764,0.010863211005926132,-0.0613890066742897,-1.531057596206665
01:19:16.262,4963864,0.010762076824903488,-0.06114773452281952,-1.5310442447662354
01:19:16.362,4963964,0.01077250950038433,-0.06085599213838577,-1.5310803651809692
01:19:16.461,4964064,0.010812100023031235,-0.06091458350419998,-1.5310711860656738
01:19:16.564,4964166,0.010849915444850922,-0.06107252836227417,-1.531043529510498
01:19:16.661,4964264,0.01085592806339264,-0.0608757808804512,-1.531072974205017
01:19:16.760,4964364,0.01079566590487957,-0.06066334992647171,-1.5310146808624268
01:19:16.859,4964464,0.01084202527999878,-0.06077714264392853,-1.5310323238372803
01:19:16.960,4964564,0.010891085490584373,-0.06090516597032547,-1.5310076475143433
01:19:17.059,4964664,0.010920125991106033,-0.060728780925273895,-1.531020998954773
