BBB Time,Mag Vals,Lamor
00:03:49.706,67561.514,425
00:03:49.806,67560.275,386
00:03:49.906,67561.545,386
00:03:50.006,67562.265,388
00:03:50.106,67561.13,381
00:03:50.206,67561.27,405
00:03:50.306,67562.156,415
00:03:50.406,67562.828,410
00:03:50.506,67562.54,383
00:03:50.606,67561.253,417
00:03:50.706,67559.59,427
00:03:50.806,67557.417,396
00:03:50.906,67556.287,427
00:03:51.006,67556.012,386
00:03:51.106,67558.106,400
00:03:51.206,67557.539,417
00:03:51.306,67556.195,420
00:03:51.406,67557.465,427
00:03:51.506,67558.259,415
00:03:51.606,67557.111,425
00:03:51.706,67557.264,391
00:03:51.806,67558.931,396
00:03:51.906,67557.984,410
00:03:52.005,67556.806,420
00:03:52.105,67557.02,398
00:03:52.205,67555.889,422
00:03:52.305,67557.19,408
00:03:52.405,67556.256,381
00:03:52.505,67556.195,408
00:03:52.605,67556.5,408
00:03:52.705,67557.478,393
00:03:52.805,67554.607,427
00:03:52.906,67555.981,391
00:03:53.006,67557.111,444
00:03:53.106,67554.546,413
00:03:53.206,67555.78,403
00:03:53.306,67558.503,381
00:03:53.406,67553.459,393
00:03:53.506,67555.798,381
00:03:53.606,67555.279,393
00:03:53.706,67559.114,427
00:03:53.806,67555.279,400
00:03:53.906,67555.169,376
00:03:54.006,67558.167,391
00:03:54.106,67558.809,388
00:03:54.206,67556.256,413
00:03:54.306,67556.745,376
00:03:54.406,67560.323,393
00:03:54.506,67560.642,393
00:03:54.606,67556.073,381
00:03:54.706,67560.537,408
00:03:54.806,67558.931,432
00:03:54.907,67560.428,391
00:03:55.007,67557.923,400
00:03:55.107,67560.72,386
00:03:55.207,67560.794,430
00:03:55.307,67558.901,405
00:03:55.407,67558.962,388
00:03:55.507,67561.728,400
00:03:55.607,67563.365,393
00:03:55.707,67564.984,378
00:03:55.807,67562.461,420
00:03:55.907,67574.842,391
00:03:56.007,67572.887,388
00:03:56.107,67574.187,374
00:03:56.207,67574.995,403
00:03:56.307,67575.164,374
00:03:56.407,67573.559,391
00:03:56.507,67573.498,437
00:03:56.607,67574.567,430
00:03:56.707,67575.439,427
00:03:56.807,67573.986,400
00:03:56.907,67573.345,400
00:03:57.007,67574.126,386
00:03:57.107,67575.745,383
00:03:57.207,67572.948,393
00:03:57.307,67574.047,374
00:03:57.407,67575.042,400
00:03:57.507,67574.872,369
00:03:57.607,67573.253,432
00:03:57.707,67574.078,430
00:03:57.807,67574.737,420
00:03:57.907,67574.292,400
00:03:58.007,67573.803,400
00:03:58.107,67574.584,439
00:03:58.207,67574.872,408
00:03:58.307,67574.889,400
00:03:58.407,67572.55,420
00:03:58.507,67574.445,386
00:03:58.607,67575.225,420
00:03:58.707,67574.078,410
00:03:58.807,67573.62,408
00:03:58.907,67575.409,378
00:03:59.007,67574.139,400
00:03:59.107,67573.1,408
00:03:59.207,67573.589,378
00:03:59.307,67574.431,425
00:03:59.407,67573.589,388
00:03:59.507,67574.292,398
00:03:59.607,67574.536,386
00:03:59.707,67574.92,410
00:03:59.807,67573.986,398
00:03:59.908,67572.642,400
00:04:00.008,67574.37,391
00:04:00.108,67575.636,432
00:04:00.208,67573.375,398
00:04:00.308,67572.734,413
00:04:00.407,67575.073,442
00:04:00.508,67574.445,381
00:04:00.608,67572.092,388
00:04:00.708,67573.467,386
00:04:00.808,67574.047,396
00:04:00.908,67574.445,413
00:04:01.008,67572.978,383
00:04:01.108,67574.187,410
00:04:01.208,67574.109,388
00:04:01.308,67574.322,403
00:04:01.408,67572.917,415
00:04:01.508,67573.925,405
00:04:01.608,67575.073,393
00:04:01.708,67573.375,427
00:04:01.808,67573.467,430
00:04:01.908,67574.828,398
00:04:02.008,67573.956,427
00:04:02.108,67573.436,420
00:04:02.208,67573.62,430
00:04:02.308,67574.187,415
00:04:02.408,67574.2,388
00:04:02.508,67574.445,383
00:04:02.608,67573.986,388
00:04:02.708,67574.859,405
00:04:02.808,67574.231,427
00:04:02.908,67573.681,388
00:04:03.008,67574.523,381
00:04:03.108,67574.72,415
00:04:03.208,67573.681,413
00:04:03.308,67573.606,398
00:04:03.408,67573.925,398
00:04:03.508,67574.536,425
00:04:03.608,67572.856,398
00:04:03.708,67574.339,391
00:04:03.808,67573.773,386
00:04:03.907,67574.078,403
00:04:04.007,67574.353,396
00:04:04.107,67572.673,388
00:04:04.207,67573.834,422
00:04:04.307,67574.126,432
00:04:04.407,67572.381,417
00:04:04.507,67573.406,427
00:04:04.607,67573.742,396
00:04:04.707,67572.398,393
00:04:04.807,67572.734,383
00:04:04.907,67572.856,400
00:04:05.007,67573.284,403
00:04:05.107,67573.345,393
00:04:05.207,67572.978,435
00:04:05.307,67573.161,420
00:04:05.407,67573.559,369
00:04:05.507,67572.276,405
00:04:05.607,67572.717,398
00:04:05.708,67573.62,388
00:04:05.808,67573.942,400
00:04:05.908,67572.075,403
00:04:06.008,67573.161,427
00:04:06.108,67574.353,410
00:04:06.208,67573.24,386
00:04:06.308,67573.144,383
00:04:06.408,67572.887,391
00:04:06.508,67573.711,430
00:04:06.608,67572.642,410
00:04:06.708,67572.245,400
00:04:06.808,67572.764,413
00:04:06.908,67573.528,393
00:04:07.008,67572.289,410
00:04:07.108,67573.039,376
00:04:07.208,67573.942,396
00:04:07.308,67573.62,386
00:04:07.408,67573.62,400
00:04:07.508,67574.292,415
00:04:07.608,67574.261,393
00:04:07.708,67573.039,405
00:04:07.808,67573.375,427
00:04:07.909,67574.889,393
00:04:08.009,67574.414,425
00:04:08.109,67573.728,381
00:04:08.209,67575.117,386
00:04:08.309,67575.134,398
00:04:08.409,67575.073,386
00:04:08.509,67573.297,396
00:04:08.609,67574.217,393
00:04:08.709,67575.147,422
00:04:08.809,67574.248,427
00:04:08.909,67573.192,371
00:04:09.009,67575.453,391
00:04:09.109,67575.012,405
00:04:09.209,67572.917,393
00:04:09.310,67574.292,400
00:04:09.410,67574.706,405
00:04:09.510,67574.17,408
00:04:09.610,67574.322,439
00:04:09.710,67574.187,403
00:04:09.810,67574.659,393
00:04:09.910,67574.676,415
00:04:10.010,67573.559,396
00:04:10.110,67575.134,391
00:04:10.210,67575.3,442
00:04:10.310,67574.339,393
00:04:10.410,67574.231,393
00:08:40.982,67558.992,408
00:08:41.082,67556.103,405
00:08:41.182,67557.386,408
00:08:41.282,67559.193,393
00:08:41.382,67553.795,405
00:08:41.482,67556.745,403
00:08:41.582,67554.772,391
00:08:41.682,67558.198,422
00:08:41.782,67553.734,381
00:08:41.882,67556.103,388
00:08:41.982,67557.037,437
00:08:42.082,67557.325,435
00:08:42.182,67555.767,393
00:08:42.282,67556.073,432
00:08:42.382,67559.298,400
00:08:42.482,67559.634,393
00:08:42.582,67556.317,376
00:08:42.682,67558.687,383
00:08:42.782,67559.267,405
00:08:42.882,67558.595,435
00:08:42.982,67555.065,400
00:08:43.082,67559.237,391
00:08:43.182,67558.656,420
00:08:43.282,67558.137,398
00:08:43.382,67557.478,400
00:08:43.482,67561.85,393
00:08:43.582,67564.923,386
00:08:43.682,67564.77,391
00:08:43.782,67565.734,415
00:08:43.882,67571.892,449
00:08:43.982,67570.517,410
00:08:44.082,67569.784,386
00:08:44.182,67570.548,420
00:08:44.282,67572.289,396
00:08:44.382,67569.876,381
00:08:44.482,67570.242,427
00:08:44.582,67571.176,415
00:08:44.682,67571.831,391
00:08:44.782,67569.753,386
00:08:44.882,67568.636,381
00:08:44.982,67569.998,405
00:08:45.082,67570.945,430
00:08:45.182,67568.545,435
00:08:45.282,67569.02,415
00:08:45.382,67570.548,430
00:08:45.481,67569.662,393
00:08:45.581,67567.628,425
00:08:45.681,67569.614,386
00:08:45.781,67570.687,403
00:08:45.881,67569.156,425
00:08:45.981,67569.051,435
00:08:46.081,67569.339,413
00:08:46.181,67570.12,374
00:08:46.281,67569.906,425
00:08:46.381,67569.326,391
00:08:46.481,67570.67,405
00:08:46.581,67570.059,393
00:08:46.681,67569.278,425
00:08:46.782,67568.27,420
00:08:46.882,67569.57,425
00:08:46.982,67568.898,405
00:08:47.082,67569.003,393
00:08:47.182,67569.081,403
00:08:47.282,67569.4,420
00:08:47.382,67570.212,393
00:08:47.482,67567.445,393
00:08:47.582,67567.628,383
00:08:47.681,67569.784,464
00:08:47.781,67568.667,378
00:08:47.881,67567.873,430
00:08:47.981,67569.081,435
00:08:48.081,67568.972,386
00:08:48.181,67568.165,420
00:08:48.281,67567.506,410
00:08:48.381,67569.339,417
00:08:48.481,67568.654,400
00:08:48.581,67567.659,405
00:08:48.681,67567.842,435
00:08:48.781,67568.911,398
00:08:48.881,67569.662,388
00:08:48.981,67567.475,374
00:08:49.081,67568.636,422
00:08:49.181,67568.99,415
00:08:49.281,67568.025,400
00:08:49.381,67567.506,400
00:08:49.481,67568.959,430
00:08:49.581,67568.697,425
00:08:49.681,67568.514,391
00:08:49.781,67568.3,410
00:08:49.881,67568.44,410
00:08:49.981,67570.089,408
00:08:50.081,67568.025,427
00:08:50.181,67568.545,391
00:08:50.281,67569.295,396
00:08:50.381,67570.181,415
00:08:50.481,67567.323,398
00:08:50.581,67568.361,432
00:08:50.681,67569.814,396
00:08:50.781,67567.873,396
00:08:50.880,67568.392,400
00:08:50.980,67569.173,437
00:08:51.080,67568.789,417
00:08:51.180,67568.392,393
00:08:51.280,67568.27,391
00:08:51.380,67569.814,378
00:08:51.480,67569.937,396
00:08:51.580,67568.545,400
00:08:51.680,67567.89,422
00:08:51.780,67569.003,400
00:08:51.880,67569.112,432
00:08:51.980,67568.27,398
00:08:52.080,67568.636,398
00:08:52.180,67569.509,398
00:08:52.280,67568.667,393
00:08:52.380,67568.409,417
00:08:52.480,67568.728,420
00:08:52.580,67569.112,378
00:08:52.680,67568.82,388
00:08:52.780,67568.147,391
00:08:52.880,67568.867,398
00:08:52.980,67569.492,383
00:08:53.080,67567.934,410
00:08:53.180,67569.265,432
00:08:53.280,67569.112,415
00:08:53.380,67568.972,398
00:08:53.480,67570.242,408
00:08:53.580,67569.845,403
00:08:53.680,67570.609,388
00:08:53.780,67569.967,393
00:08:53.880,67570.089,437
00:08:53.980,67569.767,425
00:08:54.080,67570.517,405
00:08:54.180,67570.779,391
00:08:54.280,67569.95,393
00:08:54.380,67570.303,410
00:08:54.480,67571.817,396
00:08:54.580,67570.059,403
00:08:54.680,67570.028,415
00:08:54.780,67569.797,410
00:08:54.880,67569.142,437
00:08:54.980,67570.089,376
00:08:55.080,67568.789,403
00:08:55.180,67569.57,413
00:08:55.280,67569.247,437
00:08:55.380,67568.226,388
00:08:55.480,67568.484,425
00:08:55.580,67570.15,391
00:08:55.680,67568.758,400
00:08:55.780,67569.051,413
00:08:55.880,67570.823,400
00:08:55.980,67569.57,381
00:08:56.080,67568.239,417
00:08:56.180,67568.086,398
00:08:56.280,67569.845,439
00:08:56.380,67569.234,408
00:08:56.480,67568.331,396
00:08:56.580,67569.614,425
00:08:56.680,67568.715,398
00:08:56.780,67569.173,374
00:08:56.880,67567.58,403
00:08:56.980,67568.348,405
00:08:57.081,67569.003,381
00:08:57.181,67568.256,398
00:08:57.281,67568.972,439
00:08:57.381,67569.125,425
00:08:57.481,67563.487,391
00:08:57.581,67568.623,408
00:08:57.681,67568.942,403
00:08:57.781,67568.575,388
00:08:57.881,67568.44,391
00:08:57.981,67567.903,381
00:08:58.081,67568.209,425
00:08:58.181,67569.417,378
00:08:58.281,67568.422,396
00:08:58.381,67567.384,410
00:08:58.481,67568.82,398
00:08:58.581,67567.873,420
00:08:58.681,67567.537,417
00:08:58.781,67568.195,388
00:08:58.881,67569.339,400
00:08:58.981,67567.995,425
00:08:59.080,67568.745,403
00:08:59.180,67567.934,388
00:08:59.280,67568.453,381
00:08:59.380,67568.27,388
00:08:59.480,67568.256,391
00:08:59.580,67569.369,415
00:08:59.680,67568.379,437
00:08:59.780,67568.239,415
00:08:59.880,67568.453,437
00:08:59.980,67569.112,437
00:09:00.080,67568.514,425
00:09:00.180,67568.636,405
00:09:00.280,67569.173,391
00:09:00.380,67567.292,417
00:09:00.480,67568.514,393
00:09:00.580,67568.239,376
00:09:00.680,67567.475,386
00:09:00.780,67568.104,439
00:09:00.880,67568.361,400
00:09:00.980,67567.323,376
00:09:01.080,67568.025,410
00:09:01.180,67568.331,393
00:09:01.280,67567.201,422
00:09:01.381,67567.475,381
00:09:01.481,67567.995,393
00:09:01.581,67567.75,425
00:09:01.681,67568.226,435
00:09:01.781,67567.733,398
00:09:01.881,67567.309,393
00:09:01.981,67567.641,405
00:09:02.081,67567.554,393
00:09:02.181,67567.244,422
00:09:02.281,67567.75,408
00:09:02.382,67567.781,425
00:09:02.482,67566.773,415
00:09:02.582,67567.873,403
00:09:02.682,67567.951,420
00:09:02.782,67568.545,400
