BBB Time,Piksi Lat,Piksi Lon,Piksi Alt
00:46:32.599,0.0,0.0,0.0
00:46:32.696,0.0,0.0,0.0
00:46:32.796,0.0,0.0,0.0
00:46:32.899,49.256298139884464,-122.92251264041857,33.365856352547084
00:46:32.999,49.25630312836458,-122.92251163601821,33.79997974641509
00:46:33.098,49.256308726744095,-122.92251130360053,34.26675118703256
00:46:33.196,0.0,0.0,0.0
00:46:33.296,0.0,0.0,0.0
00:46:33.397,0.0,0.0,0.0
00:46:33.497,0.0,0.0,0.0
00:46:33.596,0.0,0.0,0.0
00:46:33.794,0.0,0.0,0.0
00:46:33.828,0.0,0.0,0.0
00:46:33.893,0.0,0.0,0.0
00:46:33.991,0.0,0.0,0.0
00:46:34.091,0.0,0.0,0.0
00:46:34.190,0.0,0.0,0.0
00:46:34.289,0.0,0.0,0.0
00:46:34.390,0.0,0.0,0.0
00:46:34.490,0.0,0.0,0.0
00:46:34.591,0.0,0.0,0.0
00:46:34.690,0.0,0.0,0.0
01:08:13.004,49.25630630300379,-122.92240379903203,29.196758558243097
01:08:13.103,49.25630521813732,-122.92240547121271,29.230216907825447
01:08:13.202,49.25630435122814,-122.92240698703658,29.282031872805955
01:08:13.303,49.25630357898071,-122.92240805842363,29.27179998328857
01:08:13.402,49.256302562723704,-122.92241002070767,29.34090061804247
01:08:13.503,49.25630142009384,-122.92241157359007,29.385476093760122
01:08:13.603,49.25630072499265,-122.92241248457425,29.32962060390732
01:08:13.736,49.25630055836191,-122.92241233196813,29.345999369764815
01:08:13.802,49.256300492397166,-122.92241072354678,29.273916120523694
01:08:13.901,49.2563015432698,-122.92240976881307,29.150993326741236
01:08:14.000,49.25630248151789,-122.92240882352966,28.956781235975818
01:08:14.099,49.25630312515882,-122.92240774650365,28.734023369193118
01:08:14.198,49.25630390309336,-122.92240614378329,28.437212496438995
01:08:14.298,49.25630403630826,-122.92240647446555,28.174535274404
01:08:14.401,49.25630358260396,-122.92240907330188,28.040314471488838
01:08:14.499,49.256302972392646,-122.92241281764667,27.91274212686124
01:08:14.599,49.256302781801125,-122.92241658385409,27.85263841926167
01:08:14.697,49.256301749557515,-122.92241966788283,27.655539437399202
01:08:14.797,49.25630094130435,-122.92242114419655,27.39640079252844
01:08:14.896,49.25629967818354,-122.92242257723213,27.162263053839077
01:08:14.996,49.25629829378178,-122.92242263147801,26.84955145398334
01:08:15.095,49.25629671450602,-122.92242302690161,26.574577921052164
01:08:15.194,49.25629546194832,-122.9224227347169,26.287863356099336
01:08:15.295,49.25629463400362,-122.92242122874273,25.898742103680174
01:08:15.394,49.25629416558583,-122.92241886424304,25.49757214187711
01:08:15.495,49.25629408084723,-122.92241581742698,25.080425881868752
01:08:15.594,49.25629367692049,-122.9224140480874,24.810336347125148
01:08:15.727,49.256292755587985,-122.92241351670285,24.60646256876896
01:08:15.793,49.25629195347402,-122.92241536339522,24.38157497374238
01:08:15.895,49.256290680728625,-122.92241656756433,24.043816480279673
01:08:15.993,49.25628957095448,-122.92241812578237,23.695397858793946
01:08:16.089,49.25628860317684,-122.92242181381337,23.386869165515982
01:08:16.189,49.25628760035975,-122.92242634975142,23.04799809364546
01:08:16.289,49.256286112807544,-122.92242750993931,22.678082872937615
01:08:16.388,49.256285285256396,-122.92242761143814,22.23321338460768
01:08:16.489,49.25628493658977,-122.92242674732469,21.781644555548528
01:08:16.591,49.256284845618,-122.92242674988097,21.312518066438518
01:08:16.687,49.25628551250242,-122.9224273121681,20.942087918576714
01:08:16.787,49.2562865542948,-122.92242683602262,20.652443726869425
01:08:16.886,49.256287772235126,-122.92242509296905,20.408969729022562
01:08:16.986,49.25628800573518,-122.92242385001042,20.278914728295426
01:08:17.085,49.256286998255774,-122.92242297425919,20.13388884822505
01:08:17.185,49.256286840217626,-122.92242312161927,20.01883281110567
01:08:17.285,49.25628617935275,-122.92242477915941,20.041683896228673
01:08:17.384,49.25628498250466,-122.92242641222295,20.086550971039667
01:08:17.483,49.25628535425182,-122.92242829735137,20.188461490026974
01:08:17.585,49.256285375844406,-122.92242975216955,20.393942861734846
01:08:17.719,49.25628586799717,-122.92243159184828,20.569081623669394
01:08:17.783,49.25628620090301,-122.9224311487627,20.728815459306805
01:08:17.882,49.25628672702092,-122.9224290828452,20.88776081786145
01:08:17.982,49.256287737598356,-122.92242748538459,21.04138008122845
01:08:18.081,49.25628826005197,-122.92242686977472,21.060580202277347
01:08:18.181,49.256288747514695,-122.92242472158959,21.081080344332484
01:08:18.281,49.25628797503345,-122.92242180855727,21.13138480773946
01:08:18.380,49.25628798770877,-122.92242070066692,21.130152619585974
01:08:18.479,49.2562877554913,-122.92242060682746,21.248466862504998
01:08:18.580,49.256287341987075,-122.9224188486798,21.38100516938896
01:08:18.680,49.256285760127234,-122.92241619704907,21.513451331484053
01:08:18.780,49.25628496399186,-122.92241444417608,21.765326845624934
01:08:18.880,49.25628548400666,-122.92241557734573,22.007429123276932
01:08:18.978,49.256286386969826,-122.92241524487375,22.1977576296791
01:08:19.077,49.25628681183106,-122.92241364515733,22.36761575276949
