BBB Time,Mag Vals,Lamor
03:55:48.274,65609.24,432
03:55:48.374,65606.104,393
03:55:48.474,65606.411,410
03:55:48.574,65605.61,449
03:55:48.675,65605.61,403
03:55:48.775,65605.926,388
03:55:48.875,65605.106,427
03:55:48.975,65604.947,442
03:55:49.075,65605.432,403
03:55:49.176,65606.441,430
03:55:49.276,65605.006,393
03:55:49.376,65605.214,417
03:55:49.476,65606.737,420
03:55:49.576,65601.347,420
03:55:49.676,65609.685,393
03:55:49.777,65602.277,400
03:55:49.877,65603.879,415
03:55:49.977,65604.561,420
03:55:50.077,65601.199,410
03:55:50.177,65606.115,391
03:55:50.278,65610.575,405
03:55:50.378,65603.998,430
03:55:50.478,65608.795,383
03:55:50.578,65602.029,413
03:55:50.678,65606.055,378
03:55:50.778,65606.945,391
03:55:50.879,65606.826,420
03:55:50.979,65602.811,391
03:55:51.079,65605.095,396
03:55:51.179,65601.139,435
03:55:51.279,65602.96,435
03:55:51.379,65595.215,398
03:55:51.480,65604.116,415
03:55:51.580,65603.197,398
03:55:51.680,65601.317,442
03:55:51.780,65605.066,403
03:55:51.880,65602.752,439
03:55:51.980,65604.354,435
03:55:52.081,65602.711,393
03:55:52.181,65600.457,432
03:55:52.281,65601.625,398
03:55:52.381,65601.911,444
03:55:52.481,65599.942,391
03:55:52.581,65606.381,393
03:55:52.682,65607.42,410
03:55:52.782,65600.368,425
03:55:52.882,65609.329,393
03:55:52.982,65605.492,413
03:55:53.082,65602.237,398
03:55:53.182,65596.917,425
03:55:53.283,65603.245,403
03:55:53.383,65604.661,400
03:55:53.483,65604.71,405
03:55:53.583,65606.381,405
03:55:53.683,65602.385,400
03:55:53.784,65598.281,391
03:55:53.884,65604.116,417
03:55:53.984,65604.75,398
03:55:54.084,65603.76,396
03:55:54.185,65595.69,403
03:55:54.285,65599.645,398
03:55:54.385,65605.61,403
03:55:54.485,65608.25,425
03:55:54.586,65604.335,388
03:55:54.686,65606.549,422
03:55:54.786,65607.401,408
03:55:54.886,65607.894,403
03:55:54.987,65602.426,393
03:55:55.087,65598.34,386
03:55:55.187,65598.311,425
03:55:55.287,65600.446,396
03:55:55.387,65603.86,405
03:55:55.488,65606.222,386
03:55:55.588,65604.413,417
03:55:55.688,65602.455,400
03:55:55.788,65605.362,430
03:55:55.889,65601.477,393
03:55:55.989,65600.921,398
03:55:56.089,65604.928,415
03:55:56.189,65603.642,400
03:55:56.290,65600.754,398
03:55:56.390,65599.734,430
03:55:56.490,65606.204,430
03:55:56.590,65605.729,396
03:55:56.690,65605.066,393
03:55:56.791,65601.08,420
03:55:56.891,65600.19,396
03:55:56.991,65599.171,405
03:55:57.091,65599.894,415
03:55:57.192,65601.08,396
03:55:57.292,65600.239,398
03:55:57.392,65595.037,396
03:55:57.492,65599.983,388
03:55:57.593,65605.332,391
03:55:57.693,65604.424,391
03:55:57.793,65604.265,398
03:55:57.893,65601.703,415
03:55:57.994,65605.729,435
03:55:58.094,65603.612,383
03:55:58.194,65600.784,415
03:55:58.294,65600.95,415
03:55:58.395,65601.417,425
03:55:58.495,65603.453,388
03:55:58.595,65598.103,410
03:55:58.695,65601.644,393
03:55:58.796,65603.286,417
03:55:58.896,65602.159,405
03:55:58.996,65605.748,427
03:55:59.097,65602.248,381
03:55:59.197,65605.066,398
03:55:59.297,65603.968,413
03:55:59.397,65604.472,398
03:55:59.498,65601.288,400
03:55:59.598,65602.544,381
03:55:59.698,65602.474,396
03:55:59.799,65602.9,396
03:55:59.899,65602.307,400
03:55:59.999,65600.595,420
03:56:00.100,65606.144,427
03:56:00.200,65603.553,400
03:56:00.300,65601.792,420
03:56:00.400,65594.8,398
03:56:00.501,65601.525,393
03:56:00.601,65605.966,415
03:56:00.701,65604.354,410
03:56:00.801,65604.839,403
03:56:00.901,65603.067,391
03:56:01.002,65603.405,410
03:56:01.102,65605.273,398
03:56:01.202,65601.981,398
03:56:01.302,65604.176,422
03:56:01.402,65603.375,400
03:56:01.503,65601.881,391
03:56:01.603,65603.671,393
03:56:01.703,65603.078,425
03:56:01.803,65606.163,391
03:56:01.904,65605.848,398
03:56:02.004,65606.826,420
03:56:02.104,65604.621,403
03:56:02.204,65604.809,439
03:56:02.305,65600.268,417
03:56:02.405,65603.375,422
