BBB Time,Weeks,Secs
03:55:52.327,2157,255461000
03:55:52.427,2157,255461100
03:55:52.527,2157,255461200
03:55:52.627,2157,255461300
03:55:52.727,2157,255461400
03:55:52.831,2157,255461500
03:55:52.984,2157,255461600
03:55:53.028,2157,255461700
03:55:53.128,2157,255461800
03:55:53.229,2157,255461900
03:55:53.329,2157,255462000
03:55:53.429,2157,255462100
03:55:53.529,2157,255462200
03:55:53.629,2157,255462300
03:55:53.729,2157,255462400
03:55:53.833,2157,255462500
03:55:53.930,2157,255462600
03:55:54.030,2157,255462700
03:55:54.130,2157,255462800
03:55:54.231,2157,255462900
03:55:54.332,2157,255463000
03:55:54.431,2157,255463100
03:55:54.531,2157,255463200
03:55:54.631,2157,255463300
03:58:21.056,2157,255609500
03:58:21.226,2157,255609600
03:58:21.255,2157,255609700
03:58:21.656,2157,255610100
03:58:21.756,2157,255610200
03:58:21.856,2157,255610300
03:58:21.956,2157,255610400
03:58:22.057,2157,255610500
03:58:22.156,2157,255610600
03:58:22.258,2157,255610700
03:58:22.357,2157,255610800
03:58:22.456,2157,255610900
03:58:22.558,2157,255611000
03:58:22.658,2157,255611100
03:58:22.757,2157,255611200
03:58:22.857,2157,255611300
03:58:22.956,2157,255611400
03:58:23.058,2157,255611500
03:58:23.227,2157,255611600
03:58:23.261,2157,255611700
03:58:23.360,2157,255611800
03:58:23.459,2157,255611900
03:58:23.558,2157,255612000
03:58:23.658,2157,255612100
03:58:23.758,2157,255612200
03:58:23.858,2157,255612300
03:58:23.958,2157,255612400
03:58:24.058,2157,255612500
03:58:24.158,2157,255612600
03:58:24.258,2157,255612700
03:58:24.361,2157,255612800
03:58:24.458,2157,255612900
03:58:24.559,2157,255613000
03:58:24.658,2157,255613100
03:58:24.758,2157,255613200
03:58:24.858,2157,255613300
03:58:24.958,2157,255613400
03:58:25.059,2157,255613500
03:58:25.228,2157,255613600
03:58:25.258,2157,255613700
03:58:25.359,2157,255613800
03:58:25.460,2157,255613900
03:58:25.560,2157,255614000
03:58:25.658,2157,255614100
03:58:25.762,2157,255614200
03:58:25.859,2157,255614300
03:58:25.959,2157,255614400
03:58:26.059,2157,255614500
03:58:26.159,2157,255614600
03:58:26.259,2157,255614700
03:58:26.359,2157,255614800
03:58:26.460,2157,255614900
03:58:26.561,2157,255615000
03:58:26.659,2157,255615100
03:58:26.759,2157,255615200
03:58:26.859,2157,255615300
03:58:26.960,2157,255615400
03:58:27.063,2157,255615500
03:58:27.230,2157,255615600
03:58:27.262,2157,255615700
03:58:27.362,2157,255615800
03:58:27.461,2157,255615900
03:58:27.561,2157,255616000
03:58:27.670,2157,255616100
03:58:27.759,2157,255616200
03:58:27.859,2157,255616300
03:58:27.960,2157,255616400
03:58:28.061,2157,255616500
03:58:28.160,2157,255616600
03:58:28.260,2157,255616700
03:58:28.362,2157,255616800
03:58:28.460,2157,255616900
03:58:28.562,2157,255617000
03:58:28.661,2157,255617100
03:58:28.761,2157,255617200
03:58:28.861,2157,255617300
03:58:28.961,2157,255617400
03:58:29.062,2157,255617500
03:58:29.234,2157,255617600
03:58:29.265,2157,255617700
03:58:29.361,2157,255617800
03:58:29.463,2157,255617900
03:58:29.562,2157,255618000
03:58:29.663,2157,255618100
03:58:29.761,2157,255618200
03:58:29.862,2157,255618300
03:58:29.962,2157,255618400
03:58:30.062,2157,255618500
03:58:30.162,2157,255618600
03:58:30.262,2157,255618700
03:58:30.362,2157,255618800
03:58:30.462,2157,255618900
03:58:30.563,2157,255619000
03:58:30.663,2157,255619100
03:58:30.762,2157,255619200
03:58:30.863,2157,255619300
03:58:30.963,2157,255619400
03:58:31.064,2157,255619500
03:58:31.234,2157,255619600
03:58:31.263,2157,255619700
03:58:31.363,2157,255619800
03:58:31.465,2157,255619900
03:58:31.565,2157,255620000
03:58:31.664,2157,255620100
03:58:31.764,2157,255620200
03:58:31.864,2157,255620300
03:58:31.964,2157,255620400
03:58:32.068,2157,255620500
03:58:32.164,2157,255620600
03:58:32.264,2157,255620700
03:58:32.364,2157,255620800
03:58:32.467,2157,255620900
03:58:32.566,2157,255621000
03:58:32.666,2157,255621100
03:58:32.765,2157,255621200
03:58:32.865,2157,255621300
03:58:32.965,2157,255621400
03:58:33.066,2157,255621500
03:58:33.236,2157,255621600
03:58:33.270,2157,255621700
03:58:33.365,2157,255621800
03:58:33.466,2157,255621900
03:58:33.567,2157,255622000
04:01:31.806,2157,255800100
04:01:31.906,2157,255800200
04:01:32.007,2157,255800300
04:01:32.107,2157,255800400
04:01:32.209,2157,255800500
04:01:32.307,2157,255800600
04:01:32.407,2157,255800700
04:01:32.507,2157,255800800
04:01:32.608,2157,255800900
04:01:32.710,2157,255801000
04:01:32.807,2157,255801100
04:01:32.907,2157,255801200
04:01:33.007,2157,255801300
04:01:33.107,2157,255801400
04:01:33.209,2157,255801500
04:01:33.394,2157,255801600
04:01:33.414,2157,255801700
04:01:33.510,2157,255801800
04:01:33.605,2157,255801900
04:01:33.710,2157,255802000
04:01:33.805,2157,255802100
04:01:33.906,2157,255802200
04:01:34.006,2157,255802300
04:01:34.115,2157,255802400
04:01:34.210,2157,255802500
04:01:34.309,2157,255802600
04:01:34.408,2157,255802700
04:01:34.509,2157,255802800
04:01:34.610,2157,255802900
04:01:34.711,2157,255803000
04:01:34.809,2157,255803100
04:01:34.909,2157,255803200
04:01:35.008,2157,255803300
04:01:35.109,2157,255803400
04:01:35.212,2157,255803500
04:01:35.396,2157,255803600
04:01:35.416,2157,255803700
04:01:35.509,2157,255803800
04:01:35.614,2157,255803900
04:01:35.711,2157,255804000
04:01:35.810,2157,255804100
04:01:35.909,2157,255804200
04:01:36.010,2157,255804300
04:01:36.110,2157,255804400
04:01:36.211,2157,255804500
04:01:36.310,2157,255804600
04:01:36.410,2157,255804700
04:01:36.509,2157,255804800
04:01:36.610,2157,255804900
04:01:36.713,2157,255805000
04:01:36.812,2157,255805100
04:01:36.910,2157,255805200
04:01:37.010,2157,255805300
04:01:37.110,2157,255805400
04:01:37.211,2157,255805500
04:01:37.398,2157,255805600
04:01:37.418,2157,255805700
04:01:37.510,2157,255805800
04:01:37.610,2157,255805900
04:01:37.712,2157,255806000
04:01:37.811,2157,255806100
04:01:37.911,2157,255806200
04:01:38.011,2157,255806300
04:01:38.111,2157,255806400
04:01:38.211,2157,255806500
04:01:38.311,2157,255806600
04:01:38.411,2157,255806700
04:01:38.512,2157,255806800
04:01:38.611,2157,255806900
04:01:38.711,2157,255807000
04:01:38.811,2157,255807100
04:01:38.911,2157,255807200
04:01:39.011,2157,255807300
04:01:39.112,2157,255807400
04:01:39.215,2157,255807500
04:01:39.400,2157,255807600
04:01:39.419,2157,255807700
04:01:39.512,2157,255807800
04:01:39.612,2157,255807900
04:01:39.714,2157,255808000
04:01:39.814,2157,255808100
04:01:39.913,2157,255808200
04:01:40.012,2157,255808300
04:01:40.115,2157,255808400
04:01:40.213,2157,255808500
04:01:40.316,2157,255808600
04:01:40.413,2157,255808700
04:01:40.513,2157,255808800
04:01:40.613,2157,255808900
04:01:40.719,2157,255809000
04:01:40.813,2157,255809100
04:01:40.914,2157,255809200
04:01:41.013,2157,255809300
04:01:41.114,2157,255809400
04:01:41.215,2157,255809500
04:01:41.404,2157,255809600
04:01:41.424,2157,255809700
04:01:41.517,2157,255809800
04:01:41.617,2157,255809900
04:01:41.716,2157,255810000
04:01:41.816,2157,255810100
04:01:41.915,2157,255810200
04:01:42.014,2157,255810300
04:01:42.115,2157,255810400
04:01:42.216,2157,255810500
04:01:42.315,2157,255810600
04:01:42.415,2157,255810700
04:01:42.515,2157,255810800
04:01:42.615,2157,255810900
04:01:42.716,2157,255811000
04:01:42.816,2157,255811100
04:01:42.917,2157,255811200
04:01:43.016,2157,255811300
04:01:43.116,2157,255811400
04:01:43.216,2157,255811500
04:01:43.404,2157,255811600
04:01:43.424,2157,255811700
04:01:43.516,2157,255811800
04:01:43.616,2157,255811900
04:01:43.717,2157,255812000
04:01:43.817,2157,255812100
04:01:43.917,2157,255812200
04:01:44.017,2157,255812300
04:01:44.117,2157,255812400
04:01:44.218,2157,255812500
04:01:44.319,2157,255812600
04:01:44.418,2157,255812700
04:01:44.516,2157,255812800
04:01:44.617,2157,255812900
04:01:44.718,2157,255813000
04:01:44.820,2157,255813100
04:01:44.917,2157,255813200
04:01:45.017,2157,255813300
04:01:45.117,2157,255813400
04:01:45.217,2157,255813500
04:01:45.405,2157,255813600
04:01:45.425,2157,255813700
04:01:45.518,2157,255813800
04:01:45.615,2157,255813900
04:01:45.718,2157,255814000
04:01:45.818,2157,255814100
04:01:45.921,2157,255814200
04:01:46.019,2157,255814300
04:01:46.118,2157,255814400
04:01:46.219,2157,255814500
04:01:46.318,2157,255814600
04:01:46.418,2157,255814700
04:01:46.518,2157,255814800
04:01:46.619,2157,255814900
04:01:46.719,2157,255815000
04:01:46.819,2157,255815100
04:01:46.919,2157,255815200
04:01:47.019,2157,255815300
04:01:47.119,2157,255815400
04:01:47.219,2157,255815500
04:01:47.407,2157,255815600
04:01:47.426,2157,255815700
04:01:47.521,2157,255815800
04:01:47.621,2157,255815900
04:01:47.719,2157,255816000
04:01:47.822,2157,255816100
04:01:47.919,2157,255816200
04:01:48.019,2157,255816300
04:01:48.118,2157,255816400
04:01:48.219,2157,255816500
04:01:48.319,2157,255816600
04:01:48.418,2157,255816700
04:01:48.519,2157,255816800
04:01:48.618,2157,255816900
04:01:48.720,2157,255817000
04:01:48.822,2157,255817100
04:01:48.919,2157,255817200
04:01:49.019,2157,255817300
04:01:49.119,2157,255817400
04:01:49.219,2157,255817500
04:01:49.408,2157,255817600
04:01:49.428,2157,255817700
04:01:49.519,2157,255817800
04:01:49.623,2157,255817900
04:01:49.720,2157,255818000
04:01:49.822,2157,255818100
04:01:49.923,2157,255818200
04:01:50.019,2157,255818300
04:01:50.119,2157,255818400
04:01:50.219,2157,255818500
04:01:50.318,2157,255818600
04:01:50.419,2157,255818700
04:01:50.518,2157,255818800
04:01:50.619,2157,255818900
04:01:50.719,2157,255819000
04:01:50.823,2157,255819100
04:01:50.921,2157,255819200
04:01:51.019,2157,255819300
04:01:51.119,2157,255819400
04:01:51.219,2157,255819500
04:01:51.407,2157,255819600
04:01:51.427,2157,255819700
04:01:51.518,2157,255819800
