BBB Time,Mav Time,Mav Alt,Mav Lat,Mav Lon
03:55:52.253,18119061,64490,492563408,-1229223875
03:55:52.354,18119161,64480,492563409,-1229223877
03:55:52.459,18119261,64480,492563409,-1229223878
03:55:52.559,18119361,64480,492563410,-1229223880
03:55:52.659,18119461,64470,492563411,-1229223881
03:55:52.754,18119561,64470,492563412,-1229223882
03:55:52.854,18119661,64470,492563412,-1229223883
03:55:52.960,18119761,64460,492563413,-1229223884
03:55:53.060,18119861,64460,492563414,-1229223885
03:55:53.155,18119963,64460,492563414,-1229223887
03:55:53.255,18120061,64460,492563414,-1229223888
03:58:20.983,18267565,64670,492563421,-1229224313
03:58:21.083,18267663,64670,492563422,-1229224313
03:58:21.189,18267767,64670,492563423,-1229224312
03:58:21.584,18268163,64670,492563426,-1229224313
03:58:21.684,18268263,64670,492563428,-1229224313
03:58:21.784,18268363,64670,492563429,-1229224313
03:58:21.884,18268465,64670,492563430,-1229224313
03:58:21.984,18268563,64680,492563431,-1229224313
03:58:22.084,18268665,64680,492563431,-1229224313
03:58:22.192,18268767,64680,492563432,-1229224313
03:58:22.284,18268863,64680,492563432,-1229224313
03:58:22.384,18268963,64670,492563432,-1229224313
03:58:22.484,18269063,64670,492563432,-1229224313
03:58:22.584,18269163,64670,492563432,-1229224314
03:58:22.685,18269267,64670,492563432,-1229224314
03:58:22.785,18269368,64670,492563432,-1229224314
03:58:22.884,18269463,64670,492563433,-1229224314
03:58:22.984,18269562,64670,492563433,-1229224314
03:58:23.082,18269667,64660,492563433,-1229224314
03:58:23.187,18269770,64660,492563434,-1229224314
03:58:23.284,18269862,64660,492563434,-1229224314
03:58:23.384,18269970,64660,492563434,-1229224314
03:58:23.485,18270063,64660,492563434,-1229224315
03:58:23.585,18270163,64650,492563433,-1229224315
03:58:23.684,18270270,64650,492563433,-1229224316
03:58:23.785,18270363,64650,492563433,-1229224316
03:58:23.885,18270463,64650,492563433,-1229224316
03:58:23.988,18270567,64650,492563433,-1229224316
03:58:24.085,18270665,64650,492563433,-1229224317
03:58:24.188,18270763,64640,492563433,-1229224317
03:58:24.285,18270867,64640,492563432,-1229224318
03:58:24.386,18270967,64640,492563432,-1229224319
03:58:24.485,18271067,64640,492563432,-1229224319
03:58:24.585,18271163,64640,492563432,-1229224319
03:58:24.686,18271263,64640,492563432,-1229224320
03:58:24.786,18271363,64640,492563432,-1229224320
03:58:24.888,18271465,64640,492563432,-1229224321
03:58:24.986,18271565,64640,492563431,-1229224321
03:58:25.086,18271663,64640,492563431,-1229224322
03:58:25.186,18271767,64640,492563430,-1229224322
03:58:25.286,18271863,64640,492563430,-1229224323
03:58:25.386,18271965,64640,492563429,-1229224323
03:58:25.488,18272065,64640,492563428,-1229224323
03:58:25.586,18272163,64650,492563427,-1229224323
03:58:25.686,18272265,64650,492563426,-1229224324
03:58:25.786,18272363,64660,492563425,-1229224324
03:58:25.889,18272465,64660,492563424,-1229224325
03:58:25.986,18272563,64670,492563423,-1229224325
03:58:26.084,18272667,64670,492563422,-1229224326
03:58:26.189,18272770,64680,492563420,-1229224326
03:58:26.286,18272863,64680,492563419,-1229224327
03:58:26.384,18272965,64690,492563418,-1229224327
03:58:26.486,18273063,64690,492563418,-1229224328
03:58:26.589,18273167,64700,492563417,-1229224328
03:58:26.687,18273262,64700,492563417,-1229224329
03:58:26.789,18273367,64710,492563416,-1229224329
03:58:26.887,18273463,64710,492563416,-1229224330
03:58:26.987,18273563,64710,492563416,-1229224330
03:58:27.087,18273665,64710,492563415,-1229224330
03:58:27.192,18273767,64710,492563415,-1229224331
03:58:27.287,18273863,64720,492563414,-1229224331
03:58:27.387,18273963,64720,492563413,-1229224331
03:58:27.487,18274065,64720,492563413,-1229224331
03:58:27.587,18274163,64720,492563412,-1229224331
03:58:27.690,18274267,64720,492563411,-1229224331
03:58:27.787,18274363,64720,492563411,-1229224331
03:58:27.887,18274465,64720,492563411,-1229224331
03:58:27.988,18274563,64720,492563410,-1229224331
03:58:28.088,18274663,64720,492563410,-1229224331
03:58:28.191,18274765,64720,492563409,-1229224331
03:58:28.288,18274863,64720,492563409,-1229224332
03:58:28.388,18274965,64720,492563408,-1229224332
03:58:28.495,18275070,64720,492563407,-1229224332
03:58:28.588,18275163,64720,492563407,-1229224332
03:58:28.691,18275265,64720,492563406,-1229224332
03:58:28.800,18275363,64720,492563405,-1229224332
03:58:28.889,18275462,64720,492563404,-1229224332
03:58:28.988,18275563,64720,492563403,-1229224331
03:58:29.088,18275663,64730,492563402,-1229224331
03:58:29.193,18275763,64730,492563401,-1229224330
03:58:29.289,18275865,64730,492563401,-1229224330
03:58:29.394,18275967,64740,492563400,-1229224330
03:58:29.489,18276065,64740,492563399,-1229224330
03:58:29.586,18276165,64740,492563398,-1229224329
03:58:29.689,18276263,64750,492563397,-1229224329
03:58:29.789,18276363,64760,492563396,-1229224329
03:58:29.891,18276465,64760,492563396,-1229224328
03:58:29.989,18276565,64770,492563395,-1229224327
03:58:30.089,18276663,64770,492563395,-1229224327
03:58:30.192,18276763,64780,492563394,-1229224327
03:58:30.289,18276863,64780,492563394,-1229224326
03:58:30.392,18276967,64790,492563393,-1229224326
03:58:30.487,18277065,64790,492563393,-1229224326
03:58:30.590,18277162,64790,492563392,-1229224325
03:58:30.690,18277265,64800,492563392,-1229224325
03:58:30.792,18277363,64800,492563392,-1229224325
03:58:30.890,18277463,64800,492563391,-1229224324
03:58:30.990,18277563,64800,492563391,-1229224325
03:58:31.090,18277663,64800,492563390,-1229224324
03:58:31.196,18277763,64800,492563390,-1229224324
03:58:31.291,18277863,64800,492563389,-1229224324
03:58:31.391,18277962,64800,492563389,-1229224324
03:58:31.491,18278065,64800,492563388,-1229224324
03:58:31.595,18278167,64790,492563387,-1229224324
03:58:31.691,18278262,64790,492563387,-1229224324
03:58:31.791,18278365,64790,492563386,-1229224324
03:58:31.891,18278465,64790,492563385,-1229224324
03:58:31.991,18278562,64790,492563384,-1229224325
03:58:32.096,18278665,64790,492563383,-1229224325
03:58:32.195,18278767,64780,492563383,-1229224325
03:58:32.292,18278863,64780,492563382,-1229224325
03:58:32.392,18278963,64780,492563381,-1229224326
03:58:32.492,18279063,64770,492563380,-1229224326
03:58:32.592,18279163,64770,492563378,-1229224326
