BBB Time,Mag Vals,Lamor
00:01:32.753,65513.702,381
00:01:32.854,65514.264,400
00:01:32.954,65515.168,388
00:01:33.054,65512.561,400
00:01:33.155,65510.666,417
00:01:33.255,65510.355,371
00:01:33.356,65512.946,420
00:01:33.456,65513.642,388
00:01:33.557,65504.608,396
00:01:33.657,65513.124,386
00:01:33.757,65520.603,386
00:01:33.858,65520.959,383
00:01:33.958,65509.644,386
00:01:34.059,65499.306,437
00:01:34.159,65508.429,378
00:01:34.259,65511.85,396
00:01:34.360,65502.461,420
00:01:34.460,65496.819,405
00:01:34.560,65497.174,388
00:01:34.661,65503.868,398
00:01:34.761,65499.543,400
00:01:34.862,65489.754,381
00:01:34.962,65493.323,386
00:01:35.063,65500.21,425
00:01:35.163,65497.381,381
00:01:35.264,65490.998,415
00:01:35.364,65487.859,427
00:01:35.465,65488.228,422
00:01:35.565,65481.876,374
00:01:35.665,65474.114,369
00:01:35.766,65471.746,383
00:01:35.866,65475.966,386
00:01:35.967,65478.321,413
00:01:36.067,65474.16,396
00:01:36.167,65470.397,405
00:01:36.268,65466.71,427
00:01:36.368,65469.775,415
00:01:36.468,65463.94,408
00:01:36.569,65461.26,369
00:01:36.669,65465.556,381
00:01:36.770,65462.621,400
00:01:36.870,65463.26,403
00:01:36.970,65459.425,405
00:01:37.071,65460.52,386
00:01:37.171,65458.372,388
00:01:37.271,65459.437,398
00:01:37.372,65457.75,381
00:01:37.472,65461.704,410
00:01:37.572,65465.763,415
00:01:37.673,65465.526,396
00:01:37.773,65463.183,364
00:01:37.874,65467.095,371
00:01:37.974,65463.526,371
00:01:38.074,65469.065,376
00:01:38.175,65465.556,410
00:01:38.275,65471.657,422
00:01:38.376,65478.364,408
00:01:38.476,65481.432,449
00:01:38.576,65481.475,386
00:01:38.677,65485.623,393
00:01:38.777,65490.79,364
00:01:38.877,65495.767,386
00:01:38.978,65491.724,374
00:01:39.078,65499.543,383
00:01:39.179,65510.058,388
00:01:39.279,65513.672,405
00:01:39.379,65517.212,410
00:01:39.480,65519.256,410
