BBB Time,Weeks,Secs
00:01:33.211,2157,241460600
00:01:33.257,2157,241460700
00:01:33.357,2157,241460800
00:01:33.457,2157,241460900
00:01:33.559,2157,241461000
00:01:33.657,2157,241461100
00:01:33.759,2157,241461200
00:01:33.859,2157,241461300
00:01:33.963,2157,241461400
00:01:34.065,2157,241461500
00:01:34.161,2157,241461600
00:01:34.260,2157,241461700
00:01:34.361,2157,241461800
00:01:34.461,2157,241461900
00:01:34.563,2157,241462000
00:01:34.663,2157,241462100
00:01:34.764,2157,241462200
00:01:34.863,2157,241462300
00:01:34.964,2157,241462400
00:01:35.183,2157,241462500
00:01:35.203,2157,241462600
00:01:35.265,2157,241462700
00:07:51.690,2157,241837300
00:07:51.791,2157,241837400
00:07:51.890,2157,241837500
00:07:51.992,2157,241837600
00:07:52.124,2157,241837700
00:07:52.192,2157,241837800
00:07:52.293,2157,241837900
00:07:52.395,2157,241838000
00:07:52.493,2157,241838100
00:07:52.628,2157,241838200
00:07:52.695,2157,241838300
00:07:52.795,2157,241838400
00:07:52.894,2157,241838500
00:07:53.049,2157,241838600
00:07:53.132,2157,241838700
00:07:53.198,2157,241838800
00:07:53.297,2157,241838900
00:07:53.399,2157,241839000
00:07:53.498,2157,241839100
00:07:53.631,2157,241839200
00:07:53.698,2157,241839300
00:07:53.800,2157,241839400
00:07:53.903,2157,241839500
00:07:54.001,2157,241839600
00:07:54.137,2157,241839700
00:07:54.205,2157,241839800
00:07:54.302,2157,241839900
00:07:54.404,2157,241840000
00:07:54.504,2157,241840100
00:07:54.637,2157,241840200
00:07:54.704,2157,241840300
00:07:54.807,2157,241840400
00:07:54.905,2157,241840500
00:07:55.059,2157,241840600
00:07:55.138,2157,241840700
00:07:55.209,2157,241840800
00:07:55.311,2157,241840900
00:07:55.409,2157,241841000
00:07:55.509,2157,241841100
00:07:55.642,2157,241841200
00:07:55.709,2157,241841300
00:07:55.816,2157,241841400
00:07:55.910,2157,241841500
00:07:56.011,2157,241841600
00:07:56.144,2157,241841700
00:07:56.212,2157,241841800
00:07:56.312,2157,241841900
00:07:56.413,2157,241842000
00:07:56.514,2157,241842100
00:07:56.647,2157,241842200
00:07:56.714,2157,241842300
00:07:56.814,2157,241842400
00:07:56.919,2157,241842500
00:07:57.070,2157,241842600
00:07:57.149,2157,241842700
00:07:57.216,2157,241842800
00:07:57.320,2157,241842900
00:07:57.419,2157,241843000
00:07:57.518,2157,241843100
00:07:57.651,2157,241843200
00:07:57.719,2157,241843300
00:07:57.819,2157,241843400
00:07:57.920,2157,241843500
00:07:58.020,2157,241843600
00:07:58.153,2157,241843700
00:07:58.221,2157,241843800
00:07:58.321,2157,241843900
00:07:58.424,2157,241844000
00:07:58.523,2157,241844100
00:07:58.657,2157,241844200
00:07:58.723,2157,241844300
00:07:58.824,2157,241844400
00:07:58.928,2157,241844500
00:07:59.079,2157,241844600
00:07:59.156,2157,241844700
00:07:59.227,2157,241844800
00:07:59.326,2157,241844900
00:07:59.429,2157,241845000
00:07:59.528,2157,241845100
00:07:59.662,2157,241845200
00:07:59.728,2157,241845300
00:07:59.829,2157,241845400
00:07:59.929,2157,241845500
00:08:00.030,2157,241845600
00:08:00.144,2157,241845700
00:08:00.234,2157,241845800
00:08:00.334,2157,241845900
00:08:00.438,2157,241846000
00:08:00.535,2157,241846100
00:08:00.647,2157,241846200
00:08:00.733,2157,241846300
00:08:00.834,2157,241846400
00:08:00.935,2157,241846500
00:08:01.089,2157,241846600
00:08:01.148,2157,241846700
00:08:01.236,2157,241846800
00:08:01.339,2157,241846900
00:08:01.438,2157,241847000
00:08:01.538,2157,241847100
00:08:01.650,2157,241847200
00:08:01.738,2157,241847300
00:08:01.838,2157,241847400
00:08:01.939,2157,241847500
00:08:02.040,2157,241847600
00:08:02.151,2157,241847700
00:08:02.240,2157,241847800
00:08:02.341,2157,241847900
00:08:02.443,2157,241848000
00:08:02.545,2157,241848100
00:08:02.653,2157,241848200
00:08:02.743,2157,241848300
00:08:02.844,2157,241848400
00:08:02.944,2157,241848500
00:08:03.099,2157,241848600
00:08:03.155,2157,241848700
00:08:03.245,2157,241848800
00:08:03.349,2157,241848900
00:08:03.450,2157,241849000
00:08:03.548,2157,241849100
00:08:03.657,2157,241849200
00:08:03.748,2157,241849300
00:08:03.849,2157,241849400
00:08:03.949,2157,241849500
00:08:04.049,2157,241849600
00:08:04.158,2157,241849700
00:08:04.250,2157,241849800
00:08:04.351,2157,241849900
00:08:04.452,2157,241850000
00:08:04.556,2157,241850100
00:08:04.661,2157,241850200
00:08:04.753,2157,241850300
00:08:04.853,2157,241850400
00:08:04.954,2157,241850500
00:08:05.109,2157,241850600
00:08:05.162,2157,241850700
00:08:05.256,2157,241850800
00:08:05.355,2157,241850900
00:08:05.460,2157,241851000
00:08:05.557,2157,241851100
00:08:05.664,2157,241851200
00:08:05.758,2157,241851300
00:08:05.858,2157,241851400
00:08:05.960,2157,241851500
00:08:06.061,2157,241851600
00:08:06.165,2157,241851700
00:08:06.260,2157,241851800
00:08:06.360,2157,241851900
00:08:06.462,2157,241852000
00:08:06.564,2157,241852100
00:08:06.668,2157,241852200
00:08:06.763,2157,241852300
00:08:06.863,2157,241852400
00:08:06.964,2157,241852500
00:08:07.119,2157,241852600
00:08:07.172,2157,241852700
00:08:07.265,2157,241852800
00:08:07.369,2157,241852900
00:08:07.468,2157,241853000
