BBB Time,Mav Time,Mav Alt,Mav Lat,Mav Lon
00:01:33.136,4118663,47130,492563387,-1229224023
00:01:33.241,4118766,47130,492563390,-1229224022
00:01:33.337,4118861,47130,492563392,-1229224021
00:01:33.442,4118966,47130,492563395,-1229224020
00:01:33.542,4119069,47130,492563398,-1229224019
00:01:33.638,4119163,47130,492563400,-1229224019
00:01:33.740,4119263,47140,492563401,-1229224018
00:01:33.839,4119363,47140,492563403,-1229224018
00:01:33.939,4119463,47140,492563404,-1229224017
00:01:34.040,4119563,47140,492563405,-1229224017
00:01:34.140,4119663,47140,492563406,-1229224017
00:07:51.671,4495361,47440,492563184,-1229224237
00:07:51.771,4495461,47430,492563186,-1229224237
00:07:51.872,4495561,47430,492563188,-1229224236
00:07:52.184,4495863,47420,492563196,-1229224236
00:07:52.274,4495961,47410,492563198,-1229224236
00:07:52.375,4496061,47410,492563202,-1229224235
00:07:52.475,4496161,47410,492563205,-1229224234
00:07:52.576,4496263,47410,492563208,-1229224233
00:07:52.676,4496361,47410,492563211,-1229224233
00:07:52.776,4496461,47410,492563214,-1229224232
00:07:52.877,4496561,47410,492563217,-1229224232
00:07:52.977,4496661,47410,492563220,-1229224231
00:07:53.083,4496761,47410,492563222,-1229224231
00:07:53.183,4496863,47410,492563225,-1229224230
00:07:53.283,4496961,47410,492563228,-1229224230
00:07:53.384,4497061,47410,492563231,-1229224229
00:07:53.480,4497161,47410,492563234,-1229224228
00:07:53.580,4497261,47410,492563237,-1229224227
00:07:53.690,4497361,47410,492563240,-1229224226
00:07:53.781,4497461,47410,492563243,-1229224225
00:07:53.882,4497561,47410,492563246,-1229224224
00:07:53.982,4497663,47400,492563249,-1229224223
00:07:54.088,4497761,47400,492563252,-1229224222
00:07:54.191,4497861,47400,492563255,-1229224221
00:07:54.284,4497961,47400,492563259,-1229224221
00:07:54.384,4498061,47390,492563262,-1229224220
00:07:54.485,4498161,47390,492563265,-1229224219
00:07:54.585,4498263,47380,492563268,-1229224218
00:07:54.685,4498361,47380,492563271,-1229224218
00:07:54.786,4498461,47380,492563274,-1229224217
00:07:54.886,4498561,47370,492563277,-1229224215
00:07:54.987,4498661,47370,492563281,-1229224214
00:07:55.093,4498761,47360,492563285,-1229224212
00:07:55.193,4498861,47360,492563288,-1229224211
00:07:55.288,4498961,47350,492563292,-1229224209
00:07:55.389,4499061,47340,492563296,-1229224207
00:07:55.494,4499161,47340,492563301,-1229224205
00:07:55.595,4499261,47340,492563305,-1229224204
00:07:55.700,4499363,47330,492563309,-1229224202
00:07:55.800,4499461,47330,492563312,-1229224201
00:07:55.892,4499561,47330,492563316,-1229224201
00:07:55.992,4499661,47330,492563319,-1229224200
00:07:56.098,4499763,47330,492563322,-1229224199
00:07:56.203,4499861,47330,492563325,-1229224198
00:07:56.298,4499961,47330,492563328,-1229224197
00:07:56.394,4500061,47330,492563331,-1229224195
00:07:56.494,4500161,47330,492563334,-1229224194
00:07:56.600,4500266,47340,492563337,-1229224193
00:07:56.700,4500361,47340,492563339,-1229224192
00:07:56.796,4500461,47340,492563342,-1229224191
00:07:56.896,4500561,47340,492563344,-1229224190
00:07:56.997,4500661,47340,492563347,-1229224190
00:07:57.103,4500761,47340,492563349,-1229224189
00:07:57.203,4500861,47340,492563351,-1229224188
00:07:57.303,4500961,47340,492563354,-1229224187
00:07:57.405,4501061,47340,492563356,-1229224187
00:07:57.500,4501161,47340,492563358,-1229224186
00:07:57.600,4501263,47340,492563361,-1229224185
00:07:57.700,4501363,47340,492563363,-1229224184
00:07:57.801,4501461,47340,492563366,-1229224184
00:07:57.901,4501561,47340,492563368,-1229224183
00:07:58.002,4501661,47340,492563370,-1229224183
00:07:58.107,4501761,47340,492563373,-1229224182
00:07:58.203,4501863,47340,492563375,-1229224181
00:07:58.303,4501961,47340,492563378,-1229224181
00:07:58.404,4502061,47350,492563380,-1229224180
00:07:58.504,4502163,47350,492563382,-1229224179
00:07:58.605,4502261,47350,492563384,-1229224178
00:07:58.705,4502361,47350,492563386,-1229224177
00:07:58.805,4502461,47350,492563388,-1229224176
00:07:58.906,4502561,47350,492563389,-1229224176
00:07:59.007,4502661,47350,492563391,-1229224175
00:07:59.122,4502761,47360,492563393,-1229224175
00:07:59.217,4502861,47360,492563396,-1229224174
00:07:59.312,4502961,47360,492563399,-1229224173
00:07:59.406,4503061,47360,492563401,-1229224173
00:07:59.509,4503161,47350,492563404,-1229224172
00:07:59.609,4503261,47350,492563407,-1229224171
00:07:59.714,4503361,47350,492563409,-1229224171
00:07:59.810,4503461,47350,492563412,-1229224170
00:07:59.911,4503561,47350,492563414,-1229224170
00:08:00.011,4503661,47360,492563417,-1229224169
00:08:00.117,4503763,47360,492563420,-1229224168
00:08:00.222,4503861,47360,492563423,-1229224167
00:08:00.322,4503961,47360,492563426,-1229224167
00:08:00.413,4504061,47370,492563429,-1229224166
00:08:00.514,4504161,47370,492563432,-1229224165
00:08:00.614,4504261,47370,492563435,-1229224164
00:08:00.715,4504361,47370,492563438,-1229224163
00:08:00.815,4504461,47370,492563441,-1229224162
00:08:00.916,4504561,47380,492563444,-1229224161
00:08:01.016,4504661,47380,492563447,-1229224159
00:08:01.122,4504763,47380,492563450,-1229224158
00:08:01.227,4504861,47380,492563453,-1229224157
00:08:01.318,4504963,47380,492563456,-1229224156
00:08:01.418,4505061,47390,492563458,-1229224155
00:08:01.518,4505161,47390,492563460,-1229224153
00:08:01.619,4505261,47390,492563463,-1229224152
00:08:01.719,4505361,47390,492563465,-1229224150
00:08:01.820,4505461,47390,492563468,-1229224149
00:08:01.920,4505561,47400,492563470,-1229224147
00:08:02.021,4505661,47400,492563473,-1229224146
