BBB Time,Mag Vals,Lamor
04:03:51.411,69189.898,391
04:03:51.511,69190.105,408
04:03:51.611,69187.008,403
04:03:51.711,69181.886,381
04:03:51.812,69177.765,398
04:03:51.912,69172.873,391
04:03:52.012,69169.096,386
04:03:52.112,69166.581,408
04:03:52.212,69164.111,415
04:03:52.313,69162.691,449
04:03:52.413,69160.302,398
04:03:52.513,69164.174,403
04:03:52.613,69167.97,393
04:03:52.714,69167.457,376
04:03:52.814,69170.046,393
04:03:52.914,69172.248,410
04:03:53.014,69176.032,420
04:03:53.115,69175.951,408
04:03:53.215,69172.83,391
04:03:53.315,69175.794,386
04:03:53.415,69185.839,393
04:03:53.515,69197.565,410
04:03:53.616,69212.159,400
04:03:53.716,69225.292,398
04:03:53.816,69242.129,398
04:03:53.916,69265.591,432
04:03:54.016,69285.035,396
04:03:54.117,69304.817,439
04:03:54.217,69320.375,400
04:03:54.317,69330.486,400
04:03:54.417,69338.553,391
04:03:54.518,69344.746,374
04:03:54.618,69344.521,398
04:03:54.718,69346.162,388
04:03:54.818,69348.701,439
04:03:54.918,69348.764,413
04:03:55.018,69347.635,383
04:03:55.119,69346.533,396
04:03:55.219,69347.322,383
04:03:55.319,69348.858,410
04:03:55.419,69347.478,386
04:03:55.520,69349.579,413
04:03:55.620,69349.051,432
04:03:55.720,69348.419,376
04:03:55.820,69353.66,396
04:03:55.920,69357.939,381
04:03:56.021,69360.009,432
04:03:56.121,69358.154,391
04:03:56.221,69361.927,435
04:03:56.321,69364.565,393
04:03:56.421,69369.65,396
04:03:56.522,69368.082,410
04:03:56.622,69358.723,393
04:03:56.722,69368.365,381
04:03:56.823,69362.209,415
04:03:56.923,69355.735,381
04:03:57.023,69377.539,388
04:03:57.123,69373.893,378
04:03:57.223,69362.173,398
04:03:57.324,69373.422,383
04:03:57.424,69365.694,427
04:03:57.524,69367.957,432
04:03:57.624,69366.447,391
04:03:57.724,69356.869,415
04:03:57.825,69345.503,430
04:03:57.925,69320.839,393
04:03:58.025,69283.555,383
04:03:58.125,69255.168,393
04:03:58.226,69227.358,396
04:03:58.326,69207.736,381
04:03:58.426,69201.018,403
04:03:58.526,69193.444,422
04:03:58.627,69187.622,388
04:03:58.727,69186.633,378
04:03:58.827,69183.325,400
04:03:58.927,69184.369,417
04:03:59.028,69181.999,400
04:03:59.128,69180.541,403
04:03:59.228,69179.685,396
04:03:59.328,69180.842,391
04:03:59.429,69180.541,386
04:03:59.529,69180.936,420
04:03:59.629,69183.513,388
04:03:59.729,69179.122,374
04:03:59.829,69172.279,388
04:03:59.930,69175.25,417
04:04:00.030,69183.744,398
04:04:00.130,69185.139,408
04:04:00.230,69186.32,432
04:04:00.331,69192.244,398
04:04:00.431,69211.095,376
04:04:00.531,69238.707,403
04:04:00.631,69243.475,393
04:04:00.732,69232.991,386
04:04:00.832,69225.918,398
04:04:00.932,69221.527,386
04:04:01.032,69224.656,408
04:04:01.133,69225.167,449
04:04:01.233,69222.372,374
04:04:01.333,69223.446,374
04:04:01.433,69229.309,381
04:04:01.533,69231.979,427
04:04:01.634,69229.663,391
04:04:01.734,69225.292,391
04:04:01.834,69220.421,400
