BBB Time,Mag Vals,Lamor
02:06:34.290,52619.233,364
02:06:34.390,52170.587,352
02:06:34.490,51621.924,359
02:06:34.590,51966.305,339
02:06:34.690,52067.028,356
02:06:34.790,51982.336,347
02:06:34.889,51667.293,378
02:06:34.989,52695.428,344
02:06:35.089,52135.102,344
02:06:35.189,51963.095,344
02:06:35.289,52171.535,378
02:06:35.389,52329.24,342
02:06:35.489,52393.957,342
02:06:35.589,52268.764,366
02:06:35.689,52397.976,339
02:06:35.789,51492.39,374
02:06:35.888,51914.692,339
02:06:35.988,51926.313,347
02:06:36.088,52080.298,352
02:06:36.188,51787.264,354
02:06:36.288,52228.181,349
02:06:36.388,51870.578,354
02:06:36.488,52028.176,364
02:06:36.588,51892.553,376
02:06:36.688,52819.361,354
02:06:36.788,52043.091,334
02:06:36.888,52183.44,337
02:06:36.988,52364.6,349
02:06:37.087,52513.385,356
02:06:37.187,52256.125,376
02:06:37.287,52419.809,342
02:06:37.387,52221.022,371
02:06:37.487,51918.513,344
02:06:37.587,51725.696,369
02:06:37.687,52230.849,354
02:06:37.787,52238.881,391
02:06:37.887,51555.716,359
02:06:37.987,52090.247,354
02:06:38.087,51895.013,388
02:06:38.187,52082.576,347
02:06:38.286,51934.002,347
02:06:38.386,52136.576,378
02:06:38.486,51921.277,378
02:06:38.586,52330.75,342
02:06:38.686,52368.659,359
02:06:38.786,52906.14,383
02:06:38.886,52224.518,352
02:06:38.986,52736.135,352
02:06:39.086,52406.338,325
02:06:39.186,52745.852,388
02:06:39.286,51557.558,400
02:06:39.385,51973.376,347
02:06:39.485,52093.247,352
02:06:39.585,52246.747,386
02:06:39.685,51831.498,330
02:06:39.785,51785.087,342
02:06:39.885,52289.22,356
02:06:39.985,52120.08,366
02:06:40.085,52548.396,330
02:06:40.185,52408.636,342
02:06:40.285,52269.85,322
02:06:40.384,52540.51,354
02:06:40.484,52358.363,349
02:06:40.584,51292.216,354
02:06:40.684,52285.678,337
02:06:40.784,51669.208,342
02:06:40.884,52115.242,361
02:06:40.984,52477.237,339
02:06:41.084,51938.122,378
02:06:41.184,52002.264,376
02:06:41.283,51918.489,354
02:06:41.383,52058.618,383
02:06:41.483,52443.827,349
02:06:41.583,51830.163,364
02:06:41.683,52440.031,332
02:06:41.783,52530.193,378
02:06:41.883,51876.55,359
02:06:41.983,52364.718,376
02:06:42.082,52118.689,376
02:06:42.182,52530.407,344
02:06:42.282,51739.87,330
02:06:42.382,51753.502,366
02:06:42.482,52003.91,354
02:06:42.582,52434.92,374
02:06:42.682,52268.079,342
02:06:42.782,52365.121,342
02:06:42.882,52239.661,388
02:06:42.981,51883.157,327
02:06:43.081,52212.28,352
02:06:43.181,52395.023,374
02:06:43.281,52259.337,393
02:06:43.381,52777.846,347
02:06:43.481,52760.596,339
02:06:43.581,52176.446,364
02:06:43.681,52007.709,330
02:06:43.781,51723.866,354
02:06:43.881,51914.528,337
02:06:43.980,52081.625,342
02:06:44.080,51883.181,352
02:06:44.180,51811.115,356
02:06:44.280,51989.43,344
02:06:44.380,52124.194,342
02:06:44.480,52029.14,315
02:06:44.580,52206.707,334
02:06:44.680,52103.55,334
02:06:44.780,52315.701,366
02:06:44.880,52558.135,364
02:06:44.980,52163.739,352
02:06:45.079,52234.77,337
02:06:45.179,52372.749,378
02:06:45.279,52368.044,344
02:06:45.379,51906.31,381
02:06:45.479,52410.917,337
02:06:45.579,52109.007,347
02:06:45.679,52231.25,356
02:06:45.779,52061.523,344
02:06:45.878,51636.566,364
02:06:45.978,52356.895,383
02:06:46.078,52327.134,352
02:06:46.178,52714.578,374
02:06:46.278,51581.744,327
02:06:46.378,51652.619,344
02:06:46.477,52153.484,374
02:06:46.577,52138.556,361
02:06:46.677,51828.265,356
02:06:46.777,51811.255,388
02:06:46.877,52196.646,352
02:06:46.977,52124.972,386
02:06:47.076,52325.695,352
02:06:47.176,52297.085,342
