BBB Time,Mag Vals,Lamor
01:29:29.793,13575.054,303
01:29:29.893,13542.729,313
01:29:29.993,13489.342,347
01:29:30.093,13455.58,337
01:29:30.194,13402.12,295
01:29:30.294,13369.574,322
01:29:30.394,13319.407,308
01:29:30.494,13287.005,352
01:29:30.594,13257.43,322
01:29:30.695,13206.492,334
01:29:30.795,13175.398,305
01:29:30.895,13146.653,332
01:29:30.995,13118.582,308
01:29:31.096,13070.604,325
01:29:31.196,13040.714,337
01:29:31.296,13013.01,317
01:29:31.396,12984.74,332
01:29:31.497,12936.396,356
01:29:31.597,12928.763,339
01:29:31.697,12882.73,327
01:29:31.798,12833.54,342
01:29:31.898,12804.305,313
01:29:31.998,12797.893,322
01:29:32.098,12753.907,325
01:29:32.199,12723.961,344
01:29:32.299,12697.05,361
01:29:32.399,12650.351,349
01:29:32.499,12621.859,332
01:29:32.599,12577.132,308
01:29:32.700,12548.163,349
01:29:32.800,12501.504,313
01:29:32.900,12450.873,315
01:29:33.000,12405.364,354
01:29:33.100,12375.896,347
01:29:33.201,12330.711,310
01:29:33.301,12302.423,322
01:29:33.401,703.17,317
01:29:33.501,0.0,344
01:29:33.602,0.0,315
01:29:33.702,0.0,322
01:29:33.802,0.0,305
01:29:33.902,0.0,347
01:29:35.005,193343.025,313
01:29:35.105,182627.178,322
01:29:35.205,172464.183,330
01:29:35.305,167411.009,337
01:29:35.406,162821.968,327
01:29:35.506,158500.521,352
01:29:35.606,151448.874,330
01:29:35.706,144833.312,320
01:29:35.806,140902.502,339
01:29:35.907,135188.77,332
01:29:36.007,129843.231,342
01:29:36.107,124670.036,349
01:29:36.207,122038.914,315
01:29:36.307,119552.492,322
01:29:36.408,115554.949,303
01:29:36.508,113168.723,352
01:29:36.608,111175.481,352
01:29:36.708,109192.085,347
01:29:36.809,105881.586,332
01:29:36.909,103882.43,334
01:29:37.009,102077.775,317
01:29:37.109,100537.076,337
01:29:37.210,97493.269,300
01:29:37.310,94880.083,320
01:29:37.410,93237.956,352
01:29:37.511,90795.403,327
01:29:37.611,89243.658,310
01:29:37.711,86890.748,349
01:29:37.811,85653.676,322
01:29:37.911,83595.49,317
01:29:38.012,81434.623,317
01:29:38.112,80172.529,332
01:29:38.212,79129.889,315
01:29:38.312,78162.828,325
01:29:38.413,76447.227,344
01:29:38.513,75412.841,347
01:29:38.613,74499.741,344
01:29:38.713,73631.439,320
01:29:38.814,72089.249,310
01:29:38.914,71161.711,320
01:29:39.014,70414.538,313
01:29:39.114,69603.69,308
01:29:39.215,68793.626,337
01:29:39.315,68056.461,322
01:29:39.415,67372.715,313
01:29:39.515,66689.132,322
01:29:39.615,65423.51,300
01:29:39.716,64603.325,342
01:29:39.816,62880.338,364
01:29:39.916,62103.379,327
01:29:40.016,60993.953,327
01:29:40.117,60299.565,313
01:29:40.217,59224.511,327
01:29:40.317,58161.082,320
01:29:40.417,57552.807,349
01:29:40.518,56590.253,313
01:29:40.618,56051.217,303
01:29:40.718,55554.792,317
01:29:40.819,54669.229,322
01:29:40.919,54147.659,320
01:29:41.019,54035.575,308
01:29:41.120,53236.006,359
01:29:41.220,52781.845,354
