BBB Time,Mav Time,Mav Alt,Mav Lat,Mav Lon
01:29:32.679,5379969,53420,492562783,-1229224049
01:29:32.773,5380062,53420,492562782,-1229224050
01:29:32.874,5380164,53420,492562782,-1229224051
01:29:32.978,5380266,53410,492562781,-1229224053
01:29:33.074,5380361,53410,492562781,-1229224054
01:29:33.174,5380462,53410,492562781,-1229224055
01:29:33.275,5380561,53410,492562780,-1229224056
01:29:33.375,5380661,53410,492562780,-1229224058
01:29:33.483,5380764,53410,492562779,-1229224059
01:29:33.575,5380862,53400,492562779,-1229224060
01:29:33.676,5380961,53400,492562778,-1229224061
02:07:44.672,7666864,54450,492562762,-1229224188
02:07:44.772,7666961,54440,492562763,-1229224187
02:07:44.872,7667064,54440,492562764,-1229224186
02:07:45.173,7667361,54440,492562769,-1229224182
02:07:45.273,7667464,54440,492562770,-1229224181
02:07:45.375,7667561,54440,492562770,-1229224180
02:07:45.475,7667661,54430,492562771,-1229224178
02:07:45.574,7667761,54430,492562772,-1229224176
02:07:45.674,7667864,54430,492562773,-1229224174
02:07:45.779,7667964,54430,492562774,-1229224173
02:07:45.876,7668061,54430,492562776,-1229224172
02:07:45.975,7668161,54430,492562777,-1229224171
02:07:46.079,7668266,54420,492562779,-1229224171
02:07:46.175,7668364,54420,492562781,-1229224170
02:07:46.275,7668461,54420,492562783,-1229224169
02:07:46.380,7668564,54420,492562785,-1229224169
02:07:46.476,7668661,54420,492562787,-1229224168
02:07:46.581,7668764,54420,492562788,-1229224167
02:07:46.676,7668861,54420,492562789,-1229224166
02:07:46.778,7668962,54410,492562790,-1229224165
02:07:46.876,7669061,54410,492562792,-1229224164
02:07:46.979,7669164,54410,492562794,-1229224163
02:07:47.077,7669262,54410,492562795,-1229224161
02:07:47.179,7669364,54400,492562797,-1229224160
02:07:47.277,7669461,54400,492562799,-1229224159
02:07:47.380,7669564,54390,492562800,-1229224157
02:07:47.478,7669664,54390,492562802,-1229224156
02:07:47.586,7669766,54390,492562803,-1229224154
02:07:47.680,7669862,54380,492562805,-1229224153
02:07:47.781,7669962,54380,492562806,-1229224151
02:07:47.883,7670064,54370,492562808,-1229224149
02:07:47.979,7670162,54370,492562810,-1229224147
02:07:48.084,7670262,54370,492562813,-1229224146
02:07:48.180,7670362,54360,492562815,-1229224144
02:07:48.280,7670462,54360,492562818,-1229224143
02:07:48.382,7670562,54360,492562821,-1229224141
02:07:48.480,7670662,54360,492562823,-1229224140
02:07:48.591,7670765,54350,492562826,-1229224139
02:07:48.681,7670862,54350,492562828,-1229224138
02:07:48.781,7670962,54350,492562829,-1229224136
02:07:48.881,7671062,54360,492562831,-1229224135
02:07:48.984,7671162,54360,492562833,-1229224134
02:07:49.086,7671262,54360,492562835,-1229224133
02:07:49.187,7671362,54360,492562838,-1229224132
02:07:49.282,7671462,54370,492562840,-1229224130
02:07:49.387,7671562,54370,492562842,-1229224129
02:07:49.487,7671662,54370,492562845,-1229224128
02:07:49.590,7671762,54380,492562847,-1229224126
02:07:49.686,7671862,54380,492562849,-1229224125
02:07:49.786,7671964,54390,492562852,-1229224124
02:07:49.886,7672065,54390,492562854,-1229224123
02:07:49.984,7672168,54400,492562857,-1229224122
02:07:50.087,7672264,54400,492562859,-1229224121
02:07:50.194,7672368,54400,492562861,-1229224121
02:07:50.285,7672462,54400,492562864,-1229224120
02:07:50.388,7672565,54400,492562867,-1229224119
02:07:50.488,7672665,54400,492562870,-1229224118
02:07:50.590,7672765,54400,492562873,-1229224118
02:07:50.688,7672863,54400,492562877,-1229224116
02:07:50.788,7672962,54400,492562881,-1229224115
02:07:50.886,7673065,54400,492562886,-1229224113
02:07:50.991,7673165,54400,492562891,-1229224112
02:07:51.089,7673265,54390,492562896,-1229224110
02:07:51.189,7673365,54390,492562899,-1229224108
02:07:51.290,7673461,54390,492562903,-1229224107
02:07:51.388,7673561,54390,492562907,-1229224105
02:07:51.488,7673661,54380,492562911,-1229224103
02:07:51.589,7673761,54380,492562915,-1229224101
02:07:51.689,7673862,54370,492562919,-1229224099
02:07:51.789,7673962,54370,492562922,-1229224097
02:07:51.889,7674061,54360,492562925,-1229224095
02:07:51.990,7674162,54360,492562928,-1229224094
02:07:52.090,7674262,54360,492562931,-1229224092
02:07:52.190,7674362,54360,492562934,-1229224089
02:07:52.290,7674462,54360,492562938,-1229224087
02:07:52.388,7674562,54360,492562943,-1229224085
02:07:52.491,7674662,54360,492562947,-1229224083
02:07:52.594,7674762,54360,492562951,-1229224082
02:07:52.692,7674862,54370,492562954,-1229224080
02:07:52.792,7674962,54370,492562958,-1229224079
02:07:52.892,7675062,54380,492562961,-1229224077
02:07:52.994,7675162,54380,492562963,-1229224075
02:07:53.093,7675262,54390,492562966,-1229224074
02:07:53.194,7675362,54390,492562968,-1229224073
02:07:53.299,7675465,54400,492562970,-1229224071
02:07:53.394,7675562,54400,492562971,-1229224070
02:07:53.495,7675663,54400,492562972,-1229224068
02:07:53.600,7675767,54400,492562973,-1229224067
02:07:53.710,7675865,54410,492562975,-1229224065
02:07:53.808,7675963,54410,492562977,-1229224064
02:07:53.901,7676062,54410,492562979,-1229224063
02:07:54.001,7676167,54410,492562980,-1229224062
02:07:54.097,7676262,54410,492562982,-1229224061
