BBB Time,Mag Vals,Lamor
00:24:22.397,65498.27,400
00:24:22.497,65501.72,391
00:24:22.598,65496.345,393
00:24:22.698,65501.809,398
00:24:22.798,65499.44,422
00:24:22.898,65498.329,398
00:24:22.999,65498.299,393
00:24:23.099,65501.691,388
00:24:23.199,65496.951,403
00:24:23.299,65496.079,439
00:24:23.400,65494.241,420
00:24:23.500,65491.013,393
00:24:23.600,65494.671,413
00:24:23.700,65494.507,400
00:24:23.801,65489.888,383
00:24:23.901,65484.955,422
00:24:24.001,65489.458,405
00:24:24.102,65487.873,410
00:24:24.202,65487.073,405
00:24:24.302,65491.754,386
00:24:24.402,65491.694,410
00:24:24.502,65492.287,403
00:24:24.603,65492.287,415
00:24:24.703,65484.63,388
00:24:24.803,65492.287,391
00:24:24.904,65495.648,391
00:24:25.004,65508.163,432
00:24:25.104,65529.193,391
00:24:25.204,65547.912,425
00:24:25.305,65558.087,391
00:24:25.405,65559.302,437
00:24:25.505,65550.385,444
00:24:25.606,65558.65,405
00:24:25.706,65558.176,449
00:24:25.806,65559.48,396
00:24:25.906,65595.097,400
00:24:26.007,65627.487,408
00:24:26.107,65654.616,410
00:24:26.207,65664.23,437
00:24:26.307,65654.498,420
00:24:26.408,65631.414,410
00:24:26.508,65650.689,396
00:24:26.608,65735.48,422
00:24:26.708,65747.924,422
00:24:26.809,65793.033,388
00:24:26.909,65823.493,393
00:24:27.009,65810.421,400
00:24:27.109,65803.366,393
00:24:27.209,65815.483,410
00:24:27.310,65825.875,391
00:24:27.410,65831.234,396
00:24:27.510,65837.754,381
00:24:27.611,65883.129,413
00:24:27.711,65887.447,393
00:24:27.811,65863.092,381
00:24:27.911,65836.98,386
00:24:28.012,65839.928,386
00:24:28.112,65842.667,391
00:24:28.212,65839.898,410
00:24:28.313,65823.433,383
00:24:28.413,65829.179,400
00:24:28.513,65828.791,378
00:24:28.614,65800.537,417
00:24:28.714,65765.465,408
00:24:28.814,65755.221,403
00:24:28.915,65689.331,415
00:24:29.015,65575.978,386
00:24:29.115,65462.266,437
00:24:29.216,65394.01,405
00:24:29.316,65397.904,427
