BBB Time,Mav Time,Mav Alt,Mav Lat,Mav Lon
03:25:06.657,12301562,56110,492562760,-1229224116
03:25:06.757,12301665,56110,492562762,-1229224116
03:25:06.855,12301761,56100,492562762,-1229224116
03:25:06.972,12301863,56100,492562763,-1229224116
03:25:07.072,12301965,56100,492562764,-1229224116
03:25:07.172,12302063,56100,492562765,-1229224116
03:25:07.262,12302163,56100,492562765,-1229224116
03:25:07.360,12302263,56110,492562766,-1229224116
03:25:07.478,12302363,56110,492562767,-1229224116
03:25:07.587,12302463,56110,492562767,-1229224116
03:25:07.688,12302562,56110,492562768,-1229224116
03:25:07.778,12302661,56110,492562768,-1229224116
03:25:39.381,12334262,55930,492562924,-1229224137
03:25:39.478,12334362,55930,492562925,-1229224137
03:25:39.581,12334464,55940,492562925,-1229224137
03:25:39.886,12334765,55950,492562929,-1229224137
03:25:39.978,12334862,55960,492562930,-1229224136
03:25:40.079,12334962,55960,492562931,-1229224135
03:25:40.179,12335062,55960,492562932,-1229224135
03:25:40.279,12335162,55970,492562932,-1229224135
03:25:40.379,12335262,55970,492562933,-1229224135
03:25:40.484,12335362,55980,492562933,-1229224136
03:25:40.582,12335462,55980,492562933,-1229224137
03:25:40.684,12335562,55980,492562934,-1229224137
03:25:40.779,12335662,55980,492562934,-1229224138
03:25:40.885,12335762,55980,492562935,-1229224139
03:25:40.980,12335862,55980,492562934,-1229224139
03:25:41.080,12335962,55980,492562934,-1229224139
03:25:41.180,12336065,55980,492562934,-1229224139
03:25:41.283,12336168,55980,492562934,-1229224138
03:25:41.382,12336262,55980,492562933,-1229224138
03:25:41.481,12336365,55980,492562932,-1229224137
03:25:41.580,12336462,55970,492562931,-1229224136
03:25:41.681,12336562,55970,492562930,-1229224135
03:25:41.781,12336663,55960,492562929,-1229224134
03:25:41.889,12336763,55960,492562928,-1229224133
03:25:41.981,12336863,55950,492562926,-1229224132
03:25:42.082,12336963,55950,492562925,-1229224132
03:25:42.182,12337062,55940,492562925,-1229224131
03:25:42.282,12337162,55940,492562924,-1229224131
03:25:42.382,12337262,55930,492562923,-1229224131
03:25:42.482,12337361,55920,492562923,-1229224131
03:25:42.582,12337461,55920,492562922,-1229224132
03:25:42.687,12337565,55910,492562921,-1229224132
03:25:42.784,12337661,55910,492562920,-1229224132
03:25:42.887,12337762,55900,492562920,-1229224133
03:25:42.982,12337863,55890,492562919,-1229224133
03:25:43.082,12337963,55890,492562919,-1229224133
03:25:43.182,12338063,55890,492562919,-1229224133
03:25:43.287,12338165,55880,492562919,-1229224132
03:25:43.383,12338263,55880,492562918,-1229224132
03:25:43.483,12338362,55880,492562918,-1229224132
03:25:43.586,12338461,55880,492562918,-1229224132
03:25:43.683,12338561,55880,492562917,-1229224132
03:25:43.783,12338661,55880,492562917,-1229224132
03:25:43.892,12338763,55870,492562918,-1229224132
03:25:43.984,12338861,55870,492562918,-1229224131
03:25:44.084,12338961,55870,492562917,-1229224130
03:25:44.184,12339061,55870,492562917,-1229224130
03:25:44.284,12339161,55870,492562917,-1229224129
03:25:44.384,12339261,55870,492562917,-1229224128
03:25:44.484,12339361,55870,492562917,-1229224128
03:25:44.584,12339461,55880,492562917,-1229224127
03:25:44.685,12339561,55880,492562917,-1229224126
03:25:44.785,12339661,55890,492562917,-1229224125
03:25:44.885,12339761,55890,492562917,-1229224125
03:25:44.985,12339861,55890,492562916,-1229224124
03:25:45.085,12339961,55900,492562916,-1229224123
03:25:45.185,12340061,55900,492562916,-1229224123
03:25:45.285,12340161,55900,492562916,-1229224122
03:25:45.385,12340261,55900,492562915,-1229224121
03:25:45.485,12340361,55890,492562915,-1229224121
03:25:45.585,12340461,55890,492562915,-1229224121
03:25:45.688,12340561,55890,492562914,-1229224120
03:25:45.786,12340661,55890,492562914,-1229224120
03:25:45.886,12340761,55890,492562914,-1229224119
03:25:45.986,12340863,55890,492562913,-1229224119
03:25:46.086,12340963,55880,492562913,-1229224118
03:25:46.186,12341063,55880,492562913,-1229224118
03:25:46.286,12341161,55870,492562912,-1229224117
03:25:46.386,12341261,55870,492562912,-1229224117
03:25:46.486,12341361,55860,492562912,-1229224117
03:25:46.589,12341461,55850,492562911,-1229224117
03:25:46.686,12341561,55850,492562911,-1229224117
03:25:46.787,12341661,55840,492562911,-1229224117
03:25:46.887,12341761,55840,492562911,-1229224117
03:25:46.987,12341861,55830,492562911,-1229224117
03:25:47.106,12341963,55820,492562910,-1229224117
03:25:47.187,12342061,55820,492562909,-1229224117
03:25:47.287,12342161,55820,492562909,-1229224116
03:25:47.387,12342261,55810,492562908,-1229224115
03:25:47.488,12342361,55810,492562907,-1229224114
03:25:47.588,12342461,55810,492562907,-1229224114
03:25:47.688,12342563,55810,492562906,-1229224113
03:25:47.788,12342661,55810,492562906,-1229224112
03:25:47.888,12342761,55800,492562905,-1229224112
03:25:47.991,12342863,55800,492562905,-1229224111
03:25:48.091,12342961,55790,492562904,-1229224111
03:25:48.189,12343061,55790,492562904,-1229224110
03:25:48.289,12343161,55790,492562904,-1229224110
03:25:48.392,12343261,55780,492562904,-1229224110
03:25:48.489,12343361,55780,492562903,-1229224109
03:25:48.590,12343461,55770,492562903,-1229224109
03:25:48.690,12343561,55770,492562903,-1229224109
03:25:48.790,12343661,55760,492562903,-1229224108
03:25:48.893,12343763,55760,492562903,-1229224108
