BBB Time,Weeks,Secs
03:25:06.317,2157,165504600
03:25:06.337,2157,165504700
03:25:06.402,2157,165504800
03:25:06.499,2157,165504900
03:25:06.602,2157,165505000
03:25:06.698,2157,165505100
03:25:06.802,2157,165505200
03:25:06.901,2157,165505300
03:25:07.002,2157,165505400
03:25:07.101,2157,165505500
03:25:07.203,2157,165505600
03:25:07.300,2157,165505700
03:25:07.399,2157,165505800
03:25:07.500,2157,165505900
03:25:07.601,2157,165506000
03:25:07.700,2157,165506100
03:25:07.800,2157,165506200
03:25:07.900,2157,165506300
03:25:08.004,2157,165506400
03:25:08.103,2157,165506500
03:25:08.323,2157,165506600
03:25:39.323,2157,165537700
03:25:39.425,2157,165537800
03:25:39.522,2157,165537900
03:25:39.626,2157,165538000
03:25:39.723,2157,165538100
03:25:39.822,2157,165538200
03:25:39.926,2157,165538300
03:25:40.025,2157,165538400
03:25:40.125,2157,165538500
03:25:40.342,2157,165538600
03:25:40.362,2157,165538700
03:25:40.427,2157,165538800
03:25:40.524,2157,165538900
03:25:40.624,2157,165539000
03:25:40.723,2157,165539100
03:25:40.823,2157,165539200
03:25:40.926,2157,165539300
03:25:41.024,2157,165539400
03:25:41.137,2157,165539500
03:25:41.226,2157,165539600
03:25:41.323,2157,165539700
03:25:41.424,2157,165539800
03:25:41.524,2157,165539900
03:25:41.625,2157,165540000
03:25:41.724,2157,165540100
03:25:41.824,2157,165540200
03:25:41.924,2157,165540300
03:25:42.025,2157,165540400
03:25:42.126,2157,165540500
03:25:42.340,2157,165540600
03:25:42.360,2157,165540700
03:25:42.428,2157,165540800
03:25:42.528,2157,165540900
03:25:42.627,2157,165541000
03:25:42.725,2157,165541100
03:25:42.829,2157,165541200
03:25:42.925,2157,165541300
03:25:43.025,2157,165541400
03:25:43.127,2157,165541500
03:25:43.227,2157,165541600
03:25:43.325,2157,165541700
03:25:43.425,2157,165541800
03:25:43.529,2157,165541900
03:25:43.627,2157,165542000
03:25:43.729,2157,165542100
03:25:43.829,2157,165542200
03:25:43.926,2157,165542300
03:25:44.031,2157,165542400
03:25:44.129,2157,165542500
03:25:44.347,2157,165542600
03:25:44.367,2157,165542700
03:25:44.428,2157,165542800
03:25:44.528,2157,165542900
03:25:44.628,2157,165543000
03:25:44.727,2157,165543100
03:25:44.827,2157,165543200
03:25:44.927,2157,165543300
03:25:45.028,2157,165543400
03:25:45.131,2157,165543500
03:25:45.230,2157,165543600
03:25:45.328,2157,165543700
03:25:45.428,2157,165543800
03:25:45.528,2157,165543900
03:25:45.629,2157,165544000
03:25:45.728,2157,165544100
03:25:45.829,2157,165544200
03:25:45.928,2157,165544300
03:25:46.029,2157,165544400
03:25:46.131,2157,165544500
03:25:46.345,2157,165544600
03:25:46.364,2157,165544700
03:25:46.429,2157,165544800
03:25:46.533,2157,165544900
03:25:46.630,2157,165545000
03:25:46.729,2157,165545100
03:25:46.830,2157,165545200
03:25:46.932,2157,165545300
03:25:47.033,2157,165545400
03:25:47.133,2157,165545500
03:25:47.232,2157,165545600
03:25:47.330,2157,165545700
03:25:47.430,2157,165545800
03:25:47.530,2157,165545900
03:25:47.632,2157,165546000
03:25:47.730,2157,165546100
03:25:47.831,2157,165546200
03:25:47.931,2157,165546300
03:25:48.031,2157,165546400
03:25:48.133,2157,165546500
03:25:48.348,2157,165546600
03:25:48.368,2157,165546700
03:25:48.435,2157,165546800
03:25:48.532,2157,165546900
03:25:48.633,2157,165547000
03:25:48.736,2157,165547100
03:25:48.836,2157,165547200
03:25:48.933,2157,165547300
03:25:49.033,2157,165547400
03:25:49.137,2157,165547500
03:25:49.236,2157,165547600
03:25:49.334,2157,165547700
03:25:49.435,2157,165547800
03:25:49.534,2157,165547900
03:25:49.637,2157,165548000
03:25:49.735,2157,165548100
03:25:49.833,2157,165548200
03:25:49.934,2157,165548300
03:25:50.034,2157,165548400
03:25:50.134,2157,165548500
03:25:50.353,2157,165548600
03:25:50.373,2157,165548700
03:25:50.434,2157,165548800
03:25:50.535,2157,165548900
03:25:50.638,2157,165549000
03:25:50.735,2157,165549100
03:25:50.835,2157,165549200
03:25:50.935,2157,165549300
03:25:51.035,2157,165549400
03:25:51.136,2157,165549500
03:25:51.239,2157,165549600
03:25:51.336,2157,165549700
03:25:51.436,2157,165549800
03:25:51.536,2157,165549900
03:25:51.637,2157,165550000
03:25:51.736,2157,165550100
03:25:51.836,2157,165550200
03:25:51.936,2157,165550300
03:25:52.036,2157,165550400
03:25:52.137,2157,165550500
03:25:52.356,2157,165550600
03:25:52.390,2157,165550700
03:25:52.437,2157,165550800
03:25:52.541,2157,165550900
03:25:52.638,2157,165551000
03:25:52.738,2157,165551100
03:25:52.838,2157,165551200
03:25:52.941,2157,165551300
03:25:53.042,2157,165551400
03:25:53.139,2157,165551500
03:25:53.242,2157,165551600
03:25:53.340,2157,165551700
03:25:53.439,2157,165551800
03:25:53.539,2157,165551900
03:25:53.640,2157,165552000
03:25:53.740,2157,165552100
03:25:53.840,2157,165552200
03:25:53.940,2157,165552300
03:25:54.040,2157,165552400
03:25:54.140,2157,165552500
03:25:54.363,2157,165552600
03:25:54.383,2157,165552700
03:25:54.441,2157,165552800
03:25:54.540,2157,165552900
03:25:54.641,2157,165553000
