BBB Time,Mav Time,Mav Alt,Mav Lat,Mav Lon
03:27:23.355,16412963,61760,492563504,-1229224568
03:27:23.455,16413061,61760,492563501,-1229224567
03:27:23.555,16413161,61760,492563497,-1229224565
03:27:23.656,16413263,61760,492563493,-1229224563
03:27:23.756,16413361,61760,492563489,-1229224560
03:27:23.856,16413461,61760,492563486,-1229224559
03:27:23.956,16413561,61760,492563483,-1229224557
03:27:24.056,16413661,61750,492563481,-1229224556
03:27:24.167,16413768,61750,492563478,-1229224554
03:27:24.257,16413861,61750,492563475,-1229224553
03:27:24.357,16413961,61740,492563472,-1229224552
03:27:24.457,16414063,61740,492563469,-1229224551
03:27:24.557,16414163,61730,492563466,-1229224549
03:27:24.658,16414261,61730,492563464,-1229224548
03:27:24.758,16414361,61730,492563461,-1229224547
03:27:24.858,16414463,61720,492563459,-1229224546
03:27:24.958,16414561,61720,492563456,-1229224544
03:27:25.059,16414661,61720,492563453,-1229224544
03:27:25.164,16414761,61730,492563450,-1229224543
03:27:25.259,16414861,61730,492563448,-1229224542
03:27:25.359,16414961,61730,492563444,-1229224541
03:27:25.464,16415061,61730,492563441,-1229224540
03:27:25.560,16415162,61720,492563438,-1229224539
03:27:25.664,16415268,61720,492563435,-1229224538
03:27:25.760,16415361,61720,492563432,-1229224538
03:27:25.867,16415468,61730,492563429,-1229224537
03:27:25.960,16415561,61730,492563426,-1229224536
03:27:26.060,16415661,61730,492563424,-1229224535
03:27:26.164,16415761,61740,492563422,-1229224535
03:27:26.261,16415861,61740,492563420,-1229224534
03:27:26.361,16415961,61740,492563418,-1229224533
03:27:26.461,16416061,61750,492563416,-1229224532
03:27:26.561,16416161,61750,492563414,-1229224531
03:27:26.661,16416263,61750,492563412,-1229224530
03:27:26.762,16416361,61750,492563410,-1229224529
03:27:26.862,16416461,61760,492563409,-1229224529
03:27:26.962,16416563,61760,492563407,-1229224528
03:27:27.062,16416663,61760,492563406,-1229224527
03:27:27.167,16416761,61760,492563404,-1229224527
03:27:27.262,16416861,61760,492563403,-1229224526
03:27:27.362,16416961,61760,492563403,-1229224526
03:27:27.481,16417063,61760,492563402,-1229224526
03:27:27.563,16417161,61760,492563401,-1229224525
03:27:27.663,16417261,61760,492563399,-1229224525
03:27:27.763,16417361,61750,492563398,-1229224524
03:27:27.866,16417466,61750,492563398,-1229224523
03:27:27.963,16417561,61750,492563397,-1229224522
03:27:28.063,16417661,61750,492563396,-1229224522
03:27:28.168,16417761,61740,492563395,-1229224521
03:27:28.266,16417863,61740,492563394,-1229224520
03:27:28.364,16417961,61740,492563393,-1229224519
03:27:28.467,16418065,61740,492563392,-1229224518
03:27:28.564,16418165,61740,492563391,-1229224517
03:27:28.664,16418265,61740,492563390,-1229224517
03:27:28.764,16418361,61740,492563389,-1229224516
03:27:28.865,16418463,61740,492563389,-1229224515
03:27:28.965,16418562,61740,492563388,-1229224515
03:27:29.069,16418668,61740,492563388,-1229224514
03:27:29.168,16418761,61740,492563387,-1229224514
03:27:29.265,16418861,61740,492563386,-1229224513
03:27:29.365,16418961,61740,492563384,-1229224512
03:27:29.470,16419065,61740,492563383,-1229224512
03:27:29.566,16419161,61750,492563382,-1229224511
03:27:29.666,16419261,61750,492563380,-1229224510
03:27:29.766,16419361,61750,492563379,-1229224508
03:27:29.866,16419461,61750,492563377,-1229224507
03:27:29.964,16419561,61750,492563376,-1229224505
03:27:30.067,16419661,61760,492563374,-1229224504
03:27:30.170,16419763,61760,492563373,-1229224503
03:27:30.267,16419861,61760,492563372,-1229224501
03:27:30.367,16419963,61760,492563371,-1229224500
03:27:30.467,16420061,61760,492563369,-1229224499
03:27:30.568,16420161,61760,492563368,-1229224498
03:27:30.668,16420261,61760,492563367,-1229224497
03:27:30.768,16420361,61760,492563365,-1229224496
03:27:30.868,16420461,61750,492563364,-1229224495
03:27:30.968,16420561,61760,492563362,-1229224494
03:27:31.069,16420663,61760,492563361,-1229224493
03:27:31.174,16420761,61760,492563360,-1229224492
03:27:31.269,16420861,61760,492563358,-1229224491
03:27:31.369,16420963,61760,492563357,-1229224490
03:27:31.469,16421061,61760,492563356,-1229224489
03:27:31.569,16421161,61760,492563355,-1229224488
03:27:31.670,16421261,61750,492563355,-1229224486
03:27:31.770,16421361,61750,492563354,-1229224485
03:27:31.870,16421461,61750,492563353,-1229224484
03:27:31.970,16421561,61750,492563352,-1229224482
03:27:32.070,16421661,61740,492563351,-1229224481
03:27:32.175,16421761,61740,492563351,-1229224480
03:27:32.271,16421861,61740,492563350,-1229224479
03:27:32.371,16421963,61730,492563349,-1229224478
03:27:32.471,16422061,61730,492563348,-1229224477
03:27:32.571,16422161,61730,492563347,-1229224475
03:27:32.671,16422262,61730,492563346,-1229224474
03:27:32.771,16422361,61730,492563345,-1229224473
03:27:32.872,16422463,61720,492563343,-1229224472
03:27:32.974,16422563,61720,492563342,-1229224471
03:27:33.072,16422661,61720,492563340,-1229224470
03:27:33.175,16422765,61720,492563339,-1229224469
03:27:33.272,16422861,61720,492563338,-1229224468
03:27:33.373,16422961,61720,492563336,-1229224467
03:27:33.473,16423063,61720,492563335,-1229224466
03:27:33.576,16423168,61720,492563334,-1229224464
03:27:33.673,16423261,61720,492563332,-1229224463
03:27:33.773,16423361,61720,492563331,-1229224463
03:27:33.874,16423461,61720,492563330,-1229224462
03:27:33.974,16423561,61720,492563328,-1229224461
03:27:34.074,16423661,61720,492563326,-1229224460
03:27:34.177,16423761,61720,492563324,-1229224459
03:27:34.274,16423861,61720,492563322,-1229224459
03:27:34.374,16423961,61720,492563320,-1229224458
03:27:34.475,16424061,61720,492563319,-1229224457
03:27:34.575,16424161,61720,492563317,-1229224457
03:27:34.675,16424261,61720,492563315,-1229224456
03:27:34.775,16424361,61720,492563313,-1229224455
03:27:34.876,16424463,61720,492563312,-1229224454
03:27:34.976,16424561,61720,492563309,-1229224454
03:27:35.076,16424661,61720,492563308,-1229224453
03:27:35.184,16424763,61720,492563306,-1229224453
03:27:35.276,16424861,61720,492563304,-1229224452
03:27:35.377,16424961,61720,492563302,-1229224452
03:27:35.477,16425061,61720,492563301,-1229224451
03:27:35.577,16425161,61720,492563299,-1229224450
03:27:35.677,16425261,61730,492563297,-1229224450
03:27:35.777,16425361,61730,492563296,-1229224450
03:27:35.878,16425463,61730,492563295,-1229224449
03:27:35.978,16425561,61740,492563293,-1229224448
03:27:36.078,16425661,61740,492563291,-1229224447
03:27:36.181,16425763,61740,492563289,-1229224446
