BBB Time,Mag Vals,Lamor
02:31:21.708,53042.48,344
02:31:21.808,52759.837,364
02:31:21.908,52520.573,376
02:31:22.008,52508.514,347
02:31:22.108,52331.502,447
02:31:22.207,52082.921,344
02:31:22.307,52310.596,361
02:31:22.407,52460.087,374
02:31:22.507,52755.285,339
02:31:22.607,52443.377,374
02:31:22.707,53064.939,356
02:31:22.806,52561.944,339
02:31:22.906,52033.316,337
02:31:23.006,52446.377,339
02:31:23.106,51367.275,325
02:31:23.206,52202.645,337
02:31:23.306,52617.54,374
02:31:23.405,53327.313,347
02:31:23.505,52955.149,344
02:31:23.605,52779.392,339
02:31:23.705,52655.197,349
02:31:23.805,52759.121,359
02:31:23.905,52205.409,349
02:31:24.004,52675.872,383
02:31:24.104,52485.575,337
02:31:24.204,52544.485,330
02:31:24.304,53014.406,327
02:31:24.404,52575.594,381
02:31:24.504,52050.537,349
02:31:24.603,52314.684,361
02:31:24.703,52302.095,342
02:31:24.803,52937.569,359
02:31:24.903,52413.618,332
02:31:25.003,52875.835,349
02:31:25.102,52373.53,342
02:31:25.202,52819.671,366
02:31:25.302,52580.122,361
02:31:25.402,52463.064,339
02:31:25.501,52357.108,349
02:31:25.601,53293.822,339
02:31:25.701,52848.088,339
02:31:25.801,52025.012,378
02:31:25.901,52075.038,381
02:31:26.000,52363.494,339
02:31:26.100,53065.542,334
02:31:26.200,53147.182,342
02:31:26.300,52958.022,332
02:31:26.399,51835.855,342
02:31:26.499,51630.406,339
02:31:26.599,52407.617,342
02:31:26.699,52276.11,398
02:31:26.799,52610.607,337
02:31:26.898,52721.581,356
02:31:26.998,52327.276,376
02:31:27.098,51995.546,327
02:31:27.198,52273.416,369
02:31:27.297,52725.226,364
02:31:27.397,52725.725,376
02:31:27.497,52504.126,337
02:31:27.597,52514.738,349
02:31:27.697,52691.26,337
02:31:27.796,52550.85,364
02:31:27.896,52383.029,320
02:31:27.996,52966.822,364
02:31:28.096,52437.399,339
02:31:28.196,52601.199,327
02:31:28.295,52569.3,356
02:31:28.395,53104.909,347
02:31:28.495,52087.648,354
02:31:28.595,52812.474,356
02:31:28.694,52040.903,320
02:31:28.794,52277.008,334
02:31:28.894,52307.481,317
02:31:28.994,52494.09,366
02:31:29.094,52521.784,374
